date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,82.02,0.13,2023-01-01 04:00:00,88.7,0.07,2023-01-01 04:15:00,89.44,0.07,2023-01-01 03:15:00,206
2023-01-02,83.1,0.12,2023-01-02 04:00:00,85.82,0.09,2023-01-02 06:30:00,87.55,0.08,2023-01-02 06:30:00,206
2023-01-03,77.71,0.16,2023-01-03 04:15:00,81.36,0.13,2023-01-03 03:15:00,82.12,0.12,2023-01-03 02:45:00,206
2023-01-04,76.07,0.18,2023-01-04 03:15:00,78.3,0.16,2023-01-04 02:00:00,81.83,0.13,2023-01-04 01:00:00,206
2023-01-05,80.24,0.14,2023-01-05 01:45:00,84.13,0.11,2023-01-05 02:00:00,83.24,0.12,2023-01-05 02:00:00,206
2023-01-06,72.86,0.21,2023-01-06 03:30:00,81.52,0.13,2023-01-06 03:30:00,85.05,0.1,2023-01-06 03:30:00,206
2023-01-07,78.29,0.16,2023-01-07 05:30:00,85.81,0.09,2023-01-07 04:00:00,88.06,0.08,2023-01-07 03:30:00,206
2023-01-08,81.88,0.13,2023-01-08 23:00:00,87.35,0.08,2023-01-08 05:15:00,90.97,0.06,2023-01-08 04:15:00,206
2023-01-09,77.07,0.17,2023-01-09 21:15:00,80.94,0.13,2023-01-09 22:00:00,81.4,0.13,2023-01-09 21:00:00,206
2023-01-10,73.02,0.21,2023-01-10 04:45:00,80.83,0.14,2023-01-10 04:45:00,86.92,0.09,2023-01-10 04:45:00,206
2023-01-11,68.93,0.26,2023-01-11 04:45:00,74.65,0.19,2023-01-11 03:30:00,79.44,0.15,2023-01-11 03:15:00,206
2023-01-12,74.45,0.2,2023-01-12 03:45:00,81.94,0.13,2023-01-12 02:45:00,83.06,0.12,2023-01-12 01:45:00,206
2023-01-13,73.52,0.21,2023-01-13 04:30:00,80.42,0.14,2023-01-13 03:00:00,82.88,0.12,2023-01-13 03:00:00,206
2023-01-14,66.31,0.29,2023-01-14 01:00:00,77.02,0.17,2023-01-14 00:00:00,81.02,0.13,2023-01-14 00:30:00,206
2023-01-15,84.26,0.11,2023-01-15 22:45:00,89.89,0.06,2023-01-15 21:45:00,91.44,0.05,2023-01-15 21:00:00,206
2023-01-16,75.6,0.18,2023-01-16 21:45:00,81.8,0.13,2023-01-16 21:45:00,85.49,0.1,2023-01-16 20:45:00,206
2023-01-17,72.64,0.22,2023-01-17 05:30:00,76.86,0.17,2023-01-17 04:30:00,78.22,0.16,2023-01-17 03:30:00,206
2023-01-18,73.81,0.2,2023-01-18 04:30:00,80.63,0.14,2023-01-18 03:15:00,82.32,0.12,2023-01-18 03:15:00,206
2023-01-19,74.02,0.2,2023-01-19 22:45:00,76.74,0.17,2023-01-19 04:30:00,79.56,0.15,2023-01-19 04:30:00,206
2023-01-20,73.98,0.2,2023-01-20 23:00:00,81.38,0.13,2023-01-20 22:00:00,84.45,0.11,2023-01-20 03:45:00,206
2023-01-21,82.93,0.12,2023-01-21 01:30:00,84.71,0.1,2023-01-21 00:30:00,88.29,0.08,2023-01-21 00:15:00,206
2023-01-22,85.21,0.1,2023-01-22 23:00:00,90.86,0.06,2023-01-22 22:00:00,93.02,0.04,2023-01-22 21:00:00,206
2023-01-23,79.31,0.15,2023-01-23 21:45:00,80.68,0.14,2023-01-23 22:00:00,84.33,0.11,2023-01-23 21:00:00,206
2023-01-24,67.74,0.27,2023-01-24 02:45:00,74.23,0.2,2023-01-24 02:45:00,78.45,0.16,2023-01-24 03:00:00,206
2023-01-25,63.88,0.32,2023-01-25 04:00:00,68.01,0.27,2023-01-25 03:00:00,72.18,0.22,2023-01-25 02:00:00,206
2023-01-26,76.79,0.17,2023-01-26 04:45:00,79.43,0.15,2023-01-26 04:45:00,83.13,0.12,2023-01-26 04:15:00,206
2023-01-27,67.45,0.28,2023-01-27 03:30:00,72.9,0.21,2023-01-27 02:45:00,77.52,0.17,2023-01-27 01:30:00,206
2023-01-28,76.12,0.18,2023-01-28 02:30:00,81.81,0.13,2023-01-28 02:45:00,85.64,0.1,2023-01-28 01:45:00,206
2023-01-29,86.67,0.09,2023-01-29 02:00:00,93.15,0.04,2023-01-29 01:00:00,96.75,0.02,2023-01-29 21:00:00,206
2023-01-30,74.17,0.2,2023-01-30 21:15:00,84.57,0.1,2023-01-30 20:15:00,84.38,0.11,2023-01-30 21:00:00,206
2023-01-31,69.36,0.25,2023-01-31 00:00:00,82.24,0.12,2023-01-31 02:30:00,84.77,0.1,2023-01-31 01:45:00,206
2023-02-01,66.6,0.29,2023-02-01 04:00:00,74.74,0.19,2023-02-01 03:15:00,76.71,0.17,2023-02-01 02:00:00,206
2023-02-02,72.43,0.22,2023-02-02 01:30:00,79.07,0.15,2023-02-02 01:00:00,80.17,0.14,2023-02-02 00:45:00,206
2023-02-03,66.98,0.28,2023-02-03 00:30:00,72.93,0.21,2023-02-03 00:45:00,75.97,0.18,2023-02-03 00:00:00,206
2023-02-04,73.36,0.21,2023-02-04 04:30:00,81.07,0.13,2023-02-04 04:15:00,84.87,0.1,2023-02-04 04:30:00,206
2023-02-05,84.33,0.11,2023-02-05 23:00:00,86.87,0.09,2023-02-05 22:00:00,89.84,0.06,2023-02-05 03:15:00,206
2023-02-06,78.05,0.16,2023-02-06 04:45:00,84.61,0.1,2023-02-06 04:45:00,86.58,0.09,2023-02-06 00:00:00,206
2023-02-07,74.52,0.2,2023-02-07 00:00:00,78.62,0.16,2023-02-07 00:15:00,82.74,0.12,2023-02-07 00:00:00,206
2023-02-08,68.55,0.26,2023-02-08 04:45:00,75.13,0.19,2023-02-08 03:45:00,79.02,0.15,2023-02-08 03:45:00,206
2023-02-09,75.21,0.19,2023-02-09 00:15:00,82.45,0.12,2023-02-09 03:15:00,84.39,0.11,2023-02-09 02:30:00,206
2023-02-10,71.07,0.23,2023-02-10 02:15:00,75.89,0.18,2023-02-10 01:45:00,76.53,0.18,2023-02-10 01:45:00,206
2023-02-11,76.9,0.17,2023-02-11 00:00:00,88.24,0.08,2023-02-11 04:00:00,90.61,0.06,2023-02-11 03:15:00,206
2023-02-12,88.64,0.07,2023-02-12 05:45:00,93.73,0.04,2023-02-12 04:45:00,97.1,0.02,2023-02-12 00:00:00,206
2023-02-13,79.86,0.14,2023-02-13 00:15:00,82.04,0.13,2023-02-13 03:45:00,85.46,0.1,2023-02-13 03:45:00,206
2023-02-14,74.93,0.19,2023-02-14 03:15:00,76.1,0.18,2023-02-14 03:15:00,77.7,0.16,2023-02-14 03:15:00,206
2023-02-15,71.4,0.23,2023-02-15 03:00:00,81.06,0.13,2023-02-15 02:45:00,86.05,0.09,2023-02-15 02:00:00,206
2023-02-16,71.17,0.23,2023-02-16 04:00:00,77.29,0.17,2023-02-16 03:00:00,81.87,0.13,2023-02-16 02:45:00,206
2023-02-17,72.74,0.21,2023-02-17 03:00:00,80.38,0.14,2023-02-17 05:45:00,84.56,0.1,2023-02-17 05:15:00,206
2023-02-18,70.69,0.24,2023-02-18 03:45:00,75.29,0.19,2023-02-18 02:45:00,75.69,0.18,2023-02-18 01:45:00,206
2023-02-19,78.4,0.16,2023-02-19 05:00:00,83.43,0.11,2023-02-19 04:00:00,87.48,0.08,2023-02-19 03:45:00,206
2023-02-20,64.33,0.32,2023-02-20 02:30:00,77.05,0.17,2023-02-20 01:45:00,80.29,0.14,2023-02-20 01:15:00,206
2023-02-21,73.07,0.21,2023-02-21 00:00:00,77.23,0.17,2023-02-21 00:00:00,82.1,0.12,2023-02-21 03:15:00,206
2023-02-22,74.52,0.2,2023-02-22 01:00:00,76.52,0.18,2023-02-22 00:15:00,78.74,0.15,2023-02-22 01:00:00,206
2023-02-23,71.83,0.22,2023-02-23 04:45:00,75.87,0.18,2023-02-23 04:30:00,77.92,0.16,2023-02-23 03:30:00,206
2023-02-24,70.05,0.24,2023-02-24 03:45:00,80.86,0.14,2023-02-24 00:00:00,83.12,0.12,2023-02-24 01:30:00,206
2023-02-25,79.12,0.15,2023-02-25 05:15:00,87.63,0.08,2023-02-25 00:15:00,90.35,0.06,2023-02-25 01:15:00,206
2023-02-26,87.14,0.08,2023-02-26 02:15:00,89.17,0.07,2023-02-26 02:30:00,91.83,0.05,2023-02-26 01:15:00,206
2023-02-27,80.6,0.14,2023-02-27 23:00:00,84.7,0.1,2023-02-27 00:00:00,87.97,0.08,2023-02-27 05:00:00,206
2023-02-28,67.62,0.27,2023-02-28 02:30:00,72.32,0.22,2023-02-28 01:30:00,76.93,0.17,2023-02-28 01:30:00,206
2023-03-01,62.71,0.34,2023-03-01 04:15:00,69.61,0.25,2023-03-01 03:45:00,76.45,0.18,2023-03-01 03:45:00,206
2023-03-02,70.64,0.24,2023-03-02 01:45:00,78.2,0.16,2023-03-02 03:30:00,80.4,0.14,2023-03-02 03:30:00,206
2023-03-03,76.55,0.18,2023-03-03 05:00:00,77.69,0.16,2023-03-03 04:00:00,79.7,0.15,2023-03-03 09:15:00,206
2023-03-04,74.57,0.19,2023-03-04 05:45:00,79.82,0.14,2023-03-04 04:30:00,82.53,0.12,2023-03-04 04:30:00,206
2023-03-05,80.93,0.13,2023-03-05 22:00:00,88.74,0.07,2023-03-05 22:00:00,91.53,0.05,2023-03-05 19:45:00,206
2023-03-06,79.6,0.15,2023-03-06 23:00:00,86.31,0.09,2023-03-06 00:45:00,86.95,0.09,2023-03-06 21:00:00,206
2023-03-07,77.1,0.17,2023-03-07 22:45:00,84.18,0.11,2023-03-07 21:45:00,87.78,0.08,2023-03-07 02:30:00,206
2023-03-08,68.48,0.26,2023-03-08 02:00:00,73.7,0.2,2023-03-08 01:30:00,76.83,0.17,2023-03-08 01:30:00,206
2023-03-09,71.17,0.23,2023-03-09 00:30:00,75.79,0.18,2023-03-09 03:15:00,78.44,0.16,2023-03-09 03:00:00,206
2023-03-10,66.38,0.29,2023-03-10 04:00:00,70.69,0.24,2023-03-10 04:00:00,72.38,0.22,2023-03-10 03:00:00,206
2023-03-11,70.79,0.24,2023-03-11 03:15:00,76.69,0.17,2023-03-11 03:30:00,79.58,0.15,2023-03-11 03:15:00,206
2023-03-12,81.79,0.13,2023-03-12 02:45:00,87.31,0.08,2023-03-12 22:00:00,91.43,0.05,2023-03-12 21:00:00,206
2023-03-13,82.33,0.12,2023-03-13 21:15:00,83.75,0.11,2023-03-13 21:00:00,86.18,0.09,2023-03-13 03:45:00,206
2023-03-14,72.71,0.21,2023-03-14 02:15:00,84.39,0.11,2023-03-14 01:15:00,83.45,0.11,2023-03-14 02:15:00,206
2023-03-15,76.14,0.18,2023-03-15 01:15:00,78.92,0.15,2023-03-15 01:30:00,82.64,0.12,2023-03-15 00:45:00,206
2023-03-16,69.17,0.25,2023-03-16 03:00:00,72.74,0.21,2023-03-16 01:30:00,74.34,0.2,2023-03-16 01:30:00,206
2023-03-17,68.55,0.26,2023-03-17 03:00:00,70.17,0.24,2023-03-17 02:15:00,75.5,0.19,2023-03-17 02:30:00,206
2023-03-18,80.64,0.14,2023-03-18 02:15:00,84.93,0.1,2023-03-18 01:15:00,88.09,0.08,2023-03-18 01:30:00,206
2023-03-19,88.86,0.07,2023-03-19 06:30:00,90.35,0.06,2023-03-19 00:00:00,93.63,0.04,2023-03-19 00:00:00,206
2023-03-20,81.19,0.13,2023-03-20 03:15:00,84.13,0.11,2023-03-20 04:45:00,85.02,0.1,2023-03-20 03:30:00,206
2023-03-21,71.64,0.23,2023-03-21 04:00:00,74.52,0.2,2023-03-21 04:00:00,77.24,0.17,2023-03-21 03:15:00,206
2023-03-22,71.31,0.23,2023-03-22 03:15:00,77.52,0.17,2023-03-22 03:00:00,80.78,0.14,2023-03-22 01:15:00,206
2023-03-23,68.02,0.27,2023-03-23 03:00:00,70.02,0.24,2023-03-23 02:00:00,73.98,0.2,2023-03-23 02:15:00,206
2023-03-24,71.14,0.23,2023-03-24 03:45:00,74.83,0.19,2023-03-24 03:30:00,75.81,0.18,2023-03-24 03:30:00,206
2023-03-25,78.5,0.16,2023-03-25 04:00:00,81.4,0.13,2023-03-25 02:45:00,82.59,0.12,2023-03-25 03:15:00,206
2023-03-26,79.6,0.15,2023-03-26 05:15:00,88.17,0.08,2023-03-26 04:15:00,89.73,0.07,2023-03-26 05:45:00,206
2023-03-27,77.81,0.16,2023-03-27 05:15:00,80.49,0.14,2023-03-27 04:45:00,84.65,0.1,2023-03-27 04:00:00,206
2023-03-28,68.1,0.27,2023-03-28 02:15:00,72.82,0.21,2023-03-28 01:45:00,76.66,0.17,2023-03-28 02:15:00,206
2023-03-29,74.29,0.2,2023-03-29 01:00:00,75.7,0.18,2023-03-29 00:00:00,78.8,0.15,2023-03-29 00:00:00,206
2023-03-30,70.9,0.23,2023-03-30 02:45:00,75.02,0.19,2023-03-30 03:15:00,77.24,0.17,2023-03-30 02:30:00,206
2023-03-31,78.83,0.15,2023-03-31 05:30:00,82.4,0.12,2023-03-31 04:30:00,83.66,0.11,2023-03-31 03:30:00,206
2023-04-01,70.74,0.24,2023-04-01 01:15:00,74.42,0.2,2023-04-01 01:15:00,78.61,0.16,2023-04-01 00:15:00,206
2023-04-02,84.64,0.1,2023-04-02 03:15:00,89.27,0.07,2023-04-02 22:00:00,92.6,0.05,2023-04-02 21:00:00,206
2023-04-03,84.93,0.1,2023-04-03 00:00:00,89.35,0.07,2023-04-03 04:15:00,90.56,0.06,2023-04-03 04:00:00,206
2023-04-04,77.62,0.16,2023-04-04 00:00:00,84.25,0.11,2023-04-04 04:30:00,85.05,0.1,2023-04-04 03:00:00,206
2023-04-05,66.4,0.29,2023-04-05 00:30:00,74.04,0.2,2023-04-05 00:00:00,78.62,0.16,2023-04-05 00:00:00,206
2023-04-06,75.4,0.19,2023-04-06 04:00:00,81.27,0.13,2023-04-06 03:00:00,81.33,0.13,2023-04-06 02:15:00,206
2023-04-07,77.81,0.16,2023-04-07 03:15:00,81.57,0.13,2023-04-07 03:30:00,82.57,0.12,2023-04-07 03:15:00,206
2023-04-08,74.14,0.2,2023-04-08 01:30:00,81.65,0.13,2023-04-08 03:30:00,81.94,0.13,2023-04-08 01:15:00,206
2023-04-09,80.21,0.14,2023-04-09 05:00:00,86.57,0.09,2023-04-09 03:45:00,87.49,0.08,2023-04-09 03:45:00,206
2023-04-10,87.74,0.08,2023-04-10 04:15:00,93.65,0.04,2023-04-10 22:00:00,94.31,0.03,2023-04-10 21:00:00,206
2023-04-11,76.31,0.18,2023-04-11 02:00:00,80.68,0.14,2023-04-11 01:45:00,84.96,0.1,2023-04-11 02:00:00,206
2023-04-12,71.52,0.23,2023-04-12 05:45:00,75.43,0.19,2023-04-12 04:45:00,79.98,0.14,2023-04-12 03:45:00,206
2023-04-13,72.57,0.22,2023-04-13 04:00:00,78.85,0.15,2023-04-13 03:15:00,80.51,0.14,2023-04-13 03:30:00,206
2023-04-14,71.02,0.23,2023-04-14 03:45:00,76.99,0.17,2023-04-14 03:15:00,79.37,0.15,2023-04-14 01:45:00,206
2023-04-15,74.14,0.2,2023-04-15 02:15:00,81.86,0.13,2023-04-15 01:30:00,82.87,0.12,2023-04-15 01:45:00,206
2023-04-16,80.81,0.14,2023-04-16 23:00:00,86.23,0.09,2023-04-16 01:30:00,90.55,0.06,2023-04-16 04:00:00,206
2023-04-17,78.38,0.16,2023-04-17 00:45:00,81.21,0.13,2023-04-17 00:45:00,85.56,0.1,2023-04-17 00:00:00,206
2023-04-18,68.64,0.26,2023-04-18 03:15:00,77.51,0.17,2023-04-18 02:15:00,79.2,0.15,2023-04-18 03:15:00,206
2023-04-19,62.1,0.35,2023-04-19 03:45:00,66.27,0.29,2023-04-19 04:00:00,70.54,0.24,2023-04-19 03:00:00,206
2023-04-20,75.29,0.19,2023-04-20 03:15:00,80.8,0.14,2023-04-20 03:15:00,81.56,0.13,2023-04-20 03:15:00,206
2023-04-21,73.79,0.2,2023-04-21 05:15:00,79.85,0.14,2023-04-21 05:15:00,81.96,0.13,2023-04-21 04:30:00,206
2023-04-22,78.07,0.16,2023-04-22 03:15:00,83.39,0.11,2023-04-22 02:15:00,86.14,0.09,2023-04-22 01:15:00,206
2023-04-23,77.57,0.17,2023-04-23 23:00:00,84.93,0.1,2023-04-23 21:45:00,87.09,0.08,2023-04-23 21:00:00,206
2023-04-24,76.95,0.17,2023-04-24 04:45:00,81.19,0.13,2023-04-24 04:45:00,85.23,0.1,2023-04-24 04:15:00,206
2023-04-25,72.79,0.21,2023-04-25 01:00:00,78.36,0.16,2023-04-25 00:00:00,84.65,0.1,2023-04-25 00:00:00,206
2023-04-26,73.45,0.21,2023-04-26 01:45:00,75.99,0.18,2023-04-26 04:15:00,76.98,0.17,2023-04-26 03:15:00,206
2023-04-27,74.71,0.19,2023-04-27 04:00:00,77.69,0.16,2023-04-27 04:00:00,79.4,0.15,2023-04-27 03:30:00,206
2023-04-28,64.81,0.31,2023-04-28 03:45:00,74.63,0.19,2023-04-28 03:00:00,76.87,0.17,2023-04-28 03:45:00,206
2023-04-29,78.07,0.16,2023-04-29 02:30:00,82.21,0.12,2023-04-29 03:15:00,83.16,0.12,2023-04-29 03:15:00,206
2023-04-30,90.05,0.06,2023-04-30 00:30:00,93.0,0.04,2023-04-30 05:30:00,94.98,0.03,2023-04-30 04:00:00,206
2023-05-01,83.86,0.11,2023-05-01 04:45:00,87.4,0.08,2023-05-01 04:45:00,89.65,0.07,2023-05-01 04:45:00,206
2023-05-02,67.98,0.27,2023-05-02 01:15:00,78.77,0.15,2023-05-02 00:30:00,82.4,0.12,2023-05-02 01:15:00,206
2023-05-03,64.57,0.31,2023-05-03 03:00:00,73.92,0.2,2023-05-03 03:00:00,74.87,0.19,2023-05-03 03:00:00,206
2023-05-04,71.38,0.23,2023-05-04 02:30:00,74.73,0.19,2023-05-04 10:45:00,75.3,0.19,2023-05-04 10:45:00,206
2023-05-05,67.05,0.28,2023-05-05 04:30:00,72.64,0.22,2023-05-05 04:30:00,77.03,0.17,2023-05-05 04:15:00,206
2023-05-06,71.98,0.22,2023-05-06 02:30:00,75.93,0.18,2023-05-06 01:30:00,78.97,0.15,2023-05-06 00:45:00,206
2023-05-07,87.31,0.08,2023-05-07 01:45:00,93.36,0.04,2023-05-07 03:15:00,93.8,0.04,2023-05-07 01:45:00,206
2023-05-08,83.05,0.12,2023-05-08 00:00:00,91.65,0.05,2023-05-08 08:15:00,92.74,0.04,2023-05-08 04:15:00,206
2023-05-09,68.29,0.27,2023-05-09 23:00:00,79.19,0.15,2023-05-09 22:00:00,82.04,0.13,2023-05-09 21:00:00,206
2023-05-10,69.14,0.26,2023-05-10 00:00:00,71.38,0.23,2023-05-10 02:45:00,73.91,0.2,2023-05-10 02:45:00,206
2023-05-11,65.71,0.3,2023-05-11 02:15:00,68.3,0.27,2023-05-11 02:15:00,70.71,0.24,2023-05-11 02:15:00,206
2023-05-12,74.33,0.2,2023-05-12 04:45:00,77.12,0.17,2023-05-12 05:00:00,78.82,0.15,2023-05-12 04:00:00,206
2023-05-13,68.5,0.26,2023-05-13 04:45:00,79.56,0.15,2023-05-13 04:45:00,80.26,0.14,2023-05-13 02:45:00,206
2023-05-14,85.71,0.1,2023-05-14 03:30:00,90.7,0.06,2023-05-14 22:00:00,93.97,0.04,2023-05-14 06:45:00,206
2023-05-15,59.57,0.39,2023-05-15 03:30:00,69.06,0.26,2023-05-15 03:30:00,72.84,0.21,2023-05-15 01:30:00,206
2023-05-16,67.29,0.28,2023-05-16 04:30:00,76.19,0.18,2023-05-16 01:15:00,78.71,0.15,2023-05-16 02:30:00,206
2023-05-17,75.38,0.19,2023-05-17 00:00:00,81.36,0.13,2023-05-17 00:00:00,82.55,0.12,2023-05-17 01:30:00,206
2023-05-18,81.86,0.13,2023-05-18 01:30:00,88.23,0.08,2023-05-18 03:45:00,89.16,0.07,2023-05-18 01:30:00,206
2023-05-19,70.19,0.24,2023-05-19 00:45:00,73.45,0.21,2023-05-19 00:45:00,74.4,0.2,2023-05-19 00:45:00,206
2023-05-20,72.43,0.22,2023-05-20 02:45:00,76.33,0.18,2023-05-20 02:00:00,80.87,0.14,2023-05-20 01:15:00,206
2023-05-21,87.76,0.08,2023-05-21 05:00:00,92.48,0.05,2023-05-21 04:15:00,93.8,0.04,2023-05-21 03:00:00,206
2023-05-22,64.62,0.31,2023-05-22 02:30:00,78.29,0.16,2023-05-22 01:45:00,81.1,0.13,2023-05-22 00:30:00,206
2023-05-23,70.71,0.24,2023-05-23 04:00:00,71.96,0.22,2023-05-23 03:15:00,75.9,0.18,2023-05-23 03:15:00,206
2023-05-24,69.71,0.25,2023-05-24 04:15:00,75.29,0.19,2023-05-24 03:15:00,78.45,0.16,2023-05-24 02:15:00,206
2023-05-25,69.5,0.25,2023-05-25 03:30:00,76.01,0.18,2023-05-25 00:30:00,77.04,0.17,2023-05-25 01:15:00,206
2023-05-26,72.74,0.21,2023-05-26 02:00:00,74.18,0.2,2023-05-26 01:30:00,74.9,0.19,2023-05-26 01:30:00,206
2023-05-27,73.43,0.21,2023-05-27 04:00:00,75.88,0.18,2023-05-27 03:00:00,76.87,0.17,2023-05-27 02:00:00,206
2023-05-28,80.17,0.14,2023-05-28 02:45:00,87.98,0.08,2023-05-28 02:00:00,90.12,0.06,2023-05-28 00:15:00,206
2023-05-29,86.55,0.09,2023-05-29 03:00:00,86.81,0.09,2023-05-29 02:00:00,91.06,0.06,2023-05-29 01:15:00,206
2023-05-30,73.86,0.2,2023-05-30 01:00:00,80.24,0.14,2023-05-30 09:00:00,83.63,0.11,2023-05-30 09:00:00,206
2023-05-31,65.95,0.29,2023-05-31 03:30:00,70.79,0.24,2023-05-31 02:30:00,72.63,0.22,2023-05-31 01:30:00,206
2023-06-01,74.17,0.2,2023-06-01 02:30:00,79.75,0.15,2023-06-01 01:30:00,82.1,0.12,2023-06-01 00:30:00,206
2023-06-02,73.21,0.21,2023-06-02 02:30:00,79.23,0.15,2023-06-02 01:30:00,82.91,0.12,2023-06-02 01:30:00,206
2023-06-03,80.74,0.14,2023-06-03 00:45:00,81.85,0.13,2023-06-03 00:45:00,85.06,0.1,2023-06-03 03:45:00,206
2023-06-04,75.24,0.19,2023-06-04 03:00:00,81.76,0.13,2023-06-04 02:45:00,87.64,0.08,2023-06-04 02:30:00,206
2023-06-05,80.76,0.14,2023-06-05 05:30:00,84.44,0.11,2023-06-05 04:30:00,84.46,0.11,2023-06-05 03:15:00,206
2023-06-06,77.48,0.17,2023-06-06 02:45:00,81.61,0.13,2023-06-06 03:15:00,81.95,0.13,2023-06-06 03:00:00,206
2023-06-07,71.95,0.22,2023-06-07 03:45:00,79.0,0.15,2023-06-07 03:00:00,82.42,0.12,2023-06-07 02:00:00,206
2023-06-08,77.4,0.17,2023-06-08 05:30:00,81.8,0.13,2023-06-08 04:30:00,83.05,0.12,2023-06-08 03:30:00,206
2023-06-09,74.71,0.19,2023-06-09 05:15:00,79.49,0.15,2023-06-09 05:15:00,81.19,0.13,2023-06-09 04:15:00,206
2023-06-10,71.5,0.23,2023-06-10 03:45:00,77.9,0.16,2023-06-10 04:15:00,81.02,0.13,2023-06-10 04:00:00,206
2023-06-11,79.45,0.15,2023-06-11 00:00:00,85.11,0.1,2023-06-11 02:45:00,87.19,0.08,2023-06-11 02:45:00,206
2023-06-12,83.12,0.12,2023-06-12 21:15:00,87.35,0.08,2023-06-12 20:30:00,89.0,0.07,2023-06-12 20:45:00,206
2023-06-13,74.43,0.2,2023-06-13 05:00:00,77.45,0.17,2023-06-13 04:15:00,82.59,0.12,2023-06-13 03:15:00,206
2023-06-14,69.52,0.25,2023-06-14 04:15:00,73.52,0.21,2023-06-14 03:30:00,76.55,0.18,2023-06-14 03:30:00,206
2023-06-15,72.95,0.21,2023-06-15 00:15:00,78.85,0.15,2023-06-15 00:15:00,80.35,0.14,2023-06-15 00:15:00,206
2023-06-16,66.62,0.29,2023-06-16 02:30:00,73.88,0.2,2023-06-16 02:30:00,74.99,0.19,2023-06-16 02:15:00,206
2023-06-17,78.31,0.16,2023-06-17 04:00:00,81.37,0.13,2023-06-17 04:30:00,82.63,0.12,2023-06-17 04:30:00,206
2023-06-18,84.81,0.1,2023-06-18 22:30:00,91.83,0.05,2023-06-18 22:00:00,93.62,0.04,2023-06-18 02:45:00,206
2023-06-19,73.21,0.21,2023-06-19 23:00:00,78.96,0.15,2023-06-19 02:45:00,83.75,0.11,2023-06-19 21:00:00,206
2023-06-20,77.1,0.17,2023-06-20 02:30:00,79.48,0.15,2023-06-20 02:15:00,83.51,0.11,2023-06-20 01:00:00,206
2023-06-21,71.98,0.22,2023-06-21 04:30:00,79.95,0.14,2023-06-21 04:30:00,81.67,0.13,2023-06-21 03:00:00,206
2023-06-22,65.4,0.3,2023-06-22 03:30:00,73.56,0.21,2023-06-22 02:30:00,79.29,0.15,2023-06-22 02:15:00,206
2023-06-23,73.52,0.21,2023-06-23 03:30:00,79.82,0.14,2023-06-23 02:30:00,83.02,0.12,2023-06-23 03:00:00,206
2023-06-24,71.1,0.23,2023-06-24 02:30:00,76.52,0.18,2023-06-24 02:30:00,78.21,0.16,2023-06-24 02:30:00,206
2023-06-25,86.5,0.09,2023-06-25 03:15:00,88.61,0.07,2023-06-25 02:30:00,91.93,0.05,2023-06-25 02:45:00,206
2023-06-26,83.93,0.11,2023-06-26 12:00:00,86.55,0.09,2023-06-26 11:30:00,88.67,0.07,2023-06-26 11:45:00,206
2023-06-27,74.21,0.2,2023-06-27 03:15:00,76.65,0.17,2023-06-27 03:15:00,78.49,0.16,2023-06-27 02:30:00,206
2023-06-28,74.26,0.2,2023-06-28 01:00:00,75.23,0.19,2023-06-28 00:45:00,78.78,0.15,2023-06-28 00:45:00,206
2023-06-29,71.0,0.23,2023-06-29 01:00:00,77.12,0.17,2023-06-29 01:15:00,78.58,0.16,2023-06-29 01:15:00,206
2023-06-30,73.31,0.21,2023-06-30 03:45:00,77.02,0.17,2023-06-30 08:45:00,78.35,0.16,2023-06-30 08:15:00,206
2023-07-01,75.76,0.18,2023-07-01 02:00:00,77.52,0.17,2023-07-01 01:00:00,80.72,0.14,2023-07-01 00:45:00,206
