date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-07-02,82.64,0.12,2023-07-02 21:45:00,89.99,0.06,2023-07-02 20:45:00,90.68,0.06,2023-07-02 19:45:00,206
2023-07-03,85.5,0.1,2023-07-03 23:00:00,89.5,0.07,2023-07-03 13:30:00,89.52,0.07,2023-07-03 21:00:00,206
2023-07-04,74.6,0.19,2023-07-04 02:00:00,80.98,0.13,2023-07-04 01:00:00,82.13,0.12,2023-07-04 00:00:00,206
2023-07-05,70.76,0.24,2023-07-05 03:30:00,75.65,0.18,2023-07-05 02:45:00,78.17,0.16,2023-07-05 01:15:00,206
2023-07-06,76.74,0.17,2023-07-06 04:45:00,77.63,0.16,2023-07-06 03:30:00,80.68,0.14,2023-07-06 03:30:00,206
2023-07-07,71.12,0.23,2023-07-07 01:15:00,78.0,0.16,2023-07-07 00:45:00,81.35,0.13,2023-07-07 01:15:00,206
2023-07-08,73.48,0.21,2023-07-08 04:00:00,76.4,0.18,2023-07-08 04:15:00,78.1,0.16,2023-07-08 02:15:00,206
2023-07-09,77.6,0.16,2023-07-09 02:15:00,84.04,0.11,2023-07-09 01:30:00,90.31,0.06,2023-07-09 01:15:00,206
2023-07-10,78.52,0.16,2023-07-10 05:00:00,84.99,0.1,2023-07-10 04:45:00,85.9,0.09,2023-07-10 02:45:00,206
2023-07-11,70.07,0.24,2023-07-11 04:45:00,75.01,0.19,2023-07-11 04:00:00,78.0,0.16,2023-07-11 04:00:00,206
2023-07-12,75.24,0.19,2023-07-12 01:00:00,80.3,0.14,2023-07-12 01:00:00,81.76,0.13,2023-07-12 01:00:00,206
2023-07-13,63.93,0.32,2023-07-13 03:15:00,74.13,0.2,2023-07-13 02:15:00,77.6,0.16,2023-07-13 01:45:00,206
2023-07-14,80.1,0.14,2023-07-14 22:45:00,86.67,0.09,2023-07-14 02:45:00,89.44,0.07,2023-07-14 02:45:00,206
2023-07-15,77.52,0.17,2023-07-15 02:45:00,77.82,0.16,2023-07-15 02:45:00,83.91,0.11,2023-07-15 01:45:00,206
2023-07-16,87.1,0.08,2023-07-16 05:30:00,90.1,0.06,2023-07-16 04:45:00,91.02,0.06,2023-07-16 06:15:00,206
2023-07-17,81.74,0.13,2023-07-17 20:30:00,87.79,0.08,2023-07-17 04:30:00,89.39,0.07,2023-07-17 02:45:00,206
2023-07-18,67.88,0.27,2023-07-18 03:30:00,74.15,0.2,2023-07-18 03:45:00,76.79,0.17,2023-07-18 02:45:00,206
2023-07-19,72.43,0.22,2023-07-19 04:30:00,81.27,0.13,2023-07-19 04:00:00,83.76,0.11,2023-07-19 00:00:00,206
2023-07-20,79.07,0.15,2023-07-20 04:30:00,80.8,0.14,2023-07-20 03:45:00,82.88,0.12,2023-07-20 03:15:00,206
2023-07-21,74.12,0.2,2023-07-21 01:15:00,78.19,0.16,2023-07-21 03:00:00,78.95,0.15,2023-07-21 01:15:00,206
2023-07-22,81.81,0.13,2023-07-22 02:15:00,84.46,0.11,2023-07-22 01:45:00,85.92,0.09,2023-07-22 01:45:00,206
2023-07-23,72.64,0.22,2023-07-23 04:15:00,79.26,0.15,2023-07-23 03:30:00,82.71,0.12,2023-07-23 02:15:00,206
2023-07-24,77.21,0.17,2023-07-24 23:00:00,79.82,0.14,2023-07-24 20:45:00,80.29,0.14,2023-07-24 21:00:00,206
2023-07-25,69.33,0.25,2023-07-25 01:15:00,72.31,0.22,2023-07-25 00:30:00,75.09,0.19,2023-07-25 00:30:00,206
2023-07-26,76.86,0.17,2023-07-26 04:00:00,79.74,0.15,2023-07-26 04:00:00,82.32,0.12,2023-07-26 03:45:00,206
2023-07-27,81.02,0.13,2023-07-27 00:00:00,84.65,0.1,2023-07-27 05:45:00,84.72,0.1,2023-07-27 00:00:00,206
2023-07-28,74.05,0.2,2023-07-28 03:00:00,76.68,0.17,2023-07-28 03:00:00,80.95,0.13,2023-07-28 03:15:00,206
2023-07-29,80.95,0.13,2023-07-29 01:45:00,84.65,0.1,2023-07-29 03:15:00,86.51,0.09,2023-07-29 01:45:00,206
2023-07-30,85.6,0.1,2023-07-30 04:00:00,89.98,0.06,2023-07-30 03:00:00,91.32,0.05,2023-07-30 02:00:00,206
2023-07-31,80.79,0.14,2023-07-31 23:00:00,85.11,0.1,2023-07-31 22:00:00,87.97,0.08,2023-07-31 21:00:00,206
2023-08-01,73.76,0.2,2023-08-01 04:15:00,79.67,0.15,2023-08-01 04:15:00,80.4,0.14,2023-08-01 04:15:00,206
2023-08-02,71.19,0.23,2023-08-02 05:15:00,76.96,0.17,2023-08-02 04:30:00,79.47,0.15,2023-08-02 03:45:00,206
2023-08-03,77.1,0.17,2023-08-03 01:30:00,79.64,0.15,2023-08-03 01:30:00,83.24,0.12,2023-08-03 00:30:00,206
2023-08-04,74.9,0.19,2023-08-04 03:00:00,77.86,0.16,2023-08-04 03:00:00,79.66,0.15,2023-08-04 01:00:00,206
2023-08-05,75.79,0.18,2023-08-05 01:30:00,79.88,0.14,2023-08-05 01:30:00,82.95,0.12,2023-08-05 01:30:00,206
2023-08-06,69.29,0.25,2023-08-06 04:15:00,79.87,0.14,2023-08-06 03:30:00,86.44,0.09,2023-08-06 03:00:00,206
2023-08-07,81.69,0.13,2023-08-07 08:45:00,87.37,0.08,2023-08-07 03:30:00,88.27,0.08,2023-08-07 03:30:00,206
2023-08-08,72.95,0.21,2023-08-08 04:00:00,78.42,0.16,2023-08-08 04:00:00,79.44,0.15,2023-08-08 03:45:00,206
2023-08-09,77.9,0.16,2023-08-09 01:15:00,81.94,0.13,2023-08-09 01:00:00,83.71,0.11,2023-08-09 01:45:00,206
2023-08-10,67.98,0.27,2023-08-10 05:15:00,75.38,0.19,2023-08-10 05:00:00,80.96,0.13,2023-08-10 00:30:00,206
2023-08-11,75.14,0.19,2023-08-11 05:45:00,79.76,0.14,2023-08-11 04:15:00,79.88,0.14,2023-08-11 03:30:00,206
2023-08-12,69.93,0.25,2023-08-12 05:15:00,78.9,0.15,2023-08-12 01:30:00,84.31,0.11,2023-08-12 00:30:00,206
2023-08-13,81.29,0.13,2023-08-13 02:15:00,86.38,0.09,2023-08-13 01:30:00,89.28,0.07,2023-08-13 01:30:00,206
2023-08-14,80.29,0.14,2023-08-14 02:45:00,85.8,0.09,2023-08-14 01:45:00,87.66,0.08,2023-08-14 01:30:00,206
2023-08-15,81.98,0.13,2023-08-15 03:00:00,91.76,0.05,2023-08-15 03:00:00,92.72,0.04,2023-08-15 03:00:00,206
2023-08-16,71.1,0.23,2023-08-16 04:45:00,76.77,0.17,2023-08-16 05:00:00,76.83,0.17,2023-08-16 04:15:00,206
2023-08-17,76.31,0.18,2023-08-17 00:00:00,79.65,0.15,2023-08-17 00:30:00,80.05,0.14,2023-08-17 00:00:00,206
2023-08-18,74.81,0.19,2023-08-18 00:30:00,77.8,0.16,2023-08-18 00:45:00,81.48,0.13,2023-08-18 00:30:00,206
2023-08-19,86.19,0.09,2023-08-19 02:45:00,88.92,0.07,2023-08-19 04:15:00,89.63,0.07,2023-08-19 03:15:00,206
2023-08-20,74.9,0.19,2023-08-20 03:00:00,79.44,0.15,2023-08-20 02:30:00,83.12,0.12,2023-08-20 01:30:00,206
2023-08-21,80.64,0.14,2023-08-21 06:00:00,82.36,0.12,2023-08-21 05:00:00,84.72,0.1,2023-08-21 04:15:00,206
2023-08-22,74.88,0.19,2023-08-22 22:45:00,81.7,0.13,2023-08-22 21:45:00,85.84,0.09,2023-08-22 20:45:00,206
2023-08-23,65.74,0.3,2023-08-23 04:30:00,70.6,0.24,2023-08-23 03:45:00,75.44,0.19,2023-08-23 03:15:00,206
2023-08-24,71.45,0.23,2023-08-24 03:15:00,77.5,0.17,2023-08-24 03:45:00,78.87,0.15,2023-08-24 03:15:00,206
2023-08-25,78.24,0.16,2023-08-25 03:15:00,85.2,0.1,2023-08-25 03:15:00,85.45,0.1,2023-08-25 01:15:00,206
2023-08-26,85.24,0.1,2023-08-26 01:15:00,89.38,0.07,2023-08-26 01:00:00,90.04,0.06,2023-08-26 01:15:00,206
2023-08-27,94.45,0.03,2023-08-27 01:30:00,95.8,0.03,2023-08-27 01:30:00,97.08,0.02,2023-08-27 00:30:00,206
2023-08-28,77.43,0.17,2023-08-28 05:00:00,84.18,0.11,2023-08-28 01:15:00,86.06,0.09,2023-08-28 00:15:00,206
2023-08-29,77.95,0.16,2023-08-29 03:00:00,80.98,0.13,2023-08-29 02:00:00,82.67,0.12,2023-08-29 01:00:00,206
2023-08-30,77.5,0.17,2023-08-30 05:00:00,80.1,0.14,2023-08-30 04:00:00,82.8,0.12,2023-08-30 04:00:00,206
2023-08-31,68.4,0.26,2023-08-31 03:00:00,79.68,0.15,2023-08-31 03:15:00,81.1,0.13,2023-08-31 03:00:00,206
2023-09-01,75.02,0.19,2023-09-01 03:45:00,80.13,0.14,2023-09-01 00:30:00,81.86,0.13,2023-09-01 04:00:00,206
2023-09-02,77.14,0.17,2023-09-02 06:45:00,81.26,0.13,2023-09-02 05:45:00,82.86,0.12,2023-09-02 04:45:00,206
2023-09-03,83.69,0.11,2023-09-03 04:45:00,88.39,0.08,2023-09-03 05:15:00,88.29,0.08,2023-09-03 04:00:00,206
2023-09-04,83.93,0.11,2023-09-04 21:15:00,87.64,0.08,2023-09-04 20:15:00,88.98,0.07,2023-09-04 19:15:00,206
2023-09-05,73.9,0.2,2023-09-05 03:00:00,77.36,0.17,2023-09-05 02:00:00,79.47,0.15,2023-09-05 02:00:00,206
2023-09-06,73.0,0.21,2023-09-06 04:30:00,75.77,0.18,2023-09-06 04:15:00,80.46,0.14,2023-09-06 03:30:00,206
2023-09-07,73.62,0.2,2023-09-07 01:30:00,78.4,0.16,2023-09-07 02:45:00,79.89,0.14,2023-09-07 01:45:00,206
2023-09-08,74.83,0.19,2023-09-08 03:45:00,78.18,0.16,2023-09-08 03:45:00,80.57,0.14,2023-09-08 04:15:00,206
2023-09-09,78.98,0.15,2023-09-09 03:15:00,82.02,0.13,2023-09-09 05:30:00,82.28,0.12,2023-09-09 03:15:00,206
2023-09-10,80.07,0.14,2023-09-10 04:15:00,85.77,0.09,2023-09-10 03:15:00,86.19,0.09,2023-09-10 02:15:00,206
2023-09-11,76.62,0.17,2023-09-11 02:45:00,77.52,0.17,2023-09-11 00:30:00,78.69,0.15,2023-09-11 00:30:00,206
2023-09-12,70.17,0.24,2023-09-12 04:45:00,76.63,0.17,2023-09-12 04:45:00,77.9,0.16,2023-09-12 04:15:00,206
2023-09-13,75.14,0.19,2023-09-13 01:15:00,75.86,0.18,2023-09-13 01:15:00,76.25,0.18,2023-09-13 01:15:00,206
2023-09-14,68.98,0.26,2023-09-14 05:15:00,74.77,0.19,2023-09-14 04:30:00,77.81,0.16,2023-09-14 03:15:00,206
2023-09-15,73.43,0.21,2023-09-15 01:15:00,79.52,0.15,2023-09-15 01:45:00,81.7,0.13,2023-09-15 01:15:00,206
2023-09-16,76.19,0.18,2023-09-16 02:00:00,81.49,0.13,2023-09-16 01:45:00,83.31,0.11,2023-09-16 01:45:00,206
2023-09-17,84.52,0.1,2023-09-17 05:00:00,88.69,0.07,2023-09-17 04:45:00,89.83,0.06,2023-09-17 02:45:00,206
2023-09-18,74.98,0.19,2023-09-18 03:45:00,80.93,0.13,2023-09-18 02:45:00,83.62,0.11,2023-09-18 02:00:00,206
2023-09-19,70.93,0.23,2023-09-19 04:15:00,75.15,0.19,2023-09-19 03:30:00,78.27,0.16,2023-09-19 03:30:00,206
2023-09-20,73.71,0.2,2023-09-20 04:45:00,76.0,0.18,2023-09-20 04:30:00,77.27,0.17,2023-09-20 03:30:00,206
2023-09-21,70.57,0.24,2023-09-21 04:45:00,72.95,0.21,2023-09-21 04:15:00,76.41,0.18,2023-09-21 04:15:00,206
2023-09-22,75.43,0.19,2023-09-22 05:15:00,83.07,0.12,2023-09-22 04:45:00,83.87,0.11,2023-09-22 03:45:00,206
2023-09-23,73.12,0.21,2023-09-23 00:15:00,77.86,0.16,2023-09-23 00:15:00,83.75,0.11,2023-09-23 00:15:00,206
2023-09-24,79.6,0.15,2023-09-24 05:00:00,85.11,0.1,2023-09-24 04:00:00,87.77,0.08,2023-09-24 02:30:00,206
2023-09-25,81.98,0.13,2023-09-25 02:15:00,85.99,0.09,2023-09-25 02:30:00,89.49,0.07,2023-09-25 00:30:00,206
2023-09-26,72.12,0.22,2023-09-26 05:15:00,80.13,0.14,2023-09-26 21:45:00,79.5,0.15,2023-09-26 01:15:00,206
2023-09-27,75.0,0.19,2023-09-27 03:00:00,77.37,0.17,2023-09-27 01:30:00,80.52,0.14,2023-09-27 02:00:00,206
2023-09-28,68.38,0.26,2023-09-28 03:45:00,71.76,0.22,2023-09-28 03:15:00,73.67,0.2,2023-09-28 03:15:00,206
2023-09-29,75.0,0.19,2023-09-29 04:15:00,76.95,0.17,2023-09-29 04:15:00,80.05,0.14,2023-09-29 03:15:00,206
2023-09-30,72.86,0.21,2023-09-30 05:00:00,79.19,0.15,2023-09-30 05:00:00,82.05,0.13,2023-09-30 05:15:00,206
2023-10-01,83.02,0.12,2023-10-01 02:45:00,91.51,0.05,2023-10-01 01:30:00,89.7,0.07,2023-10-01 00:30:00,206
2023-10-02,75.71,0.18,2023-10-02 04:15:00,78.23,0.16,2023-10-02 03:15:00,83.92,0.11,2023-10-02 02:15:00,206
2023-10-03,64.52,0.31,2023-10-03 01:15:00,74.13,0.2,2023-10-03 00:30:00,76.49,0.18,2023-10-03 01:15:00,206
2023-10-04,69.45,0.25,2023-10-04 02:45:00,74.31,0.2,2023-10-04 02:45:00,75.93,0.18,2023-10-04 02:15:00,206
2023-10-05,74.02,0.2,2023-10-05 04:45:00,80.23,0.14,2023-10-05 03:30:00,81.06,0.13,2023-10-05 03:00:00,206
2023-10-06,70.26,0.24,2023-10-06 02:15:00,75.19,0.19,2023-10-06 02:15:00,78.76,0.15,2023-10-06 01:45:00,206
2023-10-07,76.24,0.18,2023-10-07 04:30:00,81.62,0.13,2023-10-07 04:30:00,84.73,0.1,2023-10-07 03:30:00,206
2023-10-08,80.81,0.14,2023-10-08 03:00:00,86.1,0.09,2023-10-08 03:15:00,88.15,0.08,2023-10-08 01:00:00,206
2023-10-09,73.05,0.21,2023-10-09 03:45:00,78.06,0.16,2023-10-09 03:45:00,81.5,0.13,2023-10-09 03:45:00,206
2023-10-10,68.55,0.26,2023-10-10 04:15:00,72.29,0.22,2023-10-10 04:15:00,76.02,0.18,2023-10-10 03:15:00,206
2023-10-11,73.57,0.21,2023-10-11 03:30:00,76.21,0.18,2023-10-11 02:30:00,80.47,0.14,2023-10-11 01:30:00,206
2023-10-12,75.69,0.18,2023-10-12 11:30:00,80.98,0.13,2023-10-12 05:15:00,83.22,0.12,2023-10-12 04:30:00,206
2023-10-13,75.81,0.18,2023-10-13 03:30:00,79.23,0.15,2023-10-13 02:30:00,80.52,0.14,2023-10-13 02:30:00,206
2023-10-14,76.71,0.17,2023-10-14 06:15:00,80.1,0.14,2023-10-14 04:00:00,80.9,0.13,2023-10-14 04:15:00,206
2023-10-15,83.52,0.11,2023-10-15 03:00:00,87.81,0.08,2023-10-15 02:15:00,90.52,0.06,2023-10-15 02:30:00,206
2023-10-16,82.02,0.13,2023-10-16 22:30:00,87.32,0.08,2023-10-16 21:30:00,90.27,0.06,2023-10-16 20:30:00,206
2023-10-17,71.31,0.23,2023-10-17 00:30:00,77.98,0.16,2023-10-17 00:15:00,78.6,0.16,2023-10-17 00:15:00,206
2023-10-18,68.6,0.26,2023-10-18 03:30:00,76.64,0.17,2023-10-18 03:30:00,77.29,0.17,2023-10-18 03:30:00,206
2023-10-19,70.64,0.24,2023-10-19 03:30:00,77.5,0.17,2023-10-19 03:15:00,80.14,0.14,2023-10-19 01:30:00,206
2023-10-20,74.24,0.2,2023-10-20 00:15:00,77.14,0.17,2023-10-20 04:15:00,77.97,0.16,2023-10-20 04:15:00,206
2023-10-21,72.86,0.21,2023-10-21 02:30:00,80.71,0.14,2023-10-21 02:30:00,84.0,0.11,2023-10-21 04:00:00,206
2023-10-22,81.79,0.13,2023-10-22 05:45:00,85.2,0.1,2023-10-22 05:00:00,88.87,0.07,2023-10-22 04:00:00,206
2023-10-23,77.07,0.17,2023-10-23 03:45:00,84.2,0.11,2023-10-23 03:45:00,86.76,0.09,2023-10-23 19:45:00,206
2023-10-24,74.48,0.2,2023-10-24 03:45:00,79.5,0.15,2023-10-24 03:15:00,79.37,0.15,2023-10-24 03:45:00,206
2023-10-25,70.79,0.24,2023-10-25 02:45:00,72.33,0.22,2023-10-25 02:45:00,74.44,0.2,2023-10-25 02:30:00,206
2023-10-26,66.31,0.29,2023-10-26 03:00:00,69.51,0.25,2023-10-26 02:00:00,74.83,0.19,2023-10-26 01:30:00,206
2023-10-27,71.48,0.23,2023-10-27 02:15:00,75.58,0.18,2023-10-27 02:00:00,76.61,0.17,2023-10-27 01:30:00,206
2023-10-28,78.26,0.16,2023-10-28 04:30:00,86.04,0.09,2023-10-28 04:30:00,86.15,0.09,2023-10-28 02:30:00,206
2023-10-29,80.45,0.14,2023-10-29 23:00:00,89.51,0.07,2023-10-29 22:00:00,92.38,0.05,2023-10-29 21:00:00,206
2023-10-30,74.81,0.19,2023-10-30 02:15:00,81.1,0.13,2023-10-30 01:15:00,85.33,0.1,2023-10-30 01:45:00,206
2023-10-31,71.24,0.23,2023-10-31 03:15:00,77.64,0.16,2023-10-31 04:45:00,79.48,0.15,2023-10-31 03:00:00,206
2023-11-01,75.24,0.19,2023-11-01 04:00:00,82.85,0.12,2023-11-01 04:30:00,85.15,0.1,2023-11-01 03:45:00,206
2023-11-02,71.64,0.23,2023-11-02 01:30:00,75.14,0.19,2023-11-02 01:30:00,75.75,0.18,2023-11-02 01:30:00,206
2023-11-03,70.93,0.23,2023-11-03 01:30:00,73.8,0.2,2023-11-03 00:45:00,75.6,0.18,2023-11-03 00:45:00,206
2023-11-04,69.69,0.25,2023-11-04 03:30:00,80.07,0.14,2023-11-04 03:15:00,81.83,0.13,2023-11-04 03:45:00,206
2023-11-05,75.55,0.18,2023-11-05 04:30:00,85.85,0.09,2023-11-05 04:00:00,90.56,0.06,2023-11-05 03:30:00,206
2023-11-06,73.93,0.2,2023-11-06 03:00:00,77.51,0.17,2023-11-06 01:45:00,79.0,0.15,2023-11-06 01:00:00,206
2023-11-07,73.64,0.2,2023-11-07 04:00:00,76.9,0.17,2023-11-07 03:15:00,77.63,0.16,2023-11-07 03:15:00,206
2023-11-08,64.64,0.31,2023-11-08 01:45:00,69.27,0.25,2023-11-08 01:45:00,74.29,0.2,2023-11-08 01:15:00,206
2023-11-09,67.24,0.28,2023-11-09 01:45:00,67.31,0.28,2023-11-09 00:45:00,73.51,0.21,2023-11-09 00:00:00,206
2023-11-10,71.64,0.23,2023-11-10 04:15:00,71.76,0.22,2023-11-10 04:15:00,74.48,0.2,2023-11-10 03:45:00,206
2023-11-11,71.55,0.23,2023-11-11 02:00:00,83.76,0.11,2023-11-11 01:30:00,85.21,0.1,2023-11-11 02:00:00,206
2023-11-12,82.12,0.12,2023-11-12 22:15:00,83.32,0.11,2023-11-12 21:45:00,88.39,0.08,2023-11-12 21:00:00,206
2023-11-13,76.36,0.18,2023-11-13 03:30:00,78.38,0.16,2023-11-13 02:30:00,80.16,0.14,2023-11-13 02:30:00,206
2023-11-14,70.4,0.24,2023-11-14 03:15:00,72.7,0.21,2023-11-14 03:30:00,74.37,0.2,2023-11-14 03:15:00,206
2023-11-15,74.64,0.19,2023-11-15 05:00:00,79.64,0.15,2023-11-15 04:00:00,81.67,0.13,2023-11-15 04:00:00,206
2023-11-16,77.86,0.16,2023-11-16 03:30:00,80.45,0.14,2023-11-16 02:30:00,80.48,0.14,2023-11-16 01:30:00,206
2023-11-17,69.55,0.25,2023-11-17 04:30:00,73.37,0.21,2023-11-17 04:30:00,78.13,0.16,2023-11-17 04:30:00,206
2023-11-18,77.79,0.16,2023-11-18 05:00:00,81.85,0.13,2023-11-18 05:00:00,84.6,0.1,2023-11-18 05:00:00,206
2023-11-19,90.79,0.06,2023-11-19 05:30:00,92.6,0.05,2023-11-19 05:15:00,93.79,0.04,2023-11-19 04:15:00,206
2023-11-20,69.52,0.25,2023-11-20 04:30:00,77.6,0.16,2023-11-20 03:30:00,82.25,0.12,2023-11-20 03:30:00,206
2023-11-21,74.31,0.2,2023-11-21 03:15:00,77.21,0.17,2023-11-21 03:15:00,77.83,0.16,2023-11-21 03:15:00,206
2023-11-22,71.79,0.22,2023-11-22 02:45:00,77.54,0.17,2023-11-22 02:45:00,77.24,0.17,2023-11-22 00:30:00,206
2023-11-23,72.38,0.22,2023-11-23 00:45:00,79.36,0.15,2023-11-23 00:45:00,83.09,0.12,2023-11-23 04:00:00,206
2023-11-24,74.88,0.19,2023-11-24 04:00:00,78.45,0.16,2023-11-24 04:00:00,81.11,0.13,2023-11-24 03:00:00,206
2023-11-25,71.55,0.23,2023-11-25 03:45:00,80.44,0.14,2023-11-25 02:45:00,82.06,0.12,2023-11-25 03:45:00,206
2023-11-26,85.24,0.1,2023-11-26 03:15:00,86.48,0.09,2023-11-26 03:00:00,87.73,0.08,2023-11-26 03:00:00,206
2023-11-27,78.67,0.15,2023-11-27 05:30:00,82.51,0.12,2023-11-27 05:00:00,86.61,0.09,2023-11-27 05:00:00,206
2023-11-28,69.43,0.25,2023-11-28 01:15:00,75.82,0.18,2023-11-28 00:30:00,80.15,0.14,2023-11-28 03:15:00,206
2023-11-29,73.1,0.21,2023-11-29 03:00:00,76.25,0.18,2023-11-29 02:00:00,77.86,0.16,2023-11-29 01:45:00,206
2023-11-30,71.83,0.22,2023-11-30 01:00:00,76.96,0.17,2023-11-30 00:45:00,79.79,0.14,2023-11-30 04:00:00,206
2023-12-01,76.33,0.18,2023-12-01 04:30:00,78.0,0.16,2023-12-01 01:45:00,80.02,0.14,2023-12-01 00:45:00,206
2023-12-02,79.19,0.15,2023-12-02 05:00:00,82.05,0.13,2023-12-02 03:45:00,82.88,0.12,2023-12-02 02:45:00,206
2023-12-03,83.05,0.12,2023-12-03 02:30:00,89.77,0.07,2023-12-03 01:30:00,89.93,0.06,2023-12-03 00:30:00,206
2023-12-04,72.24,0.22,2023-12-04 04:00:00,73.14,0.21,2023-12-04 03:00:00,78.91,0.15,2023-12-04 03:00:00,206
2023-12-05,67.81,0.27,2023-12-05 02:15:00,75.29,0.19,2023-12-05 01:15:00,79.4,0.15,2023-12-05 01:15:00,206
2023-12-06,70.67,0.24,2023-12-06 04:45:00,76.23,0.18,2023-12-06 04:30:00,77.94,0.16,2023-12-06 03:30:00,206
2023-12-07,67.26,0.28,2023-12-07 01:30:00,71.73,0.23,2023-12-07 00:45:00,76.87,0.17,2023-12-07 00:00:00,206
2023-12-08,68.98,0.26,2023-12-08 04:00:00,73.04,0.21,2023-12-08 04:00:00,78.17,0.16,2023-12-08 04:00:00,206
2023-12-09,75.45,0.19,2023-12-09 04:00:00,78.69,0.15,2023-12-09 01:00:00,79.58,0.15,2023-12-09 00:30:00,206
2023-12-10,84.05,0.11,2023-12-10 21:00:00,90.12,0.06,2023-12-10 21:00:00,91.71,0.05,2023-12-10 20:45:00,206
2023-12-11,75.76,0.18,2023-12-11 16:00:00,76.39,0.18,2023-12-11 12:15:00,77.45,0.17,2023-12-11 10:00:00,206
2023-12-12,67.4,0.28,2023-12-12 03:30:00,73.86,0.2,2023-12-12 10:00:00,75.52,0.19,2023-12-12 09:45:00,206
2023-12-13,68.29,0.27,2023-12-13 02:00:00,71.93,0.22,2023-12-13 01:30:00,75.67,0.18,2023-12-13 00:30:00,206
2023-12-14,72.52,0.22,2023-12-14 05:00:00,78.06,0.16,2023-12-14 04:15:00,79.56,0.15,2023-12-14 04:15:00,206
2023-12-15,77.33,0.17,2023-12-15 01:45:00,81.17,0.13,2023-12-15 01:45:00,82.66,0.12,2023-12-15 01:45:00,206
2023-12-16,76.29,0.18,2023-12-16 01:45:00,79.01,0.15,2023-12-16 01:45:00,80.22,0.14,2023-12-16 00:45:00,206
2023-12-17,77.9,0.16,2023-12-17 23:00:00,85.0,0.1,2023-12-17 03:30:00,86.39,0.09,2023-12-17 02:30:00,206
2023-12-18,76.14,0.18,2023-12-18 01:45:00,81.82,0.13,2023-12-18 01:45:00,82.13,0.12,2023-12-18 01:45:00,206
2023-12-19,78.6,0.16,2023-12-19 04:15:00,80.11,0.14,2023-12-19 03:15:00,82.5,0.12,2023-12-19 02:45:00,206
2023-12-20,69.48,0.25,2023-12-20 03:15:00,73.93,0.2,2023-12-20 02:15:00,77.02,0.17,2023-12-20 02:15:00,206
2023-12-21,77.12,0.17,2023-12-21 01:00:00,79.45,0.15,2023-12-21 05:15:00,81.35,0.13,2023-12-21 01:00:00,206
2023-12-22,81.55,0.13,2023-12-22 02:00:00,82.37,0.12,2023-12-22 02:00:00,85.49,0.1,2023-12-22 02:00:00,206
2023-12-23,80.38,0.14,2023-12-23 02:15:00,85.26,0.1,2023-12-23 01:15:00,87.61,0.08,2023-12-23 01:00:00,206
2023-12-24,80.21,0.14,2023-12-24 03:00:00,88.2,0.08,2023-12-24 03:15:00,92.08,0.05,2023-12-24 01:00:00,206
2023-12-25,88.86,0.07,2023-12-25 06:00:00,93.15,0.04,2023-12-25 06:00:00,94.13,0.04,2023-12-25 06:00:00,206
2023-12-26,80.36,0.14,2023-12-26 01:30:00,85.06,0.1,2023-12-26 01:30:00,88.56,0.07,2023-12-26 00:30:00,206
2023-12-27,75.36,0.19,2023-12-27 02:45:00,80.08,0.14,2023-12-27 01:30:00,81.09,0.13,2023-12-27 02:30:00,206
2023-12-28,79.43,0.15,2023-12-28 05:30:00,82.31,0.12,2023-12-28 04:15:00,83.64,0.11,2023-12-28 03:30:00,206
2023-12-29,76.31,0.18,2023-12-29 05:30:00,83.11,0.12,2023-12-29 05:30:00,85.43,0.1,2023-12-29 04:00:00,206
2023-12-30,81.05,0.13,2023-12-30 04:45:00,82.62,0.12,2023-12-30 04:45:00,84.79,0.1,2023-12-30 04:45:00,206
2023-12-31,89.88,0.06,2023-12-31 18:45:00,94.44,0.03,2023-12-31 18:00:00,95.75,0.03,2023-12-31 04:30:00,206
