date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,81.51,0.52,2023-01-01 17:15:00,90.76,0.23,2023-01-01 16:15:00,96.33,0.09,2023-01-01 16:00:00,13
2023-01-02,85.63,0.39,2023-01-02 06:15:00,90.9,0.23,2023-01-02 07:30:00,91.67,0.21,2023-01-02 06:30:00,13
2023-01-03,80.65,0.55,2023-01-03 04:15:00,88.55,0.3,2023-01-03 03:00:00,92.37,0.19,2023-01-03 02:00:00,13
2023-01-04,89.85,0.26,2023-01-04 07:30:00,93.1,0.17,2023-01-04 01:15:00,95.4,0.11,2023-01-04 01:00:00,13
2023-01-05,84.29,0.43,2023-01-05 17:15:00,89.94,0.26,2023-01-05 05:15:00,94.73,0.13,2023-01-05 03:45:00,13
2023-01-06,80.94,0.54,2023-01-06 04:45:00,89.13,0.28,2023-01-06 00:00:00,92.75,0.18,2023-01-06 00:00:00,13
2023-01-07,81.99,0.5,2023-01-07 13:45:00,91.33,0.22,2023-01-07 12:45:00,96.46,0.08,2023-01-07 17:15:00,13
2023-01-08,85.34,0.39,2023-01-08 18:45:00,94.49,0.13,2023-01-08 18:45:00,97.67,0.05,2023-01-08 18:45:00,13
2023-01-09,89.56,0.27,2023-01-09 20:30:00,95.21,0.12,2023-01-09 11:00:00,95.91,0.1,2023-01-09 11:00:00,13
2023-01-10,88.7,0.29,2023-01-10 15:30:00,93.63,0.16,2023-01-10 10:45:00,95.69,0.1,2023-01-10 00:15:00,13
2023-01-11,84.39,0.43,2023-01-11 17:45:00,88.36,0.3,2023-01-11 16:45:00,91.03,0.23,2023-01-11 15:45:00,13
2023-01-12,78.93,0.61,2023-01-12 08:00:00,86.49,0.36,2023-01-12 16:15:00,89.81,0.26,2023-01-12 14:30:00,13
2023-01-13,93.58,0.16,2023-01-13 15:45:00,97.27,0.06,2023-01-13 14:45:00,96.97,0.07,2023-01-13 13:45:00,13
2023-01-14,75.96,0.73,2023-01-14 21:00:00,88.7,0.29,2023-01-14 20:45:00,91.25,0.22,2023-01-14 14:30:00,13
2023-01-15,91.19,0.22,2023-01-15 15:30:00,97.13,0.07,2023-01-15 14:15:00,100.86,-0.02,2023-01-15 14:00:00,13
2023-01-16,82.57,0.49,2023-01-16 10:45:00,86.49,0.36,2023-01-16 01:30:00,88.73,0.29,2023-01-16 01:30:00,13
2023-01-17,75.38,0.75,2023-01-17 00:30:00,86.45,0.36,2023-01-17 15:45:00,89.34,0.27,2023-01-17 15:15:00,13
2023-01-18,67.15,1.12,2023-01-18 11:30:00,78.93,0.61,2023-01-18 11:15:00,86.02,0.37,2023-01-18 11:15:00,13
2023-01-19,84.58,0.42,2023-01-19 20:15:00,92.48,0.19,2023-01-19 14:30:00,94.83,0.13,2023-01-19 09:45:00,13
2023-01-20,81.9,0.51,2023-01-20 18:30:00,94.01,0.15,2023-01-20 01:45:00,95.72,0.1,2023-01-20 09:15:00,13
2023-01-21,86.11,0.37,2023-01-21 17:00:00,95.45,0.11,2023-01-21 11:45:00,97.51,0.06,2023-01-21 11:15:00,13
2023-01-22,94.54,0.13,2023-01-22 06:15:00,98.32,0.04,2023-01-22 05:45:00,99.74,0.01,2023-01-22 06:15:00,13
2023-01-23,85.34,0.39,2023-01-23 09:30:00,92.62,0.18,2023-01-23 08:30:00,93.45,0.16,2023-01-23 02:00:00,13
2023-01-24,78.26,0.64,2023-01-24 02:30:00,92.43,0.19,2023-01-24 00:15:00,95.18,0.12,2023-01-24 00:30:00,13
2023-01-25,85.44,0.39,2023-01-25 17:30:00,90.33,0.25,2023-01-25 17:45:00,89.88,0.26,2023-01-25 17:30:00,13
2023-01-26,81.23,0.53,2023-01-26 18:45:00,91.04,0.23,2023-01-26 18:00:00,91.76,0.21,2023-01-26 16:45:00,13
2023-01-27,83.91,0.44,2023-01-27 10:30:00,91.14,0.22,2023-01-27 10:00:00,94.32,0.14,2023-01-27 09:15:00,13
2023-01-28,86.69,0.35,2023-01-28 19:15:00,93.2,0.17,2023-01-28 18:15:00,95.4,0.11,2023-01-28 17:15:00,13
2023-01-29,91.09,0.22,2023-01-29 14:45:00,100.0,0.0,2023-01-29 04:00:00,100.26,-0.01,2023-01-29 04:15:00,13
2023-01-30,82.18,0.5,2023-01-30 07:45:00,89.75,0.26,2023-01-30 07:30:00,92.91,0.18,2023-01-30 07:30:00,13
2023-01-31,87.84,0.32,2023-01-31 11:00:00,93.3,0.17,2023-01-31 10:00:00,95.11,0.12,2023-01-31 00:00:00,13
2023-02-01,83.14,0.47,2023-02-01 18:45:00,89.27,0.28,2023-02-01 18:45:00,91.35,0.22,2023-02-01 18:45:00,13
2023-02-02,89.46,0.27,2023-02-02 18:00:00,89.89,0.26,2023-02-02 16:45:00,91.76,0.21,2023-02-02 16:45:00,13
2023-02-03,80.08,0.57,2023-02-03 03:00:00,90.04,0.25,2023-02-03 02:15:00,93.01,0.17,2023-02-03 00:45:00,13
2023-02-04,84.29,0.43,2023-02-04 15:30:00,89.46,0.27,2023-02-04 15:15:00,92.94,0.17,2023-02-04 15:15:00,13
2023-02-05,98.28,0.04,2023-02-05 08:00:00,100.0,0.0,2023-02-05 04:45:00,100.0,-0.0,2023-02-05 03:45:00,13
2023-02-06,75.48,0.75,2023-02-06 21:45:00,85.82,0.38,2023-02-06 00:30:00,89.14,0.28,2023-02-06 16:45:00,13
2023-02-07,83.62,0.45,2023-02-07 00:30:00,91.81,0.21,2023-02-07 00:30:00,94.54,0.13,2023-02-07 00:30:00,13
2023-02-08,90.23,0.25,2023-02-08 20:15:00,95.31,0.11,2023-02-08 20:15:00,96.87,0.07,2023-02-08 01:45:00,13
2023-02-09,82.09,0.5,2023-02-09 13:45:00,84.0,0.44,2023-02-09 02:30:00,86.24,0.37,2023-02-09 12:45:00,13
2023-02-10,82.47,0.49,2023-02-10 12:15:00,90.04,0.25,2023-02-10 12:00:00,92.59,0.18,2023-02-10 10:15:00,13
2023-02-11,93.1,0.17,2023-02-11 11:15:00,95.59,0.11,2023-02-11 15:00:00,97.06,0.07,2023-02-11 14:15:00,13
2023-02-12,88.31,0.3,2023-02-12 14:15:00,95.59,0.11,2023-02-12 13:00:00,97.16,0.07,2023-02-12 06:45:00,13
2023-02-13,79.41,0.6,2023-02-13 16:45:00,88.36,0.3,2023-02-13 16:45:00,93.45,0.16,2023-02-13 15:45:00,13
2023-02-14,84.48,0.42,2023-02-14 00:30:00,89.7,0.26,2023-02-14 14:30:00,92.24,0.19,2023-02-14 15:45:00,13
2023-02-15,76.82,0.69,2023-02-15 00:45:00,81.66,0.52,2023-02-15 01:00:00,85.5,0.39,2023-02-15 00:00:00,13
2023-02-16,87.36,0.33,2023-02-16 02:15:00,93.68,0.16,2023-02-16 02:30:00,96.65,0.08,2023-02-16 02:00:00,13
2023-02-17,78.07,0.65,2023-02-17 03:00:00,89.03,0.28,2023-02-17 02:15:00,93.61,0.16,2023-02-17 01:15:00,13
2023-02-18,85.06,0.4,2023-02-18 01:45:00,92.53,0.19,2023-02-18 00:45:00,95.11,0.12,2023-02-18 15:00:00,13
2023-02-19,84.39,0.43,2023-02-19 08:30:00,94.16,0.14,2023-02-19 08:30:00,100.57,-0.01,2023-02-19 00:00:00,13
2023-02-20,88.98,0.28,2023-02-20 16:30:00,93.53,0.16,2023-02-20 10:00:00,95.4,0.11,2023-02-20 08:30:00,13
2023-02-21,89.85,0.26,2023-02-21 08:00:00,94.78,0.13,2023-02-21 07:30:00,96.2,0.09,2023-02-21 07:30:00,13
2023-02-22,89.37,0.27,2023-02-22 11:15:00,96.36,0.09,2023-02-22 13:00:00,97.16,0.07,2023-02-22 14:15:00,13
2023-02-23,88.79,0.29,2023-02-23 02:45:00,91.14,0.22,2023-02-23 02:45:00,93.07,0.17,2023-02-23 02:15:00,13
2023-02-24,82.09,0.5,2023-02-24 02:15:00,88.17,0.31,2023-02-24 02:45:00,88.35,0.3,2023-02-24 02:15:00,13
2023-02-25,83.81,0.44,2023-02-25 09:00:00,93.68,0.16,2023-02-25 01:15:00,97.48,0.06,2023-02-25 01:00:00,13
2023-02-26,97.03,0.07,2023-02-26 22:15:00,100.0,0.0,2023-02-26 04:15:00,101.4,-0.03,2023-02-26 02:30:00,13
2023-02-27,77.11,0.68,2023-02-27 02:15:00,87.55,0.33,2023-02-27 02:15:00,92.34,0.19,2023-02-27 02:15:00,13
2023-02-28,83.52,0.45,2023-02-28 03:30:00,88.84,0.29,2023-02-28 02:30:00,88.38,0.3,2023-02-28 01:30:00,13
2023-03-01,82.57,0.49,2023-03-01 01:45:00,90.42,0.24,2023-03-01 00:00:00,91.57,0.21,2023-03-01 01:45:00,13
2023-03-02,86.4,0.36,2023-03-02 09:45:00,90.47,0.24,2023-03-02 09:30:00,93.49,0.16,2023-03-02 09:30:00,13
2023-03-03,86.3,0.36,2023-03-03 13:00:00,91.48,0.21,2023-03-03 12:00:00,93.33,0.16,2023-03-03 11:30:00,13
2023-03-04,89.85,0.26,2023-03-04 10:45:00,97.7,0.05,2023-03-04 02:30:00,100.32,-0.01,2023-03-04 01:45:00,13
2023-03-05,92.72,0.18,2023-03-05 13:00:00,96.46,0.08,2023-03-05 12:15:00,101.6,-0.04,2023-03-05 11:45:00,13
2023-03-06,80.65,0.55,2023-03-06 11:30:00,87.88,0.32,2023-03-06 02:00:00,91.92,0.2,2023-03-06 00:45:00,13
2023-03-07,87.84,0.32,2023-03-07 03:00:00,89.27,0.28,2023-03-07 02:45:00,91.06,0.23,2023-03-07 01:15:00,13
2023-03-08,68.39,1.06,2023-03-08 02:30:00,83.43,0.46,2023-03-08 02:15:00,88.31,0.3,2023-03-08 00:45:00,13
2023-03-09,73.56,0.83,2023-03-09 02:45:00,86.78,0.35,2023-03-09 02:45:00,92.11,0.2,2023-03-09 00:45:00,13
2023-03-10,84.39,0.43,2023-03-10 16:15:00,90.23,0.25,2023-03-10 02:30:00,91.0,0.23,2023-03-10 02:15:00,13
2023-03-11,82.85,0.48,2023-03-11 14:45:00,94.54,0.13,2023-03-11 13:45:00,95.43,0.11,2023-03-11 12:45:00,13
2023-03-12,95.11,0.12,2023-03-12 03:15:00,99.43,0.01,2023-03-12 03:30:00,101.34,-0.03,2023-03-12 03:15:00,13
2023-03-13,82.57,0.49,2023-03-13 21:00:00,89.8,0.26,2023-03-13 20:00:00,94.28,0.14,2023-03-13 19:00:00,13
2023-03-14,60.54,1.5,2023-03-14 02:30:00,80.27,0.57,2023-03-14 02:30:00,83.46,0.46,2023-03-14 00:30:00,13
2023-03-15,88.7,0.29,2023-03-15 09:00:00,92.62,0.18,2023-03-15 15:45:00,93.33,0.16,2023-03-15 14:45:00,13
2023-03-16,84.0,0.44,2023-03-16 00:00:00,91.95,0.2,2023-03-16 00:00:00,94.22,0.14,2023-03-16 15:30:00,13
2023-03-17,84.0,0.44,2023-03-17 18:00:00,87.4,0.33,2023-03-17 17:15:00,90.23,0.25,2023-03-17 16:30:00,13
2023-03-18,91.09,0.22,2023-03-18 10:30:00,95.88,0.1,2023-03-18 10:15:00,99.74,0.01,2023-03-18 10:00:00,13
2023-03-19,79.12,0.61,2023-03-19 19:45:00,91.48,0.21,2023-03-19 18:45:00,101.15,-0.03,2023-03-19 18:00:00,13
2023-03-20,85.15,0.4,2023-03-20 18:00:00,91.71,0.21,2023-03-20 07:45:00,93.55,0.16,2023-03-20 07:45:00,13
2023-03-21,85.92,0.38,2023-03-21 04:15:00,93.39,0.16,2023-03-21 03:15:00,95.4,0.11,2023-03-21 02:15:00,13
2023-03-22,83.05,0.47,2023-03-22 11:45:00,89.03,0.28,2023-03-22 10:30:00,92.98,0.17,2023-03-22 10:30:00,13
2023-03-23,88.12,0.31,2023-03-23 11:30:00,93.87,0.15,2023-03-23 00:00:00,95.63,0.11,2023-03-23 01:45:00,13
2023-03-24,70.5,0.96,2023-03-24 02:45:00,81.37,0.53,2023-03-24 02:15:00,87.23,0.34,2023-03-24 01:30:00,13
2023-03-25,85.63,0.39,2023-03-25 15:15:00,93.39,0.16,2023-03-25 03:30:00,95.34,0.11,2023-03-25 02:45:00,13
2023-03-26,94.54,0.13,2023-03-26 08:30:00,97.27,0.06,2023-03-26 07:45:00,102.2,-0.05,2023-03-26 03:30:00,13
2023-03-27,83.91,0.44,2023-03-27 08:00:00,91.19,0.22,2023-03-27 07:45:00,94.64,0.13,2023-03-27 08:30:00,13
2023-03-28,66.28,1.17,2023-03-28 02:00:00,84.77,0.41,2023-03-28 01:00:00,89.85,0.26,2023-03-28 00:00:00,13
2023-03-29,89.27,0.28,2023-03-29 17:15:00,91.76,0.21,2023-03-29 16:15:00,92.46,0.19,2023-03-29 12:30:00,13
2023-03-30,73.66,0.82,2023-03-30 10:15:00,83.57,0.45,2023-03-30 10:15:00,89.46,0.27,2023-03-30 10:15:00,13
2023-03-31,86.49,0.36,2023-03-31 02:00:00,90.04,0.25,2023-03-31 02:00:00,93.23,0.17,2023-03-31 02:00:00,13
2023-04-01,86.78,0.35,2023-04-01 11:45:00,97.51,0.06,2023-04-01 17:30:00,98.91,0.03,2023-04-01 12:00:00,13
2023-04-02,88.41,0.3,2023-04-02 21:45:00,97.94,0.05,2023-04-02 20:45:00,100.77,-0.02,2023-04-02 04:30:00,13
2023-04-03,73.95,0.81,2023-04-03 02:15:00,85.01,0.41,2023-04-03 01:45:00,90.29,0.25,2023-04-03 02:00:00,13
2023-04-04,90.13,0.25,2023-04-04 02:15:00,93.49,0.16,2023-04-04 08:15:00,97.92,0.05,2023-04-04 08:15:00,13
2023-04-05,77.68,0.66,2023-04-05 22:45:00,83.86,0.44,2023-04-05 11:45:00,91.12,0.22,2023-04-05 11:45:00,13
2023-04-06,75.67,0.74,2023-04-06 02:15:00,85.39,0.39,2023-04-06 01:15:00,90.26,0.25,2023-04-06 00:30:00,13
2023-04-07,81.03,0.54,2023-04-07 00:00:00,88.89,0.29,2023-04-07 16:00:00,91.03,0.23,2023-04-07 15:00:00,13
2023-04-08,84.29,0.43,2023-04-08 18:00:00,93.1,0.17,2023-04-08 17:00:00,98.91,0.03,2023-04-08 17:00:00,13
2023-04-09,98.95,0.02,2023-04-09 04:15:00,100.14,-0.0,2023-04-09 03:15:00,102.27,-0.05,2023-04-09 03:15:00,13
2023-04-10,67.43,1.11,2023-04-10 15:45:00,82.52,0.49,2023-04-10 16:15:00,85.09,0.4,2023-04-10 15:45:00,13
2023-04-11,89.46,0.27,2023-04-11 09:30:00,93.87,0.15,2023-04-11 16:30:00,95.27,0.11,2023-04-11 15:45:00,13
2023-04-12,70.98,0.94,2023-04-12 02:15:00,83.52,0.45,2023-04-12 02:15:00,89.43,0.27,2023-04-12 02:15:00,13
2023-04-13,66.76,1.14,2023-04-13 03:00:00,78.98,0.61,2023-04-13 02:00:00,86.56,0.36,2023-04-13 02:00:00,13
2023-04-14,74.9,0.77,2023-04-14 03:00:00,83.38,0.46,2023-04-14 03:00:00,88.92,0.29,2023-04-14 02:00:00,13
2023-04-15,83.33,0.46,2023-04-15 17:30:00,93.82,0.15,2023-04-15 04:45:00,95.37,0.11,2023-04-15 03:45:00,13
2023-04-16,100.0,0.0,2023-04-16 04:30:00,100.0,0.0,2023-04-16 04:30:00,102.68,-0.06,2023-04-16 03:30:00,13
2023-04-17,51.82,2.14,2023-04-17 01:45:00,69.11,1.03,2023-04-17 01:45:00,77.87,0.65,2023-04-17 01:45:00,13
2023-04-18,87.45,0.33,2023-04-18 17:00:00,91.57,0.21,2023-04-18 17:00:00,94.67,0.13,2023-04-18 16:00:00,13
2023-04-19,79.31,0.6,2023-04-19 10:45:00,88.41,0.3,2023-04-19 10:30:00,91.92,0.2,2023-04-19 11:00:00,13
2023-04-20,82.09,0.5,2023-04-20 02:15:00,92.91,0.18,2023-04-20 01:30:00,96.2,0.09,2023-04-20 15:45:00,13
2023-04-21,84.39,0.43,2023-04-21 21:00:00,94.11,0.14,2023-04-21 16:15:00,95.63,0.11,2023-04-21 17:00:00,13
2023-04-22,89.66,0.27,2023-04-22 08:30:00,94.2,0.14,2023-04-22 08:30:00,96.52,0.08,2023-04-22 08:30:00,13
2023-04-23,93.49,0.16,2023-04-23 21:30:00,97.17,0.07,2023-04-23 21:45:00,98.12,0.04,2023-04-23 21:00:00,13
2023-04-24,88.31,0.3,2023-04-24 10:00:00,92.53,0.19,2023-04-24 10:00:00,95.15,0.12,2023-04-24 10:15:00,13
2023-04-25,84.87,0.41,2023-04-25 03:45:00,87.55,0.33,2023-04-25 02:15:00,91.7,0.21,2023-04-25 01:15:00,13
2023-04-26,86.78,0.35,2023-04-26 19:45:00,90.33,0.25,2023-04-26 14:15:00,92.15,0.2,2023-04-26 14:15:00,13
2023-04-27,76.82,0.69,2023-04-27 02:30:00,84.82,0.41,2023-04-27 02:30:00,93.65,0.16,2023-04-27 02:00:00,13
2023-04-28,88.12,0.31,2023-04-28 08:30:00,91.52,0.21,2023-04-28 08:30:00,95.24,0.11,2023-04-28 08:00:00,13
2023-04-29,86.02,0.37,2023-04-29 04:00:00,95.69,0.1,2023-04-29 13:30:00,99.65,0.01,2023-04-29 04:00:00,13
2023-04-30,95.88,0.1,2023-04-30 19:00:00,99.81,0.0,2023-04-30 19:00:00,102.49,-0.06,2023-04-30 19:00:00,13
2023-05-01,92.34,0.19,2023-05-01 13:15:00,96.26,0.09,2023-05-01 00:30:00,101.56,-0.04,2023-05-01 00:30:00,13
2023-05-02,86.88,0.35,2023-05-02 03:30:00,92.77,0.18,2023-05-02 10:30:00,93.65,0.16,2023-05-02 13:00:00,13
2023-05-03,83.72,0.45,2023-05-03 11:15:00,89.08,0.28,2023-05-03 11:30:00,90.2,0.25,2023-05-03 10:30:00,13
2023-05-04,79.12,0.61,2023-05-04 02:00:00,88.55,0.3,2023-05-04 02:00:00,91.03,0.23,2023-05-04 01:45:00,13
2023-05-05,80.36,0.56,2023-05-05 11:15:00,88.55,0.3,2023-05-05 10:30:00,93.9,0.15,2023-05-05 14:00:00,13
2023-05-06,87.55,0.33,2023-05-06 05:00:00,93.92,0.15,2023-05-06 02:45:00,94.16,0.14,2023-05-06 03:00:00,13
2023-05-07,81.8,0.51,2023-05-07 18:00:00,98.28,0.04,2023-05-07 17:45:00,103.13,-0.07,2023-05-07 02:00:00,13
2023-05-08,84.77,0.41,2023-05-08 18:00:00,96.98,0.07,2023-05-08 08:45:00,100.0,0.0,2023-05-08 07:45:00,13
2023-05-09,81.13,0.53,2023-05-09 22:45:00,89.32,0.27,2023-05-09 10:00:00,90.71,0.24,2023-05-09 01:45:00,13
2023-05-10,79.21,0.6,2023-05-10 02:45:00,87.16,0.34,2023-05-10 02:45:00,92.37,0.19,2023-05-10 11:15:00,13
2023-05-11,80.65,0.55,2023-05-11 03:15:00,86.88,0.35,2023-05-11 02:30:00,91.32,0.22,2023-05-11 01:15:00,13
2023-05-12,75.77,0.74,2023-05-12 21:45:00,88.6,0.3,2023-05-12 21:15:00,90.96,0.23,2023-05-12 01:30:00,13
2023-05-13,85.54,0.39,2023-05-13 17:30:00,90.61,0.24,2023-05-13 18:15:00,92.59,0.18,2023-05-13 17:45:00,13
2023-05-14,91.76,0.21,2023-05-14 15:45:00,98.04,0.05,2023-05-14 11:15:00,100.26,-0.01,2023-05-14 03:00:00,13
2023-05-15,70.31,0.97,2023-05-15 02:30:00,78.83,0.62,2023-05-15 02:00:00,83.27,0.46,2023-05-15 02:00:00,13
2023-05-16,81.42,0.52,2023-05-16 02:45:00,90.42,0.24,2023-05-16 02:45:00,93.39,0.16,2023-05-16 15:00:00,13
2023-05-17,81.42,0.52,2023-05-17 02:45:00,89.08,0.28,2023-05-17 10:30:00,91.38,0.22,2023-05-17 09:30:00,13
2023-05-18,68.97,1.03,2023-05-18 22:00:00,90.61,0.24,2023-05-18 22:00:00,96.52,0.08,2023-05-18 20:00:00,13
2023-05-19,67.15,1.12,2023-05-19 02:15:00,83.57,0.45,2023-05-19 01:45:00,89.05,0.28,2023-05-19 00:30:00,13
2023-05-20,86.88,0.35,2023-05-20 14:45:00,96.74,0.08,2023-05-20 07:00:00,99.52,0.01,2023-05-20 06:15:00,13
2023-05-21,89.37,0.27,2023-05-21 05:30:00,94.68,0.13,2023-05-21 04:30:00,98.63,0.03,2023-05-21 03:30:00,13
2023-05-22,84.1,0.43,2023-05-22 02:15:00,89.32,0.27,2023-05-22 02:00:00,92.82,0.18,2023-05-22 01:30:00,13
2023-05-23,87.16,0.34,2023-05-23 09:30:00,92.29,0.19,2023-05-23 03:15:00,92.98,0.17,2023-05-23 11:00:00,13
2023-05-24,83.05,0.47,2023-05-24 03:30:00,91.95,0.2,2023-05-24 02:45:00,93.45,0.16,2023-05-24 11:15:00,13
2023-05-25,78.16,0.64,2023-05-25 02:45:00,89.08,0.28,2023-05-25 02:00:00,92.46,0.19,2023-05-25 02:15:00,13
2023-05-26,85.34,0.39,2023-05-26 19:15:00,89.75,0.26,2023-05-26 15:15:00,91.35,0.22,2023-05-26 14:15:00,13
2023-05-27,85.73,0.38,2023-05-27 17:15:00,91.28,0.22,2023-05-27 14:00:00,93.71,0.15,2023-05-27 13:15:00,13
2023-05-28,96.36,0.09,2023-05-28 11:00:00,99.23,0.02,2023-05-28 11:00:00,101.5,-0.03,2023-05-28 10:45:00,13
2023-05-29,93.1,0.17,2023-05-29 00:00:00,96.79,0.08,2023-05-29 00:30:00,99.9,0.0,2023-05-29 00:30:00,13
2023-05-30,81.8,0.51,2023-05-30 04:00:00,84.15,0.43,2023-05-30 03:00:00,92.98,0.17,2023-05-30 02:15:00,13
2023-05-31,84.2,0.43,2023-05-31 14:45:00,88.75,0.29,2023-05-31 13:45:00,89.4,0.27,2023-05-31 14:30:00,13
2023-06-01,83.33,0.46,2023-06-01 04:30:00,95.21,0.12,2023-06-01 16:30:00,97.09,0.07,2023-06-01 08:15:00,13
2023-06-02,74.81,0.77,2023-06-02 03:00:00,84.43,0.42,2023-06-02 01:15:00,83.62,0.45,2023-06-02 01:00:00,13
2023-06-03,89.46,0.27,2023-06-03 16:30:00,98.8,0.03,2023-06-03 19:15:00,99.87,0.0,2023-06-03 19:15:00,13
2023-06-04,89.46,0.27,2023-06-04 17:45:00,98.85,0.03,2023-06-04 17:45:00,99.49,0.01,2023-06-04 02:45:00,13
2023-06-05,86.4,0.36,2023-06-05 02:30:00,94.44,0.14,2023-06-05 03:00:00,94.67,0.13,2023-06-05 08:15:00,13
2023-06-06,70.31,0.97,2023-06-06 02:45:00,81.61,0.52,2023-06-06 02:30:00,87.39,0.33,2023-06-06 01:30:00,13
2023-06-07,87.26,0.34,2023-06-07 17:45:00,91.57,0.21,2023-06-07 00:45:00,92.78,0.18,2023-06-07 00:30:00,13
2023-06-08,74.9,0.77,2023-06-08 08:45:00,86.21,0.37,2023-06-08 08:45:00,88.31,0.3,2023-06-08 17:30:00,13
2023-06-09,88.31,0.3,2023-06-09 08:00:00,93.44,0.16,2023-06-09 12:15:00,94.19,0.14,2023-06-09 10:30:00,13
2023-06-10,90.13,0.25,2023-06-10 11:30:00,91.43,0.22,2023-06-10 11:30:00,96.01,0.1,2023-06-10 10:30:00,13
2023-06-11,94.92,0.12,2023-06-11 09:45:00,100.38,-0.01,2023-06-11 08:30:00,100.26,-0.01,2023-06-11 07:30:00,13
2023-06-12,89.66,0.27,2023-06-12 11:45:00,93.2,0.17,2023-06-12 15:15:00,95.79,0.1,2023-06-12 15:15:00,13
2023-06-13,87.26,0.34,2023-06-13 09:45:00,90.42,0.24,2023-06-13 08:45:00,91.38,0.22,2023-06-13 08:30:00,13
2023-06-14,84.96,0.41,2023-06-14 07:45:00,88.41,0.3,2023-06-14 07:45:00,88.63,0.29,2023-06-14 07:45:00,13
2023-06-15,72.8,0.86,2023-06-15 08:30:00,86.06,0.37,2023-06-15 07:30:00,92.98,0.17,2023-06-15 08:00:00,13
2023-06-16,82.57,0.49,2023-06-16 03:15:00,87.98,0.31,2023-06-16 02:45:00,91.73,0.21,2023-06-16 02:45:00,13
2023-06-17,85.54,0.39,2023-06-17 11:00:00,95.4,0.11,2023-06-17 02:45:00,99.2,0.02,2023-06-17 01:15:00,13
2023-06-18,92.24,0.19,2023-06-18 13:00:00,98.37,0.04,2023-06-18 13:00:00,102.36,-0.05,2023-06-18 04:45:00,13
2023-06-19,90.9,0.23,2023-06-19 15:15:00,92.39,0.19,2023-06-19 15:15:00,94.03,0.15,2023-06-19 09:45:00,13
2023-06-20,78.07,0.65,2023-06-20 02:15:00,84.39,0.43,2023-06-20 02:30:00,92.91,0.18,2023-06-20 02:30:00,13
2023-06-21,85.06,0.4,2023-06-21 11:15:00,92.67,0.18,2023-06-21 11:15:00,93.07,0.17,2023-06-21 11:15:00,13
2023-06-22,77.78,0.66,2023-06-22 08:30:00,86.21,0.37,2023-06-22 07:30:00,90.04,0.25,2023-06-22 15:30:00,13
2023-06-23,81.32,0.53,2023-06-23 11:15:00,89.37,0.27,2023-06-23 11:15:00,91.19,0.22,2023-06-23 11:15:00,13
2023-06-24,85.25,0.4,2023-06-24 18:15:00,96.26,0.09,2023-06-24 01:30:00,97.77,0.05,2023-06-24 01:45:00,13
2023-06-25,89.94,0.26,2023-06-25 18:30:00,97.56,0.06,2023-06-25 12:00:00,100.77,-0.02,2023-06-25 06:45:00,13
2023-06-26,80.75,0.55,2023-06-26 02:15:00,85.97,0.38,2023-06-26 02:15:00,90.9,0.23,2023-06-26 01:45:00,13
2023-06-27,87.84,0.32,2023-06-27 02:15:00,90.13,0.25,2023-06-27 01:30:00,90.17,0.25,2023-06-27 00:00:00,13
2023-06-28,89.94,0.26,2023-06-28 11:30:00,95.64,0.1,2023-06-28 01:00:00,96.9,0.07,2023-06-28 00:15:00,13
2023-06-29,76.92,0.69,2023-06-29 02:30:00,87.26,0.34,2023-06-29 02:30:00,92.37,0.19,2023-06-29 01:00:00,13
2023-06-30,79.69,0.59,2023-06-30 12:15:00,86.3,0.36,2023-06-30 02:15:00,91.63,0.21,2023-06-30 08:30:00,13
2023-07-01,89.94,0.26,2023-07-01 20:30:00,95.69,0.1,2023-07-01 20:30:00,95.75,0.1,2023-07-01 02:30:00,13
