date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-07-02,80.56,0.55,2023-07-02 13:00:00,91.09,0.22,2023-07-02 13:00:00,96.1,0.09,2023-07-02 04:00:00,13
2023-07-03,71.93,0.9,2023-07-03 03:15:00,85.97,0.38,2023-07-03 02:15:00,91.7,0.21,2023-07-03 01:15:00,13
2023-07-04,52.78,2.06,2023-07-04 03:45:00,77.11,0.68,2023-07-04 03:30:00,84.8,0.41,2023-07-04 01:45:00,13
2023-07-05,81.99,0.5,2023-07-05 02:45:00,89.03,0.28,2023-07-05 02:45:00,93.49,0.16,2023-07-05 02:15:00,13
2023-07-06,73.75,0.82,2023-07-06 04:00:00,87.93,0.32,2023-07-06 02:15:00,90.87,0.23,2023-07-06 02:00:00,13
2023-07-07,78.45,0.63,2023-07-07 02:15:00,86.54,0.36,2023-07-07 02:30:00,89.53,0.27,2023-07-07 01:30:00,13
2023-07-08,94.73,0.13,2023-07-08 01:30:00,97.37,0.06,2023-07-08 00:45:00,101.53,-0.03,2023-07-08 00:45:00,13
2023-07-09,75.29,0.75,2023-07-09 14:45:00,96.6,0.08,2023-07-09 14:45:00,101.76,-0.04,2023-07-09 00:00:00,13
2023-07-10,72.7,0.86,2023-07-10 01:45:00,83.67,0.45,2023-07-10 01:45:00,91.32,0.22,2023-07-10 01:45:00,13
2023-07-11,54.12,1.95,2023-07-11 02:15:00,70.55,0.96,2023-07-11 02:15:00,80.84,0.54,2023-07-11 02:00:00,13
2023-07-12,90.52,0.24,2023-07-12 15:15:00,91.52,0.21,2023-07-12 14:30:00,94.8,0.13,2023-07-12 08:30:00,13
2023-07-13,77.49,0.67,2023-07-13 02:15:00,89.66,0.27,2023-07-13 02:30:00,92.02,0.2,2023-07-13 14:15:00,13
2023-07-14,85.82,0.38,2023-07-14 18:45:00,96.22,0.09,2023-07-14 18:15:00,102.91,-0.06,2023-07-14 00:15:00,13
2023-07-15,92.62,0.18,2023-07-15 01:30:00,98.18,0.04,2023-07-15 01:30:00,98.69,0.03,2023-07-15 02:00:00,13
2023-07-16,92.34,0.19,2023-07-16 19:15:00,100.0,0.0,2023-07-16 02:00:00,100.42,-0.01,2023-07-16 02:15:00,13
2023-07-17,81.99,0.5,2023-07-17 02:15:00,84.0,0.44,2023-07-17 01:15:00,89.34,0.27,2023-07-17 01:30:00,13
2023-07-18,86.97,0.34,2023-07-18 07:15:00,94.01,0.15,2023-07-18 07:00:00,96.42,0.09,2023-07-18 00:00:00,13
2023-07-19,86.4,0.36,2023-07-19 11:30:00,93.68,0.16,2023-07-19 10:30:00,97.0,0.07,2023-07-19 09:30:00,13
2023-07-20,79.21,0.6,2023-07-20 01:45:00,93.82,0.15,2023-07-20 01:45:00,95.98,0.1,2023-07-20 11:45:00,13
2023-07-21,76.82,0.69,2023-07-21 00:45:00,90.85,0.23,2023-07-21 02:15:00,90.87,0.23,2023-07-21 00:45:00,13
2023-07-22,87.84,0.32,2023-07-22 13:30:00,94.44,0.14,2023-07-22 13:15:00,98.47,0.04,2023-07-22 13:15:00,13
2023-07-23,94.54,0.13,2023-07-23 01:30:00,100.38,-0.01,2023-07-23 07:45:00,101.92,-0.04,2023-07-23 07:45:00,13
2023-07-24,88.41,0.3,2023-07-24 11:30:00,93.82,0.15,2023-07-24 10:45:00,96.3,0.09,2023-07-24 03:15:00,13
2023-07-25,83.05,0.47,2023-07-25 00:15:00,89.89,0.26,2023-07-25 00:00:00,92.21,0.19,2023-07-25 02:45:00,13
2023-07-26,80.08,0.57,2023-07-26 04:00:00,84.0,0.44,2023-07-26 03:00:00,87.74,0.32,2023-07-26 02:00:00,13
2023-07-27,80.65,0.55,2023-07-27 03:00:00,90.47,0.24,2023-07-27 02:00:00,94.13,0.14,2023-07-27 16:00:00,13
2023-07-28,73.95,0.81,2023-07-28 02:45:00,82.85,0.48,2023-07-28 01:00:00,83.72,0.45,2023-07-28 01:00:00,13
2023-07-29,89.37,0.27,2023-07-29 00:45:00,96.31,0.09,2023-07-29 00:00:00,98.95,0.02,2023-07-29 00:15:00,13
2023-07-30,87.36,0.33,2023-07-30 23:00:00,95.74,0.1,2023-07-30 21:45:00,101.34,-0.03,2023-07-30 20:45:00,13
2023-07-31,82.38,0.49,2023-07-31 11:00:00,86.97,0.34,2023-07-31 10:00:00,91.86,0.2,2023-07-31 09:00:00,13
2023-08-01,85.15,0.4,2023-08-01 16:45:00,90.37,0.24,2023-08-01 06:45:00,93.33,0.16,2023-08-01 05:45:00,13
2023-08-02,80.27,0.57,2023-08-02 08:45:00,83.67,0.45,2023-08-02 07:45:00,88.57,0.3,2023-08-02 06:45:00,13
2023-08-03,67.53,1.11,2023-08-03 17:45:00,78.74,0.62,2023-08-03 16:45:00,78.22,0.64,2023-08-03 15:45:00,13
2023-08-04,77.2,0.68,2023-08-04 12:15:00,82.09,0.5,2023-08-04 12:00:00,84.93,0.41,2023-08-04 12:00:00,13
2023-08-05,85.34,0.39,2023-08-05 16:15:00,90.8,0.23,2023-08-05 16:00:00,93.26,0.17,2023-08-05 16:15:00,13
2023-08-06,94.16,0.14,2023-08-06 00:45:00,98.61,0.03,2023-08-06 01:30:00,99.07,0.02,2023-08-06 02:15:00,13
2023-08-07,86.59,0.36,2023-08-07 08:00:00,89.37,0.27,2023-08-07 07:00:00,92.82,0.18,2023-08-07 06:45:00,13
2023-08-08,75.86,0.73,2023-08-08 02:30:00,84.29,0.43,2023-08-08 02:45:00,90.49,0.24,2023-08-08 02:00:00,13
2023-08-09,76.82,0.69,2023-08-09 03:00:00,88.41,0.3,2023-08-09 02:45:00,92.94,0.17,2023-08-09 01:15:00,13
2023-08-10,79.6,0.59,2023-08-10 02:30:00,88.89,0.29,2023-08-10 07:30:00,92.05,0.2,2023-08-10 07:30:00,13
2023-08-11,66.67,1.15,2023-08-11 20:45:00,84.82,0.41,2023-08-11 19:45:00,90.9,0.23,2023-08-11 19:15:00,13
2023-08-12,86.4,0.36,2023-08-12 01:15:00,89.08,0.28,2023-08-12 01:30:00,91.41,0.22,2023-08-12 01:00:00,13
2023-08-13,91.09,0.22,2023-08-13 20:45:00,97.75,0.05,2023-08-13 20:45:00,98.5,0.04,2023-08-13 20:45:00,13
2023-08-14,73.47,0.83,2023-08-14 22:30:00,87.36,0.33,2023-08-14 21:45:00,94.16,0.14,2023-08-14 21:00:00,13
2023-08-15,95.02,0.12,2023-08-15 16:45:00,100.0,0.0,2023-08-15 00:00:00,101.76,-0.04,2023-08-15 11:15:00,13
2023-08-16,70.11,0.98,2023-08-16 01:15:00,85.34,0.39,2023-08-16 00:15:00,95.88,0.1,2023-08-16 06:45:00,13
2023-08-17,89.56,0.27,2023-08-17 07:15:00,94.3,0.14,2023-08-17 06:15:00,96.01,0.1,2023-08-17 05:15:00,13
2023-08-18,87.45,0.33,2023-08-18 01:45:00,93.73,0.15,2023-08-18 01:00:00,97.38,0.06,2023-08-18 00:00:00,13
2023-08-19,89.37,0.27,2023-08-19 23:00:00,95.55,0.11,2023-08-19 11:15:00,96.78,0.08,2023-08-19 11:15:00,13
2023-08-20,99.71,0.01,2023-08-20 09:45:00,100.0,0.0,2023-08-20 01:45:00,100.0,-0.0,2023-08-20 00:45:00,13
2023-08-21,80.94,0.54,2023-08-21 07:45:00,87.84,0.32,2023-08-21 02:30:00,91.32,0.22,2023-08-21 10:00:00,13
2023-08-22,67.53,1.11,2023-08-22 04:15:00,80.12,0.57,2023-08-22 03:30:00,82.41,0.49,2023-08-22 02:30:00,13
2023-08-23,72.7,0.86,2023-08-23 02:00:00,83.57,0.45,2023-08-23 01:45:00,87.99,0.31,2023-08-23 10:00:00,13
2023-08-24,77.78,0.66,2023-08-24 02:30:00,85.97,0.38,2023-08-24 21:45:00,89.66,0.27,2023-08-24 02:45:00,13
2023-08-25,82.57,0.49,2023-08-25 22:30:00,89.37,0.27,2023-08-25 05:45:00,90.49,0.24,2023-08-25 05:45:00,13
2023-08-26,92.53,0.19,2023-08-26 07:45:00,99.47,0.01,2023-08-26 03:15:00,99.65,0.01,2023-08-26 02:30:00,13
2023-08-27,98.18,0.04,2023-08-27 01:15:00,100.0,0.0,2023-08-27 04:00:00,100.61,-0.01,2023-08-27 02:30:00,13
2023-08-28,90.13,0.25,2023-08-28 16:15:00,93.44,0.16,2023-08-28 16:15:00,97.96,0.05,2023-08-28 15:30:00,13
2023-08-29,82.57,0.49,2023-08-29 03:30:00,83.33,0.46,2023-08-29 02:30:00,88.63,0.29,2023-08-29 02:00:00,13
2023-08-30,66.19,1.17,2023-08-30 02:15:00,82.14,0.5,2023-08-30 10:15:00,89.91,0.26,2023-08-30 10:15:00,13
2023-08-31,74.14,0.8,2023-08-31 02:45:00,84.67,0.42,2023-08-31 01:00:00,85.6,0.39,2023-08-31 00:15:00,13
2023-09-01,92.05,0.2,2023-09-01 13:45:00,95.79,0.1,2023-09-01 07:45:00,96.46,0.08,2023-09-01 07:00:00,13
2023-09-02,92.72,0.18,2023-09-02 02:30:00,96.36,0.09,2023-09-02 01:30:00,97.57,0.06,2023-09-02 01:00:00,13
2023-09-03,86.69,0.35,2023-09-03 14:45:00,94.97,0.12,2023-09-03 14:00:00,98.88,0.03,2023-09-03 04:15:00,13
2023-09-04,92.34,0.19,2023-09-04 02:00:00,96.17,0.09,2023-09-04 02:00:00,99.27,0.02,2023-09-04 06:30:00,13
2023-09-05,83.72,0.45,2023-09-05 03:30:00,89.89,0.26,2023-09-05 02:15:00,91.89,0.2,2023-09-05 02:15:00,13
2023-09-06,83.52,0.45,2023-09-06 01:00:00,91.24,0.22,2023-09-06 01:00:00,89.88,0.26,2023-09-06 00:45:00,13
2023-09-07,77.87,0.65,2023-09-07 00:00:00,83.29,0.46,2023-09-07 00:00:00,89.46,0.27,2023-09-07 00:00:00,13
2023-09-08,86.49,0.36,2023-09-08 02:15:00,91.48,0.21,2023-09-08 00:45:00,94.32,0.14,2023-09-08 00:45:00,13
2023-09-09,91.0,0.23,2023-09-09 15:15:00,94.4,0.14,2023-09-09 03:00:00,96.62,0.08,2023-09-09 13:15:00,13
2023-09-10,91.28,0.22,2023-09-10 15:30:00,95.26,0.11,2023-09-10 04:45:00,97.51,0.06,2023-09-10 04:30:00,13
2023-09-11,70.79,0.95,2023-09-11 08:15:00,82.47,0.49,2023-09-11 08:15:00,89.08,0.28,2023-09-11 07:45:00,13
2023-09-12,85.44,0.39,2023-09-12 08:00:00,92.48,0.19,2023-09-12 07:30:00,95.4,0.11,2023-09-12 07:30:00,13
2023-09-13,78.16,0.64,2023-09-13 09:00:00,89.99,0.26,2023-09-13 07:45:00,91.09,0.22,2023-09-13 07:00:00,13
2023-09-14,81.99,0.5,2023-09-14 03:30:00,90.47,0.24,2023-09-14 02:30:00,92.94,0.17,2023-09-14 01:30:00,13
2023-09-15,87.36,0.33,2023-09-15 08:15:00,90.9,0.23,2023-09-15 07:45:00,94.76,0.13,2023-09-15 11:15:00,13
2023-09-16,86.02,0.37,2023-09-16 02:45:00,97.61,0.06,2023-09-16 10:15:00,99.2,0.02,2023-09-16 10:00:00,13
2023-09-17,88.12,0.31,2023-09-17 11:30:00,102.11,-0.05,2023-09-17 11:15:00,106.16,-0.13,2023-09-17 06:30:00,13
2023-09-18,87.84,0.32,2023-09-18 08:15:00,92.24,0.19,2023-09-18 08:30:00,96.39,0.09,2023-09-18 08:30:00,13
2023-09-19,89.66,0.27,2023-09-19 09:30:00,94.01,0.15,2023-09-19 17:15:00,96.74,0.08,2023-09-19 07:30:00,13
2023-09-20,80.17,0.57,2023-09-20 02:00:00,90.09,0.25,2023-09-20 02:00:00,93.39,0.16,2023-09-20 01:30:00,13
2023-09-21,71.84,0.9,2023-09-21 07:45:00,83.43,0.46,2023-09-21 07:45:00,87.32,0.33,2023-09-21 07:30:00,13
2023-09-22,66.19,1.17,2023-09-22 02:30:00,80.65,0.55,2023-09-22 01:30:00,92.31,0.19,2023-09-22 01:15:00,13
2023-09-23,91.09,0.22,2023-09-23 14:00:00,95.59,0.11,2023-09-23 13:00:00,97.13,0.07,2023-09-23 12:00:00,13
2023-09-24,85.34,0.39,2023-09-24 10:30:00,95.93,0.1,2023-09-24 10:30:00,98.18,0.04,2023-09-24 10:30:00,13
2023-09-25,82.57,0.49,2023-09-25 03:15:00,91.57,0.21,2023-09-25 02:15:00,94.38,0.14,2023-09-25 01:15:00,13
2023-09-26,75.19,0.76,2023-09-26 02:45:00,88.12,0.31,2023-09-26 02:15:00,92.53,0.19,2023-09-26 08:30:00,13
2023-09-27,56.32,1.78,2023-09-27 17:30:00,77.73,0.66,2023-09-27 16:30:00,84.87,0.41,2023-09-27 15:30:00,13
2023-09-28,75.86,0.73,2023-09-28 02:15:00,85.54,0.39,2023-09-28 02:30:00,90.1,0.25,2023-09-28 01:30:00,13
2023-09-29,87.45,0.33,2023-09-29 01:45:00,93.63,0.16,2023-09-29 17:00:00,94.73,0.13,2023-09-29 17:00:00,13
2023-09-30,92.62,0.18,2023-09-30 09:30:00,96.74,0.08,2023-09-30 11:30:00,97.86,0.05,2023-09-30 10:00:00,13
2023-10-01,88.22,0.31,2023-10-01 11:00:00,94.83,0.13,2023-10-01 10:15:00,98.08,0.04,2023-10-01 00:45:00,13
2023-10-02,77.3,0.68,2023-10-02 01:30:00,87.64,0.32,2023-10-02 01:45:00,89.34,0.27,2023-10-02 01:45:00,13
2023-10-03,83.91,0.44,2023-10-03 11:15:00,87.93,0.32,2023-10-03 11:15:00,91.41,0.22,2023-10-03 10:15:00,13
2023-10-04,88.41,0.3,2023-10-04 02:00:00,90.66,0.24,2023-10-04 14:45:00,93.2,0.17,2023-10-04 14:45:00,13
2023-10-05,88.22,0.31,2023-10-05 15:30:00,91.04,0.23,2023-10-05 15:30:00,93.77,0.15,2023-10-05 15:15:00,13
2023-10-06,80.65,0.55,2023-10-06 02:00:00,89.8,0.26,2023-10-06 10:00:00,93.3,0.17,2023-10-06 00:00:00,13
2023-10-07,88.51,0.3,2023-10-07 17:15:00,94.64,0.13,2023-10-07 00:00:00,100.29,-0.01,2023-10-07 15:15:00,13
2023-10-08,93.01,0.17,2023-10-08 15:45:00,97.8,0.05,2023-10-08 14:45:00,101.4,-0.03,2023-10-08 14:00:00,13
2023-10-09,89.27,0.28,2023-10-09 02:30:00,91.86,0.2,2023-10-09 16:00:00,94.44,0.14,2023-10-09 15:00:00,13
2023-10-10,71.26,0.93,2023-10-10 08:15:00,82.28,0.5,2023-10-10 07:30:00,87.96,0.31,2023-10-10 07:45:00,13
2023-10-11,85.06,0.4,2023-10-11 00:00:00,88.94,0.29,2023-10-11 00:15:00,88.6,0.3,2023-10-11 00:15:00,13
2023-10-12,79.6,0.59,2023-10-12 13:15:00,85.73,0.38,2023-10-12 12:00:00,86.75,0.35,2023-10-12 11:00:00,13
2023-10-13,68.49,1.06,2023-10-13 08:00:00,78.83,0.62,2023-10-13 08:00:00,84.1,0.43,2023-10-13 06:30:00,13
2023-10-14,77.68,0.66,2023-10-14 06:00:00,91.19,0.22,2023-10-14 14:00:00,92.21,0.19,2023-10-14 11:45:00,13
2023-10-15,89.94,0.26,2023-10-15 18:15:00,96.31,0.09,2023-10-15 17:00:00,101.12,-0.03,2023-10-15 07:00:00,13
2023-10-16,88.79,0.29,2023-10-16 08:30:00,94.06,0.15,2023-10-16 16:15:00,95.98,0.1,2023-10-16 16:30:00,13
2023-10-17,74.52,0.79,2023-10-17 03:30:00,79.41,0.6,2023-10-17 02:00:00,85.34,0.39,2023-10-17 01:30:00,13
2023-10-18,83.62,0.45,2023-10-18 03:15:00,90.33,0.25,2023-10-18 02:15:00,91.95,0.2,2023-10-18 01:30:00,13
2023-10-19,86.49,0.36,2023-10-19 08:45:00,91.33,0.22,2023-10-19 08:00:00,94.76,0.13,2023-10-19 14:45:00,13
2023-10-20,83.62,0.45,2023-10-20 07:45:00,91.24,0.22,2023-10-20 07:15:00,93.26,0.17,2023-10-20 07:00:00,13
2023-10-21,81.42,0.52,2023-10-21 15:45:00,87.31,0.33,2023-10-21 15:15:00,93.14,0.17,2023-10-21 14:15:00,13
2023-10-22,91.48,0.21,2023-10-22 11:15:00,95.4,0.11,2023-10-22 10:45:00,98.12,0.04,2023-10-22 11:00:00,13
2023-10-23,88.6,0.3,2023-10-23 13:45:00,91.76,0.21,2023-10-23 01:30:00,94.38,0.14,2023-10-23 11:45:00,13
2023-10-24,80.08,0.57,2023-10-24 02:15:00,88.27,0.31,2023-10-24 15:45:00,91.89,0.2,2023-10-24 15:15:00,13
2023-10-25,82.57,0.49,2023-10-25 20:15:00,88.12,0.31,2023-10-25 16:15:00,90.1,0.25,2023-10-25 15:15:00,13
2023-10-26,80.65,0.55,2023-10-26 07:45:00,91.28,0.22,2023-10-26 08:00:00,94.92,0.12,2023-10-26 07:30:00,13
2023-10-27,80.65,0.55,2023-10-27 01:00:00,90.18,0.25,2023-10-27 16:00:00,87.96,0.31,2023-10-27 01:15:00,13
2023-10-28,93.3,0.17,2023-10-28 15:30:00,98.52,0.03,2023-10-28 22:00:00,100.13,-0.0,2023-10-28 07:15:00,13
2023-10-29,94.83,0.13,2023-10-29 10:30:00,97.8,0.05,2023-10-29 09:30:00,99.3,0.02,2023-10-29 11:00:00,13
2023-10-30,82.95,0.47,2023-10-30 18:00:00,86.78,0.35,2023-10-30 17:45:00,90.23,0.25,2023-10-30 17:00:00,13
2023-10-31,81.32,0.53,2023-10-31 13:45:00,88.07,0.31,2023-10-31 00:45:00,92.21,0.19,2023-10-31 00:45:00,13
2023-11-01,87.36,0.33,2023-11-01 02:45:00,91.76,0.21,2023-11-01 01:15:00,94.16,0.14,2023-11-01 00:45:00,13
2023-11-02,77.3,0.68,2023-11-02 01:15:00,88.36,0.3,2023-11-02 00:15:00,91.0,0.23,2023-11-02 01:15:00,13
2023-11-03,81.7,0.51,2023-11-03 02:30:00,87.45,0.33,2023-11-03 01:45:00,91.63,0.21,2023-11-03 00:30:00,13
2023-11-04,90.13,0.25,2023-11-04 01:45:00,96.46,0.08,2023-11-04 16:45:00,97.22,0.07,2023-11-04 16:45:00,13
2023-11-05,96.17,0.09,2023-11-05 14:00:00,98.47,0.04,2023-11-05 05:00:00,99.9,0.0,2023-11-05 04:30:00,13
2023-11-06,78.45,0.63,2023-11-06 01:15:00,88.27,0.31,2023-11-06 16:45:00,93.17,0.17,2023-11-06 15:45:00,13
2023-11-07,83.52,0.45,2023-11-07 01:30:00,89.99,0.26,2023-11-07 15:45:00,91.99,0.2,2023-11-07 14:45:00,13
2023-11-08,82.57,0.49,2023-11-08 03:15:00,88.75,0.29,2023-11-08 10:30:00,90.68,0.24,2023-11-08 10:00:00,13
2023-11-09,77.49,0.67,2023-11-09 01:45:00,88.22,0.31,2023-11-09 00:45:00,93.04,0.17,2023-11-09 14:45:00,13
2023-11-10,78.83,0.62,2023-11-10 18:45:00,85.58,0.39,2023-11-10 15:30:00,86.49,0.36,2023-11-10 16:30:00,13
2023-11-11,92.34,0.19,2023-11-11 07:45:00,94.44,0.14,2023-11-11 06:45:00,97.48,0.06,2023-11-11 05:45:00,13
2023-11-12,92.15,0.2,2023-11-12 03:15:00,96.07,0.09,2023-11-12 02:15:00,97.22,0.07,2023-11-12 15:45:00,13
2023-11-13,85.06,0.4,2023-11-13 07:45:00,90.28,0.25,2023-11-13 07:15:00,92.34,0.19,2023-11-13 16:00:00,13
2023-11-14,84.39,0.43,2023-11-14 08:00:00,88.55,0.3,2023-11-14 15:30:00,91.63,0.21,2023-11-14 15:15:00,13
2023-11-15,84.2,0.43,2023-11-15 14:30:00,88.84,0.29,2023-11-15 14:30:00,91.12,0.22,2023-11-15 14:45:00,13
2023-11-16,74.81,0.77,2023-11-16 08:00:00,82.33,0.49,2023-11-16 08:30:00,85.28,0.4,2023-11-16 08:00:00,13
2023-11-17,78.35,0.64,2023-11-17 02:30:00,86.49,0.36,2023-11-17 01:45:00,86.97,0.34,2023-11-17 00:45:00,13
2023-11-18,83.52,0.45,2023-11-18 13:00:00,88.36,0.3,2023-11-18 12:15:00,91.48,0.21,2023-11-18 12:45:00,13
2023-11-19,93.87,0.15,2023-11-19 08:30:00,99.81,0.0,2023-11-19 22:00:00,102.27,-0.05,2023-11-19 03:45:00,13
2023-11-20,78.74,0.62,2023-11-20 07:45:00,89.51,0.27,2023-11-20 16:30:00,91.48,0.21,2023-11-20 15:30:00,13
2023-11-21,63.31,1.33,2023-11-21 03:00:00,77.2,0.68,2023-11-21 07:30:00,84.29,0.43,2023-11-21 07:15:00,13
2023-11-22,73.37,0.83,2023-11-22 01:30:00,76.63,0.7,2023-11-22 01:45:00,84.42,0.42,2023-11-22 01:00:00,13
2023-11-23,74.71,0.78,2023-11-23 01:45:00,87.36,0.33,2023-11-23 00:45:00,88.6,0.3,2023-11-23 01:30:00,13
2023-11-24,73.85,0.81,2023-11-24 02:30:00,84.48,0.42,2023-11-24 02:00:00,82.92,0.47,2023-11-24 00:45:00,13
2023-11-25,87.07,0.34,2023-11-25 02:00:00,93.53,0.16,2023-11-25 02:00:00,96.07,0.09,2023-11-25 01:15:00,13
2023-11-26,88.31,0.3,2023-11-26 02:45:00,94.83,0.13,2023-11-26 01:45:00,99.65,0.01,2023-11-26 04:00:00,13
2023-11-27,74.43,0.79,2023-11-27 02:45:00,78.45,0.63,2023-11-27 02:00:00,85.98,0.37,2023-11-27 01:45:00,13
2023-11-28,73.95,0.81,2023-11-28 02:45:00,80.41,0.56,2023-11-28 02:30:00,86.43,0.36,2023-11-28 01:30:00,13
2023-11-29,70.02,0.98,2023-11-29 02:45:00,80.22,0.57,2023-11-29 01:45:00,90.01,0.26,2023-11-29 15:30:00,13
2023-11-30,78.64,0.62,2023-11-30 01:45:00,82.57,0.49,2023-11-30 01:15:00,82.73,0.48,2023-11-30 01:15:00,13
2023-12-01,84.39,0.43,2023-12-01 03:00:00,86.88,0.35,2023-12-01 16:30:00,88.63,0.29,2023-12-01 16:00:00,13
2023-12-02,80.65,0.55,2023-12-02 18:15:00,89.51,0.27,2023-12-02 18:15:00,92.88,0.18,2023-12-02 17:00:00,13
2023-12-03,89.85,0.26,2023-12-03 07:45:00,100.57,-0.01,2023-12-03 20:45:00,100.61,-0.01,2023-12-03 04:00:00,13
2023-12-04,79.69,0.59,2023-12-04 08:00:00,84.96,0.41,2023-12-04 07:00:00,87.04,0.34,2023-12-04 15:45:00,13
2023-12-05,68.58,1.05,2023-12-05 02:15:00,74.62,0.78,2023-12-05 01:15:00,82.25,0.5,2023-12-05 01:00:00,13
2023-12-06,64.75,1.25,2023-12-06 03:15:00,86.54,0.36,2023-12-06 03:00:00,91.67,0.21,2023-12-06 01:15:00,13
2023-12-07,85.06,0.4,2023-12-07 08:00:00,90.76,0.23,2023-12-07 15:45:00,91.79,0.21,2023-12-07 14:45:00,13
2023-12-08,68.58,1.05,2023-12-08 17:00:00,76.82,0.69,2023-12-08 16:30:00,83.27,0.46,2023-12-08 15:30:00,13
2023-12-09,91.67,0.21,2023-12-09 12:00:00,95.16,0.12,2023-12-09 11:15:00,97.0,0.07,2023-12-09 14:15:00,13
2023-12-10,89.27,0.28,2023-12-10 08:00:00,97.03,0.07,2023-12-10 03:30:00,99.39,0.01,2023-12-10 02:30:00,13
2023-12-11,58.05,1.66,2023-12-11 01:30:00,73.66,0.82,2023-12-11 01:30:00,82.44,0.49,2023-12-11 01:15:00,13
2023-12-12,80.27,0.57,2023-12-12 08:15:00,92.15,0.2,2023-12-12 08:15:00,92.98,0.17,2023-12-12 15:45:00,13
2023-12-13,53.16,2.03,2023-12-13 02:15:00,70.98,0.94,2023-12-13 01:15:00,79.31,0.6,2023-12-13 00:15:00,13
2023-12-14,80.36,0.56,2023-12-14 08:00:00,85.49,0.39,2023-12-14 07:00:00,91.09,0.22,2023-12-14 00:45:00,13
2023-12-15,90.61,0.24,2023-12-15 08:30:00,93.34,0.16,2023-12-15 15:15:00,94.51,0.13,2023-12-15 14:15:00,13
2023-12-16,73.95,0.81,2023-12-16 00:45:00,83.29,0.46,2023-12-16 00:45:00,91.09,0.22,2023-12-16 00:30:00,13
2023-12-17,95.11,0.12,2023-12-17 06:30:00,96.07,0.09,2023-12-17 05:30:00,97.35,0.06,2023-12-17 04:00:00,13
2023-12-18,86.78,0.35,2023-12-18 07:15:00,91.62,0.21,2023-12-18 16:30:00,92.18,0.2,2023-12-18 15:30:00,13
2023-12-19,81.61,0.52,2023-12-19 03:00:00,84.39,0.43,2023-12-19 02:00:00,88.6,0.3,2023-12-19 01:45:00,13
2023-12-20,74.43,0.79,2023-12-20 03:00:00,81.37,0.53,2023-12-20 01:15:00,82.76,0.48,2023-12-20 01:30:00,13
2023-12-21,83.72,0.45,2023-12-21 08:00:00,88.75,0.29,2023-12-21 17:00:00,89.21,0.28,2023-12-21 17:15:00,13
2023-12-22,83.72,0.45,2023-12-22 01:30:00,87.16,0.34,2023-12-22 01:30:00,91.25,0.22,2023-12-22 13:30:00,13
2023-12-23,96.65,0.08,2023-12-23 12:45:00,98.95,0.02,2023-12-23 11:45:00,99.62,0.01,2023-12-23 12:00:00,13
2023-12-24,97.03,0.07,2023-12-24 04:30:00,97.41,0.06,2023-12-24 04:15:00,98.72,0.03,2023-12-24 03:15:00,13
2023-12-25,93.1,0.17,2023-12-25 03:00:00,97.94,0.05,2023-12-25 02:45:00,100.8,-0.02,2023-12-25 01:30:00,13
2023-12-26,84.58,0.42,2023-12-26 01:15:00,92.19,0.19,2023-12-26 15:45:00,92.02,0.2,2023-12-26 01:15:00,13
2023-12-27,86.97,0.34,2023-12-27 01:45:00,93.49,0.16,2023-12-27 01:15:00,95.66,0.1,2023-12-27 01:45:00,13
2023-12-28,82.47,0.49,2023-12-28 04:30:00,87.88,0.32,2023-12-28 03:00:00,90.39,0.24,2023-12-28 01:45:00,13
2023-12-29,84.48,0.42,2023-12-29 06:00:00,93.1,0.17,2023-12-29 06:00:00,96.26,0.09,2023-12-29 03:30:00,13
2023-12-30,94.35,0.14,2023-12-30 06:00:00,96.17,0.09,2023-12-30 05:00:00,100.83,-0.02,2023-12-30 13:15:00,13
2023-12-31,85.73,0.38,2023-12-31 20:00:00,96.36,0.09,2023-12-31 20:00:00,98.37,0.04,2023-12-31 02:15:00,13
