date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,100.0,0.0,2023-01-01 00:00:00,100.0,0.0,2023-01-01 06:00:00,100.0,0.0,2023-01-01 06:00:00,80
2023-01-02,90.17,0.15,2023-01-02 14:00:00,98.61,0.02,2023-01-02 20:45:00,99.07,0.01,2023-01-02 20:15:00,80
2023-01-03,83.33,0.27,2023-01-03 17:00:00,97.39,0.04,2023-01-03 16:00:00,102.04,-0.03,2023-01-03 00:00:00,80
2023-01-04,97.78,0.03,2023-01-04 21:15:00,100.0,0.0,2023-01-04 03:45:00,100.0,0.0,2023-01-04 01:30:00,80
2023-01-05,91.11,0.13,2023-01-05 07:30:00,100.0,0.0,2023-01-05 01:30:00,100.0,0.0,2023-01-05 01:45:00,80
2023-01-06,100.0,0.0,2023-01-06 00:15:00,100.0,0.0,2023-01-06 01:45:00,104.07,-0.05,2023-01-06 01:45:00,80
2023-01-07,90.0,0.15,2023-01-07 14:30:00,100.0,0.0,2023-01-07 03:15:00,100.0,0.0,2023-01-07 02:45:00,80
2023-01-08,96.11,0.05,2023-01-08 09:00:00,98.06,0.03,2023-01-08 08:15:00,100.0,0.0,2023-01-08 04:45:00,80
2023-01-09,89.44,0.16,2023-01-09 01:30:00,94.72,0.07,2023-01-09 01:00:00,96.48,0.05,2023-01-09 00:00:00,80
2023-01-10,78.61,0.36,2023-01-10 17:30:00,95.61,0.06,2023-01-10 16:30:00,100.65,-0.01,2023-01-10 15:30:00,80
2023-01-11,95.0,0.07,2023-01-11 06:45:00,100.56,-0.01,2023-01-11 21:15:00,101.3,-0.02,2023-01-11 03:00:00,80
2023-01-12,95.56,0.06,2023-01-12 09:45:00,99.58,0.01,2023-01-12 08:45:00,105.46,-0.07,2023-01-12 02:15:00,80
2023-01-13,95.0,0.07,2023-01-13 23:00:00,99.03,0.01,2023-01-13 21:45:00,100.0,0.0,2023-01-13 02:15:00,80
2023-01-14,93.06,0.1,2023-01-14 15:45:00,100.0,0.0,2023-01-14 01:30:00,100.0,0.0,2023-01-14 01:45:00,80
2023-01-15,84.44,0.25,2023-01-15 01:00:00,92.22,0.11,2023-01-15 01:15:00,94.81,0.07,2023-01-15 01:15:00,80
2023-01-16,97.83,0.03,2023-01-16 17:00:00,100.0,0.0,2023-01-16 03:15:00,100.0,0.0,2023-01-16 00:45:00,80
2023-01-17,44.11,1.69,2023-01-17 17:00:00,74.64,0.45,2023-01-17 16:00:00,82.72,0.28,2023-01-17 15:15:00,80
2023-01-18,85.61,0.22,2023-01-18 17:15:00,92.92,0.1,2023-01-18 16:15:00,98.46,0.02,2023-01-18 16:45:00,80
2023-01-19,66.78,0.66,2023-01-19 17:15:00,92.56,0.11,2023-01-19 16:15:00,98.91,0.01,2023-01-19 15:00:00,80
2023-01-20,73.61,0.48,2023-01-20 17:00:00,87.17,0.2,2023-01-20 16:45:00,94.28,0.08,2023-01-20 16:00:00,80
2023-01-21,97.78,0.03,2023-01-21 14:15:00,100.0,0.0,2023-01-21 02:00:00,100.0,0.0,2023-01-21 02:15:00,80
2023-01-22,100.0,0.0,2023-01-22 09:45:00,100.0,0.0,2023-01-22 09:00:00,103.8,-0.05,2023-01-22 03:00:00,80
2023-01-23,71.67,0.53,2023-01-23 17:00:00,87.53,0.19,2023-01-23 16:30:00,93.91,0.09,2023-01-23 17:00:00,80
2023-01-24,62.28,0.81,2023-01-24 17:15:00,82.97,0.27,2023-01-24 16:45:00,91.69,0.12,2023-01-24 15:45:00,80
2023-01-25,99.39,0.01,2023-01-25 14:00:00,100.0,0.0,2023-01-25 01:30:00,100.0,0.0,2023-01-25 01:45:00,80
2023-01-26,95.5,0.06,2023-01-26 17:15:00,100.0,0.0,2023-01-26 03:30:00,100.0,0.0,2023-01-26 02:45:00,80
2023-01-27,94.44,0.08,2023-01-27 19:30:00,100.0,0.0,2023-01-27 21:30:00,100.0,0.0,2023-01-27 01:30:00,80
2023-01-28,98.89,0.01,2023-01-28 00:00:00,100.0,0.0,2023-01-28 02:30:00,100.0,0.0,2023-01-28 02:00:00,80
2023-01-29,90.17,0.15,2023-01-29 17:45:00,98.78,0.02,2023-01-29 16:45:00,100.0,0.0,2023-01-29 04:45:00,80
2023-01-30,77.67,0.38,2023-01-30 17:45:00,86.06,0.22,2023-01-30 16:45:00,92.37,0.11,2023-01-30 15:45:00,80
2023-01-31,92.22,0.11,2023-01-31 19:15:00,96.64,0.05,2023-01-31 17:30:00,101.46,-0.02,2023-01-31 17:30:00,80
2023-02-01,17.61,6.24,2023-02-01 17:15:00,52.89,1.19,2023-02-01 17:00:00,71.69,0.53,2023-02-01 16:00:00,80
2023-02-02,82.67,0.28,2023-02-02 17:00:00,93.83,0.09,2023-02-02 16:30:00,100.0,0.0,2023-02-02 01:30:00,80
2023-02-03,100.0,0.0,2023-02-03 00:00:00,100.0,0.0,2023-02-03 02:45:00,100.0,0.0,2023-02-03 02:30:00,80
2023-02-04,100.0,0.0,2023-02-04 06:30:00,100.0,0.0,2023-02-04 02:15:00,101.43,-0.02,2023-02-04 01:00:00,80
2023-02-05,95.56,0.06,2023-02-05 03:00:00,97.78,0.03,2023-02-05 03:00:00,98.52,0.02,2023-02-05 02:45:00,80
2023-02-06,39.44,2.05,2023-02-06 17:00:00,69.72,0.58,2023-02-06 16:45:00,84.3,0.25,2023-02-06 16:00:00,80
2023-02-07,40.44,1.96,2023-02-07 18:00:00,50.69,1.3,2023-02-07 17:15:00,74.3,0.46,2023-02-07 16:15:00,80
2023-02-08,25.17,3.96,2023-02-08 17:15:00,66.08,0.68,2023-02-08 16:30:00,82.89,0.28,2023-02-08 15:30:00,80
2023-02-09,85.44,0.23,2023-02-09 17:00:00,98.56,0.02,2023-02-09 16:00:00,100.0,0.0,2023-02-09 01:30:00,80
2023-02-10,90.44,0.14,2023-02-10 13:15:00,96.39,0.05,2023-02-10 18:00:00,97.59,0.03,2023-02-10 17:45:00,80
2023-02-11,98.89,0.01,2023-02-11 18:00:00,99.44,0.01,2023-02-11 18:00:00,99.63,0.0,2023-02-11 18:00:00,80
2023-02-12,90.0,0.15,2023-02-12 14:15:00,98.42,0.02,2023-02-12 13:15:00,98.94,0.01,2023-02-12 12:15:00,80
2023-02-13,82.89,0.28,2023-02-13 17:00:00,94.56,0.08,2023-02-13 16:00:00,98.31,0.02,2023-02-13 17:15:00,80
2023-02-14,80.44,0.32,2023-02-14 17:15:00,96.69,0.05,2023-02-14 16:15:00,100.0,0.0,2023-02-14 02:45:00,80
2023-02-15,97.22,0.04,2023-02-15 20:30:00,99.03,0.01,2023-02-15 04:00:00,99.35,0.01,2023-02-15 03:00:00,80
2023-02-16,51.72,1.24,2023-02-16 17:00:00,71.61,0.53,2023-02-16 16:45:00,84.31,0.25,2023-02-16 15:45:00,80
2023-02-17,97.22,0.04,2023-02-17 22:30:00,100.0,0.0,2023-02-17 04:00:00,100.0,0.0,2023-02-17 01:45:00,80
2023-02-18,92.22,0.11,2023-02-18 10:00:00,101.25,-0.02,2023-02-18 04:15:00,102.31,-0.03,2023-02-18 04:00:00,80
2023-02-19,100.0,0.0,2023-02-19 03:15:00,101.39,-0.02,2023-02-19 14:30:00,101.11,-0.01,2023-02-19 03:00:00,80
2023-02-20,96.56,0.05,2023-02-20 11:30:00,100.0,0.0,2023-02-20 03:45:00,102.04,-0.03,2023-02-20 04:00:00,80
2023-02-21,99.44,0.01,2023-02-21 16:45:00,100.0,0.0,2023-02-21 03:45:00,100.0,0.0,2023-02-21 01:30:00,80
2023-02-22,91.67,0.12,2023-02-22 21:30:00,98.33,0.02,2023-02-22 21:30:00,99.07,0.01,2023-02-22 03:00:00,80
2023-02-23,91.67,0.12,2023-02-23 03:15:00,95.83,0.06,2023-02-23 03:30:00,98.8,0.02,2023-02-23 03:00:00,80
2023-02-24,96.67,0.05,2023-02-24 04:30:00,98.61,0.02,2023-02-24 04:45:00,99.44,0.01,2023-02-24 03:15:00,80
2023-02-25,96.39,0.05,2023-02-25 10:30:00,100.0,0.0,2023-02-25 07:45:00,100.0,0.0,2023-02-25 06:00:00,80
2023-02-26,95.0,0.07,2023-02-26 06:45:00,97.5,0.03,2023-02-26 06:15:00,98.33,0.02,2023-02-26 05:30:00,80
2023-02-27,100.0,0.0,2023-02-27 00:15:00,100.0,0.0,2023-02-27 03:45:00,100.0,0.0,2023-02-27 02:45:00,80
2023-02-28,100.0,0.0,2023-02-28 04:45:00,100.0,0.0,2023-02-28 03:30:00,101.81,-0.02,2023-02-28 03:30:00,80
2023-03-01,98.72,0.02,2023-03-01 15:00:00,100.0,0.0,2023-03-01 01:30:00,100.0,0.0,2023-03-01 01:45:00,80
2023-03-02,99.72,0.0,2023-03-02 15:45:00,102.5,-0.03,2023-03-02 03:00:00,102.31,-0.03,2023-03-02 01:30:00,80
2023-03-03,90.0,0.15,2023-03-03 08:45:00,98.53,0.02,2023-03-03 08:00:00,101.11,-0.01,2023-03-03 02:00:00,80
2023-03-04,100.0,0.0,2023-03-04 21:15:00,100.0,0.0,2023-03-04 21:30:00,100.0,0.0,2023-03-04 21:00:00,80
2023-03-05,95.28,0.07,2023-03-05 19:30:00,100.0,0.0,2023-03-05 05:30:00,100.0,0.0,2023-03-05 02:15:00,80
2023-03-06,100.0,0.0,2023-03-06 20:30:00,100.0,0.0,2023-03-06 00:45:00,100.0,0.0,2023-03-06 01:00:00,80
2023-03-07,94.28,0.08,2023-03-07 17:30:00,100.0,0.0,2023-03-07 03:00:00,100.0,0.0,2023-03-07 01:45:00,80
2023-03-08,100.0,0.0,2023-03-08 00:00:00,100.0,0.0,2023-03-08 04:15:00,100.0,0.0,2023-03-08 02:45:00,80
2023-03-09,93.17,0.1,2023-03-09 17:30:00,94.31,0.08,2023-03-09 16:30:00,98.87,0.02,2023-03-09 16:30:00,80
2023-03-10,92.78,0.1,2023-03-10 15:00:00,100.0,0.0,2023-03-10 02:45:00,100.0,0.0,2023-03-10 02:15:00,80
2023-03-11,100.0,0.0,2023-03-11 07:15:00,100.0,0.0,2023-03-11 07:00:00,100.65,-0.01,2023-03-11 06:30:00,80
2023-03-12,100.0,0.0,2023-03-12 09:45:00,100.0,0.0,2023-03-12 08:00:00,100.0,0.0,2023-03-12 05:00:00,80
2023-03-13,91.39,0.13,2023-03-13 15:45:00,93.44,0.09,2023-03-13 15:45:00,100.93,-0.01,2023-03-13 00:30:00,80
2023-03-14,76.5,0.41,2023-03-14 16:45:00,93.06,0.1,2023-03-14 16:45:00,98.5,0.02,2023-03-14 16:30:00,80
2023-03-15,95.39,0.06,2023-03-15 10:15:00,97.5,0.03,2023-03-15 09:30:00,100.0,0.0,2023-03-15 01:30:00,80
2023-03-16,85.56,0.23,2023-03-16 09:30:00,97.69,0.03,2023-03-16 09:30:00,100.0,0.0,2023-03-16 01:45:00,80
2023-03-17,49.94,1.34,2023-03-17 12:00:00,85.47,0.23,2023-03-17 11:00:00,94.24,0.08,2023-03-17 10:00:00,80
2023-03-18,95.0,0.07,2023-03-18 08:45:00,98.33,0.02,2023-03-18 01:45:00,99.54,0.01,2023-03-18 00:45:00,80
2023-03-19,96.39,0.05,2023-03-19 16:15:00,100.0,0.0,2023-03-19 05:15:00,101.67,-0.02,2023-03-19 05:15:00,80
2023-03-20,100.0,0.0,2023-03-20 21:00:00,100.0,0.0,2023-03-20 03:30:00,100.0,0.0,2023-03-20 02:30:00,80
2023-03-21,19.89,5.37,2023-03-21 17:15:00,45.0,1.63,2023-03-21 16:45:00,69.37,0.59,2023-03-21 15:45:00,80
2023-03-22,23.83,4.26,2023-03-22 17:30:00,55.0,1.09,2023-03-22 17:00:00,73.39,0.48,2023-03-22 16:15:00,80
2023-03-23,11.39,10.37,2023-03-23 17:45:00,39.0,2.09,2023-03-23 17:00:00,63.94,0.75,2023-03-23 17:00:00,80
2023-03-24,22.5,4.59,2023-03-24 17:00:00,42.5,1.8,2023-03-24 16:30:00,64.22,0.74,2023-03-24 16:15:00,80
2023-03-25,94.44,0.08,2023-03-25 16:15:00,100.0,0.0,2023-03-25 04:00:00,100.0,0.0,2023-03-25 02:00:00,80
2023-03-26,87.11,0.2,2023-03-26 11:00:00,99.67,0.0,2023-03-26 11:00:00,100.0,0.0,2023-03-26 01:30:00,80
2023-03-27,94.17,0.08,2023-03-27 14:30:00,100.0,0.0,2023-03-27 01:15:00,100.0,0.0,2023-03-27 01:15:00,80
2023-03-28,93.11,0.1,2023-03-28 16:30:00,100.0,0.0,2023-03-28 01:15:00,103.76,-0.05,2023-03-28 20:30:00,80
2023-03-29,100.0,0.0,2023-03-29 00:15:00,100.0,0.0,2023-03-29 02:00:00,102.59,-0.03,2023-03-29 02:15:00,80
2023-03-30,61.78,0.82,2023-03-30 16:30:00,89.67,0.15,2023-03-30 16:00:00,99.24,0.01,2023-03-30 16:15:00,80
2023-03-31,90.39,0.14,2023-03-31 16:00:00,99.83,0.0,2023-03-31 16:00:00,101.48,-0.02,2023-03-31 02:00:00,80
2023-04-01,90.0,0.15,2023-04-01 09:00:00,100.0,0.0,2023-04-01 02:00:00,100.0,0.0,2023-04-01 02:15:00,80
2023-04-02,94.44,0.08,2023-04-02 00:00:00,97.22,0.04,2023-04-02 00:00:00,100.0,0.0,2023-04-02 03:15:00,80
2023-04-03,91.11,0.13,2023-04-03 08:15:00,99.58,0.01,2023-04-03 06:45:00,100.0,0.0,2023-04-03 00:00:00,80
2023-04-04,11.61,10.15,2023-04-04 17:15:00,22.94,4.48,2023-04-04 17:00:00,48.31,1.43,2023-04-04 16:30:00,80
2023-04-05,42.5,1.8,2023-04-05 16:45:00,56.31,1.03,2023-04-05 16:30:00,75.59,0.43,2023-04-05 16:30:00,80
2023-04-06,32.5,2.77,2023-04-06 17:00:00,46.33,1.54,2023-04-06 17:00:00,71.0,0.54,2023-04-06 15:45:00,80
2023-04-07,47.17,1.49,2023-04-07 16:45:00,68.64,0.61,2023-04-07 16:15:00,82.91,0.27,2023-04-07 16:15:00,80
2023-04-08,85.83,0.22,2023-04-08 16:00:00,96.11,0.05,2023-04-08 15:15:00,101.11,-0.01,2023-04-08 14:30:00,80
2023-04-09,100.0,0.0,2023-04-09 06:45:00,100.0,0.0,2023-04-09 00:30:00,100.0,0.0,2023-04-09 04:45:00,80
2023-04-10,98.17,0.02,2023-04-10 13:15:00,100.0,0.0,2023-04-10 04:00:00,100.0,0.0,2023-04-10 03:45:00,80
2023-04-11,12.28,9.53,2023-04-11 17:30:00,20.11,5.3,2023-04-11 16:30:00,39.67,2.03,2023-04-11 16:00:00,80
2023-04-12,32.5,2.77,2023-04-12 16:45:00,52.44,1.21,2023-04-12 16:15:00,73.96,0.47,2023-04-12 15:15:00,80
2023-04-13,86.5,0.21,2023-04-13 08:15:00,96.31,0.05,2023-04-13 08:15:00,100.0,0.0,2023-04-13 00:00:00,80
2023-04-14,18.0,6.07,2023-04-14 16:30:00,29.64,3.17,2023-04-14 16:30:00,55.13,1.09,2023-04-14 15:30:00,80
2023-04-15,99.72,0.0,2023-04-15 04:45:00,99.86,0.0,2023-04-15 03:45:00,99.91,0.0,2023-04-15 02:45:00,80
2023-04-16,90.56,0.14,2023-04-16 17:00:00,95.28,0.07,2023-04-16 16:30:00,99.89,0.0,2023-04-16 15:45:00,80
2023-04-17,98.61,0.02,2023-04-17 00:00:00,100.0,0.0,2023-04-17 03:45:00,100.0,0.0,2023-04-17 01:15:00,80
2023-04-18,100.0,0.0,2023-04-18 23:00:00,100.0,0.0,2023-04-18 00:30:00,103.15,-0.04,2023-04-18 00:00:00,80
2023-04-19,86.67,0.21,2023-04-19 22:00:00,93.33,0.1,2023-04-19 21:45:00,99.26,0.01,2023-04-19 20:45:00,80
2023-04-20,95.17,0.07,2023-04-20 05:45:00,100.0,0.0,2023-04-20 04:45:00,102.46,-0.03,2023-04-20 06:00:00,80
2023-04-21,93.89,0.09,2023-04-21 08:30:00,100.0,0.0,2023-04-21 01:15:00,101.11,-0.01,2023-04-21 00:45:00,80
2023-04-22,97.22,0.04,2023-04-22 09:15:00,100.0,0.0,2023-04-22 05:15:00,101.26,-0.02,2023-04-22 04:45:00,80
2023-04-23,98.33,0.02,2023-04-23 16:00:00,100.0,0.0,2023-04-23 00:45:00,100.0,0.0,2023-04-23 01:00:00,80
2023-04-24,92.22,0.11,2023-04-24 17:15:00,97.78,0.03,2023-04-24 05:30:00,98.52,0.02,2023-04-24 03:45:00,80
2023-04-25,92.22,0.11,2023-04-25 06:30:00,96.94,0.04,2023-04-25 22:00:00,100.0,0.0,2023-04-25 00:30:00,80
2023-04-26,100.0,0.0,2023-04-26 02:00:00,100.0,0.0,2023-04-26 04:00:00,100.0,0.0,2023-04-26 02:00:00,80
2023-04-27,92.78,0.1,2023-04-27 05:30:00,96.39,0.05,2023-04-27 04:15:00,98.28,0.02,2023-04-27 04:00:00,80
2023-04-28,97.56,0.03,2023-04-28 11:15:00,100.0,0.0,2023-04-28 03:30:00,100.61,-0.01,2023-04-28 02:45:00,80
2023-04-29,100.0,0.0,2023-04-29 00:00:00,100.0,0.0,2023-04-29 00:00:00,100.0,0.0,2023-04-29 00:15:00,80
2023-04-30,96.11,0.05,2023-04-30 20:30:00,99.44,0.01,2023-04-30 08:45:00,100.0,0.0,2023-04-30 02:30:00,80
2023-05-01,100.0,0.0,2023-05-01 02:45:00,100.0,0.0,2023-05-01 05:30:00,100.0,0.0,2023-05-01 00:30:00,80
2023-05-02,99.44,0.01,2023-05-02 23:00:00,99.78,0.0,2023-05-02 03:15:00,99.85,0.0,2023-05-02 02:15:00,80
2023-05-03,91.56,0.12,2023-05-03 15:15:00,100.0,0.0,2023-05-03 03:00:00,102.13,-0.03,2023-05-03 03:00:00,80
2023-05-04,98.56,0.02,2023-05-04 11:30:00,100.0,0.0,2023-05-04 01:45:00,104.63,-0.06,2023-05-04 01:45:00,80
2023-05-05,100.0,0.0,2023-05-05 04:45:00,100.0,0.0,2023-05-05 00:45:00,100.0,0.0,2023-05-05 00:45:00,80
2023-05-06,100.0,0.0,2023-05-06 04:00:00,100.0,0.0,2023-05-06 03:00:00,101.85,-0.02,2023-05-06 02:00:00,80
2023-05-07,95.0,0.07,2023-05-07 07:00:00,97.5,0.03,2023-05-07 06:00:00,98.33,0.02,2023-05-07 05:30:00,80
2023-05-08,100.0,0.0,2023-05-08 00:00:00,100.0,0.0,2023-05-08 02:30:00,100.0,0.0,2023-05-08 02:15:00,80
2023-05-09,89.44,0.16,2023-05-09 14:00:00,97.81,0.03,2023-05-09 14:15:00,100.0,0.0,2023-05-09 00:45:00,80
2023-05-10,96.61,0.05,2023-05-10 13:30:00,98.22,0.02,2023-05-10 12:30:00,101.94,-0.03,2023-05-10 03:15:00,80
2023-05-11,96.67,0.05,2023-05-11 01:30:00,98.33,0.02,2023-05-11 01:30:00,98.89,0.01,2023-05-11 00:30:00,80
2023-05-12,77.56,0.39,2023-05-12 15:15:00,93.0,0.1,2023-05-12 15:00:00,98.44,0.02,2023-05-12 14:00:00,80
2023-05-13,88.89,0.17,2023-05-13 20:45:00,96.67,0.05,2023-05-13 20:45:00,99.91,0.0,2023-05-13 20:45:00,80
2023-05-14,100.0,0.0,2023-05-14 05:45:00,100.0,0.0,2023-05-14 05:45:00,100.0,0.0,2023-05-14 04:00:00,80
2023-05-15,74.67,0.45,2023-05-15 17:15:00,98.44,0.02,2023-05-15 16:15:00,100.0,0.0,2023-05-15 01:30:00,80
2023-05-16,74.94,0.45,2023-05-16 11:00:00,87.83,0.18,2023-05-16 16:30:00,92.69,0.11,2023-05-16 15:30:00,80
2023-05-17,99.06,0.01,2023-05-17 16:30:00,100.0,0.0,2023-05-17 01:15:00,100.0,0.0,2023-05-17 00:15:00,80
2023-05-18,100.0,0.0,2023-05-18 06:15:00,100.0,0.0,2023-05-18 03:00:00,100.0,0.0,2023-05-18 02:00:00,80
2023-05-19,95.28,0.07,2023-05-19 08:30:00,100.0,0.0,2023-05-19 02:00:00,100.0,0.0,2023-05-19 00:00:00,80
2023-05-20,100.0,0.0,2023-05-20 08:00:00,100.0,0.0,2023-05-20 07:45:00,104.15,-0.05,2023-05-20 03:30:00,80
2023-05-21,94.44,0.08,2023-05-21 09:00:00,100.0,0.0,2023-05-21 21:30:00,101.2,-0.02,2023-05-21 02:00:00,80
2023-05-22,56.94,1.01,2023-05-22 17:00:00,78.33,0.37,2023-05-22 16:15:00,88.06,0.18,2023-05-22 16:15:00,80
2023-05-23,14.33,7.97,2023-05-23 17:30:00,41.92,1.85,2023-05-23 17:00:00,62.43,0.8,2023-05-23 16:00:00,80
2023-05-24,100.0,0.0,2023-05-24 00:00:00,100.0,0.0,2023-05-24 02:15:00,100.0,0.0,2023-05-24 02:15:00,80
2023-05-25,94.61,0.08,2023-05-25 17:15:00,104.31,-0.06,2023-05-25 03:00:00,104.54,-0.06,2023-05-25 02:30:00,80
2023-05-26,100.0,0.0,2023-05-26 02:15:00,103.47,-0.04,2023-05-26 01:15:00,107.5,-0.09,2023-05-26 01:30:00,80
2023-05-27,100.0,0.0,2023-05-27 04:00:00,104.17,-0.05,2023-05-27 05:15:00,105.0,-0.06,2023-05-27 03:30:00,80
2023-05-28,99.17,0.01,2023-05-28 17:45:00,100.0,0.0,2023-05-28 05:15:00,103.33,-0.04,2023-05-28 04:15:00,80
2023-05-29,94.44,0.08,2023-05-29 15:45:00,100.0,0.0,2023-05-29 06:15:00,100.0,0.0,2023-05-29 01:45:00,80
2023-05-30,60.39,0.87,2023-05-30 17:00:00,81.22,0.31,2023-05-30 15:45:00,92.11,0.11,2023-05-30 15:45:00,80
2023-05-31,100.0,0.0,2023-05-31 06:30:00,100.0,0.0,2023-05-31 00:30:00,101.85,-0.02,2023-05-31 03:00:00,80
2023-06-01,91.78,0.12,2023-06-01 11:45:00,99.44,0.01,2023-06-01 02:30:00,99.63,0.0,2023-06-01 02:30:00,80
2023-06-02,97.83,0.03,2023-06-02 17:30:00,100.0,0.0,2023-06-02 03:45:00,104.5,-0.06,2023-06-02 03:45:00,80
2023-06-03,99.17,0.01,2023-06-03 13:15:00,100.0,0.0,2023-06-03 00:15:00,102.04,-0.03,2023-06-03 04:45:00,80
2023-06-04,100.0,0.0,2023-06-04 00:00:00,100.0,0.0,2023-06-04 05:15:00,100.0,0.0,2023-06-04 03:00:00,80
2023-06-05,88.89,0.17,2023-06-05 17:15:00,98.94,0.01,2023-06-05 17:15:00,100.0,0.0,2023-06-05 02:45:00,80
2023-06-06,53.94,1.14,2023-06-06 17:15:00,78.28,0.37,2023-06-06 16:15:00,91.48,0.12,2023-06-06 17:00:00,80
2023-06-07,91.94,0.12,2023-06-07 16:15:00,97.67,0.03,2023-06-07 16:00:00,104.72,-0.06,2023-06-07 08:15:00,80
2023-06-08,93.33,0.1,2023-06-08 03:15:00,96.67,0.05,2023-06-08 03:30:00,97.78,0.03,2023-06-08 02:15:00,80
2023-06-09,99.44,0.01,2023-06-09 04:15:00,99.72,0.0,2023-06-09 03:15:00,99.81,0.0,2023-06-09 02:30:00,80
2023-06-10,100.0,0.0,2023-06-10 06:00:00,100.0,0.0,2023-06-10 06:00:00,102.26,-0.03,2023-06-10 01:45:00,80
2023-06-11,100.0,0.0,2023-06-11 07:00:00,100.0,0.0,2023-06-11 06:15:00,100.0,0.0,2023-06-11 06:15:00,80
2023-06-12,72.94,0.49,2023-06-12 17:00:00,90.97,0.13,2023-06-12 16:00:00,96.07,0.05,2023-06-12 15:00:00,80
2023-06-13,92.61,0.11,2023-06-13 20:00:00,100.0,0.0,2023-06-13 02:30:00,100.0,0.0,2023-06-13 02:45:00,80
2023-06-14,100.0,0.0,2023-06-14 22:45:00,105.28,-0.07,2023-06-14 22:00:00,104.63,-0.06,2023-06-14 01:45:00,80
2023-06-15,95.56,0.06,2023-06-15 21:15:00,97.78,0.03,2023-06-15 20:45:00,98.52,0.02,2023-06-15 20:45:00,80
2023-06-16,97.61,0.03,2023-06-16 08:45:00,100.0,0.0,2023-06-16 00:15:00,100.0,0.0,2023-06-16 00:30:00,80
2023-06-17,98.5,0.02,2023-06-17 08:45:00,100.0,0.0,2023-06-17 02:30:00,100.0,0.0,2023-06-17 02:30:00,80
2023-06-18,89.44,0.16,2023-06-18 15:00:00,100.0,0.0,2023-06-18 20:15:00,100.0,0.0,2023-06-18 03:45:00,80
2023-06-19,54.94,1.09,2023-06-19 17:00:00,76.58,0.41,2023-06-19 17:00:00,88.46,0.17,2023-06-19 16:00:00,80
2023-06-20,92.67,0.11,2023-06-20 15:00:00,99.39,0.01,2023-06-20 09:15:00,101.93,-0.03,2023-06-20 14:45:00,80
2023-06-21,100.0,0.0,2023-06-21 03:45:00,104.17,-0.05,2023-06-21 00:00:00,103.43,-0.04,2023-06-21 00:00:00,80
2023-06-22,92.5,0.11,2023-06-22 06:00:00,98.75,0.02,2023-06-22 03:30:00,100.56,-0.01,2023-06-22 04:00:00,80
2023-06-23,96.11,0.05,2023-06-23 17:15:00,98.89,0.01,2023-06-23 02:30:00,100.0,0.0,2023-06-23 02:00:00,80
2023-06-24,94.44,0.08,2023-06-24 00:45:00,100.0,0.0,2023-06-24 03:30:00,101.48,-0.02,2023-06-24 04:15:00,80
2023-06-25,99.89,0.0,2023-06-25 20:30:00,100.0,0.0,2023-06-25 06:00:00,100.0,0.0,2023-06-25 04:00:00,80
2023-06-26,92.78,0.1,2023-06-26 18:15:00,100.0,0.0,2023-06-26 00:15:00,100.37,-0.0,2023-06-26 01:45:00,80
2023-06-27,88.89,0.17,2023-06-27 13:45:00,96.28,0.05,2023-06-27 12:15:00,99.54,0.01,2023-06-27 03:15:00,80
2023-06-28,94.39,0.08,2023-06-28 10:45:00,95.47,0.06,2023-06-28 10:00:00,98.8,0.02,2023-06-28 09:00:00,80
2023-06-29,90.94,0.13,2023-06-29 13:30:00,96.44,0.05,2023-06-29 09:15:00,98.3,0.02,2023-06-29 08:45:00,80
2023-06-30,96.67,0.05,2023-06-30 06:30:00,100.0,0.0,2023-06-30 00:15:00,100.0,0.0,2023-06-30 00:15:00,80
2023-07-01,90.83,0.13,2023-07-01 07:30:00,95.42,0.06,2023-07-01 06:30:00,96.94,0.04,2023-07-01 05:30:00,80
