date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-07-02,97.78,0.03,2023-07-02 15:15:00,98.33,0.02,2023-07-02 15:30:00,100.0,0.0,2023-07-02 06:00:00,80
2023-07-03,96.22,0.05,2023-07-03 15:45:00,100.0,0.0,2023-07-03 01:45:00,100.0,0.0,2023-07-03 01:45:00,80
2023-07-04,100.0,0.0,2023-07-04 21:15:00,100.0,0.0,2023-07-04 21:15:00,100.0,0.0,2023-07-04 21:00:00,80
2023-07-05,92.5,0.11,2023-07-05 12:00:00,101.39,-0.02,2023-07-05 10:45:00,100.93,-0.01,2023-07-05 10:00:00,80
2023-07-06,90.94,0.13,2023-07-06 10:00:00,97.64,0.03,2023-07-06 09:45:00,100.0,0.0,2023-07-06 00:45:00,80
2023-07-07,87.78,0.19,2023-07-07 07:15:00,97.94,0.03,2023-07-07 07:15:00,98.63,0.02,2023-07-07 07:15:00,80
2023-07-08,99.72,0.0,2023-07-08 07:00:00,99.86,0.0,2023-07-08 07:00:00,100.28,-0.0,2023-07-08 03:30:00,80
2023-07-09,99.17,0.01,2023-07-09 07:15:00,99.58,0.01,2023-07-09 06:45:00,99.72,0.0,2023-07-09 05:30:00,80
2023-07-10,92.5,0.11,2023-07-10 06:15:00,96.25,0.05,2023-07-10 05:15:00,97.5,0.03,2023-07-10 04:15:00,80
2023-07-11,96.89,0.04,2023-07-11 17:00:00,100.0,0.0,2023-07-11 00:00:00,100.0,0.0,2023-07-11 00:30:00,80
2023-07-12,94.44,0.08,2023-07-12 06:45:00,98.5,0.02,2023-07-12 06:45:00,100.0,0.0,2023-07-12 00:15:00,80
2023-07-13,100.0,0.0,2023-07-13 22:00:00,100.0,0.0,2023-07-13 03:15:00,100.43,-0.01,2023-07-13 03:00:00,80
2023-07-14,100.0,0.0,2023-07-14 13:00:00,100.0,0.0,2023-07-14 12:45:00,100.0,0.0,2023-07-14 02:15:00,80
2023-07-15,93.5,0.09,2023-07-15 18:45:00,99.72,0.0,2023-07-15 01:15:00,100.0,0.0,2023-07-15 04:00:00,80
2023-07-16,95.0,0.07,2023-07-16 22:15:00,97.5,0.03,2023-07-16 21:45:00,100.74,-0.01,2023-07-16 02:30:00,80
2023-07-17,99.17,0.01,2023-07-17 04:30:00,100.0,0.0,2023-07-17 01:30:00,102.41,-0.03,2023-07-17 20:15:00,80
2023-07-18,100.0,0.0,2023-07-18 23:00:00,100.0,0.0,2023-07-18 22:00:00,102.41,-0.03,2023-07-18 21:00:00,80
2023-07-19,94.28,0.08,2023-07-19 15:45:00,100.0,0.0,2023-07-19 00:15:00,100.0,0.0,2023-07-19 00:30:00,80
2023-07-20,99.44,0.01,2023-07-20 18:45:00,100.0,0.0,2023-07-20 00:00:00,106.3,-0.08,2023-07-20 00:45:00,80
2023-07-21,98.33,0.02,2023-07-21 09:45:00,100.0,0.0,2023-07-21 00:15:00,100.0,0.0,2023-07-21 00:30:00,80
2023-07-22,97.22,0.04,2023-07-22 22:30:00,100.0,0.0,2023-07-22 04:15:00,100.0,0.0,2023-07-22 00:30:00,80
2023-07-23,94.44,0.08,2023-07-23 12:45:00,100.0,0.0,2023-07-23 04:15:00,100.0,0.0,2023-07-23 04:30:00,80
2023-07-24,100.0,0.0,2023-07-24 00:00:00,100.0,0.0,2023-07-24 00:15:00,101.67,-0.02,2023-07-24 00:00:00,80
2023-07-25,100.0,0.0,2023-07-25 00:00:00,100.0,0.0,2023-07-25 01:45:00,100.0,0.0,2023-07-25 02:00:00,80
2023-07-26,93.33,0.1,2023-07-26 00:15:00,96.67,0.05,2023-07-26 00:00:00,97.78,0.03,2023-07-26 00:15:00,80
2023-07-27,96.11,0.05,2023-07-27 12:30:00,99.72,0.0,2023-07-27 02:15:00,102.41,-0.03,2023-07-27 02:00:00,80
2023-07-28,92.5,0.11,2023-07-28 12:45:00,98.89,0.01,2023-07-28 12:00:00,100.74,-0.01,2023-07-28 01:45:00,80
2023-07-29,95.56,0.06,2023-07-29 21:30:00,98.06,0.03,2023-07-29 01:30:00,98.7,0.02,2023-07-29 01:15:00,80
2023-07-30,99.0,0.01,2023-07-30 11:15:00,100.0,0.0,2023-07-30 02:15:00,100.0,0.0,2023-07-30 05:15:00,80
2023-07-31,90.56,0.14,2023-07-31 20:00:00,100.0,0.0,2023-07-31 03:30:00,101.94,-0.03,2023-07-31 02:30:00,80
2023-08-01,98.33,0.02,2023-08-01 21:15:00,100.0,0.0,2023-08-01 03:00:00,100.0,0.0,2023-08-01 02:30:00,80
2023-08-02,88.33,0.18,2023-08-02 09:00:00,96.53,0.05,2023-08-02 08:45:00,99.69,0.0,2023-08-02 07:45:00,80
2023-08-03,93.89,0.09,2023-08-03 15:15:00,100.0,0.0,2023-08-03 01:45:00,101.67,-0.02,2023-08-03 01:45:00,80
2023-08-04,92.5,0.11,2023-08-04 13:00:00,97.08,0.04,2023-08-04 19:30:00,101.3,-0.02,2023-08-04 19:15:00,80
2023-08-05,98.5,0.02,2023-08-05 15:15:00,100.0,0.0,2023-08-05 00:00:00,100.0,0.0,2023-08-05 00:00:00,80
2023-08-06,92.22,0.11,2023-08-06 22:45:00,99.31,0.01,2023-08-06 22:00:00,101.11,-0.01,2023-08-06 03:00:00,80
2023-08-07,98.06,0.03,2023-08-07 18:00:00,100.0,0.0,2023-08-07 21:45:00,100.0,0.0,2023-08-07 21:00:00,80
2023-08-08,100.0,0.0,2023-08-08 00:00:00,100.0,0.0,2023-08-08 00:00:00,100.0,0.0,2023-08-08 00:15:00,80
2023-08-09,95.56,0.06,2023-08-09 22:15:00,98.61,0.02,2023-08-09 21:30:00,99.07,0.01,2023-08-09 20:45:00,80
2023-08-10,85.67,0.22,2023-08-10 10:00:00,99.81,0.0,2023-08-10 09:30:00,100.28,-0.0,2023-08-10 21:00:00,80
2023-08-11,100.0,0.0,2023-08-11 22:45:00,100.0,0.0,2023-08-11 01:00:00,100.0,0.0,2023-08-11 01:15:00,80
2023-08-12,98.44,0.02,2023-08-12 10:15:00,100.0,0.0,2023-08-12 05:30:00,102.72,-0.04,2023-08-12 08:45:00,80
2023-08-13,100.0,0.0,2023-08-13 23:00:00,100.0,0.0,2023-08-13 00:30:00,102.13,-0.03,2023-08-13 06:30:00,80
2023-08-14,98.33,0.02,2023-08-14 01:45:00,99.17,0.01,2023-08-14 02:00:00,101.48,-0.02,2023-08-14 01:45:00,80
2023-08-15,100.0,0.0,2023-08-15 12:00:00,100.0,0.0,2023-08-15 03:15:00,103.7,-0.05,2023-08-15 03:15:00,80
2023-08-16,97.67,0.03,2023-08-16 11:45:00,99.58,0.01,2023-08-16 11:30:00,100.74,-0.01,2023-08-16 00:15:00,80
2023-08-17,100.0,0.0,2023-08-17 04:00:00,100.0,0.0,2023-08-17 01:15:00,100.0,0.0,2023-08-17 01:30:00,80
2023-08-18,93.61,0.09,2023-08-18 20:15:00,100.0,0.0,2023-08-18 00:45:00,100.0,0.0,2023-08-18 01:00:00,80
2023-08-19,99.44,0.01,2023-08-19 19:30:00,100.0,0.0,2023-08-19 00:15:00,100.0,0.0,2023-08-19 00:30:00,80
2023-08-20,86.11,0.22,2023-08-20 06:00:00,96.94,0.04,2023-08-20 05:00:00,97.59,0.03,2023-08-20 06:00:00,80
2023-08-21,99.72,0.0,2023-08-21 15:15:00,100.0,0.0,2023-08-21 03:15:00,100.0,0.0,2023-08-21 02:00:00,80
2023-08-22,100.0,0.0,2023-08-22 07:30:00,100.0,0.0,2023-08-22 03:45:00,100.0,0.0,2023-08-22 02:00:00,80
2023-08-23,90.56,0.14,2023-08-23 01:15:00,95.28,0.07,2023-08-23 01:15:00,97.13,0.04,2023-08-23 01:15:00,80
2023-08-24,88.89,0.17,2023-08-24 10:00:00,98.39,0.02,2023-08-24 09:45:00,100.0,0.0,2023-08-24 00:00:00,80
2023-08-25,96.67,0.05,2023-08-25 21:15:00,98.33,0.02,2023-08-25 20:15:00,100.0,0.0,2023-08-25 01:15:00,80
2023-08-26,100.0,0.0,2023-08-26 05:00:00,100.0,0.0,2023-08-26 04:00:00,100.0,0.0,2023-08-26 05:00:00,80
2023-08-27,100.0,0.0,2023-08-27 01:15:00,100.0,0.0,2023-08-27 01:15:00,100.0,0.0,2023-08-27 01:15:00,80
2023-08-28,88.67,0.17,2023-08-28 17:00:00,94.72,0.07,2023-08-28 17:30:00,97.0,0.04,2023-08-28 17:00:00,80
2023-08-29,93.89,0.09,2023-08-29 21:00:00,100.0,0.0,2023-08-29 01:45:00,101.85,-0.02,2023-08-29 01:30:00,80
2023-08-30,75.56,0.43,2023-08-30 13:45:00,91.11,0.13,2023-08-30 12:45:00,96.48,0.05,2023-08-30 12:30:00,80
2023-08-31,90.28,0.14,2023-08-31 17:00:00,100.0,0.0,2023-08-31 00:45:00,100.0,0.0,2023-08-31 01:00:00,80
2023-09-01,100.0,0.0,2023-09-01 22:45:00,100.0,0.0,2023-09-01 01:15:00,104.07,-0.05,2023-09-01 00:00:00,80
2023-09-02,97.22,0.04,2023-09-02 04:00:00,98.61,0.02,2023-09-02 04:45:00,99.07,0.01,2023-09-02 04:00:00,80
2023-09-03,100.0,0.0,2023-09-03 07:45:00,100.0,0.0,2023-09-03 06:15:00,100.0,0.0,2023-09-03 06:00:00,80
2023-09-04,100.0,0.0,2023-09-04 22:30:00,100.0,0.0,2023-09-04 21:30:00,105.46,-0.07,2023-09-04 00:45:00,80
2023-09-05,100.0,0.0,2023-09-05 01:00:00,100.0,0.0,2023-09-05 01:15:00,100.0,0.0,2023-09-05 01:00:00,80
2023-09-06,34.17,2.57,2023-09-06 17:00:00,60.64,0.87,2023-09-06 16:45:00,75.61,0.43,2023-09-06 17:00:00,80
2023-09-07,86.0,0.22,2023-09-07 08:15:00,97.86,0.03,2023-09-07 07:30:00,102.04,-0.03,2023-09-07 01:30:00,80
2023-09-08,98.28,0.02,2023-09-08 10:00:00,100.0,0.0,2023-09-08 00:00:00,100.0,0.0,2023-09-08 00:15:00,80
2023-09-09,100.0,0.0,2023-09-09 23:00:00,100.0,0.0,2023-09-09 00:30:00,102.69,-0.03,2023-09-09 06:00:00,80
2023-09-10,88.33,0.18,2023-09-10 01:00:00,96.67,0.05,2023-09-10 01:00:00,97.78,0.03,2023-09-10 01:15:00,80
2023-09-11,98.17,0.02,2023-09-11 01:15:00,99.08,0.01,2023-09-11 00:15:00,100.37,-0.0,2023-09-11 03:30:00,80
2023-09-12,65.67,0.7,2023-09-12 17:00:00,88.81,0.17,2023-09-12 17:15:00,95.87,0.06,2023-09-12 16:15:00,80
2023-09-13,89.83,0.15,2023-09-13 14:45:00,100.0,0.0,2023-09-13 03:30:00,100.0,0.0,2023-09-13 02:45:00,80
2023-09-14,62.89,0.79,2023-09-14 17:00:00,84.78,0.24,2023-09-14 16:45:00,94.67,0.08,2023-09-14 16:15:00,80
2023-09-15,100.0,0.0,2023-09-15 00:00:00,100.0,0.0,2023-09-15 00:00:00,103.15,-0.04,2023-09-15 02:15:00,80
2023-09-16,100.0,0.0,2023-09-16 04:00:00,100.0,0.0,2023-09-16 02:15:00,100.0,0.0,2023-09-16 02:30:00,80
2023-09-17,95.0,0.07,2023-09-17 07:45:00,97.5,0.03,2023-09-17 07:15:00,98.7,0.02,2023-09-17 06:45:00,80
2023-09-18,89.5,0.16,2023-09-18 17:15:00,99.25,0.01,2023-09-18 16:15:00,100.0,0.0,2023-09-18 01:45:00,80
2023-09-19,90.94,0.13,2023-09-19 17:45:00,98.58,0.02,2023-09-19 16:45:00,100.0,0.0,2023-09-19 00:45:00,80
2023-09-20,99.17,0.01,2023-09-20 08:15:00,100.0,0.0,2023-09-20 02:30:00,101.46,-0.02,2023-09-20 20:00:00,80
2023-09-21,95.61,0.06,2023-09-21 16:30:00,100.0,0.0,2023-09-21 03:15:00,100.0,0.0,2023-09-21 01:45:00,80
2023-09-22,92.94,0.1,2023-09-22 16:30:00,96.39,0.05,2023-09-22 21:00:00,97.59,0.03,2023-09-22 20:45:00,80
2023-09-23,98.89,0.01,2023-09-23 22:15:00,99.44,0.01,2023-09-23 21:15:00,101.67,-0.02,2023-09-23 03:15:00,80
2023-09-24,85.56,0.23,2023-09-24 22:30:00,100.0,0.0,2023-09-24 04:30:00,100.0,0.0,2023-09-24 03:15:00,80
2023-09-25,85.83,0.22,2023-09-25 13:30:00,93.61,0.09,2023-09-25 12:15:00,97.48,0.03,2023-09-25 11:30:00,80
2023-09-26,91.11,0.13,2023-09-26 06:30:00,96.83,0.04,2023-09-26 06:30:00,100.0,0.0,2023-09-26 00:45:00,80
2023-09-27,100.0,0.0,2023-09-27 03:30:00,100.28,-0.0,2023-09-27 01:15:00,101.98,-0.03,2023-09-27 01:45:00,80
2023-09-28,99.56,0.01,2023-09-28 11:45:00,100.0,0.0,2023-09-28 01:00:00,100.0,0.0,2023-09-28 01:15:00,80
2023-09-29,94.61,0.08,2023-09-29 15:45:00,100.0,0.0,2023-09-29 01:15:00,102.69,-0.03,2023-09-29 00:45:00,80
2023-09-30,97.78,0.03,2023-09-30 00:15:00,99.31,0.01,2023-09-30 00:00:00,102.74,-0.04,2023-09-30 03:00:00,80
2023-10-01,95.0,0.07,2023-10-01 13:30:00,98.94,0.01,2023-10-01 13:15:00,99.72,0.0,2023-10-01 13:30:00,80
2023-10-02,92.78,0.1,2023-10-02 06:30:00,100.0,0.0,2023-10-02 03:30:00,100.0,0.0,2023-10-02 02:15:00,80
2023-10-03,68.72,0.61,2023-10-03 17:15:00,84.44,0.25,2023-10-03 17:15:00,93.74,0.09,2023-10-03 16:15:00,80
2023-10-04,74.5,0.46,2023-10-04 17:15:00,96.25,0.05,2023-10-04 16:15:00,93.44,0.09,2023-10-04 15:30:00,80
2023-10-05,100.0,0.0,2023-10-05 03:15:00,100.0,0.0,2023-10-05 03:00:00,100.0,0.0,2023-10-05 01:15:00,80
2023-10-06,91.11,0.13,2023-10-06 10:15:00,102.64,-0.03,2023-10-06 16:45:00,104.89,-0.06,2023-10-06 15:45:00,80
2023-10-07,88.33,0.18,2023-10-07 21:45:00,95.14,0.07,2023-10-07 21:00:00,97.69,0.03,2023-10-07 21:00:00,80
2023-10-08,95.56,0.06,2023-10-08 09:30:00,97.64,0.03,2023-10-08 00:00:00,100.0,0.0,2023-10-08 04:30:00,80
2023-10-09,11.78,9.99,2023-10-09 17:45:00,12.67,9.19,2023-10-09 17:00:00,32.22,2.8,2023-10-09 16:15:00,80
2023-10-10,48.44,1.42,2023-10-10 16:45:00,61.17,0.85,2023-10-10 16:30:00,70.19,0.57,2023-10-10 15:45:00,80
2023-10-11,23.06,4.45,2023-10-11 17:15:00,51.0,1.28,2023-10-11 17:15:00,57.56,0.98,2023-10-11 16:30:00,80
2023-10-12,91.56,0.12,2023-10-12 09:45:00,98.14,0.03,2023-10-12 08:30:00,100.28,-0.0,2023-10-12 02:15:00,80
2023-10-13,100.0,0.0,2023-10-13 00:15:00,100.0,0.0,2023-10-13 00:15:00,102.96,-0.04,2023-10-13 02:30:00,80
2023-10-14,79.44,0.34,2023-10-14 12:15:00,96.11,0.05,2023-10-14 11:30:00,100.0,0.0,2023-10-14 04:30:00,80
2023-10-15,97.78,0.03,2023-10-15 20:00:00,98.89,0.01,2023-10-15 20:00:00,101.44,-0.02,2023-10-15 19:30:00,80
2023-10-16,80.5,0.32,2023-10-16 17:00:00,94.64,0.08,2023-10-16 16:00:00,99.43,0.01,2023-10-16 15:45:00,80
2023-10-17,86.67,0.21,2023-10-17 17:45:00,99.03,0.01,2023-10-17 17:15:00,101.2,-0.02,2023-10-17 00:30:00,80
2023-10-18,99.61,0.01,2023-10-18 16:00:00,100.0,0.0,2023-10-18 03:15:00,100.0,0.0,2023-10-18 02:15:00,80
2023-10-19,22.83,4.51,2023-10-19 17:15:00,63.53,0.77,2023-10-19 17:15:00,82.67,0.28,2023-10-19 17:15:00,80
2023-10-20,94.72,0.07,2023-10-20 04:15:00,97.36,0.04,2023-10-20 03:45:00,98.24,0.02,2023-10-20 02:15:00,80
2023-10-21,98.78,0.02,2023-10-21 18:15:00,100.0,0.0,2023-10-21 04:45:00,100.0,0.0,2023-10-21 04:15:00,80
2023-10-22,91.11,0.13,2023-10-22 21:15:00,95.56,0.06,2023-10-22 20:15:00,97.04,0.04,2023-10-22 19:30:00,80
2023-10-23,100.0,0.0,2023-10-23 22:45:00,100.0,0.0,2023-10-23 03:15:00,100.0,0.0,2023-10-23 20:45:00,80
2023-10-24,80.56,0.32,2023-10-24 03:00:00,90.28,0.14,2023-10-24 03:30:00,95.19,0.07,2023-10-24 02:45:00,80
2023-10-25,100.0,0.0,2023-10-25 21:15:00,100.0,0.0,2023-10-25 00:15:00,100.0,0.0,2023-10-25 00:15:00,80
2023-10-26,89.44,0.16,2023-10-26 06:00:00,100.0,0.0,2023-10-26 22:00:00,100.0,0.0,2023-10-26 01:00:00,80
2023-10-27,91.67,0.12,2023-10-27 03:30:00,98.42,0.02,2023-10-27 03:45:00,100.43,-0.01,2023-10-27 03:30:00,80
2023-10-28,100.0,0.0,2023-10-28 05:45:00,100.69,-0.01,2023-10-28 04:45:00,103.57,-0.05,2023-10-28 04:15:00,80
2023-10-29,99.06,0.01,2023-10-29 07:30:00,100.0,0.0,2023-10-29 04:15:00,100.0,0.0,2023-10-29 03:15:00,80
2023-10-30,96.11,0.05,2023-10-30 06:45:00,101.25,-0.02,2023-10-30 06:15:00,101.8,-0.02,2023-10-30 05:00:00,80
2023-10-31,93.83,0.09,2023-10-31 17:30:00,98.47,0.02,2023-10-31 03:45:00,100.0,0.0,2023-10-31 02:30:00,80
2023-11-01,100.0,0.0,2023-11-01 08:15:00,100.0,0.0,2023-11-01 03:00:00,100.0,0.0,2023-11-01 02:15:00,80
2023-11-02,99.72,0.0,2023-11-02 04:00:00,99.86,0.0,2023-11-02 03:15:00,99.91,0.0,2023-11-02 02:30:00,80
2023-11-03,100.0,0.0,2023-11-03 00:00:00,100.28,-0.0,2023-11-03 03:00:00,100.93,-0.01,2023-11-03 03:00:00,80
2023-11-04,87.78,0.19,2023-11-04 07:30:00,100.0,0.0,2023-11-04 03:15:00,100.0,0.0,2023-11-04 01:30:00,80
2023-11-05,99.72,0.0,2023-11-05 01:30:00,99.86,0.0,2023-11-05 02:00:00,101.57,-0.02,2023-11-05 01:45:00,80
2023-11-06,92.11,0.11,2023-11-06 16:30:00,99.03,0.01,2023-11-06 16:30:00,104.0,-0.05,2023-11-06 14:30:00,80
2023-11-07,25.56,3.88,2023-11-07 17:15:00,63.53,0.77,2023-11-07 16:30:00,80.0,0.33,2023-11-07 15:30:00,80
2023-11-08,95.56,0.06,2023-11-08 01:45:00,97.78,0.03,2023-11-08 02:00:00,98.52,0.02,2023-11-08 01:30:00,80
2023-11-09,77.22,0.39,2023-11-09 16:45:00,92.39,0.11,2023-11-09 16:45:00,96.3,0.05,2023-11-09 02:00:00,80
2023-11-10,100.0,0.0,2023-11-10 00:00:00,105.03,-0.06,2023-11-10 16:00:00,106.94,-0.09,2023-11-10 01:15:00,80
2023-11-11,100.0,0.0,2023-11-11 22:45:00,100.0,0.0,2023-11-11 04:00:00,100.0,0.0,2023-11-11 02:00:00,80
2023-11-12,100.0,0.0,2023-11-12 03:00:00,100.0,0.0,2023-11-12 06:00:00,100.37,-0.0,2023-11-12 04:30:00,80
2023-11-13,91.94,0.12,2023-11-13 23:00:00,99.31,0.01,2023-11-13 03:30:00,99.54,0.01,2023-11-13 02:30:00,80
2023-11-14,44.0,1.7,2023-11-14 17:30:00,69.0,0.6,2023-11-14 16:45:00,82.61,0.28,2023-11-14 17:00:00,80
2023-11-15,14.78,7.69,2023-11-15 17:30:00,35.5,2.42,2023-11-15 16:45:00,56.28,1.04,2023-11-15 16:00:00,80
2023-11-16,90.78,0.14,2023-11-16 17:00:00,98.44,0.02,2023-11-16 16:00:00,100.0,0.0,2023-11-16 01:30:00,80
2023-11-17,100.0,0.0,2023-11-17 23:00:00,100.0,0.0,2023-11-17 00:15:00,100.0,0.0,2023-11-17 00:30:00,80
2023-11-18,94.44,0.08,2023-11-18 01:15:00,97.22,0.04,2023-11-18 01:30:00,98.15,0.03,2023-11-18 01:45:00,80
2023-11-19,100.0,0.0,2023-11-19 07:15:00,100.0,0.0,2023-11-19 08:45:00,100.83,-0.01,2023-11-19 04:30:00,80
2023-11-20,100.0,0.0,2023-11-20 00:00:00,100.0,0.0,2023-11-20 00:15:00,100.0,0.0,2023-11-20 00:30:00,80
2023-11-21,98.22,0.02,2023-11-21 19:30:00,105.56,-0.07,2023-11-21 22:00:00,108.35,-0.1,2023-11-21 14:45:00,80
2023-11-22,96.94,0.04,2023-11-22 18:45:00,101.94,-0.03,2023-11-22 03:45:00,104.07,-0.05,2023-11-22 02:15:00,80
2023-11-23,100.0,0.0,2023-11-23 01:30:00,100.0,0.0,2023-11-23 01:45:00,100.0,0.0,2023-11-23 02:00:00,80
2023-11-24,99.44,0.01,2023-11-24 22:45:00,100.0,0.0,2023-11-24 02:30:00,102.78,-0.04,2023-11-24 02:00:00,80
2023-11-25,100.0,0.0,2023-11-25 05:15:00,100.0,0.0,2023-11-25 04:15:00,100.0,0.0,2023-11-25 01:45:00,80
2023-11-26,100.0,0.0,2023-11-26 05:15:00,100.0,0.0,2023-11-26 04:15:00,102.59,-0.03,2023-11-26 04:30:00,80
2023-11-27,66.72,0.67,2023-11-27 17:00:00,87.14,0.2,2023-11-27 16:00:00,93.87,0.09,2023-11-27 15:00:00,80
2023-11-28,98.33,0.02,2023-11-28 07:00:00,102.5,-0.03,2023-11-28 03:15:00,103.98,-0.05,2023-11-28 03:00:00,80
2023-11-29,79.22,0.35,2023-11-29 17:00:00,89.33,0.16,2023-11-29 16:00:00,95.7,0.06,2023-11-29 16:30:00,80
2023-11-30,100.0,0.0,2023-11-30 02:30:00,100.69,-0.01,2023-11-30 00:15:00,104.91,-0.06,2023-11-30 04:00:00,80
2023-12-01,35.89,2.38,2023-12-01 17:30:00,69.89,0.57,2023-12-01 16:30:00,86.81,0.2,2023-12-01 16:00:00,80
2023-12-02,100.0,0.0,2023-12-02 01:30:00,100.0,0.0,2023-12-02 01:45:00,100.0,0.0,2023-12-02 01:30:00,80
2023-12-03,100.0,0.0,2023-12-03 06:30:00,100.0,0.0,2023-12-03 05:30:00,100.0,0.0,2023-12-03 01:45:00,80
2023-12-04,65.56,0.7,2023-12-04 17:00:00,87.92,0.18,2023-12-04 16:00:00,99.83,0.0,2023-12-04 15:45:00,80
2023-12-05,45.22,1.62,2023-12-05 17:00:00,76.81,0.4,2023-12-05 16:30:00,87.43,0.19,2023-12-05 15:30:00,80
2023-12-06,74.44,0.46,2023-12-06 17:45:00,93.39,0.09,2023-12-06 17:00:00,101.26,-0.02,2023-12-06 16:00:00,80
2023-12-07,100.0,0.0,2023-12-07 00:15:00,100.0,0.0,2023-12-07 00:30:00,103.52,-0.05,2023-12-07 00:15:00,80
2023-12-08,100.0,0.0,2023-12-08 00:00:00,100.0,0.0,2023-12-08 00:15:00,100.0,0.0,2023-12-08 00:15:00,80
2023-12-09,100.0,0.0,2023-12-09 06:15:00,100.0,0.0,2023-12-09 01:45:00,100.09,-0.0,2023-12-09 05:30:00,80
2023-12-10,100.0,0.0,2023-12-10 05:15:00,100.0,0.0,2023-12-10 05:00:00,102.69,-0.03,2023-12-10 01:30:00,80
2023-12-11,40.06,2.0,2023-12-11 17:30:00,70.5,0.56,2023-12-11 16:45:00,85.85,0.22,2023-12-11 15:30:00,80
2023-12-12,89.94,0.15,2023-12-12 16:45:00,95.17,0.07,2023-12-12 15:45:00,99.81,0.0,2023-12-12 15:00:00,80
2023-12-13,100.0,0.0,2023-12-13 00:15:00,100.0,0.0,2023-12-13 02:15:00,101.85,-0.02,2023-12-13 02:15:00,80
2023-12-14,100.0,0.0,2023-12-14 00:00:00,102.56,-0.03,2023-12-14 00:15:00,104.07,-0.05,2023-12-14 02:45:00,80
2023-12-15,100.0,0.0,2023-12-15 01:15:00,100.0,0.0,2023-12-15 01:30:00,101.57,-0.02,2023-12-15 01:15:00,80
2023-12-16,91.67,0.12,2023-12-16 00:00:00,101.53,-0.02,2023-12-16 03:30:00,101.02,-0.01,2023-12-16 03:45:00,80
2023-12-17,93.33,0.1,2023-12-17 08:30:00,100.97,-0.01,2023-12-17 04:15:00,104.35,-0.06,2023-12-17 03:30:00,80
2023-12-18,98.33,0.02,2023-12-18 06:15:00,99.17,0.01,2023-12-18 04:45:00,99.44,0.01,2023-12-18 03:45:00,80
2023-12-19,79.78,0.34,2023-12-19 17:00:00,90.58,0.14,2023-12-19 17:00:00,97.78,0.03,2023-12-19 16:45:00,80
2023-12-20,100.0,0.0,2023-12-20 00:00:00,100.0,0.0,2023-12-20 02:00:00,100.0,0.0,2023-12-20 00:15:00,80
2023-12-21,70.11,0.57,2023-12-21 17:15:00,87.64,0.19,2023-12-21 17:15:00,98.93,0.01,2023-12-21 16:00:00,80
2023-12-22,91.11,0.13,2023-12-22 20:00:00,98.81,0.02,2023-12-22 21:45:00,101.89,-0.02,2023-12-22 03:00:00,80
2023-12-23,99.72,0.0,2023-12-23 03:45:00,99.86,0.0,2023-12-23 02:45:00,99.91,0.0,2023-12-23 01:45:00,80
2023-12-24,100.0,0.0,2023-12-24 00:00:00,103.06,-0.04,2023-12-24 02:00:00,103.33,-0.04,2023-12-24 00:00:00,80
2023-12-25,100.0,0.0,2023-12-25 06:00:00,100.0,0.0,2023-12-25 08:00:00,101.57,-0.02,2023-12-25 03:45:00,80
2023-12-26,100.0,0.0,2023-12-26 03:00:00,100.0,0.0,2023-12-26 03:00:00,103.48,-0.04,2023-12-26 03:00:00,80
2023-12-27,96.5,0.05,2023-12-27 00:00:00,103.89,-0.05,2023-12-27 20:15:00,104.54,-0.06,2023-12-27 01:45:00,80
2023-12-28,98.78,0.02,2023-12-28 15:15:00,100.0,0.0,2023-12-28 00:45:00,100.0,0.0,2023-12-28 00:45:00,80
2023-12-29,96.67,0.05,2023-12-29 10:15:00,100.0,0.0,2023-12-29 01:30:00,103.02,-0.04,2023-12-29 01:45:00,80
2023-12-30,98.89,0.01,2023-12-30 03:30:00,99.44,0.01,2023-12-30 02:30:00,99.63,0.0,2023-12-30 01:30:00,80
2023-12-31,99.44,0.01,2023-12-31 22:15:00,100.0,0.0,2023-12-31 04:45:00,100.0,0.0,2023-12-31 05:15:00,80
