date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,97.62,0.02,2023-01-01 16:30:00,100.0,0.0,2023-01-01 06:45:00,100.0,0.0,2023-01-01 05:45:00,64
2023-01-02,97.22,0.03,2023-01-02 20:15:00,98.61,0.01,2023-01-02 20:15:00,99.07,0.01,2023-01-02 20:30:00,64
2023-01-03,96.03,0.04,2023-01-03 00:00:00,98.02,0.02,2023-01-03 00:00:00,98.68,0.01,2023-01-03 00:15:00,64
2023-01-04,99.6,0.0,2023-01-04 15:45:00,100.0,0.0,2023-01-04 00:15:00,100.0,0.0,2023-01-04 00:45:00,64
2023-01-05,99.21,0.01,2023-01-05 10:00:00,100.0,0.0,2023-01-05 21:30:00,100.0,0.0,2023-01-05 00:15:00,64
2023-01-06,98.21,0.02,2023-01-06 19:45:00,99.11,0.01,2023-01-06 19:45:00,99.4,0.01,2023-01-06 19:45:00,64
2023-01-07,86.98,0.14,2023-01-07 08:00:00,96.07,0.04,2023-01-07 08:00:00,97.38,0.03,2023-01-07 08:00:00,64
2023-01-08,97.62,0.02,2023-01-08 18:15:00,100.0,0.0,2023-01-08 20:15:00,100.0,0.0,2023-01-08 06:00:00,64
2023-01-09,96.71,0.03,2023-01-09 04:30:00,98.35,0.02,2023-01-09 03:30:00,98.9,0.01,2023-01-09 02:30:00,64
2023-01-10,99.8,0.0,2023-01-10 10:30:00,100.0,0.0,2023-01-10 00:30:00,100.0,0.0,2023-01-10 19:30:00,64
2023-01-11,75.4,0.31,2023-01-11 18:30:00,91.27,0.09,2023-01-11 17:00:00,96.3,0.04,2023-01-11 17:00:00,64
2023-01-12,96.11,0.04,2023-01-12 06:15:00,100.0,0.0,2023-01-12 02:15:00,100.0,0.0,2023-01-12 20:30:00,64
2023-01-13,96.83,0.03,2023-01-13 18:45:00,99.8,0.0,2023-01-13 18:45:00,99.87,0.0,2023-01-13 18:45:00,64
2023-01-14,100.0,0.0,2023-01-14 23:00:00,100.0,0.0,2023-01-14 22:00:00,100.0,0.0,2023-01-14 00:30:00,64
2023-01-15,98.81,0.01,2023-01-15 04:30:00,99.4,0.01,2023-01-15 04:30:00,99.6,0.0,2023-01-15 04:00:00,64
2023-01-16,98.21,0.02,2023-01-16 11:00:00,100.0,0.0,2023-01-16 21:30:00,100.0,0.0,2023-01-16 02:15:00,64
2023-01-17,83.21,0.19,2023-01-17 19:30:00,91.61,0.09,2023-01-17 19:15:00,96.34,0.04,2023-01-17 18:15:00,64
2023-01-18,97.74,0.02,2023-01-18 09:15:00,98.87,0.01,2023-01-18 08:30:00,99.74,0.0,2023-01-18 07:45:00,64
2023-01-19,78.57,0.26,2023-01-19 17:00:00,89.88,0.11,2023-01-19 16:15:00,94.38,0.06,2023-01-19 15:15:00,64
2023-01-20,94.84,0.05,2023-01-20 13:45:00,98.95,0.01,2023-01-20 12:45:00,100.0,0.0,2023-01-20 00:30:00,64
2023-01-21,98.41,0.02,2023-01-21 10:00:00,100.0,0.0,2023-01-21 00:15:00,100.0,0.0,2023-01-21 00:15:00,64
2023-01-22,100.0,0.0,2023-01-22 23:00:00,100.0,0.0,2023-01-22 00:00:00,100.0,0.0,2023-01-22 00:00:00,64
2023-01-23,95.24,0.05,2023-01-23 18:45:00,98.02,0.02,2023-01-23 18:30:00,99.34,0.01,2023-01-23 18:15:00,64
2023-01-24,86.9,0.14,2023-01-24 17:00:00,94.64,0.05,2023-01-24 16:00:00,100.0,0.0,2023-01-24 00:45:00,64
2023-01-25,93.06,0.07,2023-01-25 09:45:00,96.53,0.03,2023-01-25 09:00:00,100.0,0.0,2023-01-25 00:00:00,64
2023-01-26,88.02,0.13,2023-01-26 07:30:00,94.21,0.06,2023-01-26 06:45:00,98.72,0.01,2023-01-26 05:30:00,64
2023-01-27,96.83,0.03,2023-01-27 14:30:00,99.01,0.01,2023-01-27 14:00:00,100.0,0.0,2023-01-27 01:15:00,64
2023-01-28,92.46,0.08,2023-01-28 14:45:00,100.0,0.0,2023-01-28 18:45:00,100.0,0.0,2023-01-28 18:15:00,64
2023-01-29,100.0,0.0,2023-01-29 23:00:00,100.0,0.0,2023-01-29 20:45:00,100.0,0.0,2023-01-29 05:30:00,64
2023-01-30,100.0,0.0,2023-01-30 02:15:00,100.0,0.0,2023-01-30 02:15:00,100.0,0.0,2023-01-30 01:00:00,64
2023-01-31,98.41,0.02,2023-01-31 14:00:00,100.0,0.0,2023-01-31 22:00:00,100.0,0.0,2023-01-31 00:00:00,64
2023-02-01,98.02,0.02,2023-02-01 16:15:00,100.0,0.0,2023-02-01 20:30:00,100.0,0.0,2023-02-01 20:30:00,64
2023-02-02,39.21,1.48,2023-02-02 06:30:00,64.09,0.53,2023-02-02 06:15:00,74.87,0.32,2023-02-02 06:30:00,64
2023-02-03,89.88,0.11,2023-02-03 18:00:00,93.02,0.07,2023-02-03 17:00:00,96.4,0.04,2023-02-03 16:15:00,64
2023-02-04,86.71,0.15,2023-02-04 09:30:00,92.66,0.08,2023-02-04 09:30:00,93.72,0.06,2023-02-04 07:00:00,64
2023-02-05,87.3,0.14,2023-02-05 20:00:00,93.65,0.06,2023-02-05 20:00:00,95.77,0.04,2023-02-05 20:00:00,64
2023-02-06,87.82,0.13,2023-02-06 17:15:00,90.83,0.1,2023-02-06 17:15:00,92.9,0.07,2023-02-06 17:15:00,64
2023-02-07,89.88,0.11,2023-02-07 17:45:00,91.37,0.09,2023-02-07 17:45:00,94.25,0.06,2023-02-07 17:30:00,64
2023-02-08,86.03,0.15,2023-02-08 09:45:00,91.85,0.08,2023-02-08 16:15:00,93.44,0.07,2023-02-08 15:15:00,64
2023-02-09,85.12,0.17,2023-02-09 06:15:00,93.1,0.07,2023-02-09 15:30:00,95.26,0.05,2023-02-09 15:00:00,64
2023-02-10,94.44,0.06,2023-02-10 00:15:00,97.22,0.03,2023-02-10 00:15:00,98.15,0.02,2023-02-10 00:45:00,64
2023-02-11,91.07,0.09,2023-02-11 09:45:00,95.54,0.04,2023-02-11 08:45:00,97.02,0.03,2023-02-11 07:45:00,64
2023-02-12,85.52,0.16,2023-02-12 16:00:00,96.23,0.04,2023-02-12 15:15:00,96.49,0.03,2023-02-12 14:00:00,64
2023-02-13,91.27,0.09,2023-02-13 23:00:00,95.63,0.04,2023-02-13 22:00:00,94.44,0.06,2023-02-13 21:00:00,64
2023-02-14,98.41,0.02,2023-02-14 05:45:00,99.94,0.0,2023-02-14 04:45:00,99.96,0.0,2023-02-14 04:00:00,64
2023-02-15,69.17,0.42,2023-02-15 18:45:00,84.58,0.17,2023-02-15 18:45:00,89.72,0.11,2023-02-15 18:45:00,64
2023-02-16,91.27,0.09,2023-02-16 11:30:00,95.58,0.04,2023-02-16 11:00:00,99.14,0.01,2023-02-16 10:30:00,64
2023-02-17,89.56,0.11,2023-02-17 07:00:00,96.77,0.03,2023-02-17 06:30:00,99.1,0.01,2023-02-17 05:30:00,64
2023-02-18,95.63,0.04,2023-02-18 19:15:00,97.62,0.02,2023-02-18 19:00:00,98.41,0.02,2023-02-18 19:15:00,64
2023-02-19,96.03,0.04,2023-02-19 13:45:00,98.02,0.02,2023-02-19 12:45:00,99.67,0.0,2023-02-19 00:15:00,64
2023-02-20,82.94,0.2,2023-02-20 18:30:00,92.34,0.08,2023-02-20 17:30:00,96.88,0.03,2023-02-20 16:30:00,64
2023-02-21,89.29,0.11,2023-02-21 14:30:00,91.96,0.08,2023-02-21 14:30:00,95.83,0.04,2023-02-21 13:30:00,64
2023-02-22,72.54,0.36,2023-02-22 18:15:00,87.66,0.13,2023-02-22 17:45:00,92.96,0.07,2023-02-22 17:45:00,64
2023-02-23,100.0,0.0,2023-02-23 11:15:00,100.0,0.0,2023-02-23 00:30:00,100.0,0.0,2023-02-23 00:45:00,64
2023-02-24,93.77,0.06,2023-02-24 10:30:00,99.6,0.0,2023-02-24 12:30:00,100.0,0.0,2023-02-24 01:00:00,64
2023-02-25,97.22,0.03,2023-02-25 18:00:00,100.0,0.0,2023-02-25 00:15:00,100.0,0.0,2023-02-25 00:15:00,64
2023-02-26,100.0,0.0,2023-02-26 20:15:00,100.0,0.0,2023-02-26 04:45:00,100.0,0.0,2023-02-26 03:00:00,64
2023-02-27,80.87,0.23,2023-02-27 10:15:00,94.13,0.06,2023-02-27 09:15:00,97.21,0.03,2023-02-27 08:15:00,64
2023-02-28,96.9,0.03,2023-02-28 16:00:00,100.0,0.0,2023-02-28 21:30:00,100.0,0.0,2023-02-28 02:45:00,64
2023-03-01,88.49,0.12,2023-03-01 14:30:00,94.25,0.06,2023-03-01 14:00:00,98.41,0.02,2023-03-01 13:00:00,64
2023-03-02,93.06,0.07,2023-03-02 14:45:00,96.53,0.03,2023-03-02 14:15:00,100.0,0.0,2023-03-02 01:00:00,64
2023-03-03,98.02,0.02,2023-03-03 15:15:00,99.4,0.01,2023-03-03 04:45:00,99.6,0.0,2023-03-03 04:00:00,64
2023-03-04,85.91,0.16,2023-03-04 11:30:00,96.98,0.03,2023-03-04 10:30:00,100.0,0.0,2023-03-04 02:30:00,64
2023-03-05,100.0,0.0,2023-03-05 23:00:00,100.0,0.0,2023-03-05 04:00:00,100.66,-0.01,2023-03-05 06:45:00,64
2023-03-06,99.8,0.0,2023-03-06 15:00:00,100.0,0.0,2023-03-06 22:00:00,100.0,0.0,2023-03-06 01:15:00,64
2023-03-07,88.61,0.12,2023-03-07 11:00:00,93.45,0.07,2023-03-07 10:45:00,97.49,0.02,2023-03-07 19:45:00,64
2023-03-08,97.02,0.03,2023-03-08 00:15:00,98.51,0.01,2023-03-08 00:30:00,98.35,0.02,2023-03-08 00:30:00,64
2023-03-09,98.53,0.01,2023-03-09 09:00:00,100.0,0.0,2023-03-09 00:00:00,100.0,0.0,2023-03-09 20:15:00,64
2023-03-10,89.68,0.11,2023-03-10 10:45:00,98.21,0.02,2023-03-10 10:00:00,100.0,0.0,2023-03-10 01:15:00,64
2023-03-11,85.08,0.17,2023-03-11 15:30:00,97.9,0.02,2023-03-11 14:30:00,102.1,-0.02,2023-03-11 14:00:00,64
2023-03-12,95.0,0.05,2023-03-12 13:30:00,99.21,0.01,2023-03-12 21:30:00,99.47,0.01,2023-03-12 20:30:00,64
2023-03-13,98.41,0.02,2023-03-13 15:45:00,100.0,0.0,2023-03-13 21:30:00,100.0,0.0,2023-03-13 19:45:00,64
2023-03-14,90.28,0.1,2023-03-14 20:15:00,95.14,0.05,2023-03-14 20:30:00,96.76,0.03,2023-03-14 19:45:00,64
2023-03-15,97.62,0.02,2023-03-15 02:15:00,98.81,0.01,2023-03-15 02:15:00,99.21,0.01,2023-03-15 02:15:00,64
2023-03-16,88.89,0.12,2023-03-16 14:45:00,96.03,0.04,2023-03-16 14:00:00,99.8,0.0,2023-03-16 00:15:00,64
2023-03-17,96.43,0.04,2023-03-17 08:45:00,100.0,0.0,2023-03-17 00:15:00,100.0,0.0,2023-03-17 01:30:00,64
2023-03-18,95.63,0.04,2023-03-18 05:45:00,97.82,0.02,2023-03-18 05:15:00,98.54,0.01,2023-03-18 05:15:00,64
2023-03-19,96.83,0.03,2023-03-19 04:15:00,98.41,0.02,2023-03-19 04:15:00,99.21,0.01,2023-03-19 03:30:00,64
2023-03-20,87.7,0.13,2023-03-20 12:00:00,100.0,0.0,2023-03-20 19:30:00,100.0,0.0,2023-03-20 00:30:00,64
2023-03-21,94.25,0.06,2023-03-21 08:45:00,99.64,0.0,2023-03-21 07:45:00,100.0,0.0,2023-03-21 00:45:00,64
2023-03-22,71.31,0.38,2023-03-22 16:15:00,91.25,0.09,2023-03-22 16:30:00,95.63,0.04,2023-03-22 02:30:00,64
2023-03-23,100.0,0.0,2023-03-23 20:30:00,100.0,0.0,2023-03-23 00:30:00,100.0,0.0,2023-03-23 00:45:00,64
2023-03-24,97.62,0.02,2023-03-24 14:30:00,100.0,0.0,2023-03-24 21:00:00,100.0,0.0,2023-03-24 20:15:00,64
2023-03-25,100.0,0.0,2023-03-25 23:00:00,100.0,0.0,2023-03-25 03:30:00,100.0,0.0,2023-03-25 03:30:00,64
2023-03-26,97.42,0.03,2023-03-26 11:45:00,100.0,0.0,2023-03-26 07:30:00,100.0,0.0,2023-03-26 07:00:00,64
2023-03-27,95.44,0.05,2023-03-27 21:45:00,99.7,0.0,2023-03-27 21:00:00,99.8,0.0,2023-03-27 20:15:00,64
2023-03-28,90.48,0.1,2023-03-28 16:00:00,98.61,0.01,2023-03-28 15:45:00,100.0,0.0,2023-03-28 20:45:00,64
2023-03-29,99.21,0.01,2023-03-29 02:15:00,99.6,0.0,2023-03-29 02:30:00,99.74,0.0,2023-03-29 00:45:00,64
2023-03-30,85.6,0.16,2023-03-30 19:00:00,96.77,0.03,2023-03-30 19:00:00,99.89,0.0,2023-03-30 18:45:00,64
2023-03-31,100.0,0.0,2023-03-31 23:00:00,100.0,0.0,2023-03-31 00:15:00,100.0,0.0,2023-03-31 00:00:00,64
2023-04-01,98.02,0.02,2023-04-01 10:30:00,99.8,0.0,2023-04-01 20:30:00,100.0,0.0,2023-04-01 02:30:00,64
2023-04-02,97.22,0.03,2023-04-02 19:00:00,97.82,0.02,2023-04-02 19:00:00,98.54,0.01,2023-04-02 19:00:00,64
2023-04-03,100.0,0.0,2023-04-03 22:45:00,100.0,0.0,2023-04-03 03:15:00,102.65,-0.02,2023-04-03 02:15:00,64
2023-04-04,99.33,0.01,2023-04-04 15:00:00,100.0,0.0,2023-04-04 00:15:00,100.0,0.0,2023-04-04 00:00:00,64
2023-04-05,98.41,0.02,2023-04-05 16:45:00,100.0,0.0,2023-04-05 19:15:00,100.0,0.0,2023-04-05 00:00:00,64
2023-04-06,84.72,0.17,2023-04-06 09:30:00,91.17,0.09,2023-04-06 08:30:00,96.23,0.04,2023-04-06 07:45:00,64
2023-04-07,94.96,0.05,2023-04-07 14:15:00,98.81,0.01,2023-04-07 05:00:00,99.7,0.0,2023-04-07 04:15:00,64
2023-04-08,96.03,0.04,2023-04-08 07:15:00,98.02,0.02,2023-04-08 06:30:00,98.68,0.01,2023-04-08 05:30:00,64
2023-04-09,95.24,0.05,2023-04-09 08:30:00,100.0,0.0,2023-04-09 03:30:00,100.0,0.0,2023-04-09 04:00:00,64
2023-04-10,97.5,0.02,2023-04-10 11:00:00,100.0,0.0,2023-04-10 00:30:00,100.0,0.0,2023-04-10 02:30:00,64
2023-04-11,93.25,0.07,2023-04-11 22:30:00,96.63,0.03,2023-04-11 22:00:00,99.56,0.0,2023-04-11 20:30:00,64
2023-04-12,51.59,0.89,2023-04-12 02:45:00,75.79,0.3,2023-04-12 02:15:00,83.86,0.18,2023-04-12 03:00:00,64
2023-04-13,93.93,0.06,2023-04-13 10:00:00,100.0,0.0,2023-04-13 04:15:00,100.0,0.0,2023-04-13 00:30:00,64
2023-04-14,100.0,0.0,2023-04-14 05:15:00,100.0,0.0,2023-04-14 00:15:00,100.0,0.0,2023-04-14 00:15:00,64
2023-04-15,91.27,0.09,2023-04-15 08:15:00,98.02,0.02,2023-04-15 08:30:00,99.34,0.01,2023-04-15 01:00:00,64
2023-04-16,99.4,0.01,2023-04-16 09:00:00,100.0,0.0,2023-04-16 02:15:00,100.0,0.0,2023-04-16 01:30:00,64
2023-04-17,76.59,0.29,2023-04-17 03:45:00,88.29,0.13,2023-04-17 04:15:00,92.2,0.08,2023-04-17 02:45:00,64
2023-04-18,86.9,0.14,2023-04-18 11:30:00,93.45,0.07,2023-04-18 10:45:00,97.98,0.02,2023-04-18 11:30:00,64
2023-04-19,92.06,0.08,2023-04-19 13:15:00,96.37,0.04,2023-04-19 11:45:00,98.11,0.02,2023-04-19 11:30:00,64
2023-04-20,95.63,0.04,2023-04-20 04:45:00,97.82,0.02,2023-04-20 04:00:00,99.21,0.01,2023-04-20 02:45:00,64
2023-04-21,94.64,0.05,2023-04-21 15:45:00,99.8,0.0,2023-04-21 04:45:00,99.87,0.0,2023-04-21 03:45:00,64
2023-04-22,98.02,0.02,2023-04-22 06:00:00,100.0,0.0,2023-04-22 00:00:00,100.0,0.0,2023-04-22 00:30:00,64
2023-04-23,98.81,0.01,2023-04-23 08:00:00,100.0,0.0,2023-04-23 20:00:00,100.0,0.0,2023-04-23 20:00:00,64
2023-04-24,82.14,0.21,2023-04-24 21:30:00,91.07,0.09,2023-04-24 21:30:00,96.69,0.03,2023-04-24 19:30:00,64
2023-04-25,88.49,0.12,2023-04-25 03:00:00,94.25,0.06,2023-04-25 03:00:00,96.16,0.04,2023-04-25 02:15:00,64
2023-04-26,87.3,0.14,2023-04-26 02:15:00,93.65,0.06,2023-04-26 01:15:00,95.77,0.04,2023-04-26 00:15:00,64
2023-04-27,94.56,0.05,2023-04-27 12:00:00,98.81,0.01,2023-04-27 22:00:00,100.0,0.0,2023-04-27 00:00:00,64
2023-04-28,99.21,0.01,2023-04-28 09:00:00,100.0,0.0,2023-04-28 00:00:00,100.0,0.0,2023-04-28 00:15:00,64
2023-04-29,97.22,0.03,2023-04-29 16:30:00,99.31,0.01,2023-04-29 16:00:00,100.0,0.0,2023-04-29 00:30:00,64
2023-04-30,85.71,0.16,2023-04-30 12:15:00,93.65,0.06,2023-04-30 12:00:00,97.42,0.03,2023-04-30 12:00:00,64
2023-05-01,79.37,0.25,2023-05-01 08:00:00,89.68,0.11,2023-05-01 07:45:00,95.77,0.04,2023-05-01 05:15:00,64
2023-05-02,96.43,0.04,2023-05-02 05:45:00,100.0,0.0,2023-05-02 00:15:00,100.0,0.0,2023-05-02 01:15:00,64
2023-05-03,75.32,0.31,2023-05-03 15:30:00,92.9,0.07,2023-05-03 15:45:00,97.95,0.02,2023-05-03 15:30:00,64
2023-05-04,75.79,0.3,2023-05-04 21:00:00,89.48,0.11,2023-05-04 20:45:00,92.99,0.07,2023-05-04 20:30:00,64
2023-05-05,80.56,0.23,2023-05-05 05:00:00,90.28,0.1,2023-05-05 05:00:00,93.52,0.07,2023-05-05 04:00:00,64
2023-05-06,100.0,0.0,2023-05-06 23:00:00,100.0,0.0,2023-05-06 05:15:00,100.0,0.0,2023-05-06 04:00:00,64
2023-05-07,93.65,0.06,2023-05-07 17:15:00,100.0,0.0,2023-05-07 05:30:00,100.0,0.0,2023-05-07 05:00:00,64
2023-05-08,97.42,0.03,2023-05-08 08:45:00,100.0,0.0,2023-05-08 00:45:00,100.0,0.0,2023-05-08 00:45:00,64
2023-05-09,98.61,0.01,2023-05-09 12:00:00,100.0,0.0,2023-05-09 22:00:00,100.0,0.0,2023-05-09 03:15:00,64
2023-05-10,95.24,0.05,2023-05-10 16:45:00,98.71,0.01,2023-05-10 10:00:00,99.93,0.0,2023-05-10 20:15:00,64
2023-05-11,93.25,0.07,2023-05-11 13:45:00,99.84,0.0,2023-05-11 11:00:00,100.0,0.0,2023-05-11 00:30:00,64
2023-05-12,97.22,0.03,2023-05-12 04:15:00,98.61,0.01,2023-05-12 03:30:00,99.07,0.01,2023-05-12 02:15:00,64
2023-05-13,91.67,0.09,2023-05-13 15:00:00,98.02,0.02,2023-05-13 14:00:00,99.76,0.0,2023-05-13 15:30:00,64
2023-05-14,98.21,0.02,2023-05-14 04:00:00,99.11,0.01,2023-05-14 04:45:00,99.4,0.01,2023-05-14 02:30:00,64
2023-05-15,98.61,0.01,2023-05-15 20:45:00,100.0,0.0,2023-05-15 01:00:00,100.0,0.0,2023-05-15 01:00:00,64
2023-05-16,98.02,0.02,2023-05-16 19:30:00,99.4,0.01,2023-05-16 22:00:00,100.0,0.0,2023-05-16 00:30:00,64
2023-05-17,83.57,0.19,2023-05-17 12:00:00,93.57,0.07,2023-05-17 12:15:00,96.57,0.03,2023-05-17 12:00:00,64
2023-05-18,100.0,0.0,2023-05-18 00:00:00,100.0,0.0,2023-05-18 21:00:00,100.0,0.0,2023-05-18 00:00:00,64
2023-05-19,90.79,0.1,2023-05-19 12:45:00,97.68,0.02,2023-05-19 12:45:00,100.0,0.0,2023-05-19 00:00:00,64
2023-05-20,96.83,0.03,2023-05-20 22:30:00,98.41,0.02,2023-05-20 22:00:00,99.67,0.0,2023-05-20 20:30:00,64
2023-05-21,98.41,0.02,2023-05-21 03:00:00,99.21,0.01,2023-05-21 03:00:00,99.47,0.01,2023-05-21 03:00:00,64
2023-05-22,98.41,0.02,2023-05-22 08:00:00,100.0,0.0,2023-05-22 21:30:00,100.0,0.0,2023-05-22 01:15:00,64
2023-05-23,92.18,0.08,2023-05-23 17:00:00,97.04,0.03,2023-05-23 15:45:00,98.96,0.01,2023-05-23 15:45:00,64
2023-05-24,71.63,0.38,2023-05-24 06:15:00,88.51,0.12,2023-05-24 06:15:00,95.11,0.05,2023-05-24 04:15:00,64
2023-05-25,94.05,0.06,2023-05-25 09:00:00,100.0,0.0,2023-05-25 00:15:00,100.0,0.0,2023-05-25 00:45:00,64
2023-05-26,94.64,0.05,2023-05-26 09:00:00,100.0,0.0,2023-05-26 00:45:00,100.0,0.0,2023-05-26 00:15:00,64
2023-05-27,92.06,0.08,2023-05-27 07:45:00,100.0,0.0,2023-05-27 04:00:00,100.0,0.0,2023-05-27 03:45:00,64
2023-05-28,92.66,0.08,2023-05-28 20:15:00,99.5,0.0,2023-05-28 00:15:00,99.67,0.0,2023-05-28 00:30:00,64
2023-05-29,98.02,0.02,2023-05-29 13:15:00,98.41,0.02,2023-05-29 11:45:00,100.0,0.0,2023-05-29 11:45:00,64
2023-05-30,98.61,0.01,2023-05-30 12:45:00,100.0,0.0,2023-05-30 21:30:00,100.0,0.0,2023-05-30 01:30:00,64
2023-05-31,89.76,0.11,2023-05-31 13:45:00,94.88,0.05,2023-05-31 12:45:00,93.94,0.06,2023-05-31 11:45:00,64
2023-06-01,90.75,0.1,2023-06-01 18:15:00,96.03,0.04,2023-06-01 20:15:00,97.42,0.03,2023-06-01 19:00:00,64
2023-06-02,92.06,0.08,2023-06-02 19:30:00,97.12,0.03,2023-06-02 19:30:00,98.08,0.02,2023-06-02 19:30:00,64
2023-06-03,99.09,0.01,2023-06-03 23:00:00,99.54,0.0,2023-06-03 21:45:00,99.7,0.0,2023-06-03 21:00:00,64
2023-06-04,100.0,0.0,2023-06-04 16:15:00,100.0,0.0,2023-06-04 09:45:00,100.73,-0.01,2023-06-04 02:15:00,64
2023-06-05,96.39,0.04,2023-06-05 15:15:00,99.21,0.01,2023-06-05 02:15:00,99.47,0.01,2023-06-05 02:15:00,64
2023-06-06,94.92,0.05,2023-06-06 15:00:00,99.05,0.01,2023-06-06 19:00:00,99.37,0.01,2023-06-06 19:00:00,64
2023-06-07,79.17,0.25,2023-06-07 21:30:00,89.58,0.11,2023-06-07 21:30:00,95.57,0.04,2023-06-07 21:00:00,64
2023-06-08,94.44,0.06,2023-06-08 18:30:00,100.0,0.0,2023-06-08 00:00:00,100.0,0.0,2023-06-08 01:30:00,64
2023-06-09,97.22,0.03,2023-06-09 21:30:00,98.61,0.01,2023-06-09 21:15:00,100.0,0.0,2023-06-09 01:15:00,64
2023-06-10,90.16,0.1,2023-06-10 16:45:00,95.28,0.05,2023-06-10 16:45:00,99.23,0.01,2023-06-10 16:00:00,64
2023-06-11,96.03,0.04,2023-06-11 06:15:00,98.02,0.02,2023-06-11 05:15:00,98.68,0.01,2023-06-11 04:15:00,64
2023-06-12,84.13,0.18,2023-06-12 13:30:00,94.46,0.06,2023-06-12 14:00:00,97.49,0.02,2023-06-12 19:45:00,64
2023-06-13,78.25,0.26,2023-06-13 14:30:00,90.32,0.1,2023-06-13 14:30:00,94.87,0.05,2023-06-13 14:15:00,64
2023-06-14,93.25,0.07,2023-06-14 04:15:00,96.63,0.03,2023-06-14 04:15:00,99.38,0.01,2023-06-14 04:15:00,64
2023-06-15,82.02,0.21,2023-06-15 06:00:00,95.97,0.04,2023-06-15 06:00:00,98.24,0.02,2023-06-15 04:00:00,64
2023-06-16,98.41,0.02,2023-06-16 11:00:00,100.0,0.0,2023-06-16 21:00:00,100.0,0.0,2023-06-16 21:00:00,64
2023-06-17,96.43,0.04,2023-06-17 14:00:00,99.4,0.01,2023-06-17 14:00:00,100.0,0.0,2023-06-17 00:00:00,64
2023-06-18,100.0,0.0,2023-06-18 23:00:00,100.0,0.0,2023-06-18 03:45:00,100.0,0.0,2023-06-18 03:15:00,64
2023-06-19,97.62,0.02,2023-06-19 05:30:00,98.81,0.01,2023-06-19 04:30:00,100.0,0.0,2023-06-19 20:00:00,64
2023-06-20,82.82,0.2,2023-06-20 11:15:00,95.18,0.05,2023-06-20 11:15:00,100.0,0.0,2023-06-20 21:00:00,64
2023-06-21,96.43,0.04,2023-06-21 11:30:00,98.31,0.02,2023-06-21 20:30:00,98.88,0.01,2023-06-21 20:30:00,64
2023-06-22,98.65,0.01,2023-06-22 13:45:00,99.8,0.0,2023-06-22 21:45:00,100.0,0.0,2023-06-22 01:00:00,64
2023-06-23,92.46,0.08,2023-06-23 11:30:00,95.24,0.05,2023-06-23 11:30:00,99.47,0.01,2023-06-23 03:45:00,64
2023-06-24,96.43,0.04,2023-06-24 16:30:00,100.0,0.0,2023-06-24 00:00:00,100.0,0.0,2023-06-24 00:00:00,64
2023-06-25,87.3,0.14,2023-06-25 11:00:00,96.33,0.04,2023-06-25 10:00:00,97.42,0.03,2023-06-25 09:00:00,64
2023-06-26,78.97,0.25,2023-06-26 08:45:00,91.67,0.09,2023-06-26 08:30:00,99.44,0.01,2023-06-26 08:45:00,64
2023-06-27,94.33,0.06,2023-06-27 17:15:00,99.68,0.0,2023-06-27 16:15:00,100.0,0.0,2023-06-27 00:00:00,64
2023-06-28,91.67,0.09,2023-06-28 19:45:00,95.83,0.04,2023-06-28 19:45:00,97.22,0.03,2023-06-28 19:45:00,64
2023-06-29,87.38,0.14,2023-06-29 13:15:00,98.65,0.01,2023-06-29 12:15:00,100.0,0.0,2023-06-29 00:00:00,64
2023-06-30,73.81,0.34,2023-06-30 13:30:00,95.73,0.04,2023-06-30 12:45:00,98.64,0.01,2023-06-30 13:45:00,64
