date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-07-01,98.61,0.01,2023-07-01 06:00:00,99.31,0.01,2023-07-01 05:15:00,99.54,0.0,2023-07-01 04:15:00,64
2023-07-02,98.41,0.02,2023-07-02 12:45:00,100.0,0.0,2023-07-02 04:15:00,100.0,0.0,2023-07-02 03:30:00,64
2023-07-03,87.3,0.14,2023-07-03 11:15:00,94.19,0.06,2023-07-03 10:15:00,98.11,0.02,2023-07-03 09:15:00,64
2023-07-04,92.78,0.07,2023-07-04 13:00:00,100.0,0.0,2023-07-04 20:45:00,100.0,0.0,2023-07-04 00:15:00,64
2023-07-05,66.19,0.49,2023-07-05 21:00:00,83.1,0.19,2023-07-05 21:00:00,88.73,0.12,2023-07-05 21:00:00,64
2023-07-06,76.79,0.29,2023-07-06 06:45:00,90.77,0.1,2023-07-06 05:45:00,93.85,0.06,2023-07-06 04:45:00,64
2023-07-07,79.88,0.24,2023-07-07 07:15:00,93.51,0.07,2023-07-07 06:15:00,95.6,0.04,2023-07-07 07:15:00,64
2023-07-08,96.83,0.03,2023-07-08 08:45:00,100.0,0.0,2023-07-08 00:00:00,100.0,0.0,2023-07-08 01:00:00,64
2023-07-09,93.25,0.07,2023-07-09 16:45:00,98.61,0.01,2023-07-09 15:30:00,99.07,0.01,2023-07-09 15:30:00,64
2023-07-10,90.48,0.1,2023-07-10 05:45:00,95.24,0.05,2023-07-10 04:30:00,96.83,0.03,2023-07-10 03:30:00,64
2023-07-11,75.79,0.3,2023-07-11 04:30:00,87.9,0.13,2023-07-11 03:30:00,91.97,0.08,2023-07-11 03:30:00,64
2023-07-12,97.02,0.03,2023-07-12 10:00:00,99.8,0.0,2023-07-12 04:45:00,99.87,0.0,2023-07-12 03:15:00,64
2023-07-13,90.28,0.1,2023-07-13 08:00:00,98.95,0.01,2023-07-13 07:15:00,100.0,0.0,2023-07-13 01:45:00,64
2023-07-14,95.87,0.04,2023-07-14 11:30:00,97.82,0.02,2023-07-14 05:00:00,98.54,0.01,2023-07-14 04:45:00,64
2023-07-15,78.57,0.26,2023-07-15 02:15:00,89.29,0.11,2023-07-15 02:15:00,92.86,0.07,2023-07-15 02:15:00,64
2023-07-16,91.07,0.09,2023-07-16 12:45:00,99.7,0.0,2023-07-16 12:30:00,100.0,0.0,2023-07-16 03:45:00,64
2023-07-17,92.58,0.08,2023-07-17 15:00:00,100.0,0.0,2023-07-17 19:45:00,100.0,0.0,2023-07-17 01:45:00,64
2023-07-18,91.27,0.09,2023-07-18 13:00:00,99.6,0.0,2023-07-18 19:15:00,100.0,0.0,2023-07-18 02:15:00,64
2023-07-19,98.41,0.02,2023-07-19 08:15:00,100.0,0.0,2023-07-19 01:00:00,100.0,0.0,2023-07-19 00:00:00,64
2023-07-20,99.01,0.01,2023-07-20 09:45:00,100.0,0.0,2023-07-20 22:00:00,100.0,0.0,2023-07-20 20:30:00,64
2023-07-21,99.13,0.01,2023-07-21 15:15:00,100.0,0.0,2023-07-21 21:30:00,100.0,0.0,2023-07-21 01:45:00,64
2023-07-22,100.0,0.0,2023-07-22 23:00:00,100.0,0.0,2023-07-22 02:45:00,100.0,0.0,2023-07-22 02:45:00,64
2023-07-23,100.0,0.0,2023-07-23 23:00:00,100.0,0.0,2023-07-23 05:00:00,100.0,0.0,2023-07-23 04:30:00,64
2023-07-24,92.86,0.07,2023-07-24 08:30:00,97.82,0.02,2023-07-24 07:30:00,98.41,0.02,2023-07-24 07:15:00,64
2023-07-25,82.14,0.21,2023-07-25 04:30:00,91.07,0.09,2023-07-25 03:45:00,94.05,0.06,2023-07-25 02:45:00,64
2023-07-26,95.83,0.04,2023-07-26 11:15:00,100.0,0.0,2023-07-26 20:15:00,100.0,0.0,2023-07-26 19:45:00,64
2023-07-27,96.83,0.03,2023-07-27 01:30:00,98.41,0.02,2023-07-27 00:45:00,98.94,0.01,2023-07-27 01:00:00,64
2023-07-28,99.6,0.0,2023-07-28 05:30:00,99.8,0.0,2023-07-28 04:30:00,99.87,0.0,2023-07-28 03:30:00,64
2023-07-29,95.63,0.04,2023-07-29 07:00:00,99.4,0.01,2023-07-29 06:15:00,100.0,0.0,2023-07-29 19:45:00,64
2023-07-30,99.21,0.01,2023-07-30 08:00:00,99.6,0.0,2023-07-30 07:00:00,99.74,0.0,2023-07-30 06:00:00,64
2023-07-31,91.67,0.09,2023-07-31 21:30:00,97.02,0.03,2023-07-31 22:00:00,100.0,0.0,2023-07-31 00:15:00,64
2023-08-01,86.11,0.15,2023-08-01 19:30:00,97.42,0.03,2023-08-01 19:30:00,99.34,0.01,2023-08-01 00:30:00,64
2023-08-02,95.44,0.05,2023-08-02 10:30:00,95.67,0.04,2023-08-02 10:45:00,98.51,0.01,2023-08-02 10:30:00,64
2023-08-03,99.8,0.0,2023-08-03 12:15:00,100.0,0.0,2023-08-03 22:00:00,100.0,0.0,2023-08-03 00:45:00,64
2023-08-04,95.83,0.04,2023-08-04 19:30:00,97.92,0.02,2023-08-04 19:30:00,98.61,0.01,2023-08-04 19:30:00,64
2023-08-05,97.1,0.03,2023-08-05 15:00:00,100.0,0.0,2023-08-05 21:15:00,100.0,0.0,2023-08-05 02:00:00,64
2023-08-06,97.62,0.02,2023-08-06 19:15:00,98.81,0.01,2023-08-06 19:15:00,99.21,0.01,2023-08-06 19:00:00,64
2023-08-07,100.0,0.0,2023-08-07 19:30:00,100.0,0.0,2023-08-07 00:30:00,100.0,0.0,2023-08-07 00:45:00,64
2023-08-08,100.0,0.0,2023-08-08 22:30:00,100.0,0.0,2023-08-08 21:30:00,100.0,0.0,2023-08-08 20:30:00,64
2023-08-09,97.02,0.03,2023-08-09 19:00:00,99.25,0.01,2023-08-09 17:30:00,100.0,0.0,2023-08-09 00:00:00,64
2023-08-10,96.43,0.04,2023-08-10 14:45:00,99.8,0.0,2023-08-10 20:45:00,100.0,0.0,2023-08-10 01:30:00,64
2023-08-11,94.44,0.06,2023-08-11 01:45:00,97.22,0.03,2023-08-11 01:00:00,98.15,0.02,2023-08-11 00:00:00,64
2023-08-12,75.6,0.31,2023-08-12 19:00:00,83.93,0.18,2023-08-12 17:45:00,91.67,0.09,2023-08-12 17:30:00,64
2023-08-13,92.86,0.07,2023-08-13 11:45:00,97.72,0.02,2023-08-13 11:45:00,100.0,0.0,2023-08-13 00:30:00,64
2023-08-14,96.83,0.03,2023-08-14 11:00:00,98.41,0.02,2023-08-14 10:45:00,100.0,0.0,2023-08-14 20:15:00,64
2023-08-15,98.61,0.01,2023-08-15 02:30:00,99.31,0.01,2023-08-15 02:45:00,99.54,0.0,2023-08-15 03:00:00,64
2023-08-16,97.5,0.02,2023-08-16 08:30:00,99.84,0.0,2023-08-16 08:00:00,101.32,-0.01,2023-08-16 00:00:00,64
2023-08-17,98.65,0.01,2023-08-17 14:30:00,100.0,0.0,2023-08-17 00:15:00,100.0,0.0,2023-08-17 00:15:00,64
2023-08-18,95.24,0.05,2023-08-18 10:45:00,97.62,0.02,2023-08-18 10:00:00,99.4,0.01,2023-08-18 09:00:00,64
2023-08-19,98.02,0.02,2023-08-19 00:45:00,99.01,0.01,2023-08-19 00:15:00,99.34,0.01,2023-08-19 00:30:00,64
2023-08-20,98.02,0.02,2023-08-20 09:15:00,100.0,0.0,2023-08-20 02:00:00,100.0,0.0,2023-08-20 05:15:00,64
2023-08-21,74.8,0.32,2023-08-21 22:45:00,87.4,0.14,2023-08-21 21:45:00,93.32,0.07,2023-08-21 21:00:00,64
2023-08-22,100.0,0.0,2023-08-22 23:00:00,100.0,0.0,2023-08-22 04:00:00,100.0,0.0,2023-08-22 02:45:00,64
2023-08-23,99.68,0.0,2023-08-23 15:15:00,100.0,0.0,2023-08-23 00:45:00,100.0,0.0,2023-08-23 00:00:00,64
2023-08-24,80.95,0.22,2023-08-24 15:15:00,92.66,0.08,2023-08-24 14:45:00,96.27,0.04,2023-08-24 15:30:00,64
2023-08-25,95.12,0.05,2023-08-25 16:00:00,100.0,0.0,2023-08-25 03:45:00,100.0,0.0,2023-08-25 02:30:00,64
2023-08-26,93.97,0.06,2023-08-26 11:15:00,99.56,0.0,2023-08-26 10:30:00,100.53,-0.01,2023-08-26 20:15:00,64
2023-08-27,90.48,0.1,2023-08-27 12:45:00,98.41,0.02,2023-08-27 00:00:00,98.94,0.01,2023-08-27 00:15:00,64
2023-08-28,91.47,0.09,2023-08-28 14:30:00,99.31,0.01,2023-08-28 13:15:00,99.54,0.0,2023-08-28 12:30:00,64
2023-08-29,84.21,0.18,2023-08-29 13:15:00,96.71,0.03,2023-08-29 13:30:00,99.59,0.0,2023-08-29 13:45:00,64
2023-08-30,94.05,0.06,2023-08-30 20:45:00,97.82,0.02,2023-08-30 20:00:00,100.0,0.0,2023-08-30 01:15:00,64
2023-08-31,78.37,0.26,2023-08-31 22:00:00,89.19,0.12,2023-08-31 22:00:00,92.79,0.07,2023-08-31 21:00:00,64
2023-09-01,84.84,0.17,2023-09-01 09:00:00,94.66,0.05,2023-09-01 08:30:00,93.89,0.06,2023-09-01 07:00:00,64
2023-09-02,89.25,0.11,2023-09-02 16:00:00,99.7,0.0,2023-09-02 11:00:00,100.79,-0.01,2023-09-02 06:00:00,64
2023-09-03,97.22,0.03,2023-09-03 09:30:00,99.6,0.0,2023-09-03 06:30:00,99.74,0.0,2023-09-03 05:30:00,64
2023-09-04,98.69,0.01,2023-09-04 07:45:00,100.0,0.0,2023-09-04 00:30:00,100.0,0.0,2023-09-04 00:45:00,64
2023-09-05,99.6,0.0,2023-09-05 05:45:00,100.0,0.0,2023-09-05 02:45:00,100.0,0.0,2023-09-05 00:15:00,64
2023-09-06,99.21,0.01,2023-09-06 05:15:00,99.6,0.0,2023-09-06 04:15:00,99.74,0.0,2023-09-06 03:15:00,64
2023-09-07,74.09,0.33,2023-09-07 23:00:00,87.74,0.13,2023-09-07 22:00:00,94.93,0.05,2023-09-07 21:00:00,64
2023-09-08,96.55,0.03,2023-09-08 09:30:00,100.0,0.0,2023-09-08 21:45:00,100.0,0.0,2023-09-08 01:30:00,64
2023-09-09,92.86,0.07,2023-09-09 19:45:00,96.43,0.04,2023-09-09 19:45:00,97.62,0.02,2023-09-09 19:45:00,64
2023-09-10,85.32,0.16,2023-09-10 17:30:00,96.13,0.04,2023-09-10 16:30:00,98.94,0.01,2023-09-10 03:45:00,64
2023-09-11,99.6,0.0,2023-09-11 06:00:00,100.0,0.0,2023-09-11 01:45:00,100.0,0.0,2023-09-11 00:45:00,64
2023-09-12,93.65,0.06,2023-09-12 20:15:00,96.83,0.03,2023-09-12 20:45:00,99.74,0.0,2023-09-12 04:00:00,64
2023-09-13,91.19,0.09,2023-09-13 12:30:00,97.18,0.03,2023-09-13 11:45:00,100.0,0.0,2023-09-13 00:45:00,64
2023-09-14,93.45,0.07,2023-09-14 16:15:00,98.61,0.01,2023-09-14 20:30:00,99.07,0.01,2023-09-14 20:15:00,64
2023-09-15,88.61,0.12,2023-09-15 16:45:00,96.03,0.04,2023-09-15 08:00:00,97.88,0.02,2023-09-15 08:15:00,64
2023-09-16,93.41,0.07,2023-09-16 15:15:00,100.0,0.0,2023-09-16 01:15:00,100.0,0.0,2023-09-16 00:30:00,64
2023-09-17,93.25,0.07,2023-09-17 19:15:00,96.63,0.03,2023-09-17 19:15:00,97.75,0.02,2023-09-17 19:15:00,64
2023-09-18,96.83,0.03,2023-09-18 09:45:00,98.41,0.02,2023-09-18 09:30:00,99.67,0.0,2023-09-18 09:45:00,64
2023-09-19,99.09,0.01,2023-09-19 15:00:00,99.9,0.0,2023-09-19 00:00:00,99.93,0.0,2023-09-19 00:00:00,64
2023-09-20,98.41,0.02,2023-09-20 16:45:00,100.0,0.0,2023-09-20 03:30:00,100.0,0.0,2023-09-20 03:30:00,64
2023-09-21,94.33,0.06,2023-09-21 11:30:00,97.62,0.02,2023-09-21 00:15:00,97.95,0.02,2023-09-21 11:15:00,64
2023-09-22,94.25,0.06,2023-09-22 14:15:00,100.0,0.0,2023-09-22 01:30:00,100.0,0.0,2023-09-22 01:45:00,64
2023-09-23,94.84,0.05,2023-09-23 08:30:00,97.42,0.03,2023-09-23 07:30:00,99.38,0.01,2023-09-23 06:30:00,64
2023-09-24,99.48,0.0,2023-09-24 12:30:00,100.0,0.0,2023-09-24 05:45:00,100.0,0.0,2023-09-24 03:15:00,64
2023-09-25,95.52,0.04,2023-09-25 16:30:00,99.6,0.0,2023-09-25 10:30:00,99.93,0.0,2023-09-25 20:15:00,64
2023-09-26,92.58,0.08,2023-09-26 18:30:00,100.0,0.0,2023-09-26 21:15:00,100.0,0.0,2023-09-26 00:45:00,64
2023-09-27,98.41,0.02,2023-09-27 02:15:00,99.21,0.01,2023-09-27 01:45:00,99.47,0.01,2023-09-27 01:15:00,64
2023-09-28,68.37,0.44,2023-09-28 10:15:00,86.33,0.15,2023-09-28 09:45:00,92.94,0.07,2023-09-28 09:45:00,64
2023-09-29,87.3,0.14,2023-09-29 06:00:00,93.65,0.06,2023-09-29 05:00:00,95.77,0.04,2023-09-29 04:00:00,64
2023-09-30,98.41,0.02,2023-09-30 12:15:00,99.4,0.01,2023-09-30 01:00:00,99.6,0.0,2023-09-30 00:45:00,64
2023-10-01,100.0,0.0,2023-10-01 00:00:00,100.0,0.0,2023-10-01 06:00:00,100.0,0.0,2023-10-01 02:15:00,64
2023-10-02,60.71,0.62,2023-10-02 20:15:00,80.36,0.23,2023-10-02 19:15:00,86.9,0.14,2023-10-02 20:00:00,64
2023-10-03,96.83,0.03,2023-10-03 12:00:00,98.81,0.01,2023-10-03 05:00:00,99.21,0.01,2023-10-03 04:00:00,64
2023-10-04,93.45,0.07,2023-10-04 16:00:00,100.0,0.0,2023-10-04 00:15:00,100.0,0.0,2023-10-04 00:00:00,64
2023-10-05,100.0,0.0,2023-10-05 23:00:00,100.0,0.0,2023-10-05 00:30:00,100.0,0.0,2023-10-05 00:30:00,64
2023-10-06,89.48,0.11,2023-10-06 11:45:00,99.21,0.01,2023-10-06 01:00:00,99.47,0.01,2023-10-06 00:00:00,64
2023-10-07,100.0,0.0,2023-10-07 23:00:00,100.0,0.0,2023-10-07 04:15:00,100.0,0.0,2023-10-07 21:00:00,64
2023-10-08,99.21,0.01,2023-10-08 13:30:00,100.0,0.0,2023-10-08 20:45:00,100.0,0.0,2023-10-08 02:15:00,64
2023-10-09,100.0,0.0,2023-10-09 23:00:00,100.0,0.0,2023-10-09 21:00:00,100.0,0.0,2023-10-09 20:45:00,64
2023-10-10,81.35,0.22,2023-10-10 13:15:00,92.66,0.08,2023-10-10 12:15:00,98.35,0.02,2023-10-10 03:15:00,64
2023-10-11,80.16,0.24,2023-10-11 05:45:00,90.08,0.1,2023-10-11 04:15:00,93.39,0.07,2023-10-11 03:30:00,64
2023-10-12,77.78,0.27,2023-10-12 12:00:00,91.37,0.09,2023-10-12 10:45:00,94.95,0.05,2023-10-12 10:00:00,64
2023-10-13,63.89,0.54,2023-10-13 10:30:00,77.42,0.28,2023-10-13 10:15:00,87.72,0.13,2023-10-13 09:15:00,64
2023-10-14,92.82,0.07,2023-10-14 13:15:00,99.01,0.01,2023-10-14 00:00:00,99.34,0.01,2023-10-14 03:30:00,64
2023-10-15,97.62,0.02,2023-10-15 04:30:00,98.21,0.02,2023-10-15 04:15:00,98.81,0.01,2023-10-15 03:15:00,64
2023-10-16,94.25,0.06,2023-10-16 14:00:00,100.0,0.0,2023-10-16 01:45:00,100.0,0.0,2023-10-16 00:45:00,64
2023-10-17,83.06,0.19,2023-10-17 09:00:00,92.96,0.07,2023-10-17 09:00:00,97.65,0.02,2023-10-17 08:00:00,64
2023-10-18,92.06,0.08,2023-10-18 21:30:00,96.03,0.04,2023-10-18 21:45:00,100.0,0.0,2023-10-18 00:15:00,64
2023-10-19,95.63,0.04,2023-10-19 10:45:00,98.12,0.02,2023-10-19 04:00:00,98.74,0.01,2023-10-19 03:00:00,64
2023-10-20,100.0,0.0,2023-10-20 22:15:00,100.0,0.0,2023-10-20 00:45:00,100.0,0.0,2023-10-20 01:00:00,64
2023-10-21,98.02,0.02,2023-10-21 06:15:00,100.0,0.0,2023-10-21 01:15:00,100.0,0.0,2023-10-21 01:45:00,64
2023-10-22,96.83,0.03,2023-10-22 07:00:00,96.83,0.03,2023-10-22 06:00:00,97.82,0.02,2023-10-22 05:00:00,64
2023-10-23,98.41,0.02,2023-10-23 13:00:00,99.8,0.0,2023-10-23 04:45:00,99.87,0.0,2023-10-23 03:45:00,64
2023-10-24,95.32,0.05,2023-10-24 09:15:00,100.0,0.0,2023-10-24 02:00:00,100.0,0.0,2023-10-24 01:00:00,64
2023-10-25,98.41,0.02,2023-10-25 05:45:00,99.21,0.01,2023-10-25 04:45:00,99.47,0.01,2023-10-25 03:45:00,64
2023-10-26,99.01,0.01,2023-10-26 05:45:00,99.9,0.0,2023-10-26 04:45:00,100.0,0.0,2023-10-26 00:15:00,64
2023-10-27,77.9,0.27,2023-10-27 08:30:00,90.69,0.1,2023-10-27 08:15:00,97.08,0.03,2023-10-27 07:30:00,64
2023-10-28,96.83,0.03,2023-10-28 02:30:00,98.41,0.02,2023-10-28 02:00:00,98.41,0.02,2023-10-28 00:15:00,64
2023-10-29,98.41,0.02,2023-10-29 08:00:00,99.8,0.0,2023-10-29 00:15:00,99.87,0.0,2023-10-29 00:00:00,64
2023-10-30,97.42,0.03,2023-10-30 22:15:00,98.71,0.01,2023-10-30 21:15:00,99.4,0.01,2023-10-30 20:15:00,64
2023-10-31,87.58,0.14,2023-10-31 15:15:00,100.0,0.0,2023-10-31 00:00:00,100.0,0.0,2023-10-31 00:00:00,64
2023-11-01,100.0,0.0,2023-11-01 23:00:00,100.0,0.0,2023-11-01 03:30:00,100.0,0.0,2023-11-01 21:00:00,64
2023-11-02,98.53,0.01,2023-11-02 08:00:00,100.0,0.0,2023-11-02 00:00:00,100.0,0.0,2023-11-02 00:00:00,64
2023-11-03,94.84,0.05,2023-11-03 10:30:00,100.0,0.0,2023-11-03 00:30:00,100.0,0.0,2023-11-03 00:45:00,64
2023-11-04,100.0,0.0,2023-11-04 00:00:00,100.0,0.0,2023-11-04 00:00:00,100.0,0.0,2023-11-04 00:00:00,64
2023-11-05,88.81,0.12,2023-11-05 18:15:00,99.07,0.01,2023-11-05 18:15:00,100.0,0.0,2023-11-05 03:15:00,64
2023-11-06,97.62,0.02,2023-11-06 03:30:00,98.81,0.01,2023-11-06 03:30:00,99.21,0.01,2023-11-06 02:15:00,64
2023-11-07,100.0,0.0,2023-11-07 20:30:00,100.0,0.0,2023-11-07 02:45:00,100.0,0.0,2023-11-07 02:45:00,64
2023-11-08,88.17,0.13,2023-11-08 10:15:00,97.72,0.02,2023-11-08 09:00:00,100.0,0.0,2023-11-08 20:45:00,64
2023-11-09,88.77,0.12,2023-11-09 19:00:00,97.86,0.02,2023-11-09 18:00:00,99.03,0.01,2023-11-09 18:45:00,64
2023-11-10,96.63,0.03,2023-11-10 09:00:00,100.0,0.0,2023-11-10 02:00:00,102.25,-0.02,2023-11-10 02:30:00,64
2023-11-11,99.6,0.0,2023-11-11 07:45:00,99.8,0.0,2023-11-11 07:00:00,99.87,0.0,2023-11-11 06:15:00,64
2023-11-12,97.22,0.03,2023-11-12 21:00:00,98.81,0.01,2023-11-12 07:00:00,99.21,0.01,2023-11-12 06:30:00,64
2023-11-13,90.99,0.09,2023-11-13 17:30:00,97.22,0.03,2023-11-13 04:30:00,98.15,0.02,2023-11-13 03:15:00,64
2023-11-14,82.78,0.2,2023-11-14 10:30:00,93.87,0.06,2023-11-14 09:45:00,98.02,0.02,2023-11-14 00:30:00,64
2023-11-15,97.62,0.02,2023-11-15 23:00:00,99.9,0.0,2023-11-15 03:00:00,99.93,0.0,2023-11-15 03:00:00,64
2023-11-16,91.47,0.09,2023-11-16 18:30:00,94.84,0.05,2023-11-16 17:30:00,97.2,0.03,2023-11-16 17:00:00,64
2023-11-17,92.06,0.08,2023-11-17 00:15:00,96.03,0.04,2023-11-17 00:30:00,97.35,0.03,2023-11-17 00:00:00,64
2023-11-18,100.0,0.0,2023-11-18 23:00:00,100.0,0.0,2023-11-18 05:45:00,100.0,0.0,2023-11-18 00:00:00,64
2023-11-19,100.0,0.0,2023-11-19 23:00:00,100.0,0.0,2023-11-19 05:45:00,100.0,0.0,2023-11-19 00:00:00,64
2023-11-20,77.9,0.27,2023-11-20 11:30:00,92.46,0.08,2023-11-20 11:30:00,96.83,0.03,2023-11-20 11:15:00,64
2023-11-21,80.75,0.23,2023-11-21 08:45:00,93.97,0.06,2023-11-21 08:15:00,99.11,0.01,2023-11-21 08:45:00,64
2023-11-22,88.77,0.12,2023-11-22 13:00:00,90.93,0.09,2023-11-22 12:00:00,90.86,0.1,2023-11-22 11:30:00,64
2023-11-23,81.55,0.22,2023-11-23 11:00:00,90.77,0.1,2023-11-23 11:00:00,90.9,0.1,2023-11-23 11:00:00,64
2023-11-24,91.98,0.08,2023-11-24 08:30:00,96.65,0.03,2023-11-24 08:30:00,97.55,0.02,2023-11-24 02:00:00,64
2023-11-25,99.92,0.0,2023-11-25 10:30:00,100.0,0.0,2023-11-25 00:00:00,100.0,0.0,2023-11-25 19:30:00,64
2023-11-26,99.6,0.0,2023-11-26 00:45:00,99.8,0.0,2023-11-26 00:15:00,100.0,0.0,2023-11-26 04:15:00,64
2023-11-27,86.51,0.15,2023-11-27 06:00:00,93.25,0.07,2023-11-27 05:00:00,95.5,0.04,2023-11-27 04:00:00,64
2023-11-28,69.44,0.42,2023-11-28 15:15:00,77.04,0.28,2023-11-28 14:45:00,83.11,0.19,2023-11-28 13:15:00,64
2023-11-29,87.02,0.14,2023-11-29 12:45:00,98.97,0.01,2023-11-29 11:45:00,100.66,-0.01,2023-11-29 00:45:00,64
2023-11-30,90.99,0.09,2023-11-30 13:45:00,95.36,0.05,2023-11-30 12:45:00,97.3,0.03,2023-11-30 11:45:00,64
2023-12-01,98.41,0.02,2023-12-01 18:00:00,100.0,0.0,2023-12-01 22:00:00,100.0,0.0,2023-12-01 20:30:00,64
2023-12-02,100.0,0.0,2023-12-02 08:00:00,100.0,0.0,2023-12-02 02:15:00,100.0,0.0,2023-12-02 00:00:00,64
2023-12-03,92.86,0.07,2023-12-03 03:00:00,96.43,0.04,2023-12-03 02:45:00,97.62,0.02,2023-12-03 02:45:00,64
2023-12-04,92.26,0.08,2023-12-04 20:15:00,96.73,0.03,2023-12-04 19:30:00,99.83,0.0,2023-12-04 17:45:00,64
2023-12-05,74.6,0.32,2023-12-05 11:45:00,84.05,0.18,2023-12-05 07:15:00,87.94,0.13,2023-12-05 07:15:00,64
2023-12-06,72.7,0.36,2023-12-06 08:45:00,77.98,0.27,2023-12-06 08:45:00,83.61,0.19,2023-12-06 13:30:00,64
2023-12-07,95.04,0.05,2023-12-07 18:00:00,97.22,0.03,2023-12-07 17:45:00,99.21,0.01,2023-12-07 04:00:00,64
2023-12-08,94.05,0.06,2023-12-08 15:15:00,99.11,0.01,2023-12-08 00:00:00,99.4,0.01,2023-12-08 00:15:00,64
2023-12-09,98.1,0.02,2023-12-09 16:30:00,100.0,0.0,2023-12-09 01:00:00,100.0,0.0,2023-12-09 01:00:00,64
2023-12-10,98.02,0.02,2023-12-10 11:30:00,100.0,0.0,2023-12-10 00:15:00,100.0,0.0,2023-12-10 01:45:00,64
2023-12-11,79.37,0.25,2023-12-11 22:45:00,89.68,0.11,2023-12-11 21:00:00,91.9,0.08,2023-12-11 20:00:00,64
2023-12-12,82.54,0.2,2023-12-12 03:15:00,91.27,0.09,2023-12-12 02:45:00,94.18,0.06,2023-12-12 02:15:00,64
2023-12-13,98.02,0.02,2023-12-13 01:30:00,99.01,0.01,2023-12-13 01:00:00,99.67,0.0,2023-12-13 03:45:00,64
2023-12-14,98.41,0.02,2023-12-14 10:15:00,100.0,0.0,2023-12-14 21:45:00,100.0,0.0,2023-12-14 00:45:00,64
2023-12-15,97.82,0.02,2023-12-15 19:15:00,100.0,0.0,2023-12-15 03:15:00,100.0,0.0,2023-12-15 03:15:00,64
2023-12-16,91.67,0.09,2023-12-16 22:30:00,95.83,0.04,2023-12-16 22:00:00,100.0,0.0,2023-12-16 00:15:00,64
2023-12-17,93.97,0.06,2023-12-17 16:30:00,100.0,0.0,2023-12-17 21:00:00,100.0,0.0,2023-12-17 02:30:00,64
2023-12-18,82.54,0.2,2023-12-18 14:00:00,84.58,0.17,2023-12-18 13:00:00,88.74,0.12,2023-12-18 13:00:00,64
2023-12-19,88.49,0.12,2023-12-19 11:15:00,93.1,0.07,2023-12-19 13:00:00,93.74,0.06,2023-12-19 13:15:00,64
2023-12-20,75.75,0.3,2023-12-20 13:45:00,82.68,0.2,2023-12-20 13:45:00,87.14,0.14,2023-12-20 13:45:00,64
2023-12-21,84.92,0.17,2023-12-21 11:00:00,90.02,0.11,2023-12-21 10:00:00,93.62,0.06,2023-12-21 09:00:00,64
2023-12-22,96.83,0.03,2023-12-22 20:30:00,99.6,0.0,2023-12-22 03:30:00,99.74,0.0,2023-12-22 02:30:00,64
2023-12-23,96.43,0.04,2023-12-23 19:30:00,98.61,0.01,2023-12-23 00:00:00,99.07,0.01,2023-12-23 00:00:00,64
2023-12-24,98.13,0.02,2023-12-24 17:30:00,100.0,0.0,2023-12-24 00:00:00,100.0,0.0,2023-12-24 00:00:00,64
2023-12-25,100.0,0.0,2023-12-25 02:30:00,100.0,0.0,2023-12-25 05:45:00,100.0,0.0,2023-12-25 04:45:00,64
2023-12-26,93.17,0.07,2023-12-26 18:00:00,96.61,0.03,2023-12-26 17:15:00,100.0,0.0,2023-12-26 01:30:00,64
2023-12-27,96.43,0.04,2023-12-27 17:45:00,98.81,0.01,2023-12-27 02:30:00,99.21,0.01,2023-12-27 02:45:00,64
2023-12-28,92.46,0.08,2023-12-28 22:30:00,99.6,0.0,2023-12-28 22:00:00,99.74,0.0,2023-12-28 21:00:00,64
2023-12-29,100.0,0.0,2023-12-29 20:15:00,100.0,0.0,2023-12-29 04:30:00,100.0,0.0,2023-12-29 00:15:00,64
2023-12-30,99.52,0.0,2023-12-30 09:00:00,99.76,0.0,2023-12-30 08:30:00,99.84,0.0,2023-12-30 07:30:00,64
2023-12-31,100.0,0.0,2023-12-31 23:00:00,100.0,0.0,2023-12-31 06:00:00,100.0,0.0,2023-12-31 01:45:00,64
