date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,100.0,0.0,2023-01-01 00:45:00,108.42,-0.04,2023-01-01 00:15:00,109.46,-0.05,2023-01-01 00:45:00,550
2023-01-02,95.17,0.03,2023-01-02 02:30:00,97.58,0.01,2023-01-02 02:30:00,102.18,-0.01,2023-01-02 01:30:00,550
2023-01-03,91.74,0.05,2023-01-03 01:45:00,93.88,0.04,2023-01-03 01:30:00,95.3,0.03,2023-01-03 01:00:00,550
2023-01-04,92.38,0.05,2023-01-04 01:45:00,93.39,0.04,2023-01-04 02:00:00,96.35,0.02,2023-01-04 01:15:00,550
2023-01-05,89.71,0.07,2023-01-05 02:15:00,90.98,0.06,2023-01-05 02:45:00,94.22,0.04,2023-01-05 02:00:00,550
2023-01-06,88.5,0.07,2023-01-06 02:45:00,90.46,0.06,2023-01-06 02:00:00,92.37,0.05,2023-01-06 01:00:00,550
2023-01-07,86.26,0.09,2023-01-07 02:45:00,93.67,0.04,2023-01-07 01:45:00,97.07,0.02,2023-01-07 02:45:00,550
2023-01-08,93.69,0.04,2023-01-08 22:45:00,99.4,0.0,2023-01-08 03:30:00,101.59,-0.01,2023-01-08 02:30:00,550
2023-01-09,95.95,0.02,2023-01-09 00:15:00,97.98,0.01,2023-01-09 00:00:00,102.52,-0.01,2023-01-09 00:30:00,550
2023-01-10,91.24,0.05,2023-01-10 02:00:00,91.61,0.05,2023-01-10 02:30:00,93.81,0.04,2023-01-10 02:00:00,550
2023-01-11,83.98,0.11,2023-01-11 04:00:00,85.02,0.1,2023-01-11 03:00:00,87.44,0.08,2023-01-11 01:45:00,550
2023-01-12,90.62,0.06,2023-01-12 03:15:00,93.58,0.04,2023-01-12 03:00:00,94.67,0.03,2023-01-12 02:00:00,550
2023-01-13,86.69,0.09,2023-01-13 01:15:00,87.87,0.08,2023-01-13 03:00:00,89.37,0.07,2023-01-13 01:45:00,550
2023-01-14,84.05,0.11,2023-01-14 01:30:00,86.77,0.09,2023-01-14 01:30:00,87.41,0.08,2023-01-14 01:30:00,550
2023-01-15,96.43,0.02,2023-01-15 01:45:00,98.21,0.01,2023-01-15 01:15:00,100.79,-0.0,2023-01-15 01:30:00,550
2023-01-16,88.74,0.07,2023-01-16 02:30:00,92.5,0.05,2023-01-16 02:30:00,94.25,0.03,2023-01-16 01:15:00,550
2023-01-17,89.05,0.07,2023-01-17 03:30:00,90.49,0.06,2023-01-17 02:30:00,92.83,0.04,2023-01-17 01:30:00,550
2023-01-18,89.52,0.07,2023-01-18 03:45:00,93.57,0.04,2023-01-18 02:15:00,93.72,0.04,2023-01-18 01:45:00,550
2023-01-19,87.76,0.08,2023-01-19 03:15:00,89.92,0.06,2023-01-19 02:30:00,90.87,0.06,2023-01-19 01:30:00,550
2023-01-20,84.29,0.11,2023-01-20 03:15:00,87.2,0.08,2023-01-20 02:30:00,88.17,0.08,2023-01-20 01:30:00,550
2023-01-21,84.29,0.11,2023-01-21 05:00:00,93.1,0.04,2023-01-21 04:00:00,94.21,0.04,2023-01-21 03:00:00,550
2023-01-22,96.19,0.02,2023-01-22 00:30:00,98.1,0.01,2023-01-22 00:30:00,100.71,-0.0,2023-01-22 00:30:00,550
2023-01-23,91.36,0.05,2023-01-23 03:00:00,95.68,0.03,2023-01-23 02:00:00,99.29,0.0,2023-01-23 02:00:00,550
2023-01-24,88.1,0.08,2023-01-24 02:30:00,91.87,0.05,2023-01-24 02:15:00,93.98,0.04,2023-01-24 01:15:00,550
2023-01-25,88.02,0.08,2023-01-25 03:15:00,89.01,0.07,2023-01-25 02:30:00,90.31,0.06,2023-01-25 01:30:00,550
2023-01-26,85.55,0.1,2023-01-26 01:45:00,90.1,0.06,2023-01-26 03:15:00,91.56,0.05,2023-01-26 01:30:00,550
2023-01-27,87.24,0.08,2023-01-27 00:30:00,91.87,0.05,2023-01-27 03:30:00,93.77,0.04,2023-01-27 02:45:00,550
2023-01-28,87.07,0.08,2023-01-28 02:45:00,90.2,0.06,2023-01-28 02:30:00,92.67,0.05,2023-01-28 02:45:00,550
2023-01-29,100.0,0.0,2023-01-29 01:15:00,102.98,-0.02,2023-01-29 00:15:00,104.18,-0.02,2023-01-29 01:15:00,550
2023-01-30,87.98,0.08,2023-01-30 03:30:00,93.93,0.04,2023-01-30 02:30:00,94.6,0.03,2023-01-30 01:15:00,550
2023-01-31,82.81,0.12,2023-01-31 02:45:00,85.27,0.1,2023-01-31 01:45:00,86.44,0.09,2023-01-31 01:15:00,550
2023-02-01,81.55,0.13,2023-02-01 01:45:00,83.7,0.11,2023-02-01 01:00:00,89.9,0.06,2023-02-01 01:00:00,550
2023-02-02,90.95,0.06,2023-02-02 03:45:00,93.04,0.04,2023-02-02 02:30:00,93.54,0.04,2023-02-02 01:45:00,550
2023-02-03,87.17,0.08,2023-02-03 01:30:00,90.07,0.06,2023-02-03 01:30:00,91.31,0.05,2023-02-03 01:30:00,550
2023-02-04,93.88,0.04,2023-02-04 05:00:00,99.27,0.0,2023-02-04 00:30:00,99.87,0.0,2023-02-04 03:00:00,550
2023-02-05,95.24,0.03,2023-02-05 07:00:00,99.35,0.0,2023-02-05 01:15:00,101.48,-0.01,2023-02-05 01:15:00,550
2023-02-06,92.5,0.05,2023-02-06 01:45:00,95.37,0.03,2023-02-06 02:00:00,98.94,0.01,2023-02-06 01:45:00,550
2023-02-07,88.29,0.08,2023-02-07 01:45:00,92.07,0.05,2023-02-07 02:15:00,93.21,0.04,2023-02-07 01:30:00,550
2023-02-08,84.6,0.1,2023-02-08 02:45:00,86.73,0.09,2023-02-08 02:15:00,88.65,0.07,2023-02-08 01:15:00,550
2023-02-09,91.64,0.05,2023-02-09 02:45:00,93.77,0.04,2023-02-09 02:15:00,95.23,0.03,2023-02-09 01:15:00,550
2023-02-10,84.4,0.11,2023-02-10 02:15:00,86.98,0.09,2023-02-10 02:15:00,92.73,0.04,2023-02-10 01:15:00,550
2023-02-11,87.31,0.08,2023-02-11 06:15:00,93.65,0.04,2023-02-11 05:30:00,96.65,0.02,2023-02-11 02:00:00,550
2023-02-12,100.0,0.0,2023-02-12 01:30:00,102.98,-0.02,2023-02-12 01:00:00,104.09,-0.02,2023-02-12 00:15:00,550
2023-02-13,92.86,0.04,2023-02-13 03:15:00,97.56,0.01,2023-02-13 01:45:00,98.37,0.01,2023-02-13 01:15:00,550
2023-02-14,83.69,0.11,2023-02-14 02:00:00,87.62,0.08,2023-02-14 01:00:00,90.38,0.06,2023-02-14 00:15:00,550
2023-02-15,88.02,0.08,2023-02-15 00:30:00,90.6,0.06,2023-02-15 01:00:00,91.6,0.05,2023-02-15 00:00:00,550
2023-02-16,86.83,0.09,2023-02-16 04:00:00,89.7,0.07,2023-02-16 03:00:00,89.59,0.07,2023-02-16 02:00:00,550
2023-02-17,84.88,0.1,2023-02-17 02:00:00,86.62,0.09,2023-02-17 01:30:00,88.86,0.07,2023-02-17 01:15:00,550
2023-02-18,88.93,0.07,2023-02-18 05:15:00,94.69,0.03,2023-02-18 04:15:00,98.3,0.01,2023-02-18 03:45:00,550
2023-02-19,100.0,0.0,2023-02-19 04:45:00,102.02,-0.01,2023-02-19 01:45:00,103.44,-0.02,2023-02-19 02:15:00,550
2023-02-20,91.31,0.05,2023-02-20 01:30:00,93.51,0.04,2023-02-20 00:30:00,95.12,0.03,2023-02-20 00:15:00,550
2023-02-21,86.93,0.09,2023-02-21 04:00:00,91.14,0.06,2023-02-21 03:00:00,91.99,0.05,2023-02-21 02:00:00,550
2023-02-22,85.48,0.1,2023-02-22 03:30:00,89.12,0.07,2023-02-22 02:30:00,88.39,0.08,2023-02-22 01:45:00,550
2023-02-23,84.83,0.1,2023-02-23 01:45:00,88.6,0.07,2023-02-23 03:15:00,89.81,0.06,2023-02-23 01:45:00,550
2023-02-24,83.26,0.11,2023-02-24 01:30:00,86.96,0.09,2023-02-24 00:45:00,90.0,0.06,2023-02-24 01:00:00,550
2023-02-25,95.19,0.03,2023-02-25 06:00:00,100.3,-0.0,2023-02-25 06:00:00,102.08,-0.01,2023-02-25 05:15:00,550
2023-02-26,100.29,-0.0,2023-02-26 03:00:00,106.83,-0.04,2023-02-26 03:00:00,108.33,-0.04,2023-02-26 03:00:00,550
2023-02-27,96.07,0.02,2023-02-27 02:45:00,101.68,-0.01,2023-02-27 02:45:00,104.54,-0.02,2023-02-27 02:45:00,550
2023-02-28,83.86,0.11,2023-02-28 02:00:00,88.12,0.08,2023-02-28 01:45:00,90.89,0.06,2023-02-28 00:30:00,550
2023-03-01,84.76,0.1,2023-03-01 01:30:00,87.08,0.08,2023-03-01 00:45:00,91.39,0.05,2023-03-01 00:45:00,550
2023-03-02,88.26,0.08,2023-03-02 03:00:00,92.32,0.05,2023-03-02 04:15:00,92.66,0.05,2023-03-02 03:00:00,550
2023-03-03,92.69,0.05,2023-03-03 04:15:00,94.6,0.03,2023-03-03 03:15:00,97.75,0.01,2023-03-03 02:15:00,550
2023-03-04,94.57,0.03,2023-03-04 05:00:00,100.62,-0.0,2023-03-04 04:15:00,102.24,-0.01,2023-03-04 03:00:00,550
2023-03-05,104.48,-0.02,2023-03-05 02:15:00,108.63,-0.05,2023-03-05 02:15:00,110.37,-0.05,2023-03-05 02:30:00,550
2023-03-06,92.14,0.05,2023-03-06 02:30:00,96.37,0.02,2023-03-06 01:30:00,99.96,0.0,2023-03-06 01:15:00,550
2023-03-07,90.57,0.06,2023-03-07 04:30:00,94.14,0.04,2023-03-07 00:45:00,98.0,0.01,2023-03-07 00:15:00,550
2023-03-08,85.95,0.09,2023-03-08 03:00:00,88.51,0.07,2023-03-08 02:15:00,88.71,0.07,2023-03-08 01:45:00,550
2023-03-09,85.0,0.1,2023-03-09 03:30:00,88.63,0.07,2023-03-09 02:45:00,90.94,0.06,2023-03-09 02:00:00,550
2023-03-10,85.31,0.1,2023-03-10 03:15:00,89.42,0.07,2023-03-10 02:15:00,91.0,0.06,2023-03-10 02:30:00,550
2023-03-11,86.9,0.09,2023-03-11 02:30:00,87.58,0.08,2023-03-11 02:30:00,90.94,0.06,2023-03-11 02:45:00,550
2023-03-12,100.0,0.0,2023-03-12 03:15:00,104.11,-0.02,2023-03-12 02:30:00,106.64,-0.04,2023-03-12 02:00:00,550
2023-03-13,92.62,0.05,2023-03-13 00:30:00,99.29,0.0,2023-03-13 00:00:00,101.23,-0.01,2023-03-13 00:45:00,550
2023-03-14,84.57,0.1,2023-03-14 02:15:00,87.42,0.08,2023-03-14 02:15:00,90.13,0.06,2023-03-14 01:15:00,550
2023-03-15,84.71,0.1,2023-03-15 02:00:00,89.44,0.07,2023-03-15 01:15:00,90.66,0.06,2023-03-15 00:30:00,550
2023-03-16,89.12,0.07,2023-03-16 02:45:00,95.57,0.03,2023-03-16 02:45:00,97.43,0.02,2023-03-16 02:45:00,550
2023-03-17,90.12,0.06,2023-03-17 04:30:00,96.07,0.02,2023-03-17 03:30:00,96.14,0.02,2023-03-17 02:00:00,550
2023-03-18,88.45,0.07,2023-03-18 04:45:00,89.58,0.07,2023-03-18 03:45:00,91.31,0.05,2023-03-18 02:45:00,550
2023-03-19,100.0,0.0,2023-03-19 05:30:00,102.88,-0.02,2023-03-19 04:45:00,103.65,-0.02,2023-03-19 03:30:00,550
2023-03-20,94.45,0.03,2023-03-20 02:15:00,96.23,0.02,2023-03-20 00:45:00,98.32,0.01,2023-03-20 00:00:00,550
2023-03-21,88.45,0.07,2023-03-21 03:00:00,90.48,0.06,2023-03-21 02:00:00,91.29,0.05,2023-03-21 02:00:00,550
2023-03-22,88.4,0.07,2023-03-22 04:00:00,94.08,0.04,2023-03-22 04:00:00,94.48,0.03,2023-03-22 02:15:00,550
2023-03-23,83.57,0.11,2023-03-23 04:15:00,91.36,0.05,2023-03-23 04:15:00,92.5,0.05,2023-03-23 02:15:00,550
2023-03-24,86.33,0.09,2023-03-24 02:15:00,90.19,0.06,2023-03-24 01:30:00,91.59,0.05,2023-03-24 02:15:00,550
2023-03-25,85.12,0.1,2023-03-25 04:30:00,91.23,0.05,2023-03-25 03:15:00,94.67,0.03,2023-03-25 02:30:00,550
2023-03-26,100.0,0.0,2023-03-26 03:15:00,100.0,0.0,2023-03-26 01:45:00,101.98,-0.01,2023-03-26 01:00:00,550
2023-03-27,90.71,0.06,2023-03-27 01:45:00,96.38,0.02,2023-03-27 00:45:00,100.42,-0.0,2023-03-27 01:00:00,550
2023-03-28,88.81,0.07,2023-03-28 01:30:00,91.36,0.05,2023-03-28 01:30:00,92.55,0.05,2023-03-28 00:30:00,550
2023-03-29,89.95,0.06,2023-03-29 03:00:00,91.3,0.05,2023-03-29 03:00:00,91.87,0.05,2023-03-29 02:00:00,550
2023-03-30,85.67,0.1,2023-03-30 02:30:00,89.42,0.07,2023-03-30 01:30:00,89.85,0.06,2023-03-30 00:30:00,550
2023-03-31,84.12,0.11,2023-03-31 02:00:00,89.17,0.07,2023-03-31 02:00:00,90.57,0.06,2023-03-31 01:45:00,550
2023-04-01,90.48,0.06,2023-04-01 03:30:00,91.76,0.05,2023-04-01 03:00:00,94.44,0.03,2023-04-01 03:15:00,550
2023-04-02,95.0,0.03,2023-04-02 05:30:00,97.5,0.01,2023-04-02 04:30:00,100.71,-0.0,2023-04-02 03:15:00,550
2023-04-03,87.55,0.08,2023-04-03 03:45:00,94.85,0.03,2023-04-03 02:30:00,98.55,0.01,2023-04-03 01:30:00,550
2023-04-04,88.33,0.08,2023-04-04 01:45:00,92.02,0.05,2023-04-04 01:00:00,93.35,0.04,2023-04-04 01:45:00,550
2023-04-05,83.57,0.11,2023-04-05 01:30:00,84.35,0.11,2023-04-05 01:30:00,86.13,0.09,2023-04-05 01:30:00,550
2023-04-06,91.36,0.05,2023-04-06 02:00:00,91.67,0.05,2023-04-06 01:00:00,94.4,0.03,2023-04-06 00:30:00,550
2023-04-07,84.64,0.1,2023-04-07 03:30:00,91.19,0.06,2023-04-07 03:00:00,92.09,0.05,2023-04-07 01:30:00,550
2023-04-08,87.69,0.08,2023-04-08 02:45:00,90.39,0.06,2023-04-08 02:15:00,91.15,0.06,2023-04-08 02:15:00,550
2023-04-09,100.0,0.0,2023-04-09 02:00:00,102.2,-0.01,2023-04-09 01:00:00,103.45,-0.02,2023-04-09 01:00:00,550
2023-04-10,100.0,0.0,2023-04-10 00:45:00,100.0,0.0,2023-04-10 00:45:00,100.0,0.0,2023-04-10 01:00:00,550
2023-04-11,95.71,0.03,2023-04-11 01:00:00,99.05,0.01,2023-04-11 00:30:00,103.33,-0.02,2023-04-11 00:00:00,550
2023-04-12,87.9,0.08,2023-04-12 03:45:00,88.95,0.07,2023-04-12 03:15:00,91.13,0.06,2023-04-12 01:30:00,550
2023-04-13,85.0,0.1,2023-04-13 03:15:00,86.85,0.09,2023-04-13 02:15:00,88.0,0.08,2023-04-13 02:00:00,550
2023-04-14,89.1,0.07,2023-04-14 02:00:00,89.23,0.07,2023-04-14 01:15:00,92.52,0.05,2023-04-14 00:15:00,550
2023-04-15,92.57,0.05,2023-04-15 04:00:00,97.36,0.02,2023-04-15 03:00:00,96.1,0.02,2023-04-15 02:00:00,550
2023-04-16,100.0,0.0,2023-04-16 00:30:00,102.2,-0.01,2023-04-16 00:45:00,103.45,-0.02,2023-04-16 00:00:00,550
2023-04-17,97.1,0.02,2023-04-17 03:15:00,99.79,0.0,2023-04-17 03:15:00,103.29,-0.02,2023-04-17 02:45:00,550
2023-04-18,92.62,0.05,2023-04-18 03:00:00,96.58,0.02,2023-04-18 00:30:00,98.32,0.01,2023-04-18 01:00:00,550
2023-04-19,86.02,0.09,2023-04-19 01:45:00,92.04,0.05,2023-04-19 00:30:00,94.83,0.03,2023-04-19 01:45:00,550
2023-04-20,85.64,0.1,2023-04-20 03:15:00,87.11,0.08,2023-04-20 02:15:00,89.08,0.07,2023-04-20 01:30:00,550
2023-04-21,87.69,0.08,2023-04-21 03:15:00,91.56,0.05,2023-04-21 02:30:00,94.9,0.03,2023-04-21 03:15:00,550
2023-04-22,94.38,0.03,2023-04-22 03:15:00,95.23,0.03,2023-04-22 02:15:00,97.37,0.02,2023-04-22 02:30:00,550
2023-04-23,96.19,0.02,2023-04-23 00:30:00,103.51,-0.02,2023-04-23 02:45:00,103.11,-0.02,2023-04-23 00:30:00,550
2023-04-24,91.98,0.05,2023-04-24 01:00:00,100.33,-0.0,2023-04-24 00:30:00,101.87,-0.01,2023-04-24 00:30:00,550
2023-04-25,85.4,0.1,2023-04-25 03:30:00,88.94,0.07,2023-04-25 03:30:00,92.1,0.05,2023-04-25 02:30:00,550
2023-04-26,83.07,0.12,2023-04-26 03:30:00,85.64,0.1,2023-04-26 03:00:00,86.8,0.09,2023-04-26 01:30:00,550
2023-04-27,86.38,0.09,2023-04-27 01:45:00,89.02,0.07,2023-04-27 01:15:00,91.4,0.05,2023-04-27 01:15:00,550
2023-04-28,87.5,0.08,2023-04-28 03:45:00,89.85,0.06,2023-04-28 02:45:00,92.1,0.05,2023-04-28 01:45:00,550
2023-04-29,91.55,0.05,2023-04-29 04:00:00,93.0,0.04,2023-04-29 03:15:00,96.87,0.02,2023-04-29 03:00:00,550
2023-04-30,94.76,0.03,2023-04-30 04:30:00,100.24,-0.0,2023-04-30 03:45:00,103.07,-0.02,2023-04-30 04:15:00,550
2023-05-01,99.76,0.0,2023-05-01 04:45:00,102.86,-0.02,2023-05-01 03:45:00,103.89,-0.02,2023-05-01 02:45:00,550
2023-05-02,94.71,0.03,2023-05-02 02:00:00,98.57,0.01,2023-05-02 01:00:00,100.6,-0.0,2023-05-02 01:15:00,550
2023-05-03,85.12,0.1,2023-05-03 01:30:00,89.08,0.07,2023-05-03 03:00:00,92.21,0.05,2023-05-03 01:30:00,550
2023-05-04,90.93,0.06,2023-05-04 00:15:00,94.65,0.03,2023-05-04 00:15:00,94.43,0.03,2023-05-04 00:00:00,550
2023-05-05,90.26,0.06,2023-05-05 03:00:00,92.77,0.04,2023-05-05 01:45:00,94.72,0.03,2023-05-05 01:00:00,550
2023-05-06,87.55,0.08,2023-05-06 01:15:00,90.85,0.06,2023-05-06 01:15:00,89.9,0.06,2023-05-06 01:15:00,550
2023-05-07,100.0,0.0,2023-05-07 05:00:00,102.71,-0.02,2023-05-07 01:30:00,105.7,-0.03,2023-05-07 03:15:00,550
2023-05-08,105.95,-0.03,2023-05-08 03:00:00,106.19,-0.03,2023-05-08 03:00:00,108.29,-0.04,2023-05-08 01:45:00,550
2023-05-09,94.33,0.03,2023-05-09 02:30:00,95.15,0.03,2023-05-09 02:30:00,98.86,0.01,2023-05-09 02:00:00,550
2023-05-10,85.71,0.1,2023-05-10 01:15:00,92.07,0.05,2023-05-10 01:45:00,91.76,0.05,2023-05-10 01:15:00,550
2023-05-11,86.14,0.09,2023-05-11 04:00:00,89.38,0.07,2023-05-11 03:30:00,90.37,0.06,2023-05-11 02:15:00,550
2023-05-12,90.1,0.06,2023-05-12 03:15:00,91.96,0.05,2023-05-12 03:15:00,93.67,0.04,2023-05-12 02:00:00,550
2023-05-13,88.05,0.08,2023-05-13 03:00:00,93.36,0.04,2023-05-13 02:15:00,94.87,0.03,2023-05-13 03:00:00,550
2023-05-14,100.0,0.0,2023-05-14 04:30:00,101.37,-0.01,2023-05-14 03:45:00,104.88,-0.03,2023-05-14 02:30:00,550
2023-05-15,90.83,0.06,2023-05-15 02:45:00,92.37,0.05,2023-05-15 02:45:00,97.17,0.02,2023-05-15 02:45:00,550
2023-05-16,83.74,0.11,2023-05-16 02:30:00,88.04,0.08,2023-05-16 01:30:00,91.13,0.06,2023-05-16 00:30:00,550
2023-05-17,81.71,0.13,2023-05-17 02:15:00,84.27,0.11,2023-05-17 01:30:00,87.02,0.09,2023-05-17 01:30:00,550
2023-05-18,92.62,0.05,2023-05-18 04:30:00,102.48,-0.01,2023-05-18 03:45:00,108.59,-0.05,2023-05-18 02:30:00,550
2023-05-19,86.19,0.09,2023-05-19 05:15:00,87.35,0.08,2023-05-19 04:15:00,89.11,0.07,2023-05-19 04:00:00,550
2023-05-20,93.4,0.04,2023-05-20 03:45:00,96.94,0.02,2023-05-20 03:15:00,96.89,0.02,2023-05-20 01:45:00,550
2023-05-21,103.21,-0.02,2023-05-21 00:45:00,107.14,-0.04,2023-05-21 04:00:00,108.89,-0.05,2023-05-21 02:30:00,550
2023-05-22,92.74,0.04,2023-05-22 04:15:00,98.95,0.01,2023-05-22 02:45:00,101.18,-0.01,2023-05-22 02:45:00,550
2023-05-23,83.19,0.12,2023-05-23 01:00:00,85.82,0.09,2023-05-23 00:30:00,88.03,0.08,2023-05-23 01:00:00,550
2023-05-24,85.86,0.09,2023-05-24 02:15:00,91.14,0.06,2023-05-24 01:15:00,91.53,0.05,2023-05-24 00:15:00,550
2023-05-25,81.86,0.13,2023-05-25 00:00:00,85.23,0.1,2023-05-25 02:30:00,89.06,0.07,2023-05-25 01:15:00,550
2023-05-26,84.98,0.1,2023-05-26 03:15:00,88.23,0.08,2023-05-26 02:15:00,89.45,0.07,2023-05-26 01:30:00,550
2023-05-27,89.1,0.07,2023-05-27 02:30:00,94.67,0.03,2023-05-27 02:15:00,97.02,0.02,2023-05-27 01:00:00,550
2023-05-28,100.0,0.0,2023-05-28 01:15:00,102.5,-0.01,2023-05-28 01:30:00,105.6,-0.03,2023-05-28 00:30:00,550
2023-05-29,100.0,0.0,2023-05-29 03:30:00,103.33,-0.02,2023-05-29 03:45:00,104.48,-0.02,2023-05-29 02:15:00,550
2023-05-30,97.98,0.01,2023-05-30 21:45:00,102.4,-0.01,2023-05-30 00:15:00,105.88,-0.03,2023-05-30 01:00:00,550
2023-05-31,84.88,0.1,2023-05-31 02:15:00,89.08,0.07,2023-05-31 02:15:00,91.64,0.05,2023-05-31 01:45:00,550
2023-06-01,81.95,0.13,2023-06-01 02:00:00,89.52,0.07,2023-06-01 00:45:00,90.87,0.06,2023-06-01 02:00:00,550
2023-06-02,88.64,0.07,2023-06-02 03:45:00,91.38,0.05,2023-06-02 02:30:00,92.83,0.04,2023-06-02 01:45:00,550
2023-06-03,89.67,0.07,2023-06-03 03:30:00,92.77,0.04,2023-06-03 01:00:00,93.89,0.04,2023-06-03 01:00:00,550
2023-06-04,100.0,0.0,2023-06-04 03:15:00,104.17,-0.02,2023-06-04 02:30:00,105.29,-0.03,2023-06-04 01:45:00,550
2023-06-05,91.19,0.06,2023-06-05 02:30:00,93.81,0.04,2023-06-05 02:30:00,95.38,0.03,2023-06-05 01:15:00,550
2023-06-06,87.17,0.08,2023-06-06 03:30:00,91.31,0.05,2023-06-06 03:15:00,91.75,0.05,2023-06-06 01:45:00,550
2023-06-07,88.1,0.08,2023-06-07 03:15:00,90.06,0.06,2023-06-07 03:30:00,91.67,0.05,2023-06-07 02:30:00,550
2023-06-08,86.9,0.09,2023-06-08 02:30:00,89.79,0.07,2023-06-08 04:00:00,94.9,0.03,2023-06-08 02:30:00,550
2023-06-09,84.83,0.1,2023-06-09 03:30:00,89.08,0.07,2023-06-09 02:30:00,92.55,0.05,2023-06-09 01:30:00,550
2023-06-10,89.76,0.07,2023-06-10 01:45:00,93.33,0.04,2023-06-10 00:45:00,97.29,0.02,2023-06-10 00:45:00,550
2023-06-11,99.88,0.0,2023-06-11 00:30:00,106.49,-0.03,2023-06-11 00:30:00,106.55,-0.04,2023-06-11 00:30:00,550
2023-06-12,93.86,0.04,2023-06-12 03:15:00,95.86,0.02,2023-06-12 02:15:00,99.22,0.0,2023-06-12 01:15:00,550
2023-06-13,87.19,0.08,2023-06-13 02:45:00,89.99,0.06,2023-06-13 03:00:00,93.98,0.04,2023-06-13 01:30:00,550
2023-06-14,86.02,0.09,2023-06-14 02:30:00,89.98,0.06,2023-06-14 01:30:00,91.48,0.05,2023-06-14 01:00:00,550
2023-06-15,87.43,0.08,2023-06-15 03:45:00,90.36,0.06,2023-06-15 02:30:00,91.14,0.06,2023-06-15 01:45:00,550
2023-06-16,85.55,0.1,2023-06-16 00:45:00,86.77,0.09,2023-06-16 00:30:00,88.63,0.07,2023-06-16 00:30:00,550
2023-06-17,90.17,0.06,2023-06-17 04:45:00,96.95,0.02,2023-06-17 03:45:00,101.17,-0.01,2023-06-17 02:30:00,550
2023-06-18,100.0,0.0,2023-06-18 02:00:00,100.0,0.0,2023-06-18 02:00:00,103.97,-0.02,2023-06-18 01:30:00,550
2023-06-19,87.62,0.08,2023-06-19 03:00:00,90.77,0.06,2023-06-19 02:15:00,95.0,0.03,2023-06-19 02:00:00,550
2023-06-20,84.4,0.11,2023-06-20 03:45:00,88.58,0.07,2023-06-20 00:45:00,88.78,0.07,2023-06-20 01:45:00,550
2023-06-21,85.36,0.1,2023-06-21 00:00:00,88.71,0.07,2023-06-21 02:30:00,89.06,0.07,2023-06-21 00:15:00,550
2023-06-22,84.45,0.11,2023-06-22 03:30:00,91.37,0.05,2023-06-22 01:45:00,90.63,0.06,2023-06-22 01:45:00,550
2023-06-23,84.21,0.11,2023-06-23 03:45:00,86.71,0.09,2023-06-23 02:45:00,87.75,0.08,2023-06-23 01:45:00,550
2023-06-24,87.21,0.08,2023-06-24 04:15:00,91.37,0.05,2023-06-24 03:30:00,92.93,0.04,2023-06-24 02:15:00,550
2023-06-25,100.0,0.0,2023-06-25 04:00:00,103.21,-0.02,2023-06-25 02:15:00,102.78,-0.02,2023-06-25 02:15:00,550
2023-06-26,89.64,0.07,2023-06-26 03:15:00,92.01,0.05,2023-06-26 12:00:00,94.04,0.04,2023-06-26 11:45:00,550
2023-06-27,87.98,0.08,2023-06-27 02:00:00,90.31,0.06,2023-06-27 02:00:00,91.46,0.05,2023-06-27 02:00:00,550
2023-06-28,94.95,0.03,2023-06-28 03:15:00,96.65,0.02,2023-06-28 02:15:00,98.99,0.01,2023-06-28 03:15:00,550
2023-06-29,88.21,0.08,2023-06-29 02:00:00,92.5,0.05,2023-06-29 01:15:00,94.1,0.04,2023-06-29 00:00:00,550
2023-06-30,88.12,0.08,2023-06-30 04:00:00,89.38,0.07,2023-06-30 03:45:00,91.47,0.05,2023-06-30 02:45:00,550
2023-07-01,90.19,0.06,2023-07-01 04:45:00,90.45,0.06,2023-07-01 03:45:00,91.36,0.05,2023-07-01 02:45:00,550
