date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-07-02,97.74,0.01,2023-07-02 00:00:00,100.0,0.0,2023-07-02 02:30:00,101.83,-0.01,2023-07-02 02:45:00,550
2023-07-03,90.57,0.06,2023-07-03 03:15:00,94.69,0.03,2023-07-03 02:45:00,97.42,0.02,2023-07-03 02:30:00,550
2023-07-04,85.38,0.1,2023-07-04 02:00:00,86.98,0.09,2023-07-04 01:00:00,91.03,0.06,2023-07-04 01:00:00,550
2023-07-05,84.95,0.1,2023-07-05 02:30:00,86.82,0.09,2023-07-05 02:00:00,88.53,0.07,2023-07-05 02:00:00,550
2023-07-06,88.83,0.07,2023-07-06 02:30:00,89.69,0.07,2023-07-06 01:30:00,92.67,0.05,2023-07-06 01:00:00,550
2023-07-07,82.67,0.12,2023-07-07 02:30:00,85.54,0.1,2023-07-07 01:30:00,88.25,0.08,2023-07-07 01:30:00,550
2023-07-08,93.57,0.04,2023-07-08 03:45:00,96.65,0.02,2023-07-08 02:45:00,97.78,0.01,2023-07-08 01:45:00,550
2023-07-09,98.07,0.01,2023-07-09 02:45:00,100.46,-0.0,2023-07-09 02:00:00,104.52,-0.02,2023-07-09 01:30:00,550
2023-07-10,88.33,0.08,2023-07-10 11:00:00,89.37,0.07,2023-07-10 11:00:00,96.53,0.02,2023-07-10 10:45:00,550
2023-07-11,86.88,0.09,2023-07-11 01:45:00,92.63,0.05,2023-07-11 01:15:00,95.13,0.03,2023-07-11 01:15:00,550
2023-07-12,84.98,0.1,2023-07-12 02:00:00,88.98,0.07,2023-07-12 01:45:00,91.37,0.05,2023-07-12 02:00:00,550
2023-07-13,87.5,0.08,2023-07-13 02:00:00,90.32,0.06,2023-07-13 01:00:00,93.25,0.04,2023-07-13 00:30:00,550
2023-07-14,91.9,0.05,2023-07-14 03:00:00,92.8,0.04,2023-07-14 03:00:00,96.9,0.02,2023-07-14 02:00:00,550
2023-07-15,89.83,0.06,2023-07-15 00:00:00,96.55,0.02,2023-07-15 00:15:00,98.3,0.01,2023-07-15 00:15:00,550
2023-07-16,100.0,0.0,2023-07-16 02:00:00,103.69,-0.02,2023-07-16 04:15:00,105.28,-0.03,2023-07-16 02:00:00,550
2023-07-17,92.74,0.04,2023-07-17 03:00:00,104.13,-0.02,2023-07-17 03:00:00,106.12,-0.03,2023-07-17 03:00:00,550
2023-07-18,89.9,0.06,2023-07-18 01:30:00,94.38,0.03,2023-07-18 01:15:00,94.45,0.03,2023-07-18 01:45:00,550
2023-07-19,88.57,0.07,2023-07-19 01:15:00,94.17,0.04,2023-07-19 00:15:00,95.31,0.03,2023-07-19 01:30:00,550
2023-07-20,90.1,0.06,2023-07-20 01:15:00,93.2,0.04,2023-07-20 01:00:00,95.9,0.02,2023-07-20 00:45:00,550
2023-07-21,89.4,0.07,2023-07-21 03:30:00,97.26,0.02,2023-07-21 01:15:00,98.2,0.01,2023-07-21 02:00:00,550
2023-07-22,97.4,0.02,2023-07-22 05:45:00,99.58,0.0,2023-07-22 01:15:00,101.4,-0.01,2023-07-22 03:30:00,550
2023-07-23,87.36,0.08,2023-07-23 03:30:00,100.82,-0.0,2023-07-23 02:30:00,104.32,-0.02,2023-07-23 03:30:00,550
2023-07-24,100.36,-0.0,2023-07-24 01:00:00,104.81,-0.03,2023-07-24 00:00:00,108.75,-0.05,2023-07-24 00:00:00,550
2023-07-25,89.29,0.07,2023-07-25 00:15:00,93.4,0.04,2023-07-25 00:00:00,95.57,0.03,2023-07-25 00:00:00,550
2023-07-26,82.86,0.12,2023-07-26 02:30:00,85.49,0.1,2023-07-26 02:30:00,87.93,0.08,2023-07-26 02:15:00,550
2023-07-27,84.57,0.1,2023-07-27 04:00:00,90.88,0.06,2023-07-27 01:15:00,92.71,0.04,2023-07-27 01:45:00,550
2023-07-28,86.26,0.09,2023-07-28 02:15:00,89.43,0.07,2023-07-28 01:00:00,90.85,0.06,2023-07-28 01:45:00,550
2023-07-29,90.14,0.06,2023-07-29 03:45:00,96.7,0.02,2023-07-29 00:30:00,99.72,0.0,2023-07-29 01:45:00,550
2023-07-30,104.71,-0.03,2023-07-30 01:45:00,104.74,-0.03,2023-07-30 01:00:00,108.45,-0.04,2023-07-30 01:00:00,550
2023-07-31,87.1,0.08,2023-07-31 04:00:00,90.42,0.06,2023-07-31 03:00:00,94.37,0.03,2023-07-31 02:45:00,550
2023-08-01,87.55,0.08,2023-08-01 01:00:00,89.81,0.06,2023-08-01 00:15:00,95.45,0.03,2023-08-01 00:15:00,550
2023-08-02,87.29,0.08,2023-08-02 02:15:00,88.32,0.08,2023-08-02 01:15:00,88.76,0.07,2023-08-02 01:15:00,550
2023-08-03,87.95,0.08,2023-08-03 03:30:00,89.7,0.07,2023-08-03 03:30:00,91.8,0.05,2023-08-03 02:30:00,550
2023-08-04,84.69,0.1,2023-08-04 01:45:00,88.33,0.08,2023-08-04 01:45:00,90.63,0.06,2023-08-04 01:45:00,550
2023-08-05,97.67,0.01,2023-08-05 01:45:00,102.49,-0.01,2023-08-05 00:45:00,105.63,-0.03,2023-08-05 00:00:00,550
2023-08-06,97.79,0.01,2023-08-06 05:00:00,101.63,-0.01,2023-08-06 01:15:00,102.13,-0.01,2023-08-06 00:00:00,550
2023-08-07,89.0,0.07,2023-08-07 03:00:00,91.61,0.05,2023-08-07 02:45:00,96.98,0.02,2023-08-07 02:45:00,550
2023-08-08,84.64,0.1,2023-08-08 01:00:00,88.83,0.07,2023-08-08 00:45:00,91.43,0.05,2023-08-08 01:00:00,550
2023-08-09,86.05,0.09,2023-08-09 04:15:00,92.68,0.05,2023-08-09 04:00:00,95.3,0.03,2023-08-09 00:15:00,550
2023-08-10,84.81,0.1,2023-08-10 02:00:00,90.45,0.06,2023-08-10 01:00:00,90.06,0.06,2023-08-10 00:00:00,550
2023-08-11,88.62,0.07,2023-08-11 03:30:00,92.64,0.05,2023-08-11 02:30:00,94.31,0.03,2023-08-11 01:00:00,550
2023-08-12,92.19,0.05,2023-08-12 01:00:00,93.68,0.04,2023-08-12 00:00:00,95.36,0.03,2023-08-12 00:00:00,550
2023-08-13,100.0,0.0,2023-08-13 01:30:00,105.95,-0.03,2023-08-13 00:45:00,108.4,-0.04,2023-08-13 00:15:00,550
2023-08-14,96.02,0.02,2023-08-14 02:30:00,99.64,0.0,2023-08-14 01:30:00,101.52,-0.01,2023-08-14 00:30:00,550
2023-08-15,87.1,0.08,2023-08-15 03:00:00,95.81,0.02,2023-08-15 02:15:00,104.33,-0.02,2023-08-15 01:00:00,550
2023-08-16,87.74,0.08,2023-08-16 01:15:00,90.14,0.06,2023-08-16 01:15:00,91.56,0.05,2023-08-16 01:45:00,550
2023-08-17,85.83,0.09,2023-08-17 03:30:00,97.08,0.02,2023-08-17 00:15:00,99.49,0.0,2023-08-17 01:30:00,550
2023-08-18,88.45,0.07,2023-08-18 03:15:00,95.11,0.03,2023-08-18 04:00:00,96.1,0.02,2023-08-18 03:00:00,550
2023-08-19,101.31,-0.01,2023-08-19 02:15:00,104.2,-0.02,2023-08-19 01:30:00,106.03,-0.03,2023-08-19 02:30:00,550
2023-08-20,112.45,-0.06,2023-08-20 05:30:00,115.25,-0.08,2023-08-20 04:15:00,116.02,-0.08,2023-08-20 04:45:00,550
2023-08-21,99.19,0.0,2023-08-21 03:45:00,104.29,-0.02,2023-08-21 03:45:00,106.86,-0.04,2023-08-21 03:45:00,550
2023-08-22,90.36,0.06,2023-08-22 04:00:00,93.0,0.04,2023-08-22 03:00:00,94.52,0.03,2023-08-22 03:15:00,550
2023-08-23,89.0,0.07,2023-08-23 03:00:00,92.04,0.05,2023-08-23 03:30:00,94.13,0.04,2023-08-23 02:30:00,550
2023-08-24,88.02,0.08,2023-08-24 02:30:00,91.73,0.05,2023-08-24 02:30:00,93.78,0.04,2023-08-24 02:00:00,550
2023-08-25,97.33,0.02,2023-08-25 05:00:00,99.95,0.0,2023-08-25 01:45:00,100.45,-0.0,2023-08-25 03:15:00,550
2023-08-26,102.93,-0.02,2023-08-26 05:15:00,108.64,-0.05,2023-08-26 04:30:00,109.67,-0.05,2023-08-26 03:15:00,550
2023-08-27,109.17,-0.05,2023-08-27 00:00:00,113.51,-0.07,2023-08-27 00:00:00,112.76,-0.06,2023-08-27 00:00:00,550
2023-08-28,96.79,0.02,2023-08-28 03:00:00,99.37,0.0,2023-08-28 03:00:00,103.37,-0.02,2023-08-28 03:00:00,550
2023-08-29,90.57,0.06,2023-08-29 04:30:00,92.51,0.05,2023-08-29 03:00:00,95.56,0.03,2023-08-29 02:45:00,550
2023-08-30,83.05,0.12,2023-08-30 01:15:00,86.3,0.09,2023-08-30 01:15:00,91.08,0.06,2023-08-30 01:15:00,550
2023-08-31,92.21,0.05,2023-08-31 02:00:00,94.71,0.03,2023-08-31 00:45:00,96.62,0.02,2023-08-31 00:15:00,550
2023-09-01,88.67,0.07,2023-09-01 02:00:00,94.36,0.03,2023-09-01 02:30:00,94.13,0.04,2023-09-01 01:45:00,550
2023-09-02,88.93,0.07,2023-09-02 04:00:00,97.51,0.01,2023-09-02 03:00:00,100.32,-0.0,2023-09-02 03:45:00,550
2023-09-03,103.33,-0.02,2023-09-03 02:30:00,107.95,-0.04,2023-09-03 04:45:00,108.72,-0.05,2023-09-03 02:30:00,550
2023-09-04,93.0,0.04,2023-09-04 03:15:00,100.15,-0.0,2023-09-04 03:15:00,104.53,-0.02,2023-09-04 01:15:00,550
2023-09-05,87.55,0.08,2023-09-05 02:00:00,92.76,0.04,2023-09-05 01:45:00,93.62,0.04,2023-09-05 01:45:00,550
2023-09-06,88.69,0.07,2023-09-06 00:30:00,92.01,0.05,2023-09-06 00:00:00,94.58,0.03,2023-09-06 00:00:00,550
2023-09-07,88.98,0.07,2023-09-07 01:30:00,90.85,0.06,2023-09-07 01:15:00,92.62,0.05,2023-09-07 00:45:00,550
2023-09-08,98.19,0.01,2023-09-08 03:30:00,98.39,0.01,2023-09-08 03:30:00,100.4,-0.0,2023-09-08 03:30:00,550
2023-09-09,92.4,0.05,2023-09-09 03:00:00,96.71,0.02,2023-09-09 02:30:00,98.58,0.01,2023-09-09 01:00:00,550
2023-09-10,91.9,0.05,2023-09-10 04:30:00,101.81,-0.01,2023-09-10 04:00:00,101.47,-0.01,2023-09-10 04:15:00,550
2023-09-11,92.69,0.05,2023-09-11 03:00:00,98.71,0.01,2023-09-11 03:00:00,102.36,-0.01,2023-09-11 19:15:00,550
2023-09-12,85.17,0.1,2023-09-12 03:00:00,87.19,0.08,2023-09-12 02:00:00,91.45,0.05,2023-09-12 02:00:00,550
2023-09-13,90.21,0.06,2023-09-13 02:00:00,95.51,0.03,2023-09-13 02:00:00,95.03,0.03,2023-09-13 02:00:00,550
2023-09-14,90.43,0.06,2023-09-14 00:15:00,91.52,0.05,2023-09-14 00:15:00,93.78,0.04,2023-09-14 00:00:00,550
2023-09-15,92.67,0.05,2023-09-15 05:00:00,96.32,0.02,2023-09-15 03:30:00,97.38,0.02,2023-09-15 03:15:00,550
2023-09-16,91.52,0.05,2023-09-16 02:00:00,95.79,0.03,2023-09-16 01:45:00,100.27,-0.0,2023-09-16 01:00:00,550
2023-09-17,97.98,0.01,2023-09-17 04:15:00,103.04,-0.02,2023-09-17 03:15:00,105.6,-0.03,2023-09-17 03:15:00,550
2023-09-18,95.24,0.03,2023-09-18 02:45:00,98.18,0.01,2023-09-18 21:15:00,102.52,-0.01,2023-09-18 02:30:00,550
2023-09-19,84.69,0.1,2023-09-19 02:00:00,85.04,0.1,2023-09-19 01:00:00,90.37,0.06,2023-09-19 01:15:00,550
2023-09-20,88.88,0.07,2023-09-20 03:30:00,92.76,0.04,2023-09-20 02:15:00,95.13,0.03,2023-09-20 02:00:00,550
2023-09-21,83.98,0.11,2023-09-21 01:45:00,87.18,0.08,2023-09-21 01:45:00,88.62,0.07,2023-09-21 01:30:00,550
2023-09-22,87.31,0.08,2023-09-22 02:00:00,89.06,0.07,2023-09-22 01:30:00,92.54,0.05,2023-09-22 01:45:00,550
2023-09-23,89.6,0.07,2023-09-23 02:00:00,93.79,0.04,2023-09-23 01:45:00,95.26,0.03,2023-09-23 00:45:00,550
2023-09-24,98.81,0.01,2023-09-24 06:15:00,100.21,-0.0,2023-09-24 05:15:00,100.46,-0.0,2023-09-24 04:15:00,550
2023-09-25,88.21,0.08,2023-09-25 00:30:00,95.11,0.03,2023-09-25 02:15:00,96.98,0.02,2023-09-25 00:30:00,550
2023-09-26,88.1,0.08,2023-09-26 00:15:00,88.51,0.07,2023-09-26 00:15:00,90.77,0.06,2023-09-26 00:15:00,550
2023-09-27,84.48,0.11,2023-09-27 01:15:00,87.01,0.09,2023-09-27 01:45:00,88.14,0.08,2023-09-27 01:15:00,550
2023-09-28,83.69,0.11,2023-09-28 01:45:00,84.8,0.1,2023-09-28 01:45:00,86.02,0.09,2023-09-28 01:45:00,550
2023-09-29,87.76,0.08,2023-09-29 01:15:00,91.02,0.06,2023-09-29 00:15:00,93.2,0.04,2023-09-29 00:45:00,550
2023-09-30,93.57,0.04,2023-09-30 04:15:00,97.87,0.01,2023-09-30 03:15:00,98.06,0.01,2023-09-30 02:15:00,550
2023-10-01,95.12,0.03,2023-10-01 00:30:00,97.56,0.01,2023-10-01 00:45:00,100.36,-0.0,2023-10-01 00:15:00,550
2023-10-02,95.76,0.03,2023-10-02 21:45:00,98.3,0.01,2023-10-02 03:00:00,102.92,-0.02,2023-10-02 19:45:00,550
2023-10-03,85.07,0.1,2023-10-03 01:30:00,87.7,0.08,2023-10-03 00:30:00,90.56,0.06,2023-10-03 01:30:00,550
2023-10-04,84.93,0.1,2023-10-04 02:15:00,90.4,0.06,2023-10-04 01:00:00,90.9,0.06,2023-10-04 00:15:00,550
2023-10-05,88.43,0.07,2023-10-05 03:15:00,93.61,0.04,2023-10-05 02:15:00,94.88,0.03,2023-10-05 01:45:00,550
2023-10-06,89.17,0.07,2023-10-06 01:15:00,92.51,0.05,2023-10-06 03:15:00,95.1,0.03,2023-10-06 02:30:00,550
2023-10-07,90.33,0.06,2023-10-07 02:30:00,97.11,0.02,2023-10-07 02:15:00,96.7,0.02,2023-10-07 02:15:00,550
2023-10-08,95.12,0.03,2023-10-08 03:15:00,96.79,0.02,2023-10-08 00:15:00,98.89,0.01,2023-10-08 01:15:00,550
2023-10-09,94.48,0.03,2023-10-09 04:45:00,100.89,-0.01,2023-10-09 04:30:00,104.37,-0.02,2023-10-09 03:00:00,550
2023-10-10,84.64,0.1,2023-10-10 02:00:00,86.7,0.09,2023-10-10 01:30:00,87.56,0.08,2023-10-10 00:30:00,550
2023-10-11,88.69,0.07,2023-10-11 00:00:00,88.85,0.07,2023-10-11 00:15:00,90.37,0.06,2023-10-11 00:15:00,550
2023-10-12,90.79,0.06,2023-10-12 02:00:00,96.99,0.02,2023-10-12 01:15:00,99.29,0.0,2023-10-12 01:45:00,550
2023-10-13,86.02,0.09,2023-10-13 01:15:00,88.51,0.07,2023-10-13 01:15:00,91.03,0.06,2023-10-13 00:30:00,550
2023-10-14,88.74,0.07,2023-10-14 02:00:00,94.17,0.04,2023-10-14 01:00:00,95.08,0.03,2023-10-14 02:00:00,550
2023-10-15,94.52,0.03,2023-10-15 02:00:00,100.48,-0.0,2023-10-15 02:00:00,103.13,-0.02,2023-10-15 00:30:00,550
2023-10-16,96.19,0.02,2023-10-16 01:15:00,99.7,0.0,2023-10-16 00:15:00,101.6,-0.01,2023-10-16 00:45:00,550
2023-10-17,84.14,0.11,2023-10-17 02:15:00,88.96,0.07,2023-10-17 00:45:00,90.19,0.06,2023-10-17 00:15:00,550
2023-10-18,88.26,0.08,2023-10-18 03:15:00,89.4,0.07,2023-10-18 02:15:00,91.31,0.05,2023-10-18 01:30:00,550
2023-10-19,84.69,0.1,2023-10-19 02:15:00,88.32,0.08,2023-10-19 01:45:00,89.92,0.06,2023-10-19 00:15:00,550
2023-10-20,90.36,0.06,2023-10-20 03:30:00,93.04,0.04,2023-10-20 03:15:00,93.85,0.04,2023-10-20 02:15:00,550
2023-10-21,85.79,0.09,2023-10-21 02:30:00,87.51,0.08,2023-10-21 02:30:00,89.1,0.07,2023-10-21 02:00:00,550
2023-10-22,100.0,0.0,2023-10-22 01:15:00,102.3,-0.01,2023-10-22 03:00:00,103.24,-0.02,2023-10-22 03:00:00,550
2023-10-23,90.12,0.06,2023-10-23 03:00:00,99.58,0.0,2023-10-23 02:00:00,99.01,0.01,2023-10-23 01:00:00,550
2023-10-24,86.36,0.09,2023-10-24 00:15:00,89.01,0.07,2023-10-24 00:00:00,91.05,0.06,2023-10-24 00:15:00,550
2023-10-25,86.86,0.09,2023-10-25 02:00:00,87.85,0.08,2023-10-25 02:15:00,89.94,0.06,2023-10-25 01:15:00,550
2023-10-26,84.76,0.1,2023-10-26 01:30:00,89.93,0.06,2023-10-26 00:30:00,91.48,0.05,2023-10-26 01:30:00,550
2023-10-27,89.62,0.07,2023-10-27 02:30:00,92.9,0.04,2023-10-27 00:45:00,93.06,0.04,2023-10-27 02:15:00,550
2023-10-28,95.71,0.03,2023-10-28 03:15:00,96.21,0.02,2023-10-28 02:15:00,101.14,-0.01,2023-10-28 02:15:00,550
2023-10-29,101.43,-0.01,2023-10-29 03:00:00,106.79,-0.04,2023-10-29 02:45:00,107.66,-0.04,2023-10-29 03:00:00,550
2023-10-30,92.98,0.04,2023-10-30 02:00:00,94.81,0.03,2023-10-30 02:15:00,97.29,0.02,2023-10-30 01:15:00,550
2023-10-31,88.1,0.08,2023-10-31 03:45:00,93.37,0.04,2023-10-31 02:00:00,92.92,0.04,2023-10-31 01:45:00,550
2023-11-01,94.76,0.03,2023-11-01 03:30:00,98.37,0.01,2023-11-01 00:15:00,99.72,0.0,2023-11-01 01:00:00,550
2023-11-02,86.24,0.09,2023-11-02 01:00:00,91.1,0.06,2023-11-02 00:45:00,91.79,0.05,2023-11-02 00:45:00,550
2023-11-03,88.71,0.07,2023-11-03 05:45:00,92.2,0.05,2023-11-03 03:00:00,92.92,0.04,2023-11-03 03:45:00,550
2023-11-04,87.62,0.08,2023-11-04 04:15:00,90.77,0.06,2023-11-04 03:30:00,93.63,0.04,2023-11-04 02:30:00,550
2023-11-05,102.4,-0.01,2023-11-05 00:00:00,104.46,-0.02,2023-11-05 04:15:00,105.92,-0.03,2023-11-05 00:15:00,550
2023-11-06,93.17,0.04,2023-11-06 02:00:00,96.7,0.02,2023-11-06 02:00:00,98.66,0.01,2023-11-06 02:00:00,550
2023-11-07,84.24,0.11,2023-11-07 01:45:00,88.49,0.07,2023-11-07 00:45:00,89.28,0.07,2023-11-07 01:00:00,550
2023-11-08,88.17,0.08,2023-11-08 04:15:00,91.8,0.05,2023-11-08 01:30:00,93.69,0.04,2023-11-08 01:00:00,550
2023-11-09,85.57,0.1,2023-11-09 04:00:00,89.35,0.07,2023-11-09 03:00:00,91.03,0.06,2023-11-09 02:15:00,550
2023-11-10,87.14,0.08,2023-11-10 02:00:00,93.54,0.04,2023-11-10 03:15:00,93.3,0.04,2023-11-10 01:45:00,550
2023-11-11,93.38,0.04,2023-11-11 02:00:00,97.35,0.02,2023-11-11 01:30:00,98.47,0.01,2023-11-11 02:00:00,550
2023-11-12,99.4,0.0,2023-11-12 03:45:00,100.42,-0.0,2023-11-12 01:15:00,103.1,-0.02,2023-11-12 01:30:00,550
2023-11-13,84.69,0.1,2023-11-13 00:30:00,95.55,0.03,2023-11-13 21:15:00,99.63,0.0,2023-11-13 02:00:00,550
2023-11-14,84.17,0.11,2023-11-14 02:30:00,89.68,0.07,2023-11-14 01:30:00,90.14,0.06,2023-11-14 00:30:00,550
2023-11-15,88.76,0.07,2023-11-15 03:45:00,92.36,0.05,2023-11-15 02:30:00,93.6,0.04,2023-11-15 01:45:00,550
2023-11-16,83.88,0.11,2023-11-16 02:15:00,86.25,0.09,2023-11-16 02:00:00,88.91,0.07,2023-11-16 01:00:00,550
2023-11-17,85.14,0.1,2023-11-17 03:00:00,89.64,0.07,2023-11-17 02:15:00,91.49,0.05,2023-11-17 01:15:00,550
2023-11-18,82.98,0.12,2023-11-18 02:45:00,88.39,0.08,2023-11-18 01:45:00,91.73,0.05,2023-11-18 01:30:00,550
2023-11-19,100.0,0.0,2023-11-19 04:00:00,100.0,0.0,2023-11-19 00:30:00,101.98,-0.01,2023-11-19 00:15:00,550
2023-11-20,95.29,0.03,2023-11-20 22:45:00,98.29,0.01,2023-11-20 01:00:00,99.43,0.0,2023-11-20 01:00:00,550
2023-11-21,85.17,0.1,2023-11-21 02:30:00,87.19,0.08,2023-11-21 02:00:00,89.03,0.07,2023-11-21 02:00:00,550
2023-11-22,87.86,0.08,2023-11-22 02:30:00,92.64,0.05,2023-11-22 00:15:00,95.19,0.03,2023-11-22 00:15:00,550
2023-11-23,87.57,0.08,2023-11-23 03:30:00,91.02,0.06,2023-11-23 02:30:00,90.52,0.06,2023-11-23 01:30:00,550
2023-11-24,88.76,0.07,2023-11-24 01:00:00,91.43,0.05,2023-11-24 03:30:00,93.07,0.04,2023-11-24 03:00:00,550
2023-11-25,86.26,0.09,2023-11-25 03:00:00,92.46,0.05,2023-11-25 02:00:00,95.82,0.02,2023-11-25 02:45:00,550
2023-11-26,95.48,0.03,2023-11-26 04:15:00,97.74,0.01,2023-11-26 04:30:00,100.63,-0.0,2023-11-26 03:45:00,550
2023-11-27,93.21,0.04,2023-11-27 00:00:00,99.52,0.0,2023-11-27 00:00:00,103.65,-0.02,2023-11-27 00:00:00,550
2023-11-28,86.45,0.09,2023-11-28 02:00:00,88.96,0.07,2023-11-28 01:45:00,92.64,0.05,2023-11-28 00:45:00,550
2023-11-29,83.62,0.11,2023-11-29 02:30:00,86.15,0.09,2023-11-29 01:30:00,87.32,0.08,2023-11-29 00:45:00,550
2023-11-30,90.55,0.06,2023-11-30 01:30:00,92.06,0.05,2023-11-30 02:15:00,93.3,0.04,2023-11-30 01:15:00,550
2023-12-01,88.86,0.07,2023-12-01 00:15:00,90.13,0.06,2023-12-01 01:30:00,93.46,0.04,2023-12-01 00:30:00,550
2023-12-02,89.6,0.07,2023-12-02 02:45:00,94.52,0.03,2023-12-02 01:45:00,96.35,0.02,2023-12-02 01:00:00,550
2023-12-03,93.69,0.04,2023-12-03 05:30:00,96.85,0.02,2023-12-03 04:45:00,99.88,0.0,2023-12-03 03:45:00,550
2023-12-04,94.95,0.03,2023-12-04 03:15:00,97.32,0.02,2023-12-04 02:00:00,98.87,0.01,2023-12-04 02:00:00,550
2023-12-05,83.45,0.11,2023-12-05 02:15:00,85.65,0.1,2023-12-05 02:15:00,87.06,0.08,2023-12-05 01:15:00,550
2023-12-06,84.71,0.1,2023-12-06 04:15:00,90.12,0.06,2023-12-06 03:15:00,90.66,0.06,2023-12-06 02:30:00,550
2023-12-07,84.74,0.1,2023-12-07 02:45:00,86.33,0.09,2023-12-07 02:30:00,87.4,0.08,2023-12-07 01:45:00,550
2023-12-08,85.12,0.1,2023-12-08 03:45:00,88.54,0.07,2023-12-08 02:45:00,90.17,0.06,2023-12-08 01:45:00,550
2023-12-09,85.24,0.1,2023-12-09 05:45:00,89.36,0.07,2023-12-09 02:45:00,91.25,0.05,2023-12-09 03:30:00,550
2023-12-10,96.07,0.02,2023-12-10 04:00:00,100.89,-0.01,2023-12-10 02:45:00,100.6,-0.0,2023-12-10 02:30:00,550
2023-12-11,83.98,0.11,2023-12-11 02:45:00,90.54,0.06,2023-12-11 02:15:00,95.21,0.03,2023-12-11 01:30:00,550
2023-12-12,88.93,0.07,2023-12-12 03:45:00,90.48,0.06,2023-12-12 02:45:00,91.86,0.05,2023-12-12 01:45:00,550
2023-12-13,85.31,0.1,2023-12-13 02:30:00,91.46,0.05,2023-12-13 02:00:00,90.83,0.06,2023-12-13 00:45:00,550
2023-12-14,87.1,0.08,2023-12-14 01:45:00,88.46,0.07,2023-12-14 02:15:00,88.43,0.07,2023-12-14 01:45:00,550
2023-12-15,87.26,0.08,2023-12-15 03:15:00,88.27,0.08,2023-12-15 03:15:00,91.55,0.05,2023-12-15 01:45:00,550
2023-12-16,85.83,0.09,2023-12-16 02:30:00,89.98,0.06,2023-12-16 04:15:00,91.03,0.06,2023-12-16 02:45:00,550
2023-12-17,89.29,0.07,2023-12-17 05:30:00,98.63,0.01,2023-12-17 04:30:00,98.28,0.01,2023-12-17 03:30:00,550
2023-12-18,91.07,0.06,2023-12-18 22:45:00,100.62,-0.0,2023-12-18 22:00:00,105.02,-0.03,2023-12-18 21:00:00,550
2023-12-19,88.79,0.07,2023-12-19 01:30:00,95.94,0.02,2023-12-19 03:00:00,97.79,0.01,2023-12-19 01:30:00,550
2023-12-20,87.33,0.08,2023-12-20 01:30:00,90.05,0.06,2023-12-20 01:15:00,90.72,0.06,2023-12-20 01:00:00,550
2023-12-21,86.79,0.09,2023-12-21 03:00:00,87.63,0.08,2023-12-21 02:00:00,89.29,0.07,2023-12-21 01:15:00,550
2023-12-22,83.64,0.11,2023-12-22 02:15:00,87.6,0.08,2023-12-22 02:15:00,88.22,0.08,2023-12-22 01:45:00,550
2023-12-23,93.26,0.04,2023-12-23 03:45:00,95.04,0.03,2023-12-23 03:30:00,98.63,0.01,2023-12-23 03:00:00,550
2023-12-24,89.33,0.07,2023-12-24 02:15:00,100.56,-0.0,2023-12-24 02:00:00,101.18,-0.01,2023-12-24 02:15:00,550
2023-12-25,100.0,0.0,2023-12-25 04:00:00,102.38,-0.01,2023-12-25 04:15:00,104.72,-0.03,2023-12-25 02:45:00,550
2023-12-26,96.31,0.02,2023-12-26 03:00:00,98.15,0.01,2023-12-26 02:00:00,98.77,0.01,2023-12-26 01:15:00,550
2023-12-27,89.05,0.07,2023-12-27 01:30:00,93.48,0.04,2023-12-27 01:45:00,96.43,0.02,2023-12-27 00:30:00,550
2023-12-28,86.79,0.09,2023-12-28 01:30:00,89.94,0.06,2023-12-28 01:15:00,94.31,0.03,2023-12-28 01:00:00,550
2023-12-29,88.33,0.08,2023-12-29 05:00:00,93.79,0.04,2023-12-29 04:00:00,93.81,0.04,2023-12-29 03:00:00,550
2023-12-30,94.5,0.03,2023-12-30 01:45:00,101.48,-0.01,2023-12-30 00:45:00,101.96,-0.01,2023-12-30 00:15:00,550
2023-12-31,95.36,0.03,2023-12-31 05:45:00,95.83,0.02,2023-12-31 04:30:00,98.69,0.01,2023-12-31 04:15:00,550
