date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,100.0,0.0,2023-01-01 23:00:00,100.0,0.0,2023-01-01 08:15:00,100.0,0.0,2023-01-01 00:00:00,265
2023-01-02,100.0,0.0,2023-01-02 00:00:00,100.0,0.0,2023-01-02 00:00:00,100.0,0.0,2023-01-02 00:15:00,265
2023-01-03,100.0,0.0,2023-01-03 01:00:00,100.0,0.0,2023-01-03 01:15:00,105.69,-0.07,2023-01-03 00:15:00,265
2023-01-04,100.0,0.0,2023-01-04 00:30:00,100.0,0.0,2023-01-04 00:45:00,100.96,-0.01,2023-01-04 00:15:00,265
2023-01-05,100.0,0.0,2023-01-05 01:30:00,100.0,0.0,2023-01-05 03:00:00,109.44,-0.12,2023-01-05 01:30:00,265
2023-01-06,100.0,0.0,2023-01-06 00:00:00,100.97,-0.01,2023-01-06 01:30:00,101.48,-0.02,2023-01-06 00:00:00,265
2023-01-07,100.0,0.0,2023-01-07 09:00:00,100.0,0.0,2023-01-07 20:45:00,102.78,-0.04,2023-01-07 19:45:00,265
2023-01-08,100.0,0.0,2023-01-08 23:00:00,100.0,0.0,2023-01-08 01:45:00,100.0,0.0,2023-01-08 02:00:00,265
2023-01-09,100.0,0.0,2023-01-09 18:15:00,100.0,0.0,2023-01-09 01:30:00,106.2,-0.08,2023-01-09 01:00:00,265
2023-01-10,97.67,0.03,2023-01-10 08:00:00,100.0,0.0,2023-01-10 00:45:00,100.83,-0.01,2023-01-10 00:15:00,265
2023-01-11,100.0,0.0,2023-01-11 03:30:00,100.83,-0.01,2023-01-11 00:15:00,101.67,-0.02,2023-01-11 00:00:00,265
2023-01-12,100.0,0.0,2023-01-12 12:00:00,100.0,0.0,2023-01-12 00:30:00,100.0,0.0,2023-01-12 00:15:00,265
2023-01-13,100.0,0.0,2023-01-13 00:30:00,100.0,0.0,2023-01-13 00:45:00,100.0,0.0,2023-01-13 01:00:00,265
2023-01-14,100.0,0.0,2023-01-14 18:45:00,103.61,-0.05,2023-01-14 00:45:00,104.81,-0.06,2023-01-14 00:00:00,265
2023-01-15,100.0,0.0,2023-01-15 23:00:00,100.0,0.0,2023-01-15 22:00:00,100.0,0.0,2023-01-15 01:00:00,265
2023-01-16,100.0,0.0,2023-01-16 22:15:00,100.0,0.0,2023-01-16 02:00:00,102.78,-0.04,2023-01-16 02:00:00,265
2023-01-17,100.0,0.0,2023-01-17 01:15:00,103.33,-0.04,2023-01-17 00:30:00,107.41,-0.09,2023-01-17 00:00:00,265
2023-01-18,100.0,0.0,2023-01-18 01:00:00,100.0,0.0,2023-01-18 01:15:00,104.72,-0.06,2023-01-18 01:00:00,265
2023-01-19,100.0,0.0,2023-01-19 01:45:00,100.0,0.0,2023-01-19 01:45:00,103.89,-0.05,2023-01-19 00:30:00,265
2023-01-20,100.0,0.0,2023-01-20 00:00:00,105.42,-0.07,2023-01-20 00:00:00,103.61,-0.05,2023-01-20 00:00:00,265
2023-01-21,100.0,0.0,2023-01-21 00:00:00,100.0,0.0,2023-01-21 00:00:00,100.0,0.0,2023-01-21 00:00:00,265
2023-01-22,100.0,0.0,2023-01-22 23:00:00,100.0,0.0,2023-01-22 07:30:00,100.0,0.0,2023-01-22 01:45:00,265
2023-01-23,100.0,0.0,2023-01-23 03:00:00,111.94,-0.14,2023-01-23 01:45:00,115.37,-0.18,2023-01-23 01:30:00,265
2023-01-24,100.0,0.0,2023-01-24 00:30:00,100.0,0.0,2023-01-24 00:30:00,110.46,-0.13,2023-01-24 00:00:00,265
2023-01-25,100.0,0.0,2023-01-25 00:00:00,100.0,0.0,2023-01-25 00:15:00,100.0,0.0,2023-01-25 00:30:00,265
2023-01-26,100.0,0.0,2023-01-26 00:00:00,100.0,0.0,2023-01-26 00:00:00,104.17,-0.05,2023-01-26 00:00:00,265
2023-01-27,100.0,0.0,2023-01-27 00:00:00,100.0,0.0,2023-01-27 00:00:00,100.0,0.0,2023-01-27 00:00:00,265
2023-01-28,100.0,0.0,2023-01-28 02:00:00,105.83,-0.07,2023-01-28 01:00:00,103.89,-0.05,2023-01-28 00:15:00,265
2023-01-29,100.0,0.0,2023-01-29 06:30:00,100.0,0.0,2023-01-29 03:00:00,105.06,-0.06,2023-01-29 02:00:00,265
2023-01-30,100.0,0.0,2023-01-30 22:15:00,100.0,0.0,2023-01-30 21:15:00,110.28,-0.12,2023-01-30 00:00:00,265
2023-01-31,100.0,0.0,2023-01-31 00:15:00,100.0,0.0,2023-01-31 00:30:00,103.43,-0.04,2023-01-31 00:00:00,265
2023-02-01,96.94,0.04,2023-02-01 21:30:00,100.0,0.0,2023-02-01 00:30:00,102.13,-0.03,2023-02-01 00:30:00,265
2023-02-02,100.0,0.0,2023-02-02 01:15:00,100.0,0.0,2023-02-02 01:15:00,104.44,-0.06,2023-02-02 00:00:00,265
2023-02-03,100.0,0.0,2023-02-03 00:15:00,100.0,0.0,2023-02-03 00:30:00,102.59,-0.03,2023-02-03 00:15:00,265
2023-02-04,100.0,0.0,2023-02-04 23:00:00,100.0,0.0,2023-02-04 01:45:00,100.0,0.0,2023-02-04 00:30:00,265
2023-02-05,100.0,0.0,2023-02-05 07:45:00,100.0,0.0,2023-02-05 01:15:00,100.0,0.0,2023-02-05 01:30:00,265
2023-02-06,100.0,0.0,2023-02-06 00:00:00,100.0,0.0,2023-02-06 02:15:00,102.41,-0.03,2023-02-06 00:15:00,265
2023-02-07,100.0,0.0,2023-02-07 01:30:00,100.0,0.0,2023-02-07 01:00:00,104.07,-0.05,2023-02-07 00:00:00,265
2023-02-08,100.0,0.0,2023-02-08 00:00:00,100.0,0.0,2023-02-08 00:30:00,100.0,0.0,2023-02-08 00:15:00,265
2023-02-09,100.0,0.0,2023-02-09 16:00:00,106.81,-0.08,2023-02-09 00:30:00,116.48,-0.19,2023-02-09 00:00:00,265
2023-02-10,98.06,0.03,2023-02-10 00:00:00,99.03,0.01,2023-02-10 00:00:00,100.0,0.0,2023-02-10 20:30:00,265
2023-02-11,100.0,0.0,2023-02-11 23:00:00,100.0,0.0,2023-02-11 20:30:00,100.0,0.0,2023-02-11 00:15:00,265
2023-02-12,100.0,0.0,2023-02-12 23:00:00,100.0,0.0,2023-02-12 06:45:00,100.0,0.0,2023-02-12 00:00:00,265
2023-02-13,100.0,0.0,2023-02-13 03:30:00,100.0,0.0,2023-02-13 01:15:00,100.0,0.0,2023-02-13 01:15:00,265
2023-02-14,100.0,0.0,2023-02-14 00:30:00,104.58,-0.06,2023-02-14 00:00:00,105.19,-0.07,2023-02-14 00:30:00,265
2023-02-15,100.0,0.0,2023-02-15 03:15:00,108.06,-0.1,2023-02-15 01:00:00,113.15,-0.15,2023-02-15 01:00:00,265
2023-02-16,100.0,0.0,2023-02-16 00:30:00,100.0,0.0,2023-02-16 00:45:00,104.26,-0.05,2023-02-16 00:00:00,265
2023-02-17,100.0,0.0,2023-02-17 23:00:00,100.75,-0.01,2023-02-17 00:00:00,108.09,-0.1,2023-02-17 00:00:00,265
2023-02-18,97.5,0.03,2023-02-18 06:00:00,98.75,0.02,2023-02-18 06:00:00,106.85,-0.09,2023-02-18 01:15:00,265
2023-02-19,100.0,0.0,2023-02-19 06:15:00,100.0,0.0,2023-02-19 03:00:00,100.0,0.0,2023-02-19 02:15:00,265
2023-02-20,100.0,0.0,2023-02-20 00:15:00,100.0,0.0,2023-02-20 00:30:00,100.0,0.0,2023-02-20 00:15:00,265
2023-02-21,100.0,0.0,2023-02-21 01:45:00,108.61,-0.11,2023-02-21 01:45:00,107.96,-0.1,2023-02-21 00:00:00,265
2023-02-22,100.0,0.0,2023-02-22 03:30:00,106.11,-0.08,2023-02-22 00:00:00,113.93,-0.16,2023-02-22 01:15:00,265
2023-02-23,105.0,-0.06,2023-02-23 00:30:00,110.28,-0.12,2023-02-23 00:15:00,115.19,-0.18,2023-02-23 00:00:00,265
2023-02-24,100.0,0.0,2023-02-24 21:45:00,105.42,-0.07,2023-02-24 00:00:00,113.8,-0.16,2023-02-24 19:45:00,265
2023-02-25,100.0,0.0,2023-02-25 01:45:00,106.67,-0.08,2023-02-25 01:00:00,108.7,-0.11,2023-02-25 00:00:00,265
2023-02-26,100.0,0.0,2023-02-26 06:30:00,100.0,0.0,2023-02-26 03:00:00,102.41,-0.03,2023-02-26 08:30:00,265
2023-02-27,100.0,0.0,2023-02-27 00:15:00,100.0,0.0,2023-02-27 01:30:00,104.72,-0.06,2023-02-27 00:00:00,265
2023-02-28,100.0,0.0,2023-02-28 00:15:00,103.19,-0.04,2023-02-28 01:30:00,106.11,-0.08,2023-02-28 00:00:00,265
2023-03-01,100.0,0.0,2023-03-01 00:15:00,100.0,0.0,2023-03-01 00:30:00,104.78,-0.06,2023-03-01 00:00:00,265
2023-03-02,98.06,0.03,2023-03-02 03:30:00,109.44,-0.12,2023-03-02 00:30:00,110.31,-0.12,2023-03-02 02:15:00,265
2023-03-03,100.0,0.0,2023-03-03 21:30:00,104.72,-0.06,2023-03-03 21:00:00,110.0,-0.12,2023-03-03 00:15:00,265
2023-03-04,100.0,0.0,2023-03-04 11:00:00,100.0,0.0,2023-03-04 21:15:00,100.0,0.0,2023-03-04 21:00:00,265
2023-03-05,100.0,0.0,2023-03-05 08:00:00,100.0,0.0,2023-03-05 00:30:00,100.0,0.0,2023-03-05 00:45:00,265
2023-03-06,100.0,0.0,2023-03-06 00:15:00,100.0,0.0,2023-03-06 00:00:00,110.0,-0.12,2023-03-06 00:00:00,265
2023-03-07,100.0,0.0,2023-03-07 00:30:00,102.92,-0.04,2023-03-07 00:00:00,106.54,-0.08,2023-03-07 00:30:00,265
2023-03-08,100.0,0.0,2023-03-08 21:00:00,105.83,-0.07,2023-03-08 03:00:00,112.93,-0.15,2023-03-08 01:00:00,265
2023-03-09,100.0,0.0,2023-03-09 00:45:00,102.36,-0.03,2023-03-09 00:45:00,114.35,-0.17,2023-03-09 01:00:00,265
2023-03-10,100.0,0.0,2023-03-10 03:30:00,100.0,0.0,2023-03-10 00:30:00,104.63,-0.06,2023-03-10 00:00:00,265
2023-03-11,100.0,0.0,2023-03-11 07:15:00,100.0,0.0,2023-03-11 21:30:00,100.65,-0.01,2023-03-11 00:30:00,265
2023-03-12,100.0,0.0,2023-03-12 08:00:00,100.0,0.0,2023-03-12 05:15:00,100.0,0.0,2023-03-12 00:30:00,265
2023-03-13,100.0,0.0,2023-03-13 00:15:00,101.11,-0.01,2023-03-13 01:30:00,103.8,-0.05,2023-03-13 00:00:00,265
2023-03-14,100.0,0.0,2023-03-14 01:30:00,102.22,-0.03,2023-03-14 01:15:00,106.76,-0.08,2023-03-14 01:30:00,265
2023-03-15,100.0,0.0,2023-03-15 03:15:00,106.94,-0.09,2023-03-15 03:15:00,113.33,-0.16,2023-03-15 00:00:00,265
2023-03-16,100.0,0.0,2023-03-16 22:00:00,111.08,-0.13,2023-03-16 21:00:00,112.22,-0.15,2023-03-16 00:30:00,265
2023-03-17,100.0,0.0,2023-03-17 00:00:00,102.22,-0.03,2023-03-17 00:00:00,112.5,-0.15,2023-03-17 00:00:00,265
2023-03-18,100.0,0.0,2023-03-18 11:00:00,100.0,0.0,2023-03-18 21:30:00,105.56,-0.07,2023-03-18 21:00:00,265
2023-03-19,100.0,0.0,2023-03-19 08:00:00,100.0,0.0,2023-03-19 02:30:00,102.69,-0.03,2023-03-19 01:45:00,265
2023-03-20,100.0,0.0,2023-03-20 03:15:00,100.0,0.0,2023-03-20 02:15:00,100.0,0.0,2023-03-20 01:30:00,265
2023-03-21,100.0,0.0,2023-03-21 00:15:00,102.92,-0.04,2023-03-21 00:00:00,106.35,-0.08,2023-03-21 00:00:00,265
2023-03-22,100.0,0.0,2023-03-22 00:15:00,100.0,0.0,2023-03-22 00:15:00,107.13,-0.09,2023-03-22 00:15:00,265
2023-03-23,100.0,0.0,2023-03-23 01:45:00,108.06,-0.1,2023-03-23 00:45:00,111.48,-0.14,2023-03-23 00:30:00,265
2023-03-24,103.33,-0.04,2023-03-24 01:30:00,108.61,-0.11,2023-03-24 00:45:00,112.31,-0.15,2023-03-24 00:00:00,265
2023-03-25,100.0,0.0,2023-03-25 00:30:00,102.78,-0.04,2023-03-25 00:15:00,110.28,-0.12,2023-03-25 00:30:00,265
2023-03-26,100.0,0.0,2023-03-26 00:00:00,100.0,0.0,2023-03-26 00:00:00,100.0,0.0,2023-03-26 00:00:00,265
2023-03-27,100.0,0.0,2023-03-27 02:15:00,100.0,0.0,2023-03-27 02:15:00,103.52,-0.05,2023-03-27 01:15:00,265
2023-03-28,88.33,0.18,2023-03-28 15:15:00,111.17,-0.13,2023-03-28 00:45:00,117.26,-0.2,2023-03-28 00:00:00,265
2023-03-29,104.44,-0.06,2023-03-29 02:00:00,117.36,-0.2,2023-03-29 00:45:00,119.28,-0.22,2023-03-29 00:00:00,265
2023-03-30,107.89,-0.1,2023-03-30 00:30:00,115.28,-0.18,2023-03-30 19:00:00,117.48,-0.2,2023-03-30 18:45:00,265
2023-03-31,100.0,0.0,2023-03-31 02:00:00,106.81,-0.08,2023-03-31 01:15:00,111.3,-0.14,2023-03-31 01:30:00,265
2023-04-01,100.0,0.0,2023-04-01 07:45:00,105.42,-0.07,2023-04-01 03:00:00,109.63,-0.12,2023-04-01 00:45:00,265
2023-04-02,100.0,0.0,2023-04-02 06:30:00,100.0,0.0,2023-04-02 05:15:00,100.0,0.0,2023-04-02 01:30:00,265
2023-04-03,100.0,0.0,2023-04-03 00:00:00,100.0,0.0,2023-04-03 01:45:00,104.63,-0.06,2023-04-03 01:45:00,265
2023-04-04,100.0,0.0,2023-04-04 23:00:00,100.0,0.0,2023-04-04 00:30:00,103.3,-0.04,2023-04-04 00:00:00,265
2023-04-05,100.0,0.0,2023-04-05 20:30:00,100.0,0.0,2023-04-05 01:00:00,105.56,-0.07,2023-04-05 00:00:00,265
2023-04-06,100.0,0.0,2023-04-06 23:00:00,109.72,-0.12,2023-04-06 00:00:00,113.94,-0.16,2023-04-06 00:00:00,265
2023-04-07,100.0,0.0,2023-04-07 23:00:00,105.5,-0.07,2023-04-07 22:00:00,115.8,-0.18,2023-04-07 21:00:00,265
2023-04-08,100.0,0.0,2023-04-08 00:15:00,100.0,0.0,2023-04-08 00:30:00,103.52,-0.05,2023-04-08 00:15:00,265
2023-04-09,100.0,0.0,2023-04-09 14:00:00,100.0,0.0,2023-04-09 08:00:00,100.0,0.0,2023-04-09 00:30:00,265
2023-04-10,100.0,0.0,2023-04-10 00:00:00,100.0,0.0,2023-04-10 00:00:00,100.0,0.0,2023-04-10 00:00:00,265
2023-04-11,100.0,0.0,2023-04-11 23:00:00,103.19,-0.04,2023-04-11 00:30:00,102.13,-0.03,2023-04-11 00:00:00,265
2023-04-12,100.0,0.0,2023-04-12 01:45:00,102.36,-0.03,2023-04-12 00:15:00,104.54,-0.06,2023-04-12 00:30:00,265
2023-04-13,105.39,-0.07,2023-04-13 12:30:00,115.5,-0.18,2023-04-13 00:00:00,123.11,-0.25,2023-04-13 00:00:00,265
2023-04-14,97.22,0.04,2023-04-14 00:00:00,98.61,0.02,2023-04-14 00:00:00,108.74,-0.11,2023-04-14 00:15:00,265
2023-04-15,100.0,0.0,2023-04-15 03:15:00,106.39,-0.08,2023-04-15 01:30:00,107.54,-0.09,2023-04-15 00:00:00,265
2023-04-16,100.0,0.0,2023-04-16 00:00:00,100.0,0.0,2023-04-16 00:15:00,100.0,0.0,2023-04-16 00:00:00,265
2023-04-17,100.0,0.0,2023-04-17 00:15:00,103.42,-0.04,2023-04-17 01:45:00,104.59,-0.06,2023-04-17 01:45:00,265
2023-04-18,100.0,0.0,2023-04-18 00:45:00,106.25,-0.08,2023-04-18 01:00:00,107.41,-0.09,2023-04-18 01:00:00,265
2023-04-19,100.0,0.0,2023-04-19 19:45:00,100.0,0.0,2023-04-19 01:15:00,101.39,-0.02,2023-04-19 00:15:00,265
2023-04-20,100.0,0.0,2023-04-20 23:00:00,105.28,-0.07,2023-04-20 01:00:00,108.15,-0.1,2023-04-20 01:15:00,265
2023-04-21,96.11,0.05,2023-04-21 21:45:00,106.39,-0.08,2023-04-21 20:45:00,110.0,-0.12,2023-04-21 00:00:00,265
2023-04-22,98.33,0.02,2023-04-22 21:45:00,100.0,0.0,2023-04-22 02:30:00,102.5,-0.03,2023-04-22 01:15:00,265
2023-04-23,100.0,0.0,2023-04-23 14:45:00,100.0,0.0,2023-04-23 21:00:00,108.43,-0.1,2023-04-23 01:00:00,265
2023-04-24,100.0,0.0,2023-04-24 00:15:00,100.0,0.0,2023-04-24 01:30:00,104.07,-0.05,2023-04-24 01:30:00,265
2023-04-25,100.0,0.0,2023-04-25 01:15:00,100.69,-0.01,2023-04-25 00:00:00,107.0,-0.09,2023-04-25 00:00:00,265
2023-04-26,100.0,0.0,2023-04-26 00:00:00,100.0,0.0,2023-04-26 00:15:00,100.46,-0.01,2023-04-26 00:30:00,265
2023-04-27,100.0,0.0,2023-04-27 01:00:00,100.0,0.0,2023-04-27 01:15:00,102.5,-0.03,2023-04-27 01:30:00,265
2023-04-28,100.0,0.0,2023-04-28 00:00:00,100.0,0.0,2023-04-28 00:00:00,105.09,-0.06,2023-04-28 00:15:00,265
2023-04-29,100.0,0.0,2023-04-29 21:30:00,100.0,0.0,2023-04-29 21:15:00,105.7,-0.07,2023-04-29 00:30:00,265
2023-04-30,100.0,0.0,2023-04-30 08:15:00,100.0,0.0,2023-04-30 01:45:00,102.78,-0.04,2023-04-30 01:45:00,265
2023-05-01,100.0,0.0,2023-05-01 23:00:00,100.0,0.0,2023-05-01 00:45:00,100.0,0.0,2023-05-01 00:45:00,265
2023-05-02,96.67,0.05,2023-05-02 21:45:00,100.0,0.0,2023-05-02 00:00:00,101.76,-0.02,2023-05-02 00:15:00,265
