date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-05-03,100.0,0.0,2023-05-03 18:45:00,112.14,-0.14,2023-05-03 02:00:00,114.44,-0.17,2023-05-03 00:15:00,265
2023-05-04,100.0,0.0,2023-05-04 18:45:00,107.22,-0.09,2023-05-04 02:30:00,115.19,-0.18,2023-05-04 01:15:00,265
2023-05-05,100.0,0.0,2023-05-05 00:15:00,105.0,-0.06,2023-05-05 00:30:00,103.33,-0.04,2023-05-05 00:00:00,265
2023-05-06,100.0,0.0,2023-05-06 00:00:00,100.0,0.0,2023-05-06 00:00:00,103.43,-0.04,2023-05-06 20:30:00,265
2023-05-07,100.0,0.0,2023-05-07 23:00:00,103.06,-0.04,2023-05-07 01:30:00,102.04,-0.03,2023-05-07 00:30:00,265
2023-05-08,100.0,0.0,2023-05-08 12:30:00,100.0,0.0,2023-05-08 00:30:00,100.0,0.0,2023-05-08 00:45:00,265
2023-05-09,100.0,0.0,2023-05-09 01:15:00,100.0,0.0,2023-05-09 01:30:00,100.0,0.0,2023-05-09 01:15:00,265
2023-05-10,100.0,0.0,2023-05-10 02:00:00,112.5,-0.15,2023-05-10 01:15:00,113.81,-0.16,2023-05-10 02:00:00,265
2023-05-11,100.0,0.0,2023-05-11 00:15:00,106.11,-0.08,2023-05-11 00:15:00,104.07,-0.05,2023-05-11 00:15:00,265
2023-05-12,107.11,-0.09,2023-05-12 03:00:00,112.64,-0.15,2023-05-12 00:15:00,114.59,-0.17,2023-05-12 01:00:00,265
2023-05-13,100.0,0.0,2023-05-13 19:15:00,108.06,-0.1,2023-05-13 00:30:00,105.46,-0.07,2023-05-13 01:00:00,265
2023-05-14,100.0,0.0,2023-05-14 08:15:00,100.0,0.0,2023-05-14 02:15:00,100.0,0.0,2023-05-14 01:45:00,265
2023-05-15,98.61,0.02,2023-05-15 21:30:00,100.0,0.0,2023-05-15 02:00:00,103.89,-0.05,2023-05-15 00:30:00,265
2023-05-16,100.0,0.0,2023-05-16 01:00:00,107.78,-0.1,2023-05-16 00:15:00,107.69,-0.1,2023-05-16 00:15:00,265
2023-05-17,100.0,0.0,2023-05-17 22:30:00,100.0,0.0,2023-05-17 21:30:00,108.11,-0.1,2023-05-17 21:00:00,265
2023-05-18,100.0,0.0,2023-05-18 00:00:00,100.0,0.0,2023-05-18 02:30:00,105.37,-0.07,2023-05-18 01:45:00,265
2023-05-19,100.0,0.0,2023-05-19 01:45:00,106.39,-0.08,2023-05-19 00:45:00,110.59,-0.13,2023-05-19 01:15:00,265
2023-05-20,100.0,0.0,2023-05-20 18:45:00,112.64,-0.15,2023-05-20 17:45:00,111.67,-0.14,2023-05-20 00:00:00,265
2023-05-21,100.0,0.0,2023-05-21 00:00:00,100.0,0.0,2023-05-21 11:30:00,104.63,-0.06,2023-05-21 00:15:00,265
2023-05-22,100.0,0.0,2023-05-22 22:30:00,108.19,-0.1,2023-05-22 00:00:00,108.33,-0.1,2023-05-22 00:15:00,265
2023-05-23,100.0,0.0,2023-05-23 01:15:00,105.97,-0.08,2023-05-23 00:00:00,110.0,-0.12,2023-05-23 00:15:00,265
2023-05-24,100.0,0.0,2023-05-24 00:00:00,104.03,-0.05,2023-05-24 22:00:00,109.54,-0.12,2023-05-24 00:00:00,265
2023-05-25,100.0,0.0,2023-05-25 01:15:00,105.42,-0.07,2023-05-25 00:00:00,108.52,-0.1,2023-05-25 00:15:00,265
2023-05-26,100.0,0.0,2023-05-26 03:15:00,107.61,-0.09,2023-05-26 03:00:00,105.98,-0.08,2023-05-26 01:45:00,265
2023-05-27,100.0,0.0,2023-05-27 00:15:00,105.69,-0.07,2023-05-27 09:30:00,108.3,-0.1,2023-05-27 00:30:00,265
2023-05-28,100.0,0.0,2023-05-28 14:15:00,100.0,0.0,2023-05-28 02:30:00,111.02,-0.13,2023-05-28 01:15:00,265
2023-05-29,100.0,0.0,2023-05-29 00:00:00,100.0,0.0,2023-05-29 00:00:00,100.0,0.0,2023-05-29 00:30:00,265
2023-05-30,100.0,0.0,2023-05-30 01:00:00,101.44,-0.02,2023-05-30 21:15:00,107.96,-0.1,2023-05-30 01:15:00,265
2023-05-31,99.17,0.01,2023-05-31 21:30:00,106.25,-0.08,2023-05-31 03:00:00,109.91,-0.12,2023-05-31 02:00:00,265
2023-06-01,100.0,0.0,2023-06-01 01:00:00,105.64,-0.07,2023-06-01 00:15:00,111.26,-0.13,2023-06-01 00:15:00,265
2023-06-02,100.0,0.0,2023-06-02 02:00:00,104.5,-0.06,2023-06-02 02:30:00,107.07,-0.09,2023-06-02 01:00:00,265
2023-06-03,100.0,0.0,2023-06-03 21:30:00,100.0,0.0,2023-06-03 21:30:00,111.85,-0.14,2023-06-03 07:45:00,265
2023-06-04,100.0,0.0,2023-06-04 23:00:00,108.61,-0.11,2023-06-04 01:45:00,106.67,-0.08,2023-06-04 00:30:00,265
2023-06-05,100.0,0.0,2023-06-05 00:15:00,108.06,-0.1,2023-06-05 00:15:00,109.72,-0.12,2023-06-05 00:00:00,265
2023-06-06,100.0,0.0,2023-06-06 00:30:00,105.0,-0.06,2023-06-06 00:30:00,108.33,-0.1,2023-06-06 00:45:00,265
2023-06-07,98.33,0.02,2023-06-07 01:15:00,102.22,-0.03,2023-06-07 01:30:00,103.43,-0.04,2023-06-07 01:15:00,265
2023-06-08,100.0,0.0,2023-06-08 00:15:00,103.19,-0.04,2023-06-08 00:15:00,109.07,-0.11,2023-06-08 00:00:00,265
2023-06-09,100.0,0.0,2023-06-09 01:45:00,103.47,-0.04,2023-06-09 00:45:00,104.81,-0.06,2023-06-09 00:00:00,265
2023-06-10,100.0,0.0,2023-06-10 00:15:00,100.0,0.0,2023-06-10 00:30:00,106.85,-0.09,2023-06-10 00:00:00,265
2023-06-11,100.0,0.0,2023-06-11 22:45:00,100.0,0.0,2023-06-11 00:30:00,100.0,0.0,2023-06-11 00:45:00,265
2023-06-12,100.0,0.0,2023-06-12 00:30:00,101.89,-0.02,2023-06-12 02:00:00,103.57,-0.05,2023-06-12 00:30:00,265
2023-06-13,100.0,0.0,2023-06-13 00:15:00,100.0,0.0,2023-06-13 00:30:00,101.57,-0.02,2023-06-13 00:00:00,265
2023-06-14,100.0,0.0,2023-06-14 00:15:00,100.42,-0.01,2023-06-14 00:30:00,103.61,-0.05,2023-06-14 00:15:00,265
2023-06-15,100.0,0.0,2023-06-15 00:15:00,100.0,0.0,2023-06-15 00:00:00,107.87,-0.1,2023-06-15 00:00:00,265
2023-06-16,100.0,0.0,2023-06-16 00:15:00,100.0,0.0,2023-06-16 00:00:00,102.78,-0.04,2023-06-16 00:15:00,265
2023-06-17,100.0,0.0,2023-06-17 20:15:00,112.69,-0.15,2023-06-17 01:00:00,119.76,-0.22,2023-06-17 00:45:00,265
2023-06-18,100.0,0.0,2023-06-18 08:15:00,100.0,0.0,2023-06-18 02:30:00,100.0,0.0,2023-06-18 02:15:00,265
2023-06-19,86.78,0.2,2023-06-19 08:15:00,100.0,0.0,2023-06-19 00:30:00,102.96,-0.04,2023-06-19 00:30:00,265
2023-06-20,100.0,0.0,2023-06-20 00:15:00,100.0,0.0,2023-06-20 00:30:00,100.0,0.0,2023-06-20 00:00:00,265
2023-06-21,100.0,0.0,2023-06-21 01:45:00,107.69,-0.1,2023-06-21 02:00:00,108.31,-0.1,2023-06-21 01:00:00,265
2023-06-22,108.78,-0.11,2023-06-22 21:15:00,118.33,-0.21,2023-06-22 00:15:00,121.85,-0.24,2023-06-22 01:00:00,265
2023-06-23,100.0,0.0,2023-06-23 03:30:00,105.97,-0.08,2023-06-23 00:15:00,112.96,-0.15,2023-06-23 21:00:00,265
2023-06-24,100.0,0.0,2023-06-24 08:30:00,103.89,-0.05,2023-06-24 01:15:00,105.37,-0.07,2023-06-24 01:15:00,265
2023-06-25,97.78,0.03,2023-06-25 22:00:00,100.0,0.0,2023-06-25 03:30:00,100.0,0.0,2023-06-25 02:45:00,265
2023-06-26,100.0,0.0,2023-06-26 02:15:00,107.03,-0.09,2023-06-26 02:15:00,107.69,-0.1,2023-06-26 00:15:00,265
2023-06-27,100.0,0.0,2023-06-27 00:00:00,107.08,-0.09,2023-06-27 01:15:00,107.78,-0.1,2023-06-27 00:00:00,265
2023-06-28,101.94,-0.03,2023-06-28 01:30:00,102.31,-0.03,2023-06-28 00:30:00,109.13,-0.11,2023-06-28 00:45:00,265
2023-06-29,104.72,-0.06,2023-06-29 01:30:00,106.67,-0.08,2023-06-29 00:30:00,111.02,-0.13,2023-06-29 00:00:00,265
2023-06-30,100.0,0.0,2023-06-30 00:30:00,106.25,-0.08,2023-06-30 00:15:00,122.56,-0.25,2023-06-30 00:30:00,265
2023-07-01,100.0,0.0,2023-07-01 06:45:00,103.75,-0.05,2023-07-01 06:45:00,105.65,-0.07,2023-07-01 00:00:00,265
2023-07-02,100.0,0.0,2023-07-02 07:45:00,100.0,0.0,2023-07-02 07:15:00,102.87,-0.04,2023-07-02 06:15:00,265
2023-07-03,100.0,0.0,2023-07-03 01:30:00,101.67,-0.02,2023-07-03 01:45:00,108.7,-0.11,2023-07-03 01:30:00,265
2023-07-04,104.17,-0.05,2023-07-04 01:45:00,104.31,-0.06,2023-07-04 00:45:00,113.52,-0.16,2023-07-04 21:00:00,265
2023-07-05,100.0,0.0,2023-07-05 00:00:00,100.0,0.0,2023-07-05 02:00:00,100.0,0.0,2023-07-05 01:00:00,265
2023-07-06,100.0,0.0,2023-07-06 22:30:00,100.0,0.0,2023-07-06 00:30:00,100.0,0.0,2023-07-06 00:15:00,265
2023-07-07,100.0,0.0,2023-07-07 00:00:00,100.0,0.0,2023-07-07 00:15:00,100.0,0.0,2023-07-07 00:30:00,265
2023-07-08,100.0,0.0,2023-07-08 16:30:00,107.92,-0.1,2023-07-08 02:00:00,107.96,-0.1,2023-07-08 00:00:00,265
2023-07-09,100.0,0.0,2023-07-09 03:45:00,104.17,-0.05,2023-07-09 21:15:00,103.61,-0.05,2023-07-09 00:30:00,265
2023-07-10,100.0,0.0,2023-07-10 03:15:00,105.97,-0.08,2023-07-10 03:15:00,108.15,-0.1,2023-07-10 02:00:00,265
2023-07-11,104.17,-0.05,2023-07-11 01:30:00,106.81,-0.08,2023-07-11 01:30:00,111.17,-0.13,2023-07-11 00:00:00,265
2023-07-12,100.0,0.0,2023-07-12 01:30:00,100.0,0.0,2023-07-12 00:15:00,107.28,-0.09,2023-07-12 00:15:00,265
2023-07-13,100.0,0.0,2023-07-13 22:45:00,103.06,-0.04,2023-07-13 01:30:00,108.7,-0.11,2023-07-13 01:30:00,265
2023-07-14,100.0,0.0,2023-07-14 00:00:00,100.0,0.0,2023-07-14 00:00:00,105.09,-0.06,2023-07-14 00:00:00,265
2023-07-15,100.0,0.0,2023-07-15 23:00:00,100.0,0.0,2023-07-15 01:15:00,100.0,0.0,2023-07-15 01:15:00,265
2023-07-16,100.0,0.0,2023-07-16 23:00:00,100.0,0.0,2023-07-16 02:30:00,100.0,0.0,2023-07-16 01:45:00,265
2023-07-17,100.0,0.0,2023-07-17 01:15:00,102.78,-0.04,2023-07-17 01:15:00,105.5,-0.07,2023-07-17 01:15:00,265
2023-07-18,104.44,-0.06,2023-07-18 00:45:00,109.36,-0.11,2023-07-18 00:45:00,115.54,-0.18,2023-07-18 00:45:00,265
2023-07-19,100.0,0.0,2023-07-19 00:45:00,102.5,-0.03,2023-07-19 00:15:00,108.8,-0.11,2023-07-19 00:00:00,265
2023-07-20,100.0,0.0,2023-07-20 00:45:00,104.58,-0.06,2023-07-20 00:00:00,108.43,-0.1,2023-07-20 00:15:00,265
2023-07-21,100.0,0.0,2023-07-21 02:00:00,100.0,0.0,2023-07-21 00:15:00,102.54,-0.03,2023-07-21 00:15:00,265
2023-07-22,98.33,0.02,2023-07-22 23:00:00,100.0,0.0,2023-07-22 00:00:00,103.83,-0.05,2023-07-22 00:00:00,265
2023-07-23,100.0,0.0,2023-07-23 16:00:00,100.0,0.0,2023-07-23 07:45:00,104.54,-0.06,2023-07-23 03:45:00,265
2023-07-24,100.0,0.0,2023-07-24 00:15:00,109.78,-0.12,2023-07-24 00:00:00,107.81,-0.1,2023-07-24 00:00:00,265
2023-07-25,109.0,-0.11,2023-07-25 00:00:00,111.33,-0.14,2023-07-25 00:15:00,116.44,-0.19,2023-07-25 00:00:00,265
2023-07-26,116.44,-0.19,2023-07-26 09:00:00,119.67,-0.22,2023-07-26 07:45:00,122.3,-0.24,2023-07-26 07:15:00,265
2023-07-27,106.67,-0.08,2023-07-27 01:15:00,112.86,-0.15,2023-07-27 00:30:00,117.67,-0.2,2023-07-27 00:30:00,265
2023-07-28,108.83,-0.11,2023-07-28 22:45:00,115.53,-0.18,2023-07-28 01:45:00,120.65,-0.23,2023-07-28 00:15:00,265
2023-07-29,105.39,-0.07,2023-07-29 01:30:00,106.31,-0.08,2023-07-29 00:30:00,109.39,-0.11,2023-07-29 00:15:00,265
2023-07-30,104.17,-0.05,2023-07-30 07:30:00,111.31,-0.14,2023-07-30 06:30:00,124.72,-0.26,2023-07-30 06:00:00,265
2023-07-31,106.67,-0.08,2023-07-31 20:45:00,111.25,-0.13,2023-07-31 02:00:00,117.87,-0.2,2023-07-31 01:30:00,265
2023-08-01,100.0,0.0,2023-08-01 01:15:00,103.89,-0.05,2023-08-01 00:30:00,105.74,-0.07,2023-08-01 00:00:00,265
2023-08-02,100.0,0.0,2023-08-02 03:30:00,104.17,-0.05,2023-08-02 00:15:00,108.7,-0.11,2023-08-02 00:15:00,265
2023-08-03,100.0,0.0,2023-08-03 01:15:00,100.14,-0.0,2023-08-03 00:15:00,104.54,-0.06,2023-08-03 00:00:00,265
2023-08-04,100.0,0.0,2023-08-04 22:30:00,101.53,-0.02,2023-08-04 00:30:00,106.61,-0.08,2023-08-04 20:30:00,265
2023-08-05,100.0,0.0,2023-08-05 06:15:00,102.78,-0.04,2023-08-05 21:45:00,105.28,-0.07,2023-08-05 20:45:00,265
2023-08-06,100.0,0.0,2023-08-06 21:00:00,100.0,0.0,2023-08-06 20:00:00,100.0,0.0,2023-08-06 20:15:00,265
2023-08-07,93.33,0.1,2023-08-07 16:30:00,102.78,-0.04,2023-08-07 02:30:00,106.2,-0.08,2023-08-07 01:30:00,265
2023-08-08,100.0,0.0,2023-08-08 00:15:00,100.0,0.0,2023-08-08 00:00:00,104.07,-0.05,2023-08-08 00:15:00,265
2023-08-09,100.0,0.0,2023-08-09 21:00:00,106.11,-0.08,2023-08-09 00:45:00,111.67,-0.14,2023-08-09 21:00:00,265
2023-08-10,98.44,0.02,2023-08-10 00:00:00,99.22,0.01,2023-08-10 00:00:00,113.0,-0.15,2023-08-10 00:00:00,265
2023-08-11,100.0,0.0,2023-08-11 01:00:00,103.75,-0.05,2023-08-11 01:00:00,105.19,-0.07,2023-08-11 00:00:00,265
2023-08-12,100.0,0.0,2023-08-12 06:15:00,104.17,-0.05,2023-08-12 01:45:00,105.56,-0.07,2023-08-12 01:15:00,265
2023-08-13,100.0,0.0,2023-08-13 09:15:00,100.0,0.0,2023-08-13 01:15:00,100.93,-0.01,2023-08-13 01:30:00,265
2023-08-14,100.0,0.0,2023-08-14 00:00:00,107.22,-0.09,2023-08-14 00:15:00,107.69,-0.1,2023-08-14 00:00:00,265
2023-08-15,100.0,0.0,2023-08-15 00:00:00,100.0,0.0,2023-08-15 05:45:00,103.24,-0.04,2023-08-15 05:30:00,265
2023-08-16,100.0,0.0,2023-08-16 21:15:00,102.36,-0.03,2023-08-16 01:00:00,110.19,-0.12,2023-08-16 01:15:00,265
2023-08-17,100.0,0.0,2023-08-17 00:15:00,110.69,-0.13,2023-08-17 00:30:00,111.15,-0.13,2023-08-17 00:30:00,265
2023-08-18,100.0,0.0,2023-08-18 00:15:00,108.61,-0.11,2023-08-18 00:15:00,107.87,-0.1,2023-08-18 00:00:00,265
2023-08-19,100.0,0.0,2023-08-19 04:45:00,102.86,-0.04,2023-08-19 01:30:00,107.26,-0.09,2023-08-19 00:00:00,265
2023-08-20,100.0,0.0,2023-08-20 18:30:00,100.0,0.0,2023-08-20 01:45:00,102.78,-0.04,2023-08-20 00:45:00,265
2023-08-21,100.0,0.0,2023-08-21 01:15:00,100.83,-0.01,2023-08-21 01:15:00,103.89,-0.05,2023-08-21 00:15:00,265
2023-08-22,100.0,0.0,2023-08-22 01:45:00,100.0,0.0,2023-08-22 01:00:00,101.94,-0.03,2023-08-22 00:00:00,265
2023-08-23,100.0,0.0,2023-08-23 22:30:00,112.17,-0.14,2023-08-23 00:00:00,112.28,-0.15,2023-08-23 00:00:00,265
2023-08-24,100.0,0.0,2023-08-24 01:45:00,101.81,-0.02,2023-08-24 01:45:00,107.13,-0.09,2023-08-24 00:45:00,265
2023-08-25,100.0,0.0,2023-08-25 01:45:00,104.39,-0.06,2023-08-25 01:00:00,106.59,-0.08,2023-08-25 01:15:00,265
2023-08-26,100.0,0.0,2023-08-26 03:00:00,103.89,-0.05,2023-08-26 00:30:00,106.11,-0.08,2023-08-26 00:30:00,265
2023-08-27,100.0,0.0,2023-08-27 05:45:00,100.0,0.0,2023-08-27 00:45:00,104.63,-0.06,2023-08-27 08:30:00,265
2023-08-28,100.0,0.0,2023-08-28 02:15:00,100.0,0.0,2023-08-28 02:30:00,100.0,0.0,2023-08-28 01:30:00,265
2023-08-29,108.17,-0.1,2023-08-29 17:30:00,122.03,-0.24,2023-08-29 17:45:00,132.56,-0.33,2023-08-29 01:45:00,265
2023-08-30,108.33,-0.1,2023-08-30 03:15:00,122.47,-0.24,2023-08-30 02:15:00,122.52,-0.25,2023-08-30 01:15:00,265
2023-08-31,113.22,-0.16,2023-08-31 02:45:00,120.25,-0.22,2023-08-31 01:45:00,123.26,-0.25,2023-08-31 00:45:00,265
