date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-09-01,102.22,-0.03,2023-09-01 03:15:00,109.94,-0.12,2023-09-01 00:00:00,114.56,-0.17,2023-09-01 00:45:00,265
2023-09-02,100.0,0.0,2023-09-02 00:00:00,100.0,0.0,2023-09-02 00:15:00,101.57,-0.02,2023-09-02 00:00:00,265
2023-09-03,100.0,0.0,2023-09-03 10:30:00,100.0,0.0,2023-09-03 03:00:00,108.33,-0.1,2023-09-03 02:00:00,265
2023-09-04,100.0,0.0,2023-09-04 00:00:00,100.0,0.0,2023-09-04 00:00:00,102.87,-0.04,2023-09-04 00:00:00,265
2023-09-05,106.67,-0.08,2023-09-05 00:15:00,109.58,-0.12,2023-09-05 00:00:00,116.8,-0.19,2023-09-05 00:15:00,265
2023-09-06,100.0,0.0,2023-09-06 23:00:00,100.0,0.0,2023-09-06 21:30:00,100.0,0.0,2023-09-06 20:45:00,265
2023-09-07,100.0,0.0,2023-09-07 00:00:00,100.0,0.0,2023-09-07 00:15:00,102.13,-0.03,2023-09-07 00:00:00,265
2023-09-08,100.0,0.0,2023-09-08 00:30:00,100.0,0.0,2023-09-08 00:30:00,108.15,-0.1,2023-09-08 00:30:00,265
2023-09-09,100.0,0.0,2023-09-09 00:15:00,100.0,0.0,2023-09-09 07:30:00,102.87,-0.04,2023-09-09 00:15:00,265
2023-09-10,100.0,0.0,2023-09-10 01:15:00,100.0,0.0,2023-09-10 01:15:00,103.15,-0.04,2023-09-10 00:15:00,265
2023-09-11,99.17,0.01,2023-09-11 02:00:00,100.83,-0.01,2023-09-11 02:00:00,105.83,-0.07,2023-09-11 01:30:00,265
2023-09-12,100.0,0.0,2023-09-12 00:00:00,100.0,0.0,2023-09-12 00:00:00,102.78,-0.04,2023-09-12 00:00:00,265
2023-09-13,100.0,0.0,2023-09-13 00:15:00,100.0,0.0,2023-09-13 00:00:00,105.06,-0.06,2023-09-13 00:00:00,265
2023-09-14,100.0,0.0,2023-09-14 23:00:00,100.0,0.0,2023-09-14 20:45:00,100.0,0.0,2023-09-14 20:45:00,265
2023-09-15,100.0,0.0,2023-09-15 00:15:00,100.0,0.0,2023-09-15 00:00:00,100.0,0.0,2023-09-15 00:00:00,265
2023-09-16,100.0,0.0,2023-09-16 01:15:00,103.67,-0.05,2023-09-16 00:15:00,105.22,-0.07,2023-09-16 00:15:00,265
2023-09-17,100.0,0.0,2023-09-17 03:00:00,100.0,0.0,2023-09-17 03:00:00,104.44,-0.06,2023-09-17 02:15:00,265
2023-09-18,100.0,0.0,2023-09-18 00:00:00,100.0,0.0,2023-09-18 02:15:00,102.96,-0.04,2023-09-18 00:00:00,265
2023-09-19,100.0,0.0,2023-09-19 00:15:00,103.06,-0.04,2023-09-19 00:00:00,111.57,-0.14,2023-09-19 00:30:00,265
2023-09-20,100.0,0.0,2023-09-20 00:15:00,105.14,-0.07,2023-09-20 00:30:00,111.02,-0.13,2023-09-20 20:15:00,265
2023-09-21,97.61,0.03,2023-09-21 08:30:00,104.31,-0.06,2023-09-21 00:45:00,113.06,-0.15,2023-09-21 00:00:00,265
2023-09-22,100.0,0.0,2023-09-22 00:45:00,101.89,-0.02,2023-09-22 00:00:00,106.85,-0.09,2023-09-22 00:00:00,265
2023-09-23,100.0,0.0,2023-09-23 14:15:00,100.0,0.0,2023-09-23 00:30:00,109.11,-0.11,2023-09-23 00:00:00,265
2023-09-24,100.0,0.0,2023-09-24 23:00:00,105.28,-0.07,2023-09-24 02:30:00,107.59,-0.09,2023-09-24 01:30:00,265
2023-09-25,100.0,0.0,2023-09-25 01:45:00,104.86,-0.06,2023-09-25 02:00:00,103.24,-0.04,2023-09-25 01:45:00,265
2023-09-26,110.28,-0.12,2023-09-26 18:30:00,119.61,-0.22,2023-09-26 21:15:00,123.59,-0.25,2023-09-26 21:00:00,265
2023-09-27,107.67,-0.09,2023-09-27 00:15:00,115.81,-0.18,2023-09-27 01:45:00,117.15,-0.2,2023-09-27 00:15:00,265
2023-09-28,113.22,-0.16,2023-09-28 17:15:00,122.72,-0.25,2023-09-28 02:15:00,126.07,-0.28,2023-09-28 01:45:00,265
2023-09-29,113.61,-0.16,2023-09-29 11:15:00,121.58,-0.24,2023-09-29 00:00:00,121.46,-0.24,2023-09-29 00:00:00,265
2023-09-30,100.0,0.0,2023-09-30 22:00:00,104.58,-0.06,2023-09-30 21:30:00,103.43,-0.04,2023-09-30 01:00:00,265
2023-10-01,100.0,0.0,2023-10-01 09:45:00,100.0,0.0,2023-10-01 09:45:00,109.13,-0.11,2023-10-01 09:15:00,265
2023-10-02,100.0,0.0,2023-10-02 00:45:00,103.61,-0.05,2023-10-02 02:30:00,104.91,-0.06,2023-10-02 01:00:00,265
2023-10-03,100.0,0.0,2023-10-03 00:15:00,100.0,0.0,2023-10-03 00:30:00,100.0,0.0,2023-10-03 00:45:00,265
2023-10-04,97.78,0.03,2023-10-04 02:00:00,98.89,0.01,2023-10-04 01:00:00,99.26,0.01,2023-10-04 00:00:00,265
2023-10-05,67.78,0.63,2023-10-05 08:30:00,77.78,0.38,2023-10-05 07:30:00,92.74,0.1,2023-10-05 07:00:00,265
2023-10-06,100.0,0.0,2023-10-06 00:00:00,100.0,0.0,2023-10-06 00:15:00,105.19,-0.07,2023-10-06 00:00:00,265
2023-10-07,100.0,0.0,2023-10-07 01:00:00,102.78,-0.04,2023-10-07 00:15:00,104.44,-0.06,2023-10-07 00:30:00,265
2023-10-08,100.0,0.0,2023-10-08 06:15:00,100.0,0.0,2023-10-08 01:45:00,103.06,-0.04,2023-10-08 01:30:00,265
2023-10-09,97.33,0.04,2023-10-09 03:30:00,108.19,-0.1,2023-10-09 00:00:00,107.72,-0.1,2023-10-09 01:30:00,265
2023-10-10,100.0,0.0,2023-10-10 01:15:00,106.39,-0.08,2023-10-10 01:30:00,108.52,-0.1,2023-10-10 00:30:00,265
2023-10-11,83.17,0.27,2023-10-11 00:45:00,94.92,0.07,2023-10-11 01:00:00,100.31,-0.0,2023-10-11 00:30:00,265
2023-10-12,100.0,0.0,2023-10-12 00:15:00,100.0,0.0,2023-10-12 00:00:00,107.41,-0.09,2023-10-12 00:30:00,265
2023-10-13,100.0,0.0,2023-10-13 00:30:00,104.31,-0.06,2023-10-13 00:30:00,107.54,-0.09,2023-10-13 00:30:00,265
2023-10-14,100.0,0.0,2023-10-14 23:00:00,100.0,0.0,2023-10-14 01:15:00,103.24,-0.04,2023-10-14 00:15:00,265
2023-10-15,100.0,0.0,2023-10-15 00:15:00,100.0,0.0,2023-10-15 00:30:00,100.0,0.0,2023-10-15 00:15:00,265
2023-10-16,100.0,0.0,2023-10-16 23:00:00,100.0,0.0,2023-10-16 22:00:00,100.0,0.0,2023-10-16 21:00:00,265
2023-10-17,100.0,0.0,2023-10-17 23:00:00,100.0,0.0,2023-10-17 00:30:00,100.0,0.0,2023-10-17 00:45:00,265
2023-10-18,100.0,0.0,2023-10-18 23:00:00,100.0,0.0,2023-10-18 00:30:00,106.39,-0.08,2023-10-18 00:00:00,265
2023-10-19,100.0,0.0,2023-10-19 03:30:00,105.42,-0.07,2023-10-19 02:45:00,108.33,-0.1,2023-10-19 01:00:00,265
2023-10-20,100.0,0.0,2023-10-20 00:00:00,102.5,-0.03,2023-10-20 00:00:00,106.35,-0.08,2023-10-20 00:00:00,265
2023-10-21,100.0,0.0,2023-10-21 00:00:00,100.0,0.0,2023-10-21 00:00:00,100.0,0.0,2023-10-21 00:00:00,265
2023-10-22,100.0,0.0,2023-10-22 02:30:00,100.0,0.0,2023-10-22 02:15:00,100.0,0.0,2023-10-22 00:45:00,265
2023-10-23,100.0,0.0,2023-10-23 02:15:00,100.0,0.0,2023-10-23 01:45:00,100.93,-0.01,2023-10-23 01:45:00,265
2023-10-24,100.0,0.0,2023-10-24 00:00:00,100.0,0.0,2023-10-24 00:15:00,103.43,-0.04,2023-10-24 00:00:00,265
2023-10-25,100.0,0.0,2023-10-25 00:00:00,100.0,0.0,2023-10-25 00:00:00,105.56,-0.07,2023-10-25 00:00:00,265
2023-10-26,98.33,0.02,2023-10-26 00:45:00,99.17,0.01,2023-10-26 00:00:00,102.59,-0.03,2023-10-26 00:00:00,265
2023-10-27,98.61,0.02,2023-10-27 00:45:00,99.31,0.01,2023-10-27 01:00:00,101.28,-0.02,2023-10-27 00:30:00,265
2023-10-28,100.0,0.0,2023-10-28 00:15:00,103.47,-0.04,2023-10-28 00:15:00,108.24,-0.1,2023-10-28 00:15:00,265
2023-10-29,100.0,0.0,2023-10-29 02:30:00,104.58,-0.06,2023-10-29 03:00:00,106.67,-0.08,2023-10-29 01:30:00,265
2023-10-30,100.0,0.0,2023-10-30 23:00:00,107.22,-0.09,2023-10-30 22:00:00,112.41,-0.15,2023-10-30 21:00:00,265
2023-10-31,100.0,0.0,2023-10-31 02:15:00,100.0,0.0,2023-10-31 02:15:00,106.67,-0.08,2023-10-31 01:15:00,265
2023-11-01,100.0,0.0,2023-11-01 23:00:00,105.14,-0.07,2023-11-01 01:00:00,107.96,-0.1,2023-11-01 00:00:00,265
2023-11-02,100.0,0.0,2023-11-02 00:15:00,106.67,-0.08,2023-11-02 00:00:00,104.44,-0.06,2023-11-02 00:00:00,265
2023-11-03,104.44,-0.06,2023-11-03 01:15:00,107.44,-0.09,2023-11-03 00:00:00,109.26,-0.11,2023-11-03 01:15:00,265
2023-11-04,100.0,0.0,2023-11-04 00:00:00,113.33,-0.16,2023-11-04 01:30:00,114.91,-0.17,2023-11-04 01:15:00,265
2023-11-05,99.44,0.01,2023-11-05 23:00:00,104.17,-0.05,2023-11-05 00:30:00,108.52,-0.1,2023-11-05 00:45:00,265
2023-11-06,100.0,0.0,2023-11-06 00:15:00,100.0,0.0,2023-11-06 00:30:00,100.0,0.0,2023-11-06 00:45:00,265
2023-11-07,84.72,0.24,2023-11-07 07:45:00,99.0,0.01,2023-11-07 06:30:00,110.76,-0.13,2023-11-07 05:45:00,265
2023-11-08,100.0,0.0,2023-11-08 02:00:00,108.19,-0.1,2023-11-08 01:00:00,112.22,-0.15,2023-11-08 01:15:00,265
2023-11-09,100.0,0.0,2023-11-09 00:15:00,101.25,-0.02,2023-11-09 00:15:00,107.96,-0.1,2023-11-09 00:00:00,265
2023-11-10,100.0,0.0,2023-11-10 22:30:00,111.44,-0.14,2023-11-10 00:15:00,120.0,-0.22,2023-11-10 00:15:00,265
2023-11-11,100.0,0.0,2023-11-11 22:30:00,103.61,-0.05,2023-11-11 21:30:00,110.28,-0.12,2023-11-11 00:00:00,265
2023-11-12,97.89,0.03,2023-11-12 01:15:00,104.56,-0.06,2023-11-12 00:15:00,111.65,-0.14,2023-11-12 00:00:00,265
2023-11-13,100.0,0.0,2023-11-13 21:30:00,100.0,0.0,2023-11-13 21:45:00,105.65,-0.07,2023-11-13 01:00:00,265
2023-11-14,100.0,0.0,2023-11-14 23:00:00,100.0,0.0,2023-11-14 21:30:00,100.0,0.0,2023-11-14 00:30:00,265
2023-11-15,100.0,0.0,2023-11-15 00:00:00,100.0,0.0,2023-11-15 00:00:00,100.0,0.0,2023-11-15 00:15:00,265
2023-11-16,102.22,-0.03,2023-11-16 01:00:00,109.86,-0.12,2023-11-16 00:00:00,115.83,-0.18,2023-11-16 00:00:00,265
2023-11-17,100.0,0.0,2023-11-17 03:15:00,112.14,-0.14,2023-11-17 00:00:00,114.94,-0.17,2023-11-17 00:00:00,265
2023-11-18,100.0,0.0,2023-11-18 21:00:00,104.44,-0.06,2023-11-18 00:00:00,107.04,-0.09,2023-11-18 00:15:00,265
2023-11-19,100.0,0.0,2023-11-19 01:45:00,103.61,-0.05,2023-11-19 01:00:00,107.09,-0.09,2023-11-19 00:15:00,265
2023-11-20,100.0,0.0,2023-11-20 00:00:00,100.0,0.0,2023-11-20 00:15:00,102.96,-0.04,2023-11-20 00:30:00,265
2023-11-21,100.0,0.0,2023-11-21 00:15:00,100.0,0.0,2023-11-21 00:30:00,101.67,-0.02,2023-11-21 00:00:00,265
2023-11-22,100.0,0.0,2023-11-22 02:00:00,105.56,-0.07,2023-11-22 01:15:00,110.78,-0.13,2023-11-22 01:00:00,265
2023-11-23,106.67,-0.08,2023-11-23 01:00:00,112.14,-0.14,2023-11-23 01:15:00,114.67,-0.17,2023-11-23 01:00:00,265
2023-11-24,103.06,-0.04,2023-11-24 01:15:00,109.78,-0.12,2023-11-24 01:15:00,108.28,-0.1,2023-11-24 01:15:00,265
2023-11-25,100.0,0.0,2023-11-25 01:00:00,104.44,-0.06,2023-11-25 01:00:00,106.39,-0.08,2023-11-25 00:30:00,265
2023-11-26,100.0,0.0,2023-11-26 00:15:00,100.0,0.0,2023-11-26 00:30:00,102.78,-0.04,2023-11-26 00:15:00,265
2023-11-27,100.0,0.0,2023-11-27 00:15:00,104.58,-0.06,2023-11-27 00:15:00,108.06,-0.1,2023-11-27 00:30:00,265
2023-11-28,100.0,0.0,2023-11-28 01:00:00,103.0,-0.04,2023-11-28 01:00:00,109.78,-0.12,2023-11-28 00:00:00,265
2023-11-29,100.0,0.0,2023-11-29 22:30:00,108.19,-0.1,2023-11-29 22:00:00,115.09,-0.17,2023-11-29 00:30:00,265
2023-11-30,107.22,-0.09,2023-11-30 01:30:00,111.89,-0.14,2023-11-30 01:00:00,118.02,-0.2,2023-11-30 00:00:00,265
2023-12-01,100.0,0.0,2023-12-01 01:15:00,109.17,-0.11,2023-12-01 00:15:00,113.7,-0.16,2023-12-01 00:30:00,265
2023-12-02,100.0,0.0,2023-12-02 02:30:00,106.5,-0.08,2023-12-02 19:00:00,110.46,-0.13,2023-12-02 00:15:00,265
2023-12-03,100.0,0.0,2023-12-03 01:45:00,107.36,-0.09,2023-12-03 01:15:00,111.94,-0.14,2023-12-03 01:45:00,265
2023-12-04,99.44,0.01,2023-12-04 21:45:00,104.11,-0.05,2023-12-04 00:15:00,105.24,-0.07,2023-12-04 00:00:00,265
2023-12-05,103.33,-0.04,2023-12-05 21:30:00,110.56,-0.13,2023-12-05 21:30:00,112.37,-0.15,2023-12-05 00:00:00,265
2023-12-06,101.67,-0.02,2023-12-06 01:45:00,102.64,-0.03,2023-12-06 01:15:00,110.65,-0.13,2023-12-06 00:00:00,265
2023-12-07,100.0,0.0,2023-12-07 01:30:00,115.42,-0.18,2023-12-07 00:45:00,123.06,-0.25,2023-12-07 00:00:00,265
2023-12-08,100.0,0.0,2023-12-08 01:15:00,103.06,-0.04,2023-12-08 00:15:00,109.07,-0.11,2023-12-08 00:00:00,265
2023-12-09,100.0,0.0,2023-12-09 23:00:00,100.0,0.0,2023-12-09 22:00:00,103.24,-0.04,2023-12-09 21:00:00,265
2023-12-10,100.0,0.0,2023-12-10 02:00:00,100.97,-0.01,2023-12-10 01:15:00,100.65,-0.01,2023-12-10 01:30:00,265
2023-12-11,100.0,0.0,2023-12-11 00:00:00,105.33,-0.07,2023-12-11 00:00:00,111.06,-0.13,2023-12-11 00:15:00,265
2023-12-12,100.0,0.0,2023-12-12 02:30:00,109.17,-0.11,2023-12-12 01:45:00,114.94,-0.17,2023-12-12 00:15:00,265
2023-12-13,100.0,0.0,2023-12-13 22:30:00,104.86,-0.06,2023-12-13 00:15:00,107.31,-0.09,2023-12-13 01:00:00,265
2023-12-14,100.0,0.0,2023-12-14 01:15:00,101.39,-0.02,2023-12-14 01:30:00,104.07,-0.05,2023-12-14 00:45:00,265
2023-12-15,100.0,0.0,2023-12-15 01:15:00,106.67,-0.08,2023-12-15 00:00:00,107.5,-0.09,2023-12-15 00:00:00,265
2023-12-16,100.0,0.0,2023-12-16 01:15:00,102.64,-0.03,2023-12-16 01:30:00,106.39,-0.08,2023-12-16 01:15:00,265
2023-12-17,100.0,0.0,2023-12-17 02:30:00,100.0,0.0,2023-12-17 02:00:00,106.2,-0.08,2023-12-17 00:45:00,265
2023-12-18,99.17,0.01,2023-12-18 00:45:00,100.14,-0.0,2023-12-18 00:00:00,105.19,-0.07,2023-12-18 00:15:00,265
2023-12-19,100.0,0.0,2023-12-19 02:00:00,104.44,-0.06,2023-12-19 01:00:00,109.44,-0.12,2023-12-19 01:00:00,265
2023-12-20,100.0,0.0,2023-12-20 01:15:00,105.56,-0.07,2023-12-20 01:15:00,110.74,-0.13,2023-12-20 00:15:00,265
2023-12-21,100.0,0.0,2023-12-21 00:00:00,103.47,-0.04,2023-12-21 00:15:00,104.02,-0.05,2023-12-21 00:00:00,265
2023-12-22,107.78,-0.1,2023-12-22 01:15:00,107.92,-0.1,2023-12-22 00:30:00,116.2,-0.19,2023-12-22 00:15:00,265
2023-12-23,100.0,0.0,2023-12-23 21:00:00,100.0,0.0,2023-12-23 02:00:00,105.28,-0.07,2023-12-23 01:15:00,265
2023-12-24,100.0,0.0,2023-12-24 00:00:00,100.0,0.0,2023-12-24 00:30:00,100.0,0.0,2023-12-24 00:30:00,265
2023-12-25,100.0,0.0,2023-12-25 08:00:00,100.0,0.0,2023-12-25 07:15:00,113.56,-0.16,2023-12-25 05:15:00,265
2023-12-26,100.0,0.0,2023-12-26 23:00:00,103.61,-0.05,2023-12-26 01:30:00,105.0,-0.06,2023-12-26 00:15:00,265
2023-12-27,100.0,0.0,2023-12-27 01:00:00,103.75,-0.05,2023-12-27 01:15:00,105.46,-0.07,2023-12-27 00:00:00,265
2023-12-28,100.0,0.0,2023-12-28 02:45:00,106.53,-0.08,2023-12-28 22:00:00,111.11,-0.13,2023-12-28 01:15:00,265
2023-12-29,100.0,0.0,2023-12-29 02:45:00,100.0,0.0,2023-12-29 02:00:00,107.31,-0.09,2023-12-29 01:00:00,265
2023-12-30,100.0,0.0,2023-12-30 03:00:00,100.0,0.0,2023-12-30 02:00:00,103.52,-0.05,2023-12-30 01:00:00,265
2023-12-31,100.0,0.0,2023-12-31 23:00:00,100.0,0.0,2023-12-31 22:00:00,106.02,-0.08,2023-12-31 00:15:00,265
