date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,67.22,1.3,2023-01-01 20:15:00,77.89,0.76,2023-01-01 17:30:00,83.41,0.53,2023-01-01 19:00:00,48
2023-01-02,53.0,2.36,2023-01-02 09:30:00,56.39,2.06,2023-01-02 08:45:00,62.78,1.58,2023-01-02 07:45:00,48
2023-01-03,48.89,2.79,2023-01-03 09:00:00,78.17,0.74,2023-01-03 09:00:00,83.15,0.54,2023-01-03 14:00:00,48
2023-01-04,60.56,1.74,2023-01-04 10:45:00,63.0,1.57,2023-01-04 09:45:00,73.26,0.97,2023-01-04 08:30:00,48
2023-01-05,31.22,5.87,2023-01-05 11:15:00,54.11,2.26,2023-01-05 10:15:00,58.0,1.93,2023-01-05 09:15:00,48
2023-01-06,42.22,3.65,2023-01-06 16:45:00,63.06,1.56,2023-01-06 16:30:00,78.67,0.72,2023-01-06 16:00:00,48
2023-01-07,55.11,2.17,2023-01-07 12:15:00,77.56,0.77,2023-01-07 11:30:00,82.48,0.57,2023-01-07 17:00:00,48
2023-01-08,61.33,1.68,2023-01-08 12:15:00,68.56,1.22,2023-01-08 12:15:00,79.22,0.7,2023-01-08 11:15:00,48
2023-01-09,56.44,2.06,2023-01-09 07:15:00,70.44,1.12,2023-01-09 07:15:00,70.67,1.11,2023-01-09 19:00:00,48
2023-01-10,44.0,3.39,2023-01-10 12:45:00,60.39,1.75,2023-01-10 11:15:00,65.74,1.39,2023-01-10 11:15:00,48
2023-01-11,67.22,1.3,2023-01-11 16:15:00,77.33,0.78,2023-01-11 07:00:00,77.59,0.77,2023-01-11 06:45:00,48
2023-01-12,58.22,1.91,2023-01-12 21:00:00,60.61,1.73,2023-01-12 20:00:00,68.67,1.22,2023-01-12 20:00:00,48
2023-01-13,55.0,2.18,2023-01-13 19:15:00,62.0,1.63,2023-01-13 08:00:00,70.22,1.13,2023-01-13 07:00:00,48
2023-01-14,70.22,1.13,2023-01-14 12:00:00,78.22,0.74,2023-01-14 03:45:00,81.04,0.62,2023-01-14 02:45:00,48
2023-01-15,53.67,2.3,2023-01-15 11:30:00,72.61,1.01,2023-01-15 10:30:00,84.56,0.49,2023-01-15 10:30:00,48
2023-01-16,33.89,5.2,2023-01-16 21:15:00,59.83,1.79,2023-01-16 07:00:00,64.37,1.48,2023-01-16 07:30:00,48
2023-01-17,56.0,2.1,2023-01-17 09:30:00,63.28,1.55,2023-01-17 08:30:00,73.85,0.94,2023-01-17 07:45:00,48
2023-01-18,52.11,2.45,2023-01-18 18:45:00,67.11,1.31,2023-01-18 20:15:00,69.44,1.17,2023-01-18 18:45:00,48
2023-01-19,44.11,3.38,2023-01-19 21:00:00,75.17,0.88,2023-01-19 14:00:00,74.59,0.91,2023-01-19 13:30:00,48
2023-01-20,50.89,2.57,2023-01-20 11:45:00,70.11,1.14,2023-01-20 18:30:00,70.33,1.12,2023-01-20 17:45:00,48
2023-01-21,63.33,1.54,2023-01-21 20:00:00,73.22,0.98,2023-01-21 19:00:00,79.85,0.67,2023-01-21 18:00:00,48
2023-01-22,73.89,0.94,2023-01-22 08:30:00,76.28,0.83,2023-01-22 08:30:00,84.19,0.5,2023-01-22 07:30:00,48
2023-01-23,75.56,0.86,2023-01-23 13:45:00,82.28,0.57,2023-01-23 08:15:00,86.7,0.41,2023-01-23 07:15:00,48
2023-01-24,46.67,3.05,2023-01-24 05:45:00,53.17,2.35,2023-01-24 08:00:00,64.07,1.5,2023-01-24 08:30:00,48
2023-01-25,41.11,3.82,2023-01-25 12:00:00,67.72,1.27,2023-01-25 08:00:00,70.93,1.09,2023-01-25 07:30:00,48
2023-01-26,50.67,2.6,2023-01-26 08:30:00,62.0,1.63,2023-01-26 08:30:00,75.15,0.88,2023-01-26 08:15:00,48
2023-01-27,40.0,4.0,2023-01-27 16:45:00,66.39,1.35,2023-01-27 04:30:00,74.63,0.91,2023-01-27 03:30:00,48
2023-01-28,52.44,2.42,2023-01-28 21:15:00,75.94,0.84,2023-01-28 20:00:00,82.44,0.57,2023-01-28 11:00:00,48
2023-01-29,62.22,1.62,2023-01-29 14:30:00,69.28,1.18,2023-01-29 14:30:00,76.22,0.83,2023-01-29 14:30:00,48
2023-01-30,56.56,2.05,2023-01-30 09:45:00,65.61,1.4,2023-01-30 08:45:00,73.7,0.95,2023-01-30 09:00:00,48
2023-01-31,81.67,0.6,2023-01-31 02:30:00,83.94,0.51,2023-01-31 08:15:00,92.04,0.23,2023-01-31 02:45:00,48
2023-02-01,49.44,2.73,2023-02-01 15:00:00,65.39,1.41,2023-02-01 15:00:00,72.85,0.99,2023-02-01 08:45:00,48
2023-02-02,51.11,2.55,2023-02-02 11:15:00,67.5,1.28,2023-02-02 20:15:00,69.59,1.17,2023-02-02 09:15:00,48
2023-02-03,72.67,1.0,2023-02-03 09:45:00,72.78,1.0,2023-02-03 08:45:00,76.22,0.83,2023-02-03 08:45:00,48
2023-02-04,62.78,1.58,2023-02-04 08:30:00,72.56,1.01,2023-02-04 08:30:00,82.0,0.59,2023-02-04 08:30:00,48
2023-02-05,66.67,1.33,2023-02-05 08:15:00,77.33,0.78,2023-02-05 08:00:00,84.89,0.47,2023-02-05 07:15:00,48
2023-02-06,51.78,2.48,2023-02-06 05:45:00,72.11,1.03,2023-02-06 09:45:00,69.59,1.17,2023-02-06 11:15:00,48
2023-02-07,57.0,2.01,2023-02-07 22:30:00,74.89,0.89,2023-02-07 22:00:00,82.0,0.59,2023-02-07 06:00:00,48
2023-02-08,51.78,2.48,2023-02-08 16:45:00,64.17,1.49,2023-02-08 21:00:00,76.67,0.81,2023-02-08 21:00:00,48
2023-02-09,63.22,1.55,2023-02-09 06:45:00,79.39,0.69,2023-02-09 10:30:00,82.26,0.58,2023-02-09 06:45:00,48
2023-02-10,81.11,0.62,2023-02-10 00:00:00,88.44,0.35,2023-02-10 11:00:00,91.3,0.25,2023-02-10 14:00:00,48
2023-02-11,57.22,1.99,2023-02-11 16:45:00,78.61,0.73,2023-02-11 15:45:00,86.3,0.42,2023-02-11 08:45:00,48
2023-02-12,36.11,4.72,2023-02-12 00:15:00,68.06,1.25,2023-02-12 00:00:00,78.56,0.73,2023-02-12 05:00:00,48
2023-02-13,59.44,1.82,2023-02-13 17:30:00,73.39,0.97,2023-02-13 08:15:00,80.37,0.65,2023-02-13 20:30:00,48
2023-02-14,42.22,3.65,2023-02-14 18:00:00,69.33,1.18,2023-02-14 18:00:00,75.63,0.86,2023-02-14 13:30:00,48
2023-02-15,59.22,1.84,2023-02-15 13:30:00,77.44,0.78,2023-02-15 17:30:00,82.11,0.58,2023-02-15 16:00:00,48
2023-02-16,57.89,1.94,2023-02-16 15:15:00,66.56,1.34,2023-02-16 14:00:00,66.41,1.35,2023-02-16 13:15:00,48
2023-02-17,53.0,2.36,2023-02-17 22:15:00,69.11,1.19,2023-02-17 22:00:00,80.7,0.64,2023-02-17 20:30:00,48
2023-02-18,60.56,1.74,2023-02-18 21:30:00,76.61,0.81,2023-02-18 20:15:00,83.48,0.53,2023-02-18 20:15:00,48
2023-02-19,70.22,1.13,2023-02-19 21:00:00,89.0,0.33,2023-02-19 10:15:00,92.67,0.21,2023-02-19 09:30:00,48
2023-02-20,59.22,1.84,2023-02-20 15:00:00,75.67,0.86,2023-02-20 19:00:00,85.52,0.45,2023-02-20 19:00:00,48
2023-02-21,49.44,2.73,2023-02-21 21:45:00,72.78,1.0,2023-02-21 08:30:00,81.07,0.62,2023-02-21 07:15:00,48
2023-02-22,54.67,2.21,2023-02-22 08:45:00,77.94,0.75,2023-02-22 16:15:00,85.3,0.46,2023-02-22 16:15:00,48
2023-02-23,56.56,2.05,2023-02-23 09:45:00,56.78,2.03,2023-02-23 08:45:00,74.74,0.9,2023-02-23 08:30:00,48
2023-02-24,57.56,1.97,2023-02-24 14:30:00,82.28,0.57,2023-02-24 09:00:00,88.37,0.35,2023-02-24 08:30:00,48
2023-02-25,61.89,1.64,2023-02-25 00:45:00,76.33,0.83,2023-02-25 00:00:00,83.19,0.54,2023-02-25 12:15:00,48
2023-02-26,59.0,1.85,2023-02-26 00:15:00,63.39,1.54,2023-02-26 13:15:00,67.52,1.28,2023-02-26 13:15:00,48
2023-02-27,49.78,2.69,2023-02-27 14:00:00,66.17,1.36,2023-02-27 09:15:00,70.56,1.11,2023-02-27 08:15:00,48
2023-02-28,50.44,2.62,2023-02-28 05:45:00,73.0,0.99,2023-02-28 05:15:00,72.74,1.0,2023-02-28 05:45:00,48
2023-03-01,49.56,2.71,2023-03-01 16:15:00,71.83,1.05,2023-03-01 15:30:00,76.26,0.83,2023-03-01 16:15:00,48
2023-03-02,52.56,2.41,2023-03-02 11:15:00,72.56,1.01,2023-03-02 11:00:00,78.63,0.72,2023-03-02 09:15:00,48
2023-03-03,55.33,2.15,2023-03-03 13:15:00,73.72,0.95,2023-03-03 13:00:00,80.37,0.65,2023-03-03 13:30:00,48
2023-03-04,67.78,1.27,2023-03-04 00:00:00,74.44,0.92,2023-03-04 00:00:00,82.26,0.58,2023-03-04 19:45:00,48
2023-03-05,62.22,1.62,2023-03-05 00:45:00,67.56,1.28,2023-03-05 09:15:00,72.19,1.03,2023-03-05 09:00:00,48
2023-03-06,56.67,2.04,2023-03-06 06:00:00,76.39,0.82,2023-03-06 10:45:00,77.78,0.76,2023-03-06 06:00:00,48
2023-03-07,55.67,2.12,2023-03-07 20:30:00,75.44,0.87,2023-03-07 19:15:00,82.81,0.55,2023-03-07 19:00:00,48
2023-03-08,46.0,3.13,2023-03-08 17:00:00,54.28,2.25,2023-03-08 16:45:00,65.04,1.43,2023-03-08 16:45:00,48
2023-03-09,69.44,1.17,2023-03-09 01:15:00,76.56,0.82,2023-03-09 09:00:00,82.48,0.57,2023-03-09 08:30:00,48
2023-03-10,60.11,1.77,2023-03-10 19:15:00,74.94,0.89,2023-03-10 09:30:00,78.93,0.71,2023-03-10 08:45:00,48
2023-03-11,36.33,4.67,2023-03-11 15:00:00,63.5,1.53,2023-03-11 14:00:00,76.0,0.84,2023-03-11 08:30:00,48
2023-03-12,41.67,3.73,2023-03-12 00:15:00,47.5,2.95,2023-03-12 00:15:00,67.48,1.29,2023-03-12 00:00:00,48
2023-03-13,63.33,1.54,2023-03-13 19:30:00,70.44,1.12,2023-03-13 18:30:00,80.3,0.65,2023-03-13 18:30:00,48
2023-03-14,51.56,2.51,2023-03-14 08:30:00,74.11,0.93,2023-03-14 08:30:00,77.59,0.77,2023-03-14 07:45:00,48
2023-03-15,67.22,1.3,2023-03-15 19:15:00,80.11,0.66,2023-03-15 18:15:00,82.26,0.58,2023-03-15 17:15:00,48
2023-03-16,49.67,2.7,2023-03-16 16:15:00,65.5,1.4,2023-03-16 16:15:00,83.15,0.54,2023-03-16 15:00:00,48
2023-03-17,54.44,2.23,2023-03-17 18:00:00,70.0,1.14,2023-03-17 17:15:00,78.15,0.75,2023-03-17 16:15:00,48
2023-03-18,61.0,1.7,2023-03-18 12:00:00,77.33,0.78,2023-03-18 19:30:00,78.74,0.72,2023-03-18 19:45:00,48
2023-03-19,50.56,2.61,2023-03-19 01:00:00,67.5,1.28,2023-03-19 00:15:00,82.59,0.56,2023-03-19 00:15:00,48
2023-03-20,55.0,2.18,2023-03-20 20:45:00,68.89,1.2,2023-03-20 21:00:00,82.89,0.55,2023-03-20 20:45:00,48
2023-03-21,40.78,3.87,2023-03-21 18:30:00,56.06,2.09,2023-03-21 17:30:00,71.26,1.08,2023-03-21 16:30:00,48
2023-03-22,46.89,3.02,2023-03-22 08:45:00,61.11,1.7,2023-03-22 08:15:00,74.89,0.89,2023-03-22 07:30:00,48
2023-03-23,56.11,2.09,2023-03-23 15:30:00,64.11,1.49,2023-03-23 14:30:00,69.37,1.18,2023-03-23 13:30:00,48
2023-03-24,62.33,1.61,2023-03-24 05:30:00,73.33,0.97,2023-03-24 05:00:00,81.67,0.6,2023-03-24 05:30:00,48
2023-03-25,60.56,1.74,2023-03-25 00:30:00,74.0,0.94,2023-03-25 19:00:00,75.63,0.86,2023-03-25 18:00:00,48
2023-03-26,67.67,1.27,2023-03-26 08:15:00,76.5,0.82,2023-03-26 15:00:00,80.81,0.63,2023-03-26 15:00:00,48
2023-03-27,58.33,1.9,2023-03-27 00:15:00,79.22,0.7,2023-03-27 11:00:00,82.81,0.55,2023-03-27 03:15:00,48
2023-03-28,58.67,1.88,2023-03-28 12:30:00,77.83,0.76,2023-03-28 21:00:00,85.04,0.47,2023-03-28 19:45:00,48
2023-03-29,58.33,1.9,2023-03-29 16:45:00,68.39,1.23,2023-03-29 19:00:00,68.52,1.23,2023-03-29 18:00:00,48
2023-03-30,40.22,3.96,2023-03-30 13:00:00,49.17,2.76,2023-03-30 13:00:00,67.0,1.31,2023-03-30 12:15:00,48
2023-03-31,61.67,1.66,2023-03-31 07:30:00,73.0,0.99,2023-03-31 09:45:00,77.67,0.77,2023-03-31 07:30:00,48
2023-04-01,62.44,1.6,2023-04-01 20:45:00,75.39,0.87,2023-04-01 20:45:00,80.07,0.66,2023-04-01 20:45:00,48
2023-04-02,40.0,4.0,2023-04-02 13:30:00,52.0,2.46,2023-04-02 13:30:00,62.78,1.58,2023-04-02 12:30:00,48
2023-04-03,60.33,1.75,2023-04-03 14:00:00,65.17,1.43,2023-04-03 12:45:00,72.78,1.0,2023-04-03 12:45:00,48
2023-04-04,46.44,3.07,2023-04-04 14:15:00,68.94,1.2,2023-04-04 13:15:00,80.63,0.64,2023-04-04 12:30:00,48
2023-04-05,67.78,1.27,2023-04-05 03:30:00,77.5,0.77,2023-04-05 02:30:00,85.0,0.47,2023-04-05 02:45:00,48
2023-04-06,48.89,2.79,2023-04-06 15:00:00,55.44,2.14,2023-04-06 14:00:00,59.04,1.85,2023-04-06 14:00:00,48
2023-04-07,63.89,1.51,2023-04-07 01:30:00,86.94,0.4,2023-04-07 18:15:00,90.96,0.26,2023-04-07 17:15:00,48
2023-04-08,66.67,1.33,2023-04-08 05:45:00,86.44,0.42,2023-04-08 05:45:00,90.0,0.3,2023-04-08 03:30:00,48
2023-04-09,52.78,2.39,2023-04-09 15:00:00,69.89,1.15,2023-04-09 14:00:00,85.85,0.44,2023-04-09 13:15:00,48
2023-04-10,80.56,0.64,2023-04-10 01:30:00,90.83,0.27,2023-04-10 21:30:00,94.63,0.15,2023-04-10 02:45:00,48
2023-04-11,54.44,2.23,2023-04-11 09:00:00,59.72,1.8,2023-04-11 08:00:00,72.04,1.04,2023-04-11 07:15:00,48
2023-04-12,41.11,3.82,2023-04-12 19:00:00,61.94,1.64,2023-04-12 18:30:00,73.93,0.94,2023-04-12 17:30:00,48
2023-04-13,58.33,1.9,2023-04-13 15:00:00,68.83,1.21,2023-04-13 14:45:00,71.04,1.09,2023-04-13 13:00:00,48
2023-04-14,58.33,1.9,2023-04-14 10:15:00,65.78,1.39,2023-04-14 06:00:00,69.59,1.17,2023-04-14 06:15:00,48
2023-04-15,58.33,1.9,2023-04-15 22:15:00,71.61,1.06,2023-04-15 22:00:00,75.52,0.86,2023-04-15 20:45:00,48
2023-04-16,72.22,1.03,2023-04-16 12:00:00,81.11,0.62,2023-04-16 10:45:00,82.96,0.55,2023-04-16 10:15:00,48
2023-04-17,47.56,2.94,2023-04-17 07:30:00,59.67,1.8,2023-04-17 07:30:00,66.3,1.36,2023-04-17 07:00:00,48
2023-04-18,47.33,2.97,2023-04-18 14:15:00,67.67,1.27,2023-04-18 14:00:00,78.19,0.74,2023-04-18 07:45:00,48
2023-04-19,34.44,5.08,2023-04-19 22:30:00,67.22,1.3,2023-04-19 21:45:00,83.67,0.52,2023-04-19 20:45:00,48
2023-04-20,57.0,2.01,2023-04-20 22:00:00,72.17,1.03,2023-04-20 10:30:00,77.63,0.77,2023-04-20 11:00:00,48
2023-04-21,55.33,2.15,2023-04-21 12:00:00,78.06,0.75,2023-04-21 08:00:00,89.22,0.32,2023-04-21 10:30:00,48
2023-04-22,57.44,1.98,2023-04-22 07:15:00,80.56,0.64,2023-04-22 06:15:00,90.81,0.27,2023-04-22 07:15:00,48
2023-04-23,69.78,1.15,2023-04-23 18:30:00,74.06,0.93,2023-04-23 17:45:00,78.52,0.73,2023-04-23 16:30:00,48
2023-04-24,58.11,1.92,2023-04-24 14:15:00,72.22,1.03,2023-04-24 20:45:00,82.67,0.56,2023-04-24 14:00:00,48
2023-04-25,68.11,1.25,2023-04-25 07:45:00,74.0,0.94,2023-04-25 19:45:00,78.04,0.75,2023-04-25 19:30:00,48
2023-04-26,69.67,1.16,2023-04-26 07:30:00,84.11,0.5,2023-04-26 15:30:00,91.3,0.25,2023-04-26 03:45:00,48
2023-04-27,64.44,1.47,2023-04-27 02:00:00,73.67,0.95,2023-04-27 09:15:00,78.67,0.72,2023-04-27 08:45:00,48
2023-04-28,46.11,3.12,2023-04-28 21:30:00,59.17,1.84,2023-04-28 20:30:00,72.3,1.02,2023-04-28 20:45:00,48
2023-04-29,59.44,1.82,2023-04-29 17:00:00,71.22,1.08,2023-04-29 17:00:00,89.74,0.3,2023-04-29 17:00:00,48
2023-04-30,33.11,5.39,2023-04-30 15:45:00,64.06,1.5,2023-04-30 15:45:00,74.0,0.94,2023-04-30 15:45:00,48
2023-05-01,66.33,1.35,2023-05-01 15:15:00,76.5,0.82,2023-05-01 14:30:00,83.59,0.52,2023-05-01 13:45:00,48
2023-05-02,51.22,2.54,2023-05-02 16:00:00,71.17,1.08,2023-05-02 16:15:00,74.48,0.91,2023-05-02 14:45:00,48
2023-05-03,32.11,5.64,2023-05-03 10:45:00,64.33,1.48,2023-05-03 09:45:00,59.56,1.81,2023-05-03 08:45:00,48
2023-05-04,48.67,2.81,2023-05-04 02:00:00,64.89,1.44,2023-05-04 10:45:00,72.96,0.99,2023-05-04 09:45:00,48
2023-05-05,47.56,2.94,2023-05-05 15:15:00,66.0,1.37,2023-05-05 01:00:00,74.59,0.91,2023-05-05 00:15:00,48
2023-05-06,67.78,1.27,2023-05-06 17:00:00,85.11,0.47,2023-05-06 16:00:00,89.81,0.3,2023-05-06 14:45:00,48
2023-05-07,74.22,0.93,2023-05-07 20:45:00,83.33,0.53,2023-05-07 19:30:00,85.44,0.45,2023-05-07 10:00:00,48
2023-05-08,52.33,2.43,2023-05-08 15:15:00,71.17,1.08,2023-05-08 14:15:00,78.33,0.74,2023-05-08 03:30:00,48
2023-05-09,50.67,2.6,2023-05-09 08:45:00,56.17,2.08,2023-05-09 08:00:00,69.07,1.19,2023-05-09 07:00:00,48
2023-05-10,45.0,3.26,2023-05-10 08:00:00,66.5,1.34,2023-05-10 08:00:00,71.7,1.05,2023-05-10 07:45:00,48
2023-05-11,41.78,3.72,2023-05-11 09:00:00,53.0,2.36,2023-05-11 08:15:00,62.26,1.62,2023-05-11 08:15:00,48
2023-05-12,62.89,1.57,2023-05-12 09:30:00,64.28,1.48,2023-05-12 09:30:00,70.7,1.1,2023-05-12 08:30:00,48
2023-05-13,68.33,1.24,2023-05-13 20:45:00,81.22,0.62,2023-05-13 02:45:00,86.59,0.41,2023-05-13 20:45:00,48
2023-05-14,56.67,2.04,2023-05-14 21:45:00,73.89,0.94,2023-05-14 20:45:00,79.74,0.68,2023-05-14 20:00:00,48
2023-05-15,66.33,1.35,2023-05-15 09:45:00,70.39,1.12,2023-05-15 08:45:00,73.44,0.96,2023-05-15 08:30:00,48
2023-05-16,49.11,2.76,2023-05-16 09:15:00,60.44,1.75,2023-05-16 08:30:00,62.52,1.6,2023-05-16 07:30:00,48
2023-05-17,57.44,1.98,2023-05-17 16:15:00,70.17,1.13,2023-05-17 15:45:00,77.78,0.76,2023-05-17 14:45:00,48
2023-05-18,63.11,1.56,2023-05-18 20:00:00,77.67,0.77,2023-05-18 19:45:00,84.89,0.47,2023-05-18 19:30:00,48
2023-05-19,69.22,1.19,2023-05-19 13:00:00,82.11,0.58,2023-05-19 19:45:00,83.33,0.53,2023-05-19 19:00:00,48
2023-05-20,57.78,1.95,2023-05-20 04:45:00,70.0,1.14,2023-05-20 04:00:00,78.7,0.72,2023-05-20 04:00:00,48
2023-05-21,67.22,1.3,2023-05-21 13:30:00,80.89,0.63,2023-05-21 20:00:00,88.78,0.34,2023-05-21 18:45:00,48
2023-05-22,38.11,4.33,2023-05-22 22:30:00,54.5,2.23,2023-05-22 15:30:00,68.96,1.2,2023-05-22 14:30:00,48
2023-05-23,50.33,2.63,2023-05-23 08:00:00,59.5,1.82,2023-05-23 14:30:00,64.04,1.5,2023-05-23 14:30:00,48
2023-05-24,42.89,3.55,2023-05-24 19:00:00,63.44,1.54,2023-05-24 17:45:00,67.0,1.31,2023-05-24 09:15:00,48
2023-05-25,49.44,2.73,2023-05-25 20:30:00,60.89,1.71,2023-05-25 08:00:00,67.15,1.3,2023-05-25 07:45:00,48
2023-05-26,46.0,3.13,2023-05-26 08:15:00,62.44,1.6,2023-05-26 08:00:00,64.26,1.48,2023-05-26 07:00:00,48
2023-05-27,61.0,1.7,2023-05-27 14:00:00,81.33,0.61,2023-05-27 13:00:00,90.52,0.28,2023-05-27 09:15:00,48
2023-05-28,69.44,1.17,2023-05-28 12:15:00,85.17,0.46,2023-05-28 12:45:00,85.81,0.44,2023-05-28 11:45:00,48
2023-05-29,60.78,1.72,2023-05-29 16:30:00,72.39,1.02,2023-05-29 12:45:00,83.78,0.52,2023-05-29 02:15:00,48
2023-05-30,36.0,4.74,2023-05-30 08:45:00,54.5,2.23,2023-05-30 17:45:00,63.74,1.52,2023-05-30 16:45:00,48
2023-05-31,57.89,1.94,2023-05-31 15:45:00,79.11,0.7,2023-05-31 12:00:00,88.41,0.35,2023-05-31 12:30:00,48
2023-06-01,44.22,3.36,2023-06-01 05:15:00,57.28,1.99,2023-06-01 09:00:00,62.78,1.58,2023-06-01 12:00:00,48
2023-06-02,54.44,2.23,2023-06-02 21:00:00,66.78,1.33,2023-06-02 15:30:00,66.22,1.36,2023-06-02 14:30:00,48
2023-06-03,64.78,1.45,2023-06-03 12:00:00,74.61,0.91,2023-06-03 00:30:00,78.63,0.72,2023-06-03 00:00:00,48
2023-06-04,55.22,2.16,2023-06-04 14:15:00,62.78,1.58,2023-06-04 14:15:00,71.67,1.05,2023-06-04 13:15:00,48
2023-06-05,45.0,3.26,2023-06-05 20:00:00,57.17,2.0,2023-06-05 22:00:00,64.07,1.5,2023-06-05 18:00:00,48
2023-06-06,31.78,5.72,2023-06-06 17:15:00,51.56,2.51,2023-06-06 16:30:00,56.37,2.06,2023-06-06 15:00:00,48
2023-06-07,52.44,2.42,2023-06-07 11:45:00,66.89,1.32,2023-06-07 10:45:00,75.19,0.88,2023-06-07 09:45:00,48
2023-06-08,35.11,4.93,2023-06-08 09:00:00,60.61,1.73,2023-06-08 08:45:00,61.48,1.67,2023-06-08 09:15:00,48
2023-06-09,56.11,2.09,2023-06-09 17:45:00,69.0,1.2,2023-06-09 09:00:00,72.7,1.0,2023-06-09 09:45:00,48
2023-06-10,53.33,2.33,2023-06-10 03:15:00,68.11,1.25,2023-06-10 17:15:00,75.3,0.87,2023-06-10 01:15:00,48
2023-06-11,48.89,2.79,2023-06-11 05:30:00,62.94,1.57,2023-06-11 21:45:00,71.19,1.08,2023-06-11 17:00:00,48
2023-06-12,59.11,1.84,2023-06-12 11:30:00,72.11,1.03,2023-06-12 09:15:00,73.59,0.96,2023-06-12 09:00:00,48
2023-06-13,44.33,3.35,2023-06-13 17:45:00,60.06,1.77,2023-06-13 17:15:00,66.44,1.35,2023-06-13 16:15:00,48
2023-06-14,51.22,2.54,2023-06-14 10:15:00,59.06,1.85,2023-06-14 09:15:00,67.22,1.3,2023-06-14 08:15:00,48
2023-06-15,41.33,3.78,2023-06-15 11:00:00,57.56,1.97,2023-06-15 10:30:00,62.26,1.62,2023-06-15 09:30:00,48
2023-06-16,49.44,2.73,2023-06-16 05:30:00,58.39,1.9,2023-06-16 18:30:00,59.11,1.84,2023-06-16 18:15:00,48
2023-06-17,57.11,2.0,2023-06-17 09:45:00,74.56,0.91,2023-06-17 00:30:00,80.19,0.66,2023-06-17 07:45:00,48
2023-06-18,62.78,1.58,2023-06-18 04:15:00,78.61,0.73,2023-06-18 01:15:00,80.93,0.63,2023-06-18 04:30:00,48
2023-06-19,46.89,3.02,2023-06-19 09:00:00,62.44,1.6,2023-06-19 12:00:00,71.56,1.06,2023-06-19 15:00:00,48
2023-06-20,32.0,5.67,2023-06-20 08:15:00,56.72,2.03,2023-06-20 07:45:00,66.04,1.37,2023-06-20 08:15:00,48
2023-06-21,48.56,2.83,2023-06-21 17:45:00,55.33,2.15,2023-06-21 09:00:00,65.11,1.43,2023-06-21 08:15:00,48
2023-06-22,55.0,2.18,2023-06-22 09:30:00,64.94,1.44,2023-06-22 09:15:00,74.41,0.92,2023-06-22 09:00:00,48
2023-06-23,46.33,3.09,2023-06-23 11:45:00,67.83,1.26,2023-06-23 08:30:00,70.3,1.13,2023-06-23 07:45:00,48
2023-06-24,53.78,2.29,2023-06-24 21:30:00,65.83,1.38,2023-06-24 13:30:00,71.93,1.04,2023-06-24 19:30:00,48
2023-06-25,57.78,1.95,2023-06-25 08:00:00,63.61,1.53,2023-06-25 08:00:00,76.3,0.83,2023-06-25 07:30:00,48
2023-06-26,54.78,2.2,2023-06-26 17:15:00,69.33,1.18,2023-06-26 08:00:00,77.0,0.8,2023-06-26 08:15:00,48
2023-06-27,32.67,5.5,2023-06-27 14:00:00,63.89,1.51,2023-06-27 13:30:00,71.3,1.07,2023-06-27 12:00:00,48
2023-06-28,41.0,3.84,2023-06-28 08:30:00,62.89,1.57,2023-06-28 07:15:00,69.3,1.18,2023-06-28 06:30:00,48
2023-06-29,50.22,2.64,2023-06-29 17:30:00,62.89,1.57,2023-06-29 17:30:00,66.22,1.36,2023-06-29 17:30:00,48
2023-06-30,45.56,3.19,2023-06-30 22:45:00,74.17,0.93,2023-06-30 12:30:00,83.33,0.53,2023-06-30 00:00:00,48
2023-07-01,58.33,1.9,2023-07-01 01:45:00,73.89,0.94,2023-07-01 01:45:00,79.26,0.7,2023-07-01 20:45:00,48
