date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-07-02,53.89,2.28,2023-07-02 02:15:00,62.78,1.58,2023-07-02 01:15:00,68.15,1.25,2023-07-02 00:30:00,48
2023-07-03,48.33,2.85,2023-07-03 14:45:00,61.94,1.64,2023-07-03 14:00:00,74.44,0.92,2023-07-03 13:30:00,48
2023-07-04,52.44,2.42,2023-07-04 09:00:00,59.83,1.79,2023-07-04 08:00:00,63.41,1.54,2023-07-04 07:00:00,48
2023-07-05,42.0,3.68,2023-07-05 16:15:00,64.61,1.46,2023-07-05 15:45:00,73.63,0.96,2023-07-05 15:45:00,48
2023-07-06,56.78,2.03,2023-07-06 07:00:00,65.67,1.39,2023-07-06 07:30:00,68.37,1.23,2023-07-06 07:00:00,48
2023-07-07,64.11,1.49,2023-07-07 07:30:00,72.94,0.99,2023-07-07 07:30:00,76.56,0.82,2023-07-07 07:30:00,48
2023-07-08,76.44,0.82,2023-07-08 20:00:00,91.5,0.25,2023-07-08 15:45:00,100.26,-0.01,2023-07-08 15:45:00,48
2023-07-09,70.44,1.12,2023-07-09 17:15:00,80.83,0.63,2023-07-09 07:30:00,87.22,0.39,2023-07-09 06:00:00,48
2023-07-10,49.78,2.69,2023-07-10 08:45:00,66.89,1.32,2023-07-10 08:45:00,73.93,0.94,2023-07-10 08:45:00,48
2023-07-11,70.11,1.14,2023-07-11 22:00:00,73.22,0.98,2023-07-11 06:45:00,77.04,0.79,2023-07-11 06:45:00,48
2023-07-12,61.89,1.64,2023-07-12 09:30:00,68.06,1.25,2023-07-12 16:15:00,76.85,0.8,2023-07-12 15:15:00,48
2023-07-13,52.78,2.39,2023-07-13 00:30:00,75.28,0.88,2023-07-13 00:00:00,83.33,0.53,2023-07-13 00:00:00,48
2023-07-14,47.33,2.97,2023-07-14 18:30:00,76.67,0.81,2023-07-14 04:45:00,88.07,0.36,2023-07-14 16:30:00,48
2023-07-15,71.11,1.08,2023-07-15 15:30:00,80.06,0.66,2023-07-15 15:45:00,84.11,0.5,2023-07-15 15:30:00,48
2023-07-16,57.78,1.95,2023-07-16 10:30:00,71.67,1.05,2023-07-16 10:45:00,79.74,0.68,2023-07-16 09:45:00,48
2023-07-17,53.89,2.28,2023-07-17 00:00:00,62.22,1.62,2023-07-17 09:30:00,72.11,1.03,2023-07-17 09:45:00,48
2023-07-18,42.0,3.68,2023-07-18 15:30:00,56.72,2.03,2023-07-18 08:30:00,67.93,1.26,2023-07-18 07:30:00,48
2023-07-19,60.78,1.72,2023-07-19 09:45:00,79.94,0.67,2023-07-19 09:30:00,83.81,0.51,2023-07-19 09:45:00,48
2023-07-20,65.33,1.41,2023-07-20 08:15:00,76.22,0.83,2023-07-20 18:30:00,85.19,0.46,2023-07-20 18:30:00,48
2023-07-21,53.89,2.28,2023-07-21 09:30:00,61.78,1.65,2023-07-21 09:30:00,66.41,1.35,2023-07-21 09:30:00,48
2023-07-22,60.56,1.74,2023-07-22 21:30:00,73.06,0.98,2023-07-22 21:00:00,79.3,0.7,2023-07-22 21:00:00,48
2023-07-23,75.33,0.87,2023-07-23 20:00:00,77.39,0.78,2023-07-23 19:00:00,88.26,0.35,2023-07-23 18:30:00,48
2023-07-24,54.67,2.21,2023-07-24 08:30:00,67.5,1.28,2023-07-24 08:30:00,73.07,0.98,2023-07-24 08:30:00,48
2023-07-25,67.33,1.29,2023-07-25 22:45:00,82.67,0.56,2023-07-25 09:15:00,79.89,0.67,2023-07-25 08:30:00,48
2023-07-26,60.78,1.72,2023-07-26 16:30:00,69.33,1.18,2023-07-26 13:30:00,77.78,0.76,2023-07-26 12:30:00,48
2023-07-27,49.44,2.73,2023-07-27 12:15:00,57.5,1.97,2023-07-27 21:00:00,60.93,1.71,2023-07-27 21:00:00,48
2023-07-28,35.0,4.95,2023-07-28 05:00:00,40.94,3.85,2023-07-28 19:00:00,45.0,3.26,2023-07-28 18:45:00,48
2023-07-29,45.67,3.17,2023-07-29 14:30:00,58.94,1.86,2023-07-29 13:45:00,72.07,1.03,2023-07-29 13:15:00,48
2023-07-30,45.56,3.19,2023-07-30 12:00:00,60.22,1.76,2023-07-30 11:30:00,74.04,0.94,2023-07-30 10:45:00,48
2023-07-31,63.0,1.57,2023-07-31 14:00:00,74.72,0.9,2023-07-31 10:45:00,77.15,0.79,2023-07-31 12:00:00,48
2023-08-01,47.78,2.91,2023-08-01 08:30:00,64.78,1.45,2023-08-01 08:00:00,68.59,1.22,2023-08-01 08:45:00,48
2023-08-02,43.56,3.46,2023-08-02 07:00:00,65.22,1.42,2023-08-02 06:15:00,72.78,1.0,2023-08-02 18:15:00,48
2023-08-03,54.56,2.22,2023-08-03 08:45:00,59.67,1.8,2023-08-03 07:45:00,72.15,1.03,2023-08-03 15:15:00,48
2023-08-04,46.89,3.02,2023-08-04 17:15:00,59.0,1.85,2023-08-04 16:00:00,68.7,1.21,2023-08-04 15:45:00,48
2023-08-05,57.0,2.01,2023-08-05 20:45:00,71.56,1.06,2023-08-05 21:30:00,70.85,1.1,2023-08-05 20:45:00,48
2023-08-06,55.56,2.13,2023-08-06 21:15:00,72.5,1.01,2023-08-06 11:15:00,77.04,0.79,2023-08-06 11:15:00,48
2023-08-07,55.56,2.13,2023-08-07 15:30:00,66.83,1.32,2023-08-07 15:15:00,75.19,0.88,2023-08-07 14:45:00,48
2023-08-08,52.67,2.4,2023-08-08 06:15:00,74.94,0.89,2023-08-08 06:15:00,75.85,0.85,2023-08-08 06:15:00,48
2023-08-09,64.22,1.49,2023-08-09 19:45:00,74.06,0.93,2023-08-09 19:45:00,77.19,0.79,2023-08-09 19:15:00,48
2023-08-10,45.0,3.26,2023-08-10 18:15:00,59.61,1.81,2023-08-10 14:30:00,61.56,1.67,2023-08-10 18:15:00,48
2023-08-11,53.11,2.35,2023-08-11 08:45:00,67.83,1.26,2023-08-11 07:45:00,65.85,1.38,2023-08-11 06:45:00,48
2023-08-12,52.78,2.39,2023-08-12 12:45:00,66.83,1.32,2023-08-12 11:15:00,75.85,0.85,2023-08-12 11:00:00,48
2023-08-13,42.89,3.55,2023-08-13 17:00:00,60.0,1.78,2023-08-13 15:45:00,64.74,1.45,2023-08-13 15:00:00,48
2023-08-14,66.44,1.35,2023-08-14 21:45:00,83.22,0.54,2023-08-14 20:45:00,94.26,0.16,2023-08-14 02:15:00,48
2023-08-15,76.11,0.84,2023-08-15 14:45:00,82.22,0.58,2023-08-15 14:45:00,87.7,0.37,2023-08-15 14:45:00,48
2023-08-16,44.11,3.38,2023-08-16 10:00:00,63.89,1.51,2023-08-16 06:45:00,71.74,1.05,2023-08-16 08:00:00,48
2023-08-17,51.89,2.47,2023-08-17 10:30:00,83.17,0.54,2023-08-17 10:15:00,88.07,0.36,2023-08-17 14:30:00,48
2023-08-18,63.89,1.51,2023-08-18 18:45:00,81.33,0.61,2023-08-18 06:45:00,89.59,0.31,2023-08-18 06:15:00,48
2023-08-19,39.44,4.09,2023-08-19 17:00:00,58.56,1.89,2023-08-19 17:00:00,61.44,1.67,2023-08-19 16:30:00,48
2023-08-20,59.11,1.84,2023-08-20 01:30:00,77.06,0.79,2023-08-20 01:30:00,84.7,0.48,2023-08-20 01:30:00,48
2023-08-21,49.11,2.76,2023-08-21 08:15:00,68.56,1.22,2023-08-21 08:00:00,78.0,0.75,2023-08-21 08:15:00,48
2023-08-22,52.78,2.39,2023-08-22 08:00:00,69.22,1.19,2023-08-22 07:45:00,78.7,0.72,2023-08-22 06:30:00,48
2023-08-23,61.67,1.66,2023-08-23 19:30:00,76.94,0.8,2023-08-23 18:30:00,84.07,0.51,2023-08-23 18:15:00,48
2023-08-24,58.89,1.86,2023-08-24 23:00:00,71.94,1.04,2023-08-24 07:15:00,80.19,0.66,2023-08-24 06:15:00,48
2023-08-25,73.78,0.95,2023-08-25 20:30:00,82.39,0.57,2023-08-25 19:30:00,88.26,0.35,2023-08-25 19:30:00,48
2023-08-26,74.44,0.92,2023-08-26 06:45:00,80.28,0.66,2023-08-26 05:45:00,85.56,0.45,2023-08-26 05:00:00,48
2023-08-27,70.22,1.13,2023-08-27 12:30:00,81.94,0.59,2023-08-27 20:15:00,84.67,0.48,2023-08-27 19:15:00,48
2023-08-28,53.44,2.32,2023-08-28 11:45:00,64.11,1.49,2023-08-28 07:15:00,74.81,0.9,2023-08-28 07:00:00,48
2023-08-29,56.33,2.07,2023-08-29 16:00:00,73.06,0.98,2023-08-29 15:00:00,80.93,0.63,2023-08-29 14:00:00,48
2023-08-30,54.89,2.19,2023-08-30 07:45:00,70.39,1.12,2023-08-30 06:45:00,81.93,0.59,2023-08-30 05:45:00,48
2023-08-31,55.33,2.15,2023-08-31 15:30:00,67.67,1.27,2023-08-31 14:30:00,78.33,0.74,2023-08-31 13:30:00,48
2023-09-01,70.56,1.11,2023-09-01 02:15:00,79.44,0.69,2023-09-01 02:00:00,86.3,0.42,2023-09-01 02:00:00,48
2023-09-02,78.0,0.75,2023-09-02 20:45:00,89.28,0.32,2023-09-02 20:45:00,89.26,0.32,2023-09-02 21:00:00,48
2023-09-03,70.89,1.1,2023-09-03 00:45:00,82.39,0.57,2023-09-03 00:00:00,92.44,0.22,2023-09-03 13:00:00,48
2023-09-04,57.22,1.99,2023-09-04 21:30:00,71.5,1.06,2023-09-04 21:30:00,76.74,0.81,2023-09-04 20:00:00,48
2023-09-05,59.22,1.84,2023-09-05 18:30:00,66.22,1.36,2023-09-05 18:15:00,67.26,1.3,2023-09-05 18:30:00,48
2023-09-06,49.0,2.78,2023-09-06 08:30:00,58.0,1.93,2023-09-06 07:45:00,64.81,1.45,2023-09-06 07:30:00,48
2023-09-07,61.44,1.67,2023-09-07 09:15:00,68.22,1.24,2023-09-07 09:15:00,67.67,1.27,2023-09-07 09:15:00,48
2023-09-08,66.67,1.33,2023-09-08 08:15:00,73.56,0.96,2023-09-08 09:45:00,74.26,0.92,2023-09-08 09:30:00,48
2023-09-09,53.89,2.28,2023-09-09 00:15:00,78.83,0.72,2023-09-09 17:45:00,88.89,0.33,2023-09-09 09:30:00,48
2023-09-10,36.56,4.63,2023-09-10 13:30:00,70.94,1.09,2023-09-10 12:15:00,71.81,1.05,2023-09-10 13:30:00,48
2023-09-11,63.89,1.51,2023-09-11 13:00:00,82.0,0.59,2023-09-11 06:45:00,83.59,0.52,2023-09-11 06:45:00,48
2023-09-12,52.44,2.42,2023-09-12 08:45:00,62.06,1.63,2023-09-12 19:15:00,63.33,1.54,2023-09-12 18:15:00,48
2023-09-13,48.0,2.89,2023-09-13 12:45:00,58.17,1.92,2023-09-13 06:45:00,61.67,1.66,2023-09-13 06:30:00,48
2023-09-14,60.33,1.75,2023-09-14 10:30:00,69.61,1.16,2023-09-14 08:45:00,71.78,1.05,2023-09-14 08:45:00,48
2023-09-15,64.78,1.45,2023-09-15 12:30:00,75.67,0.86,2023-09-15 18:45:00,79.15,0.7,2023-09-15 12:30:00,48
2023-09-16,51.67,2.49,2023-09-16 15:45:00,73.89,0.94,2023-09-16 15:00:00,84.93,0.47,2023-09-16 18:15:00,48
2023-09-17,56.33,2.07,2023-09-17 21:45:00,69.72,1.16,2023-09-17 21:30:00,84.44,0.49,2023-09-17 20:30:00,48
2023-09-18,41.44,3.77,2023-09-18 14:45:00,62.56,1.6,2023-09-18 14:45:00,70.93,1.09,2023-09-18 12:45:00,48
2023-09-19,63.22,1.55,2023-09-19 06:30:00,65.78,1.39,2023-09-19 06:30:00,74.93,0.89,2023-09-19 05:30:00,48
2023-09-20,52.44,2.42,2023-09-20 02:30:00,71.78,1.05,2023-09-20 02:30:00,80.63,0.64,2023-09-20 02:15:00,48
2023-09-21,59.56,1.81,2023-09-21 20:15:00,70.17,1.13,2023-09-21 11:45:00,76.96,0.8,2023-09-21 10:45:00,48
2023-09-22,69.67,1.16,2023-09-22 12:00:00,78.28,0.74,2023-09-22 19:00:00,85.78,0.44,2023-09-22 07:15:00,48
2023-09-23,53.89,2.28,2023-09-23 02:45:00,76.94,0.8,2023-09-23 02:30:00,82.7,0.56,2023-09-23 00:45:00,48
2023-09-24,47.22,2.98,2023-09-24 04:30:00,71.0,1.09,2023-09-24 19:15:00,78.63,0.72,2023-09-24 02:30:00,48
2023-09-25,46.22,3.1,2023-09-25 09:30:00,54.11,2.26,2023-09-25 08:00:00,60.48,1.74,2023-09-25 08:00:00,48
2023-09-26,51.11,2.55,2023-09-26 15:45:00,53.56,2.31,2023-09-26 14:45:00,65.56,1.4,2023-09-26 14:00:00,48
2023-09-27,40.56,3.91,2023-09-27 15:15:00,61.94,1.64,2023-09-27 13:45:00,64.89,1.44,2023-09-27 13:45:00,48
2023-09-28,57.56,1.97,2023-09-28 10:15:00,73.67,0.95,2023-09-28 09:15:00,80.07,0.66,2023-09-28 08:15:00,48
2023-09-29,62.22,1.62,2023-09-29 08:45:00,70.39,1.12,2023-09-29 08:00:00,74.81,0.9,2023-09-29 07:00:00,48
2023-09-30,60.22,1.76,2023-09-30 22:15:00,63.17,1.55,2023-09-30 22:00:00,81.19,0.62,2023-09-30 04:45:00,48
2023-10-01,49.11,2.76,2023-10-01 19:30:00,70.94,1.09,2023-10-01 10:45:00,80.11,0.66,2023-10-01 18:00:00,48
2023-10-02,42.78,3.57,2023-10-02 16:00:00,61.94,1.64,2023-10-02 08:15:00,67.15,1.3,2023-10-02 08:45:00,48
2023-10-03,51.89,2.47,2023-10-03 09:00:00,68.0,1.25,2023-10-03 13:45:00,74.56,0.91,2023-10-03 08:15:00,48
2023-10-04,50.78,2.58,2023-10-04 14:45:00,64.11,1.49,2023-10-04 14:15:00,76.59,0.81,2023-10-04 06:30:00,48
2023-10-05,64.44,1.47,2023-10-05 05:45:00,74.22,0.93,2023-10-05 05:45:00,76.93,0.8,2023-10-05 06:15:00,48
2023-10-06,43.89,3.41,2023-10-06 20:45:00,70.39,1.12,2023-10-06 20:45:00,80.26,0.66,2023-10-06 20:45:00,48
2023-10-07,43.78,3.42,2023-10-07 17:15:00,66.33,1.35,2023-10-07 16:45:00,71.44,1.07,2023-10-07 15:15:00,48
2023-10-08,69.22,1.19,2023-10-08 14:30:00,84.17,0.5,2023-10-08 14:30:00,88.89,0.33,2023-10-08 14:15:00,48
2023-10-09,58.78,1.87,2023-10-09 16:00:00,74.94,0.89,2023-10-09 09:30:00,79.44,0.69,2023-10-09 16:00:00,48
2023-10-10,38.11,4.33,2023-10-10 21:30:00,52.28,2.43,2023-10-10 21:15:00,50.59,2.6,2023-10-10 19:30:00,48
2023-10-11,52.44,2.42,2023-10-11 14:45:00,70.39,1.12,2023-10-11 15:00:00,71.22,1.08,2023-10-11 15:00:00,48
2023-10-12,56.11,2.09,2023-10-12 20:00:00,79.17,0.7,2023-10-12 08:15:00,81.63,0.6,2023-10-12 07:15:00,48
2023-10-13,60.0,1.78,2023-10-13 07:45:00,68.83,1.21,2023-10-13 06:45:00,74.81,0.9,2023-10-13 07:00:00,48
2023-10-14,60.56,1.74,2023-10-14 12:30:00,82.5,0.57,2023-10-14 06:30:00,85.0,0.47,2023-10-14 12:30:00,48
2023-10-15,70.89,1.1,2023-10-15 14:00:00,80.06,0.66,2023-10-15 14:00:00,83.0,0.55,2023-10-15 13:15:00,48
2023-10-16,56.89,2.02,2023-10-16 08:45:00,69.0,1.2,2023-10-16 08:45:00,75.93,0.85,2023-10-16 08:45:00,48
2023-10-17,46.33,3.09,2023-10-17 13:00:00,70.28,1.13,2023-10-17 12:15:00,73.81,0.95,2023-10-17 13:00:00,48
2023-10-18,50.44,2.62,2023-10-18 11:00:00,67.72,1.27,2023-10-18 10:45:00,76.15,0.84,2023-10-18 08:45:00,48
2023-10-19,37.44,4.45,2023-10-19 18:45:00,63.0,1.57,2023-10-19 18:30:00,71.93,1.04,2023-10-19 18:45:00,48
2023-10-20,55.22,2.16,2023-10-20 14:00:00,66.56,1.34,2023-10-20 19:00:00,72.56,1.01,2023-10-20 19:30:00,48
2023-10-21,52.22,2.44,2023-10-21 20:00:00,80.0,0.67,2023-10-21 20:00:00,84.93,0.47,2023-10-21 20:00:00,48
2023-10-22,58.89,1.86,2023-10-22 00:30:00,79.44,0.69,2023-10-22 00:30:00,86.3,0.42,2023-10-22 00:30:00,48
2023-10-23,56.33,2.07,2023-10-23 17:15:00,56.72,2.03,2023-10-23 16:15:00,72.56,1.01,2023-10-23 16:00:00,48
2023-10-24,66.0,1.37,2023-10-24 08:15:00,67.72,1.27,2023-10-24 08:15:00,80.74,0.64,2023-10-24 08:15:00,48
2023-10-25,61.0,1.7,2023-10-25 12:00:00,70.56,1.11,2023-10-25 18:45:00,72.85,0.99,2023-10-25 19:15:00,48
2023-10-26,41.11,3.82,2023-10-26 18:00:00,69.11,1.19,2023-10-26 17:30:00,80.41,0.65,2023-10-26 14:00:00,48
2023-10-27,53.44,2.32,2023-10-27 08:15:00,64.72,1.45,2023-10-27 07:45:00,77.93,0.76,2023-10-27 07:30:00,48
2023-10-28,62.0,1.63,2023-10-28 08:15:00,81.22,0.62,2023-10-28 08:00:00,86.07,0.43,2023-10-28 15:00:00,48
2023-10-29,65.22,1.42,2023-10-29 12:30:00,74.61,0.91,2023-10-29 09:45:00,81.67,0.6,2023-10-29 20:00:00,48
2023-10-30,72.78,1.0,2023-10-30 01:45:00,83.06,0.54,2023-10-30 00:45:00,86.63,0.41,2023-10-30 18:30:00,48
2023-10-31,48.89,2.79,2023-10-31 12:00:00,76.28,0.83,2023-10-31 11:30:00,81.96,0.59,2023-10-31 12:00:00,48
2023-11-01,65.0,1.44,2023-11-01 02:00:00,81.06,0.62,2023-11-01 10:30:00,91.56,0.25,2023-11-01 10:15:00,48
2023-11-02,52.33,2.43,2023-11-02 22:00:00,67.89,1.26,2023-11-02 22:00:00,80.0,0.67,2023-11-02 21:00:00,48
2023-11-03,61.78,1.65,2023-11-03 20:00:00,78.39,0.74,2023-11-03 20:00:00,85.67,0.45,2023-11-03 02:15:00,48
2023-11-04,53.67,2.3,2023-11-04 08:00:00,77.17,0.79,2023-11-04 18:00:00,83.15,0.54,2023-11-04 02:00:00,48
2023-11-05,40.0,4.0,2023-11-05 04:15:00,68.06,1.25,2023-11-05 03:45:00,82.15,0.58,2023-11-05 02:15:00,48
2023-11-06,67.78,1.27,2023-11-06 02:45:00,71.11,1.08,2023-11-06 07:45:00,75.74,0.85,2023-11-06 07:30:00,48
2023-11-07,63.78,1.51,2023-11-07 14:30:00,73.67,0.95,2023-11-07 18:30:00,80.48,0.65,2023-11-07 18:30:00,48
2023-11-08,63.89,1.51,2023-11-08 00:15:00,84.11,0.5,2023-11-08 07:45:00,88.93,0.33,2023-11-08 07:00:00,48
2023-11-09,56.11,2.09,2023-11-09 14:45:00,68.5,1.23,2023-11-09 13:30:00,73.96,0.94,2023-11-09 13:15:00,48
2023-11-10,55.0,2.18,2023-11-10 11:30:00,69.11,1.19,2023-11-10 08:45:00,75.93,0.85,2023-11-10 11:30:00,48
2023-11-11,66.67,1.33,2023-11-11 23:00:00,77.17,0.79,2023-11-11 21:45:00,86.85,0.4,2023-11-11 21:00:00,48
2023-11-12,65.33,1.41,2023-11-12 22:00:00,74.33,0.92,2023-11-12 12:15:00,79.0,0.71,2023-11-12 12:15:00,48
2023-11-13,67.22,1.3,2023-11-13 02:00:00,71.33,1.07,2023-11-13 15:15:00,79.15,0.7,2023-11-13 14:30:00,48
2023-11-14,62.11,1.63,2023-11-14 15:45:00,67.5,1.28,2023-11-14 15:00:00,71.0,1.09,2023-11-14 14:45:00,48
2023-11-15,64.44,1.47,2023-11-15 22:15:00,71.67,1.05,2023-11-15 21:15:00,76.48,0.82,2023-11-15 20:45:00,48
2023-11-16,70.89,1.1,2023-11-16 16:00:00,73.72,0.95,2023-11-16 00:30:00,82.37,0.57,2023-11-16 16:00:00,48
2023-11-17,70.44,1.12,2023-11-17 09:00:00,76.72,0.81,2023-11-17 09:00:00,80.37,0.65,2023-11-17 08:00:00,48
2023-11-18,70.56,1.11,2023-11-18 01:00:00,79.44,0.69,2023-11-18 12:45:00,82.85,0.55,2023-11-18 12:15:00,48
2023-11-19,78.33,0.74,2023-11-19 05:15:00,83.89,0.51,2023-11-19 05:15:00,88.41,0.35,2023-11-19 03:00:00,48
2023-11-20,53.89,2.28,2023-11-20 13:30:00,61.94,1.64,2023-11-20 08:15:00,70.07,1.14,2023-11-20 08:15:00,48
2023-11-21,61.0,1.7,2023-11-21 20:00:00,69.89,1.15,2023-11-21 10:00:00,75.11,0.88,2023-11-21 09:30:00,48
2023-11-22,48.0,2.89,2023-11-22 11:30:00,56.22,2.08,2023-11-22 10:30:00,62.74,1.58,2023-11-22 09:45:00,48
2023-11-23,63.89,1.51,2023-11-23 13:00:00,77.11,0.79,2023-11-23 12:00:00,81.78,0.59,2023-11-23 10:45:00,48
2023-11-24,55.11,2.17,2023-11-24 11:30:00,73.06,0.98,2023-11-24 10:45:00,77.04,0.79,2023-11-24 17:00:00,48
2023-11-25,73.22,0.98,2023-11-25 23:00:00,87.17,0.39,2023-11-25 14:00:00,92.67,0.21,2023-11-25 13:30:00,48
2023-11-26,56.67,2.04,2023-11-26 14:00:00,74.61,0.91,2023-11-26 21:15:00,76.04,0.84,2023-11-26 20:15:00,48
2023-11-27,54.33,2.24,2023-11-27 08:45:00,67.0,1.31,2023-11-27 05:15:00,78.26,0.74,2023-11-27 08:15:00,48
2023-11-28,62.56,1.6,2023-11-28 22:00:00,78.94,0.71,2023-11-28 10:00:00,78.11,0.75,2023-11-28 09:00:00,48
2023-11-29,60.0,1.78,2023-11-29 00:30:00,67.33,1.29,2023-11-29 07:45:00,74.26,0.92,2023-11-29 07:30:00,48
2023-11-30,56.11,2.09,2023-11-30 14:15:00,82.94,0.55,2023-11-30 20:15:00,87.78,0.37,2023-11-30 20:00:00,48
2023-12-01,71.67,1.05,2023-12-01 11:00:00,85.28,0.46,2023-12-01 19:00:00,89.7,0.31,2023-12-01 17:15:00,48
2023-12-02,56.67,2.04,2023-12-02 22:45:00,69.39,1.18,2023-12-02 00:00:00,79.59,0.68,2023-12-02 18:15:00,48
2023-12-03,61.22,1.69,2023-12-03 21:15:00,72.72,1.0,2023-12-03 20:30:00,78.59,0.73,2023-12-03 20:45:00,48
2023-12-04,71.44,1.07,2023-12-04 07:45:00,75.67,0.86,2023-12-04 06:45:00,82.19,0.58,2023-12-04 06:00:00,48
2023-12-05,50.89,2.57,2023-12-05 08:45:00,68.06,1.25,2023-12-05 08:00:00,75.15,0.88,2023-12-05 07:00:00,48
2023-12-06,63.0,1.57,2023-12-06 21:30:00,74.33,0.92,2023-12-06 07:45:00,75.89,0.85,2023-12-06 18:00:00,48
2023-12-07,68.78,1.21,2023-12-07 09:15:00,70.39,1.12,2023-12-07 20:00:00,79.52,0.69,2023-12-07 20:00:00,48
2023-12-08,57.56,1.97,2023-12-08 13:30:00,75.17,0.88,2023-12-08 13:15:00,77.74,0.76,2023-12-08 12:00:00,48
2023-12-09,44.22,3.36,2023-12-09 11:15:00,66.78,1.33,2023-12-09 10:15:00,76.85,0.8,2023-12-09 09:30:00,48
2023-12-10,60.0,1.78,2023-12-10 12:15:00,71.0,1.09,2023-12-10 11:15:00,77.78,0.76,2023-12-10 11:00:00,48
2023-12-11,41.33,3.78,2023-12-11 12:00:00,58.0,1.93,2023-12-11 11:00:00,63.89,1.51,2023-12-11 10:00:00,48
2023-12-12,58.44,1.9,2023-12-12 18:45:00,77.33,0.78,2023-12-12 17:45:00,84.81,0.48,2023-12-12 17:00:00,48
2023-12-13,69.44,1.17,2023-12-13 20:15:00,84.72,0.48,2023-12-13 20:15:00,84.78,0.48,2023-12-13 11:00:00,48
2023-12-14,50.22,2.64,2023-12-14 15:15:00,69.72,1.16,2023-12-14 14:30:00,78.96,0.71,2023-12-14 13:30:00,48
2023-12-15,61.0,1.7,2023-12-15 19:30:00,71.72,1.05,2023-12-15 18:30:00,76.48,0.82,2023-12-15 17:30:00,48
2023-12-16,70.89,1.1,2023-12-16 19:30:00,83.44,0.53,2023-12-16 19:15:00,88.85,0.33,2023-12-16 19:15:00,48
2023-12-17,56.44,2.06,2023-12-17 10:15:00,73.56,0.96,2023-12-17 00:30:00,78.89,0.71,2023-12-17 02:15:00,48
2023-12-18,62.78,1.58,2023-12-18 11:30:00,65.5,1.4,2023-12-18 10:30:00,73.96,0.94,2023-12-18 09:30:00,48
2023-12-19,69.67,1.16,2023-12-19 13:30:00,77.5,0.77,2023-12-19 12:45:00,79.78,0.68,2023-12-19 08:30:00,48
2023-12-20,59.78,1.79,2023-12-20 19:15:00,78.17,0.74,2023-12-20 05:00:00,89.33,0.32,2023-12-20 05:30:00,48
2023-12-21,51.56,2.51,2023-12-21 18:00:00,73.56,0.96,2023-12-21 12:15:00,80.0,0.67,2023-12-21 11:30:00,48
2023-12-22,58.0,1.93,2023-12-22 11:30:00,68.89,1.2,2023-12-22 11:00:00,75.22,0.88,2023-12-22 10:00:00,48
2023-12-23,79.44,0.69,2023-12-23 19:15:00,81.39,0.61,2023-12-23 19:15:00,88.81,0.34,2023-12-23 19:00:00,48
2023-12-24,47.22,2.98,2023-12-24 11:00:00,60.61,1.73,2023-12-24 10:00:00,76.52,0.82,2023-12-24 09:15:00,48
2023-12-25,81.78,0.59,2023-12-25 22:00:00,85.17,0.46,2023-12-25 21:30:00,92.59,0.21,2023-12-25 15:30:00,48
2023-12-26,66.22,1.36,2023-12-26 12:30:00,88.22,0.36,2023-12-26 07:45:00,95.96,0.11,2023-12-26 07:45:00,48
2023-12-27,49.33,2.74,2023-12-27 07:45:00,67.17,1.3,2023-12-27 06:45:00,76.81,0.8,2023-12-27 05:45:00,48
2023-12-28,56.89,2.02,2023-12-28 22:00:00,75.44,0.87,2023-12-28 06:30:00,84.67,0.48,2023-12-28 18:45:00,48
2023-12-29,40.78,3.87,2023-12-29 20:45:00,51.67,2.49,2023-12-29 20:45:00,64.93,1.44,2023-12-29 19:45:00,48
2023-12-30,67.89,1.26,2023-12-30 10:45:00,76.17,0.83,2023-12-30 09:45:00,80.37,0.65,2023-12-30 18:30:00,48
2023-12-31,63.33,1.54,2023-12-31 23:00:00,85.22,0.46,2023-12-31 19:00:00,87.63,0.38,2023-12-31 16:30:00,48
